timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,0.01,-0.15,0.99,0.7,1.63,-2.24
0.003,0.01,-0.16,0.99,-1.28,2.49,-2.41
0.004,0.01,-0.16,1.0,-0.66,0.95,-2.17
0.005,-0.0,-0.17,1.0,-1.31,1.47,-2.34
0.007,0.01,-0.17,1.0,-0.64,1.63,-2.43
0.008,0.01,-0.18,1.0,-0.37,0.56,-2.29
0.009,-0.0,-0.17,1.0,-0.6,1.54,-3.16
0.011,-0.0,-0.17,1.0,0.26,0.44,-2.78
0.012,-0.01,-0.18,1.01,-0.05,1.11,-2.47
0.013,0.01,-0.17,1.0,0.81,0.52,-2.11
0.014,0.01,-0.17,0.98,1.65,0.46,-0.63
0.016,0.01,-0.16,0.98,0.93,2.7,-0.67
0.017,0.0,-0.17,0.99,0.31,1.92,-0.96
0.018,0.01,-0.17,0.98,-0.09,0.34,-1.86
0.019,0.01,-0.17,1.0,-0.34,0.4,-0.76
0.02,-0.0,-0.18,1.0,-1.07,2.23,-0.99
0.021,0.01,-0.17,0.99,0.43,-1.05,-1.8
0.022,0.0,-0.18,1.0,0.23,-0.41,-0.99
0.023,0.0,-0.17,0.98,0.38,1.97,-1.11
0.024,0.01,-0.17,0.98,0.56,1.62,0.02
0.025,0.0,-0.18,0.98,0.79,2.53,0.18
0.026,-0.01,-0.17,0.99,-0.11,2.02,-0.84
0.027,-0.01,-0.18,1.01,-0.95,-0.52,-1.34
0.028,0.01,-0.19,1.01,-0.35,-0.15,-0.4
0.029,0.0,-0.19,1.0,0.24,2.35,1.04
0.03,0.0,-0.19,0.99,0.0,2.2,1.22
0.031,0.0,-0.19,0.99,0.76,0.43,0.52
0.032,0.01,-0.19,0.99,0.78,-0.34,-0.46
0.033,0.02,-0.19,0.99,1.01,0.32,0.2
0.034,0.02,-0.18,0.98,0.46,2.99,0.32
0.035,0.02,-0.19,0.99,0.99,2.96,-0.64
0.036,0.02,-0.2,0.99,0.6,0.53,-2.38
0.037,0.04,-0.2,0.99,1.07,-0.37,-3.73
0.038,0.06,-0.21,1.0,1.33,1.85,-4.24
0.039,0.05,-0.21,1.0,2.03,3.53,-7.11
0.04,0.05,-0.25,1.01,2.46,2.03,-10.56
0.04,0.08,-0.25,1.02,4.46,0.43,-13.57
0.041,0.11,-0.26,1.04,7.94,3.65,-16.09
0.042,0.15,-0.3,1.02,11.54,6.7,-22.56
0.043,0.18,-0.29,1.02,13.18,-0.15,-28.29
0.044,0.16,-0.31,1.03,11.94,3.65,-37.22
0.045,0.15,-0.31,1.01,13.51,4.43,-44.96
0.046,0.15,-0.3,0.99,16.78,3.82,-51.39
0.047,0.15,-0.3,0.99,15.11,6.37,-58.96
0.048,0.17,-0.31,0.97,14.53,3.51,-66.72
0.048,0.18,-0.32,0.97,14.64,2.9,-76.05
0.049,0.17,-0.35,0.97,12.84,4.64,-85.47
0.05,0.17,-0.36,0.97,12.67,4.52,-93.27
0.051,0.19,-0.38,0.99,12.15,5.8,-100.75
0.052,0.21,-0.4,1.0,11.5,10.61,-109.76
0.053,0.22,-0.38,0.98,13.6,16.41,-120.49
0.054,0.14,-0.38,0.96,16.92,26.27,-138.0
0.054,0.1,-0.38,0.96,19.91,26.92,-146.32
0.055,0.09,-0.38,0.95,19.53,24.4,-149.8
0.056,0.06,-0.34,0.95,18.93,31.37,-158.24
0.057,-0.01,-0.32,0.99,19.8,36.61,-164.05
0.058,-0.04,-0.29,1.03,21.4,35.21,-168.21
0.059,-0.08,-0.31,1.01,25.83,34.29,-167.44
0.06,-0.14,-0.29,0.99,28.31,36.85,-166.23
0.06,-0.19,-0.22,0.97,33.21,36.17,-163.3
0.061,-0.22,-0.18,0.96,35.82,32.61,-156.98
0.062,-0.21,-0.13,0.93,34.18,25.31,-152.52
0.063,-0.15,-0.09,0.92,31.08,9.8,-146.85
0.064,-0.11,-0.13,0.96,21.51,0.85,-139.34
0.064,-0.12,-0.16,0.99,12.26,3.24,-137.53
0.065,-0.11,-0.15,1.0,15.22,-2.32,-135.36
0.066,-0.11,-0.11,0.95,20.05,-1.25,-135.3
0.067,-0.09,-0.1,0.94,19.31,-1.65,-132.29
0.068,-0.07,-0.11,0.97,10.31,-2.9,-129.74
0.069,-0.08,-0.16,1.02,4.61,-0.5,-127.07
0.069,-0.11,-0.2,1.03,4.5,4.66,-126.43
0.07,-0.16,-0.17,1.03,12.46,5.65,-124.75
0.071,-0.12,-0.13,1.02,17.28,7.05,-119.89
0.072,-0.08,-0.13,1.03,17.83,7.11,-110.95
0.072,-0.07,-0.15,1.01,16.73,11.48,-104.43
0.073,-0.12,-0.15,1.0,16.03,14.98,-102.6
0.074,-0.14,-0.13,0.97,19.47,15.89,-100.89
0.075,-0.18,-0.11,0.92,22.24,19.77,-95.62
0.076,-0.22,-0.09,0.92,17.47,25.85,-89.22
0.076,-0.23,-0.06,0.92,15.88,16.73,-79.37
0.077,-0.25,-0.03,0.9,10.84,13.66,-71.88
0.078,-0.22,-0.03,0.96,1.27,11.4,-62.41
0.079,-0.17,-0.04,0.93,-7.08,4.72,-54.38
0.08,-0.11,-0.1,1.0,-4.79,-2.35,-50.02
0.08,-0.13,-0.13,1.01,-4.82,8.11,-3.15
0.081,-0.15,-0.13,1.01,-0.82,7.07,-0.26
0.098,-0.16,-0.09,1.02,1.82,8.5,0.81
0.116,-0.17,-0.11,0.99,-0.93,11.05,-0.64
0.135,-0.15,-0.12,0.99,0.41,2.21,0.11
0.158,-0.12,-0.11,0.98,1.27,-6.31,3.69
0.177,-0.09,-0.1,0.98,1.98,-6.49,4.66
0.195,-0.09,-0.09,0.97,2.26,-3.45,4.95
0.219,-0.11,-0.09,1.0,1.13,-4.38,5.01
