timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.002,-0.01,-0.24,1.01,-0.5,-0.38,0.76
0.003,-0.02,-0.25,1.01,-1.63,-3.07,0.61
0.005,-0.01,-0.28,1.02,4.37,-4.5,0.64
0.006,-0.02,-0.25,1.0,4.93,-2.93,2.06
0.007,0.01,-0.24,0.99,4.72,1.73,2.21
0.009,-0.0,-0.24,0.97,4.92,2.92,1.95
0.01,-0.02,-0.22,0.96,0.2,5.13,4.24
0.011,0.0,-0.22,0.97,-0.79,9.88,1.73
0.012,-0.02,-0.25,0.99,1.73,3.85,-1.36
0.014,-0.02,-0.23,0.98,4.29,0.58,-1.45
0.015,-0.02,-0.22,0.96,1.21,3.4,-0.82
0.016,-0.02,-0.23,0.97,-1.33,4.9,0.21
0.017,-0.02,-0.25,0.98,-2.81,2.67,-2.49
0.018,-0.04,-0.26,0.98,0.85,-0.02,-2.4
0.02,-0.03,-0.25,0.97,1.4,2.12,-1.25
0.021,-0.03,-0.25,0.96,0.99,0.81,-0.17
0.022,-0.01,-0.24,0.96,-2.43,1.51,-1.11
0.023,-0.03,-0.25,0.98,-2.18,0.17,-1.48
0.024,-0.03,-0.25,0.98,-1.53,-2.09,-1.19
0.025,-0.03,-0.25,0.98,-2.75,0.17,-0.72
0.026,-0.02,-0.25,1.0,-2.23,-0.85,-0.63
0.027,-0.02,-0.25,1.0,-0.27,-1.34,-1.07
0.028,-0.02,-0.25,0.99,-1.27,1.02,-0.44
0.029,-0.01,-0.26,1.0,-0.52,2.81,-1.28
0.03,-0.03,-0.26,1.01,1.95,2.82,-1.94
0.031,-0.03,-0.25,0.98,1.04,5.25,-0.27
0.032,-0.03,-0.25,0.98,-0.46,9.18,1.62
0.033,-0.02,-0.25,0.97,-6.85,6.26,-1.65
0.034,-0.03,-0.25,0.99,-1.54,4.24,-3.3
0.035,-0.04,-0.27,1.0,-6.02,2.72,-1.45
0.036,-0.09,-0.29,0.99,-4.02,5.92,3.22
0.037,-0.07,-0.29,1.01,-0.52,5.97,8.06
0.038,-0.09,-0.32,0.99,8.15,-0.96,10.23
