timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.003,0.51,-0.91,0.09,13.02,1.01,7.36
0.011,0.46,-0.9,0.1,12.02,-8.35,10.82
0.021,0.42,-0.89,0.11,5.47,0.96,3.95
0.028,0.4,-0.96,0.01,4.15,17.27,-4.73
0.034,0.41,-0.96,-0.03,7.44,16.49,-12.92
0.04,0.51,-0.97,-0.04,14.38,17.51,-8.6
0.044,0.52,-0.97,-0.05,23.59,14.03,-1.19
0.047,0.48,-0.95,-0.03,30.64,7.42,1.95
0.049,0.52,-0.93,0.01,34.73,7.66,3.88
0.051,0.52,-0.88,0.1,35.48,14.78,5.92
0.053,0.49,-0.89,0.08,36.41,21.3,7.04
0.056,0.46,-0.87,0.15,36.0,23.53,4.82
0.058,0.45,-0.86,0.18,35.66,28.76,2.64
0.06,0.43,-0.84,0.22,34.76,21.02,2.2
0.062,0.47,-0.87,0.25,33.95,21.74,7.65
0.063,0.32,-0.86,0.27,37.65,14.82,5.63
0.066,0.33,-0.86,0.32,35.16,14.85,2.53
0.068,0.27,-0.9,0.26,36.24,16.64,-5.31
0.07,0.33,-0.86,0.31,35.24,20.72,-12.27
0.072,0.35,-0.88,0.29,34.12,25.19,-14.66
0.074,0.39,-0.86,0.26,31.82,26.06,-12.44
0.076,0.39,-0.88,0.23,35.65,27.15,-11.77
0.078,0.35,-0.88,0.17,43.51,30.24,-14.34
0.08,0.36,-0.86,0.17,48.66,34.44,-16.38
0.082,0.39,-0.89,0.2,57.48,36.4,-16.35
0.084,0.41,-0.87,0.21,64.76,36.63,-12.76
0.086,0.43,-0.84,0.22,73.47,34.43,-9.19
0.088,0.37,-0.78,0.28,71.24,29.6,-5.3
0.09,0.39,-0.79,0.25,80.44,34.53,-11.62
0.092,0.4,-0.76,0.29,89.6,38.52,-13.53
0.094,0.4,-0.72,0.33,92.9,47.53,-11.91
0.096,0.37,-0.71,0.34,93.71,56.5,-10.55
0.098,0.37,-0.73,0.29,101.89,54.43,-8.27
0.1,0.34,-0.72,0.3,120.99,45.01,-2.31
0.102,0.37,-0.62,0.45,135.39,43.62,3.77
0.104,0.41,-0.53,0.58,138.69,39.66,17.1
0.106,0.34,-0.5,0.68,128.14,34.73,25.18
0.108,0.18,-0.52,0.62,128.21,28.47,16.98
0.11,0.18,-0.49,0.61,140.37,4.31,14.52
0.112,0.15,-0.36,0.72,152.66,-8.43,7.04
0.114,0.2,-0.26,0.88,149.86,-7.05,-1.13
0.116,0.26,-0.24,0.86,141.88,3.1,-1.18
0.118,0.24,-0.14,0.95,136.2,-4.17,-1.51
0.12,0.16,-0.09,0.96,128.18,-20.82,-6.29
0.122,0.22,-0.02,1.04,119.36,-13.04,-30.61
0.124,0.44,0.01,1.11,90.69,29.91,-43.86
0.126,0.39,-0.1,0.81,78.17,61.92,-45.1
0.128,0.34,-0.08,0.83,97.94,49.21,-41.31
0.13,0.46,-0.04,0.87,101.94,37.31,-20.84
0.131,0.39,-0.04,0.8,121.95,30.49,-0.08
0.134,0.4,0.12,1.05,124.53,28.63,17.77
0.135,0.15,0.1,1.08,97.36,37.98,21.88
0.137,0.07,0.05,0.97,80.32,43.02,7.25
0.139,0.07,0.09,0.9,97.04,19.28,-3.3
0.141,0.22,0.17,1.01,91.56,10.87,-0.47
0.143,0.28,0.2,1.03,69.3,26.14,3.77
0.145,0.3,0.13,0.83,69.85,29.63,14.08
0.147,0.07,0.19,0.65,113.47,9.88,16.14
0.149,0.08,0.42,0.99,123.02,-5.68,14.79
0.151,0.21,0.53,1.13,104.14,-23.71,25.5
0.153,0.17,0.53,1.15,88.27,-8.81,15.92
0.155,0.16,0.46,1.07,77.34,-5.24,9.69
0.157,0.22,0.47,0.92,96.37,-23.51,12.31
0.158,0.35,0.65,1.16,96.73,-24.93,16.84
0.16,0.21,0.66,1.17,89.63,-2.56,-5.82
0.162,0.35,0.67,1.28,54.35,32.69,-20.96
0.164,0.42,0.52,1.05,40.98,31.5,-10.92
0.166,0.41,0.46,0.97,49.95,26.67,10.6
0.168,0.38,0.53,1.05,38.31,21.63,31.65
0.17,0.22,0.56,0.96,30.15,24.23,46.27
0.172,-0.05,0.63,1.08,37.47,19.86,22.26
0.173,-0.02,0.62,1.14,18.95,25.5,-6.29
0.175,0.19,0.53,1.02,9.11,27.3,-10.81
0.177,0.26,0.51,0.95,8.81,12.75,9.73
0.179,0.27,0.52,0.92,11.77,-7.51,30.98
0.181,0.2,0.56,0.98,7.18,-4.72,32.72
0.183,0.09,0.5,0.92,-1.18,6.9,20.84
0.185,0.12,0.47,0.86,2.7,6.23,9.73
0.187,0.15,0.45,0.81,3.15,6.24,11.73
0.189,0.09,0.48,0.84,17.16,1.47,12.15
0.191,0.01,0.54,0.94,7.62,-8.92,7.11
0.192,0.12,0.52,0.89,-0.24,-10.64,-1.66
0.194,0.25,0.51,0.84,-4.89,-13.36,-0.76
0.196,0.39,0.58,0.82,-3.91,-19.18,13.8
0.198,0.44,0.66,0.98,-11.63,-15.57,31.34
0.2,0.22,0.59,0.92,-19.05,-5.56,28.6
0.202,0.13,0.54,0.86,-6.11,-1.24,4.61
0.204,0.18,0.51,0.83,-2.98,1.71,-11.28
0.206,0.32,0.48,0.84,-4.05,8.52,-8.12
0.207,0.32,0.47,0.83,-8.35,5.01,3.97
0.209,0.23,0.45,0.86,-2.84,-1.63,6.03
0.211,0.19,0.46,0.86,3.94,-1.53,1.89
0.213,0.15,0.46,0.83,9.54,-7.56,-2.75
0.215,0.21,0.51,0.94,4.11,-6.43,-3.82
0.217,0.19,0.53,0.97,-7.45,-4.79,-4.49
0.218,0.24,0.5,0.91,-11.62,-8.23,-5.76
0.22,0.3,0.49,0.89,-5.88,-10.92,0.72
0.222,0.31,0.49,0.83,-2.43,-7.31,4.93
0.224,0.23,0.48,0.83,0.9,2.64,0.43
0.226,0.25,0.48,0.84,1.34,11.42,-4.12
0.227,0.22,0.48,0.88,3.83,14.47,-4.96
0.229,0.21,0.49,0.89,3.21,16.96,-7.63
0.231,0.19,0.51,0.89,-1.94,9.62,-8.75
0.233,0.21,0.5,0.86,-0.95,7.45,-10.18
0.235,0.26,0.51,0.9,-3.18,4.41,-5.62
0.236,0.27,0.5,0.89,-4.66,5.79,-3.11
0.238,0.28,0.49,0.91,-3.19,9.89,-1.39
0.24,0.25,0.5,0.89,-2.79,6.96,2.61
0.242,0.22,0.51,0.93,-4.23,10.98,1.37
0.244,0.19,0.52,0.95,-5.33,8.69,2.27
0.246,0.19,0.53,0.97,-12.46,4.31,2.85
0.248,0.21,0.52,0.95,-13.07,2.02,0.89
0.25,0.25,0.56,0.98,-13.08,0.55,1.6
0.252,0.32,0.6,1.09,-23.4,4.29,6.4
0.254,0.29,0.57,1.1,-32.46,3.19,12.15
0.255,0.23,0.54,1.06,-34.69,-5.05,13.1
0.257,0.28,0.52,1.05,-37.92,-0.52,13.22
0.259,0.21,0.53,1.06,-41.34,0.58,11.79
0.261,0.24,0.52,1.11,-52.78,5.19,11.63
0.263,0.21,0.52,1.09,-57.39,-1.01,12.79
0.265,0.24,0.48,1.08,-59.54,-7.74,13.18
0.267,0.26,0.46,1.06,-63.5,-8.87,12.85
0.269,0.29,0.45,1.11,-72.4,-7.36,16.06
0.271,0.24,0.42,1.01,-74.89,-4.46,16.99
0.273,0.23,0.37,1.02,-71.08,-3.02,11.8
0.274,0.28,0.35,1.02,-72.75,-7.44,16.21
0.276,0.28,0.35,1.03,-75.13,-13.27,23.25
0.278,0.29,0.33,1.02,-79.8,-9.02,26.17
0.28,0.27,0.28,0.99,-83.15,-9.63,29.11
0.282,0.25,0.23,0.95,-84.09,-7.82,28.69
0.284,0.25,0.22,0.95,-82.52,-5.6,27.25
0.291,0.25,0.19,0.93,-82.76,-8.4,28.9
0.31,0.25,0.16,0.96,-82.46,-10.34,31.62
0.333,0.25,0.12,0.95,-82.58,-7.69,29.37
0.352,0.27,0.08,0.94,-81.89,-7.63,30.31
0.371,0.27,0.08,0.96,-79.22,-11.27,33.94
0.393,0.19,0.07,0.97,-78.14,-11.01,30.32
0.412,0.23,0.08,1.05,-88.23,-2.95,24.02
0.431,0.22,-0.0,0.96,-92.47,0.47,19.01
0.453,0.28,-0.05,0.92,-88.66,-9.86,22.96
0.472,0.3,-0.05,0.96,-86.93,-17.16,30.84
0.492,0.27,-0.08,0.98,-96.49,-5.57,29.69
0.513,0.21,-0.15,0.9,-95.57,-2.49,20.09
0.532,0.26,-0.22,0.88,-98.98,-2.24,15.68
0.551,0.26,-0.28,0.8,-92.17,-8.41,19.47
0.573,0.28,-0.31,0.79,-90.79,-5.44,23.31
0.592,0.24,-0.36,0.8,-86.02,-5.47,22.12
0.611,0.25,-0.4,0.75,-81.77,-7.28,21.88
0.633,0.29,-0.39,0.78,-83.15,-1.51,23.25
0.652,0.3,-0.44,0.75,-84.29,-4.0,30.64
0.682,0.18,-0.5,0.6,-70.87,-14.92,33.56
0.693,0.15,-0.47,0.74,-67.37,-11.98,24.73
0.711,0.17,-0.54,0.67,-68.64,-3.02,11.62
0.731,0.29,-0.53,0.71,-70.5,6.76,10.75
0.752,0.28,-0.61,0.58,-58.44,1.04,20.11
0.771,0.26,-0.58,0.65,-51.27,-13.11,30.41
0.794,0.24,-0.54,0.76,-44.12,-26.64,36.58
0.812,0.21,-0.51,0.82,-54.21,-16.17,31.57
0.83,0.17,-0.54,0.76,-62.96,1.65,17.6
0.854,0.17,-0.61,0.67,-61.79,4.11,11.19
0.872,0.2,-0.6,0.71,-58.41,-5.04,14.14
0.891,0.2,-0.61,0.75,-56.52,-12.17,20.31
0.913,0.19,-0.6,0.77,-62.66,-16.21,22.87
0.932,0.13,-0.65,0.67,-70.06,-11.34,14.09
0.95,0.19,-0.71,0.6,-67.62,-13.59,6.95
0.973,0.26,-0.74,0.53,-60.6,0.92,6.11
0.992,0.23,-0.72,0.61,-63.88,1.69,9.25
1.012,0.23,-0.77,0.55,-67.8,-20.31,17.24
1.033,0.14,-0.79,0.5,-62.32,-21.66,19.74
1.052,0.25,-0.81,0.49,-56.21,-10.12,20.58
1.071,0.2,-0.82,0.44,-50.03,-2.37,18.21
1.093,0.2,-0.83,0.47,-52.56,-0.6,16.84
1.112,0.18,-0.84,0.42,-52.23,-2.41,13.6
1.131,0.23,-0.85,0.44,-51.18,0.6,15.8
1.153,0.2,-0.86,0.42,-46.6,5.05,16.76
1.172,0.18,-0.88,0.4,-40.32,-4.84,22.23
1.191,0.16,-0.86,0.42,-38.76,-7.4,22.23
1.213,0.16,-0.83,0.51,-43.1,-0.18,18.35
1.232,0.11,-0.87,0.41,-44.58,2.75,12.99
1.251,0.15,-0.86,0.46,-46.6,10.06,7.92
1.273,0.12,-0.89,0.41,-47.16,5.51,7.8
1.292,0.14,-0.85,0.46,-50.06,3.36,7.47
1.311,0.13,-0.85,0.5,-62.67,-3.76,10.23
1.333,0.12,-0.9,0.36,-64.72,-7.5,8.21
1.352,0.17,-0.91,0.32,-63.1,-3.01,3.01
1.371,0.15,-0.94,0.3,-61.08,13.3,-7.31
1.393,0.17,-0.93,0.29,-66.82,8.32,-2.7
1.412,0.15,-0.9,0.33,-76.84,16.06,-5.73
1.43,0.02,-0.94,0.29,-88.37,20.73,-17.66
1.453,0.05,-1.03,0.17,-92.37,17.97,-25.37
1.471,0.13,-1.02,0.16,-84.06,8.96,-26.63
1.49,0.21,-0.97,0.25,-79.22,-5.6,-12.47
1.513,0.26,-0.92,0.19,-93.79,-17.15,1.57
1.531,0.14,-1.03,-0.02,-91.34,-10.79,0.49
1.551,0.13,-1.0,0.0,-78.26,-3.22,-11.07
1.573,0.18,-0.96,0.03,-69.25,6.5,-9.13
1.591,0.13,-0.91,0.09,-77.01,1.6,-10.89
1.614,0.29,-0.96,-0.02,-79.3,-19.77,9.05
1.632,0.27,-0.93,-0.0,-83.44,-27.47,25.08
1.652,0.18,-0.95,-0.08,-85.28,-19.47,17.27
