timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,-0.01,0.97,0.08,-2.84,-0.08,-2.4
0.002,-0.03,0.95,0.1,-5.94,-0.7,-2.49
0.004,-0.02,0.96,0.11,-5.83,3.71,-1.83
0.005,-0.03,0.95,0.14,-2.29,14.85,-0.23
0.007,-0.05,0.94,0.14,0.31,16.85,0.35
0.008,-0.05,0.95,0.14,-0.08,15.62,1.8
0.01,-0.05,0.95,0.13,0.15,7.86,2.4
0.011,-0.05,0.94,0.13,1.5,5.71,4.06
0.013,-0.02,0.96,0.13,1.42,7.11,5.21
0.014,-0.01,0.95,0.12,2.27,2.18,3.53
0.015,0.0,0.95,0.11,2.35,-3.8,1.48
0.017,0.01,0.95,0.1,2.46,-5.86,0.18
0.018,-0.02,0.95,0.06,-1.56,-10.02,-1.39
0.019,-0.03,0.97,0.03,-1.8,-18.34,-0.7
0.02,-0.0,0.98,0.01,0.61,-20.29,-1.28
0.021,0.01,1.01,-0.06,-2.27,-27.54,-0.96
0.022,0.03,1.03,-0.07,-7.65,-32.34,-3.57
0.023,0.05,1.0,-0.08,-12.12,-25.28,-5.15
0.024,-0.0,1.0,-0.09,-20.06,-13.73,-4.84
0.026,-0.04,0.98,-0.12,-21.91,-18.05,-4.03
0.027,-0.07,1.01,-0.19,-28.4,-43.8,-4.17
0.028,0.0,1.03,-0.19,-52.73,-68.85,2.38
0.029,0.02,0.95,-0.16,-62.31,-56.27,9.91
0.03,0.04,0.9,-0.13,-66.9,-47.83,15.62
0.031,0.05,0.92,-0.1,-81.34,-53.1,10.72
0.032,0.04,0.91,-0.07,-96.78,-65.28,6.63
0.033,0.05,0.86,-0.06,-105.5,-74.49,8.73
0.034,0.05,0.84,-0.05,-121.42,-76.82,19.42
0.035,0.09,0.81,-0.02,-142.15,-88.95,25.11
0.036,0.19,0.71,0.06,-148.55,-93.73,26.55
0.037,0.31,0.66,0.12,-172.49,-79.51,22.31
0.037,0.33,0.62,0.22,-193.33,-65.3,16.98
0.038,0.28,0.54,0.33,-216.49,-37.19,19.76
0.039,0.16,0.31,0.66,-199.71,-4.49,25.11
0.04,0.19,0.28,0.72,-179.86,-19.27,18.63
0.041,0.26,0.27,0.77,-176.63,-47.54,5.1
0.042,0.3,0.12,0.95,-162.44,-18.09,16.9
0.043,0.27,0.08,0.98,-127.73,6.35,13.77
0.043,0.28,0.19,0.89,-126.26,-5.18,7.15
0.044,0.27,0.16,0.87,-142.31,-1.76,13.4
0.045,0.23,0.02,0.98,-152.03,-11.1,16.02
0.046,0.31,-0.12,1.15,-128.24,-29.21,17.77
0.047,0.41,-0.03,0.94,-129.1,-21.69,10.67
0.047,0.37,-0.06,0.91,-132.73,-12.47,12.72
0.048,0.32,-0.1,0.93,-143.31,-2.98,14.5
0.049,0.33,-0.3,1.14,-108.9,18.98,17.66
0.05,0.33,-0.33,1.19,-99.24,19.85,10.29
0.051,0.26,-0.32,1.12,-90.03,10.66,0.84
0.052,0.23,-0.23,1.05,-82.79,-9.27,-2.15
0.052,0.22,-0.26,1.06,-68.35,21.83,8.58
0.053,0.19,-0.34,1.09,-59.18,9.05,15.05
0.054,0.25,-0.31,1.08,-61.4,-15.57,20.37
0.055,0.29,-0.35,1.07,-58.61,-9.48,22.03
0.056,0.34,-0.38,1.13,-54.03,2.29,23.21
0.056,0.33,-0.48,1.24,-42.12,-6.84,8.66
0.057,0.31,-0.43,1.19,-36.72,-8.85,8.56
0.058,0.3,-0.4,1.14,-26.67,-2.41,10.05
0.059,0.3,-0.36,1.03,-20.23,-0.26,6.58
0.06,0.3,-0.36,1.02,-17.13,8.43,4.79
0.061,0.26,-0.35,1.02,-14.64,10.09,1.85
0.061,0.26,-0.34,0.98,-12.52,1.76,-0.41
0.062,0.25,-0.31,0.95,-12.11,7.5,-0.17
0.063,0.25,-0.32,0.96,-14.4,9.89,2.12
0.064,0.25,-0.35,1.0,-8.98,-0.03,2.53
0.065,0.26,-0.35,0.99,-6.02,-1.5,4.11
0.065,0.28,-0.35,0.98,-3.95,0.79,2.5
0.066,0.29,-0.36,0.99,1.04,-4.78,0.18
0.067,0.28,-0.26,0.97,10.11,8.23,-7.05
0.068,0.28,-0.26,0.98,11.76,9.42,-4.87
0.079,0.26,-0.27,1.06,16.43,14.27,-0.2
0.102,0.24,-0.27,1.06,21.66,6.53,-3.22
0.124,0.24,-0.23,1.0,22.44,-7.22,-3.86
0.148,0.29,-0.22,0.96,23.33,-5.45,-3.13
0.175,0.3,-0.2,0.95,24.64,0.79,-5.34
0.197,0.29,-0.2,0.94,23.28,3.77,-6.66
0.221,0.3,-0.19,0.96,23.59,3.8,-9.07
0.243,0.3,-0.18,0.96,22.29,6.4,-9.37
0.265,0.27,-0.18,1.01,22.02,11.3,-8.73
0.289,0.23,-0.16,1.02,25.25,9.86,-4.06
0.312,0.23,-0.17,1.03,30.75,3.04,-3.66
0.334,0.24,-0.15,1.0,32.99,-3.91,-4.23
0.358,0.26,-0.12,0.94,29.92,-6.03,-1.25
0.385,0.28,-0.13,0.99,35.31,-2.84,-1.71
0.407,0.3,-0.08,0.93,35.63,-3.59,-5.15
0.431,0.3,-0.08,0.94,31.25,2.17,-8.89
0.453,0.28,-0.06,0.95,32.0,6.38,-9.74
0.476,0.27,-0.05,0.96,32.05,4.43,-9.21
0.499,0.27,-0.03,0.94,33.36,2.29,-9.1
0.522,0.29,-0.01,0.92,29.27,3.92,-8.7
0.543,0.26,-0.0,0.94,26.66,5.69,-8.44
0.573,0.24,0.01,0.97,28.96,3.53,-5.89
0.595,0.23,0.02,0.96,29.47,-4.21,-5.11
0.617,0.26,0.03,0.95,32.49,-5.79,-4.37
0.641,0.26,0.07,0.92,29.8,-0.67,-2.4
0.663,0.26,0.08,0.93,27.16,-4.12,-0.23
0.685,0.28,0.08,0.94,28.98,-8.18,-1.33
0.709,0.3,0.1,0.92,32.37,-4.12,-2.75
0.732,0.3,0.1,0.94,32.24,4.41,-2.24
0.754,0.27,0.12,0.95,32.34,6.05,-2.98
0.778,0.28,0.14,0.96,29.19,0.02,-2.63
0.805,0.27,0.14,0.96,29.56,0.64,-2.41
0.827,0.28,0.14,0.97,32.63,4.14,-0.76
0.849,0.27,0.17,0.96,34.73,5.04,-0.6
0.871,0.29,0.19,0.94,32.37,-2.4,-0.66
0.893,0.32,0.18,0.94,31.89,-2.98,-3.1
0.922,0.32,0.2,0.94,34.41,7.63,-5.1
