timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,0.06,-0.11,1.06,3.57,-0.11,-1.18
0.003,0.08,-0.07,1.0,12.09,-4.18,0.69
0.004,0.09,-0.1,1.04,6.7,9.47,3.4
0.006,0.09,-0.1,1.03,1.97,9.88,4.17
0.007,0.07,-0.08,0.98,4.85,2.53,1.89
0.009,0.08,-0.1,1.02,3.71,6.56,2.14
0.01,0.05,-0.11,1.05,0.58,4.31,0.52
0.011,0.08,-0.08,0.99,3.97,-5.98,-1.85
0.013,0.06,-0.1,1.02,3.68,0.37,-0.44
0.014,0.05,-0.11,1.03,-0.46,-2.08,-3.91
0.015,0.06,-0.08,1.0,7.05,-13.44,-4.17
0.016,0.02,-0.11,1.02,5.71,-6.34,-1.54
0.017,0.09,-0.07,0.98,8.43,-12.35,7.86
0.019,0.13,-0.09,1.01,5.57,-5.4,11.44
0.02,0.09,-0.11,1.05,-2.9,4.18,4.26
0.021,0.07,-0.09,1.03,2.37,-5.56,-2.67
0.022,0.08,-0.07,1.02,5.18,-13.47,-2.72
0.023,0.09,-0.07,1.02,5.36,-3.16,0.14
0.024,0.11,-0.07,1.04,3.19,4.06,2.17
0.026,0.1,-0.06,1.02,2.5,2.79,1.33
0.027,0.09,-0.06,1.01,2.92,-0.12,-1.22
0.028,0.1,-0.07,1.04,1.28,0.12,-0.95
0.029,0.09,-0.07,1.02,-0.11,-2.0,-2.67
0.03,0.08,-0.08,1.01,3.74,-6.18,-3.28
0.031,0.09,-0.07,1.0,1.92,-2.53,-5.3
0.032,0.09,-0.06,0.99,4.23,-1.53,-0.84
0.033,0.09,-0.08,1.0,0.55,6.09,1.28
0.034,0.1,-0.08,1.0,0.06,4.95,1.79
0.035,0.08,-0.06,0.98,2.26,-1.56,-0.49
0.036,0.08,-0.06,0.98,1.54,-0.26,-1.62
0.037,0.07,-0.08,1.02,-3.05,4.09,-1.24
0.038,0.07,-0.08,1.01,-3.02,0.49,0.55
0.039,0.08,-0.08,1.04,-0.78,3.45,1.39
0.04,0.08,-0.07,1.02,-2.11,-0.2,0.26
0.041,0.1,-0.06,1.01,0.67,-3.34,2.14
0.042,0.07,-0.07,1.04,-2.9,2.64,1.4
0.043,0.09,-0.08,1.03,-3.1,1.62,1.02
0.044,0.07,-0.07,1.03,-1.31,-2.98,1.51
0.045,0.07,-0.07,1.03,-1.59,-1.82,1.95
0.046,0.07,-0.09,1.03,-2.35,0.12,4.46
0.047,0.07,-0.09,1.04,-3.22,2.56,4.58
0.047,0.09,-0.09,1.02,0.24,-1.97,5.83
0.048,0.11,-0.1,1.02,2.34,-3.15,8.18
0.049,0.09,-0.11,1.03,0.17,2.44,6.47
0.05,0.06,-0.09,1.03,0.81,-1.07,3.31
0.051,0.07,-0.08,1.02,2.99,-4.44,4.21
0.052,0.04,-0.11,1.02,3.66,0.85,8.2
0.053,0.06,-0.11,1.01,5.74,3.66,9.76
0.054,0.01,-0.1,1.0,6.2,0.69,8.47
0.055,-0.01,-0.1,1.0,4.24,-1.34,6.43
0.056,-0.0,-0.08,0.99,4.14,-3.36,8.56
0.056,-0.02,-0.08,1.0,1.71,-3.39,5.73
0.057,0.0,-0.09,1.04,2.08,-10.32,5.13
0.058,0.04,-0.1,1.05,-1.24,-11.31,6.17
