timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,0.03,-0.07,1.01,3.56,-4.79,-7.25
0.003,0.0,-0.06,1.03,0.43,7.79,-3.59
0.004,0.01,-0.08,1.06,-0.41,12.63,0.17
0.006,0.01,-0.09,1.06,-0.66,8.6,0.31
0.007,0.01,-0.08,1.06,1.48,1.88,-1.25
0.008,0.03,-0.07,1.06,2.6,4.84,0.49
0.01,0.05,-0.06,1.04,2.58,8.7,3.4
0.011,0.04,-0.07,1.06,4.03,7.15,4.93
0.012,0.03,-0.05,1.01,5.33,3.37,-0.23
0.013,0.06,-0.03,0.98,7.36,-3.92,0.82
0.015,0.06,-0.05,1.02,3.15,0.12,4.67
0.016,0.07,-0.04,1.01,-1.51,0.93,2.6
0.017,0.07,-0.05,1.0,-0.6,-3.22,3.62
0.018,0.07,-0.08,1.04,-2.12,-1.39,5.37
0.019,0.04,-0.07,1.03,-1.11,-1.68,1.92
0.02,0.07,-0.09,1.05,0.47,-4.34,3.34
0.021,0.06,-0.1,1.07,-1.27,-2.09,4.78
0.022,0.06,-0.07,1.03,2.72,-4.92,3.34
0.023,0.1,-0.05,1.01,5.66,-2.99,5.89
0.024,0.08,-0.04,1.02,2.99,4.63,4.46
0.026,0.11,-0.02,1.02,3.89,-0.61,1.39
0.027,0.1,-0.04,1.02,1.19,1.31,2.26
0.028,0.08,-0.04,1.02,-0.52,6.08,1.95
0.029,0.09,-0.05,1.03,0.81,1.98,-1.15
0.03,0.07,-0.06,1.04,1.13,-1.31,-3.65
0.031,0.08,-0.06,1.04,1.82,-1.88,-3.57
0.031,0.06,-0.06,1.03,3.19,3.37,-2.55
0.032,0.04,-0.05,1.01,4.47,3.94,-3.56
0.033,0.06,-0.05,0.98,4.67,-3.57,-3.57
0.034,0.06,-0.05,1.0,1.76,-3.18,-2.44
0.035,0.05,-0.04,1.01,-0.35,-0.78,-0.6
0.036,0.07,-0.05,1.0,-0.49,-0.93,0.37
0.037,0.07,-0.06,1.01,-1.33,0.27,1.01
0.038,0.08,-0.06,1.03,-1.65,-1.39,1.27
0.039,0.07,-0.05,1.01,-0.23,-5.83,-0.09
0.04,0.05,-0.04,1.0,0.29,-3.51,0.26
0.041,0.07,-0.04,1.01,-1.24,0.06,3.47
0.042,0.07,-0.06,1.04,-2.79,0.63,4.89
0.043,0.05,-0.06,1.02,-1.56,-5.13,2.89
0.043,0.04,-0.06,1.0,0.6,-8.61,3.08
0.044,0.07,-0.05,1.02,-0.43,-3.69,7.65
0.045,0.08,-0.07,1.04,-1.98,0.53,9.13
0.046,0.08,-0.06,1.02,-1.3,-4.17,6.31
0.047,0.06,-0.05,1.01,0.02,-6.31,4.38
0.048,0.06,-0.05,1.03,-0.21,-3.01,6.58
0.049,0.07,-0.07,1.04,-0.66,-0.35,8.69
0.05,0.06,-0.06,1.05,0.87,-3.76,7.31
0.05,0.05,-0.08,1.06,1.63,-8.92,5.21
0.051,0.07,-0.09,1.06,0.35,-12.34,5.95
0.052,0.05,-0.1,1.08,3.89,-6.6,8.89
0.053,0.04,-0.1,1.09,5.62,-2.49,11.42
0.054,0.05,-0.1,1.08,8.89,-5.11,12.11
0.054,0.05,-0.1,1.08,13.19,-5.88,13.53
0.055,0.07,-0.09,1.1,15.79,-6.73,15.88
0.056,0.08,-0.06,1.07,21.39,-3.92,16.78
0.057,0.08,-0.06,1.04,25.02,-1.44,15.54
0.058,0.07,-0.04,1.02,28.5,2.81,12.5
0.059,0.08,-0.01,0.99,26.35,-7.1,12.4
0.06,0.03,0.02,0.97,20.64,-9.08,9.59
0.06,0.03,0.02,0.97,17.91,-10.2,11.79
0.061,0.04,0.0,1.0,12.44,-6.75,16.35
0.062,0.03,0.01,0.99,10.38,-4.78,19.56
0.063,0.07,0.04,0.98,12.09,-8.87,22.31
0.064,0.09,0.03,0.98,9.59,-9.19,25.62
0.064,0.16,0.02,0.99,5.83,-9.39,28.06
0.065,0.19,0.02,1.04,2.79,-10.82,29.04
0.066,0.24,0.03,1.04,3.37,-11.92,29.76
0.067,0.26,0.03,1.03,6.52,-9.44,29.69
0.068,0.25,0.02,0.96,6.66,-3.82,25.95
0.068,0.25,0.02,1.0,4.76,-7.5,20.58
0.069,0.25,0.0,1.03,-1.53,-13.22,16.72
0.07,0.25,-0.01,1.04,-3.3,-12.52,17.57
0.071,0.22,-0.02,1.01,-0.29,-5.28,15.74
0.071,0.23,-0.02,1.02,2.92,-2.47,12.03
0.072,0.23,-0.02,1.0,3.24,-8.18,8.29
0.073,0.19,-0.02,1.02,2.93,-8.09,4.7
0.074,0.16,-0.01,1.0,2.15,-3.21,0.99
0.075,0.13,-0.0,1.0,4.31,-1.51,2.63
0.075,0.14,0.0,0.99,2.09,-2.0,2.21
0.076,0.17,0.01,0.97,2.18,-4.03,5.69
0.077,0.16,0.02,0.95,1.21,0.4,7.3
0.078,0.16,0.02,0.95,-1.28,1.51,6.79
0.079,0.18,-0.04,1.03,-2.95,-2.49,5.74
0.08,0.19,-0.04,1.04,2.93,-6.32,7.04
0.081,0.19,-0.04,1.05,1.85,-5.91,6.67
0.103,0.19,-0.04,1.04,2.52,-5.13,5.28
0.121,0.18,-0.03,1.03,5.16,-6.93,3.94
0.139,0.19,-0.03,1.01,6.24,-3.71,4.4
0.162,0.19,-0.05,1.03,5.39,-0.61,4.09
0.18,0.2,-0.05,1.0,6.05,-5.05,2.82
0.198,0.2,-0.02,1.0,8.2,-5.83,3.83
0.222,0.19,-0.01,1.0,8.0,-1.5,3.3
0.24,0.19,-0.02,1.01,7.02,-2.5,2.79
0.258,0.2,-0.03,1.03,5.74,-5.08,3.24
0.281,0.22,-0.03,1.04,5.08,-1.74,3.76
0.3,0.22,-0.03,1.05,6.14,1.11,2.99
0.318,0.22,-0.01,1.04,7.1,-3.68,-0.64
0.341,0.21,0.01,1.04,8.5,-6.98,-0.6
0.359,0.21,-0.0,1.04,7.71,-3.13,0.23
0.382,0.21,-0.0,1.05,8.18,-0.79,0.21
0.401,0.21,-0.0,1.04,8.15,-4.21,-0.93
0.419,0.24,0.01,1.03,9.86,-4.4,0.09
0.442,0.22,0.02,1.02,11.18,-2.12,-0.64
0.46,0.24,0.03,1.0,11.34,-2.69,-0.55
0.478,0.25,0.03,1.0,9.42,-2.32,-0.4
0.501,0.26,0.03,1.0,7.31,-0.61,-0.21
0.52,0.3,0.01,1.02,5.65,-3.47,1.02
0.538,0.35,-0.01,1.05,6.99,-2.53,-1.08
0.561,0.34,-0.01,1.04,8.56,1.01,-5.92
