timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,0.05,-0.99,-0.1,1.1,2.84,-1.63
0.002,0.05,-0.99,-0.11,-0.24,2.17,-1.77
0.004,0.05,-1.01,-0.11,0.46,0.08,-2.14
0.005,0.06,-0.99,-0.11,1.37,0.63,-1.37
0.006,0.05,-0.99,-0.12,-0.78,1.31,-1.04
0.008,0.04,-1.0,-0.1,-1.89,-1.15,-2.11
0.009,0.05,-1.01,-0.09,0.34,-2.6,-1.86
0.01,0.06,-1.0,-0.11,1.88,1.63,-0.92
0.011,0.05,-1.0,-0.08,1.69,3.91,-0.43
0.013,0.04,-0.99,-0.1,2.29,3.6,0.24
0.014,0.04,-0.99,-0.11,2.82,3.65,-0.43
0.015,0.03,-0.98,-0.11,3.02,3.11,-0.69
0.016,0.03,-0.98,-0.12,1.74,2.09,-0.2
0.017,0.04,-1.0,-0.12,0.35,0.58,0.17
0.018,0.05,-0.99,-0.12,2.03,0.56,0.7
0.019,0.05,-0.98,-0.12,1.07,0.46,-0.21
0.021,0.05,-0.99,-0.12,0.12,-1.47,0.02
0.022,0.06,-0.99,-0.11,0.61,-1.19,0.58
0.023,0.06,-0.99,-0.11,1.92,-0.12,0.66
0.024,0.06,-0.98,-0.13,1.45,0.4,1.31
0.025,0.06,-0.98,-0.13,-1.27,0.52,0.35
0.026,0.06,-0.98,-0.12,-0.99,-1.5,-0.49
0.027,0.05,-0.99,-0.12,-1.94,-0.84,-0.6
0.028,0.06,-0.99,-0.1,-1.51,-0.18,0.66
0.029,0.06,-1.0,-0.1,-0.58,0.49,0.78
0.03,0.05,-1.0,-0.11,-0.15,0.56,0.56
0.031,0.04,-0.99,-0.12,-0.55,0.34,0.0
0.032,0.04,-0.99,-0.11,0.85,-1.73,-0.58
0.033,0.05,-0.99,-0.12,-0.02,-0.61,0.53
0.034,0.06,-0.99,-0.12,-1.1,1.53,0.23
0.035,0.06,-0.99,-0.11,-0.38,1.56,0.7
0.036,0.06,-1.0,-0.11,0.72,1.18,1.44
0.036,0.08,-1.01,-0.1,2.52,1.51,0.21
0.037,0.05,-1.02,-0.1,4.26,0.05,-0.27
0.038,0.07,-1.04,-0.08,6.29,2.35,0.58
0.039,0.06,-1.09,-0.04,11.98,0.96,0.89
0.04,0.07,-1.12,0.0,22.18,-4.61,-0.21
0.041,0.11,-1.14,0.03,35.16,-4.76,-2.72
0.042,0.1,-1.16,0.07,47.4,-1.95,-2.93
