timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.002,0.35,0.23,0.97,-6.0,-0.67,-0.79
0.01,0.31,0.21,0.95,-5.27,-2.61,-1.6
0.014,0.33,0.22,0.93,-3.08,-0.47,-2.66
0.019,0.33,0.21,0.93,-1.16,-0.95,-2.0
0.024,0.31,0.22,0.96,-0.15,0.76,-2.7
0.028,0.31,0.22,0.92,-0.37,-1.68,-3.04
0.033,0.33,0.22,0.95,0.61,0.29,-2.56
0.037,0.32,0.22,0.93,-0.23,0.87,-1.76
0.041,0.33,0.23,0.97,-3.13,0.4,-1.83
0.045,0.32,0.22,0.94,-2.81,-1.39,-0.89
0.05,0.3,0.22,0.95,-2.46,-2.7,-3.16
0.054,0.33,0.23,0.93,-3.27,-0.24,-3.39
0.058,0.32,0.22,0.93,-0.93,0.96,-2.75
0.062,0.32,0.22,0.95,-1.15,-0.87,-2.35
0.067,0.32,0.22,0.93,0.5,-2.46,-2.99
0.071,0.36,0.23,0.96,-0.55,-1.69,-2.38
0.075,0.34,0.23,0.99,-6.12,1.27,0.24
0.08,0.3,0.21,0.92,-4.0,0.15,-0.47
0.084,0.29,0.2,0.93,-3.25,-6.23,-3.97
0.088,0.31,0.22,0.9,-0.03,-5.69,-5.76
0.092,0.38,0.24,0.97,-1.56,1.73,-3.36
0.098,0.34,0.23,0.97,-4.64,1.98,0.85
0.103,0.3,0.21,0.93,-1.37,-0.93,-0.37
0.108,0.31,0.22,0.95,-1.59,-3.8,-2.12
0.112,0.32,0.23,0.94,-1.76,-0.31,-2.23
0.117,0.34,0.23,1.02,-5.44,4.2,0.64
0.12,0.35,0.23,1.0,-5.25,0.09,2.38
0.123,0.34,0.22,1.01,-2.99,-8.37,2.55
0.125,0.43,0.25,1.04,5.16,-7.69,4.17
0.126,0.44,0.24,1.14,3.77,-1.71,16.17
0.128,0.36,0.22,1.12,9.8,3.16,16.15
0.13,0.36,0.19,1.26,9.36,6.56,16.56
0.133,0.33,0.2,1.25,7.53,4.76,12.46
0.134,0.4,0.27,1.37,4.89,1.4,11.86
0.136,0.33,0.23,1.3,5.53,6.63,11.95
0.138,0.37,0.24,1.32,19.15,2.14,10.6
0.14,0.41,0.28,1.28,19.92,3.37,12.9
0.142,0.48,0.32,1.33,-3.01,18.79,27.79
0.143,0.34,0.28,1.35,-19.56,35.68,31.85
0.145,0.37,0.3,1.36,-20.55,40.06,28.9
0.147,0.39,0.28,1.37,-25.71,51.27,40.0
0.149,0.37,0.38,1.32,-23.31,37.82,42.7
0.151,0.3,0.2,1.37,-6.31,45.28,41.63
0.153,0.3,0.24,1.63,-50.89,67.53,27.77
0.155,0.33,0.23,1.46,-85.51,74.47,27.6
0.157,0.26,0.21,1.31,-78.24,50.75,31.97
0.159,0.28,0.2,1.25,-72.18,34.03,34.09
0.161,0.34,0.07,1.03,-25.16,67.51,31.77
0.162,0.3,0.04,0.98,21.31,58.26,29.51
0.164,0.23,0.08,1.02,57.15,64.47,21.97
0.166,0.21,0.26,1.44,-4.31,82.0,6.99
0.168,0.19,0.3,1.38,-87.27,101.19,-4.92
0.17,0.16,0.2,1.06,-112.69,42.95,3.63
