timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.002,0.19,0.85,0.46,-0.92,1.65,-3.18
0.003,0.16,0.85,0.48,1.18,-0.63,-2.21
0.005,0.17,0.84,0.44,1.89,2.98,-0.12
0.006,0.15,0.86,0.43,-1.22,0.0,1.34
0.008,0.17,0.87,0.41,2.23,-0.78,3.88
0.009,0.22,0.82,0.43,-2.09,-1.36,0.63
0.011,0.19,0.87,0.42,-2.69,1.98,-2.64
0.013,0.15,0.84,0.44,-4.32,-0.06,-1.85
0.014,0.16,0.85,0.46,-5.1,-0.5,1.73
0.015,0.18,0.84,0.47,-3.62,-0.06,2.89
0.016,0.2,0.86,0.47,-1.79,5.28,1.68
0.018,0.19,0.87,0.44,-5.97,1.54,1.53
0.019,0.21,0.83,0.5,-4.49,2.23,0.75
0.02,0.2,0.86,0.46,-4.69,1.91,1.6
0.021,0.19,0.86,0.44,-3.92,0.95,-1.19
0.022,0.18,0.85,0.46,-4.95,-0.46,-1.19
0.023,0.19,0.84,0.48,-6.24,-0.63,2.12
0.024,0.18,0.87,0.44,-5.65,2.06,1.39
0.025,0.21,0.84,0.48,-9.01,-0.32,1.31
0.026,0.2,0.86,0.46,-4.95,3.88,1.59
0.027,0.2,0.85,0.46,-2.9,1.95,0.47
0.028,0.19,0.87,0.44,-6.92,-2.46,0.72
0.029,0.21,0.86,0.43,-5.94,3.73,-0.55
0.03,0.17,0.87,0.38,-15.21,-0.03,0.49
0.031,0.17,0.88,0.31,-23.69,-0.44,1.18
0.032,0.15,0.87,0.12,-60.15,1.16,4.18
0.033,0.13,0.78,0.18,-75.65,9.69,8.49
0.034,0.1,0.81,0.19,-110.35,0.03,14.11
0.035,0.14,0.8,0.23,-161.63,-3.98,18.78
0.036,0.24,0.71,0.33,-201.24,12.75,29.89
0.037,0.29,0.61,0.58,-224.11,81.25,39.8
0.038,0.23,0.63,0.52,-284.12,57.24,13.79
0.039,0.21,0.07,1.2,-193.91,-16.14,-32.89
0.04,0.14,0.21,1.19,-166.7,9.98,-0.43
0.041,0.12,0.56,0.68,-182.85,-42.34,7.59
0.041,0.29,0.23,0.54,-240.85,-36.0,20.47
0.042,0.38,-0.17,1.3,-98.66,21.62,3.83
0.043,0.24,0.09,1.13,-103.19,15.92,-8.58
0.044,0.22,0.22,0.38,-204.85,-37.16,10.18
0.045,0.19,-0.28,1.03,-204.52,3.48,38.41
0.045,0.3,-0.24,1.26,-99.42,31.51,18.81
0.046,0.29,-0.27,1.04,-94.79,18.11,-4.84
0.047,0.13,-0.22,1.09,-89.28,7.92,-21.6
0.048,0.16,-0.24,0.98,-66.61,12.66,-8.75
0.049,0.15,-0.23,0.84,-53.68,24.67,-14.32
0.05,0.05,-0.25,0.93,-58.32,-13.22,-4.43
0.051,0.15,-0.32,0.92,-46.81,-42.06,14.5
0.052,0.25,-0.31,0.92,-38.7,1.07,11.01
