timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.002,0.13,0.9,0.45,12.15,-3.33,-8.72
0.004,0.16,0.9,0.47,11.8,-6.38,-12.32
0.005,0.1,0.93,0.45,18.32,-14.11,-13.6
0.007,0.11,0.93,0.41,20.23,-9.94,-8.79
0.008,0.13,0.84,0.42,18.96,-2.79,-7.57
0.01,0.07,0.88,0.32,24.66,-2.35,-9.18
0.011,0.06,0.86,0.3,12.0,-3.04,-3.42
0.013,0.11,0.84,0.37,15.54,1.01,-6.49
0.014,0.11,0.89,0.32,15.79,-2.73,-9.05
0.015,0.15,0.9,0.32,11.47,-0.29,-13.07
0.016,0.09,0.9,0.3,5.5,-1.15,-7.94
0.018,0.08,0.87,0.35,4.61,-3.88,-3.16
0.019,0.12,0.89,0.33,5.63,-1.22,-3.01
0.02,0.09,0.9,0.27,2.17,-9.28,-8.7
0.021,0.04,0.95,0.31,3.33,-8.2,0.78
0.023,0.1,0.91,0.3,-4.2,-4.4,8.08
0.024,0.11,0.86,0.33,-2.64,0.29,5.62
0.025,0.1,0.91,0.25,-2.29,5.62,6.14
0.026,0.02,0.94,0.25,-16.4,-21.21,11.51
0.027,0.09,0.86,0.28,-9.45,17.85,6.61
0.028,0.05,0.91,0.19,-34.14,-2.4,12.14
0.029,0.09,0.9,0.12,-54.11,-2.69,14.05
0.03,0.11,0.81,0.19,-79.91,27.95,20.37
0.031,0.0,0.84,0.14,-107.95,18.52,23.37
0.032,0.06,0.8,0.09,-203.34,-11.19,53.16
0.033,0.23,0.57,0.63,-153.31,4.02,56.35
0.034,0.09,0.84,0.5,-165.05,29.68,63.5
0.035,0.05,0.83,0.24,-223.24,-29.91,66.6
0.036,0.42,0.31,0.93,-222.14,22.43,65.27
0.036,0.2,0.32,1.1,-169.6,33.98,71.8
0.037,0.16,0.61,0.69,-192.31,-29.74,77.01
0.038,0.36,0.33,0.76,-210.66,3.4,63.48
0.039,0.31,0.2,0.98,-182.27,-5.3,26.09
0.04,0.35,0.24,0.77,-206.2,-9.73,25.45
0.041,0.36,-0.06,0.94,-212.79,-16.85,31.28
0.042,0.39,-0.22,1.41,-116.15,46.23,37.36
0.043,0.27,-0.0,1.28,-66.29,96.14,19.36
0.043,0.29,-0.02,0.87,-110.73,-53.31,-9.88
0.044,0.24,-0.14,1.24,-61.53,16.96,24.66
0.045,0.37,-0.15,1.11,-7.6,66.84,27.71
0.046,0.4,-0.04,0.69,-37.19,-20.35,-36.95
0.047,0.18,-0.01,0.7,-66.06,-23.47,-33.24
0.047,0.12,-0.09,0.91,-88.49,-12.93,3.77
0.048,0.23,-0.15,0.95,-101.37,-20.78,4.56
0.049,0.17,-0.24,0.96,-112.44,-19.79,-0.56
0.05,0.24,-0.3,1.19,-80.79,7.88,3.47
0.051,0.25,-0.27,1.06,-38.06,35.27,-1.25
0.052,0.15,-0.27,0.96,-45.31,1.86,-2.5
0.052,0.19,-0.31,1.0,-38.35,-13.05,3.02
0.053,0.26,-0.35,1.1,-13.24,-11.8,-1.24
0.054,0.29,-0.34,1.0,-0.7,3.69,-16.24
0.055,0.25,-0.34,0.92,-3.79,3.89,-16.34
0.056,0.22,-0.33,1.03,-4.2,1.65,-2.2
0.057,0.28,-0.34,1.04,11.47,8.76,-1.54
0.057,0.26,-0.33,0.99,20.09,11.74,-7.08
0.058,0.21,-0.29,0.9,11.62,-6.73,-8.05
0.059,0.23,-0.28,0.95,8.47,-8.08,-3.63
0.06,0.26,-0.28,0.98,17.5,13.8,-2.99
0.061,0.23,-0.27,0.93,16.99,8.12,-5.57
0.062,0.24,-0.24,0.88,12.02,-7.1,-2.26
0.062,0.25,-0.23,0.86,5.53,-0.2,1.68
0.063,0.24,-0.22,0.86,-3.65,-4.78,3.62
0.064,0.29,-0.24,0.92,-1.56,-1.31,4.38
0.065,0.3,-0.25,0.92,2.18,7.48,0.87
0.066,0.27,-0.24,0.9,0.35,4.6,-0.73
0.066,0.27,-0.24,0.89,-5.59,-0.69,2.08
0.067,0.24,-0.22,0.91,2.47,-2.2,-1.47
0.068,0.25,-0.24,0.91,-2.49,-7.42,0.31
0.09,0.28,-0.24,0.98,4.87,5.54,0.9
0.112,0.26,-0.25,0.99,10.93,13.82,1.33
0.134,0.25,-0.22,0.96,12.52,6.63,-0.14
0.156,0.23,-0.22,0.88,7.82,-10.14,-3.53
0.179,0.23,-0.21,0.91,-0.79,-5.18,-2.35
0.206,0.28,-0.22,0.95,2.38,5.19,0.32
0.228,0.28,-0.23,0.97,2.79,10.67,-4.64
0.256,0.27,-0.21,0.91,-0.93,3.73,-6.78
0.278,0.24,-0.22,0.91,-2.09,-4.09,-7.39
0.301,0.24,-0.21,0.91,-0.63,0.03,-3.37
0.326,0.25,-0.2,0.9,-0.5,3.27,1.86
0.348,0.26,-0.21,0.95,-1.8,0.08,-0.03
0.376,0.27,-0.2,0.92,-1.07,2.49,0.27
0.398,0.28,-0.21,0.99,3.34,8.47,0.55
0.421,0.27,-0.22,1.0,11.94,2.78,-3.3
0.443,0.27,-0.21,0.97,15.37,-3.19,-5.42
0.465,0.26,-0.17,0.9,9.44,-2.05,-1.97
0.493,0.28,-0.15,0.86,1.59,-3.73,1.22
0.515,0.26,-0.17,0.94,-3.36,3.73,-1.37
0.538,0.24,-0.16,0.93,-4.9,3.73,-2.35
0.56,0.27,-0.19,0.92,-4.53,3.69,-2.02
0.582,0.23,-0.19,0.89,-4.06,0.82,0.63
0.605,0.27,-0.2,0.96,-0.73,2.92,-0.08
0.632,0.28,-0.2,0.98,4.2,1.8,-1.86
0.658,0.26,-0.2,0.94,7.63,2.26,-2.72
0.678,0.26,-0.18,0.93,5.89,8.56,-0.64
0.7,0.24,-0.18,0.94,2.31,5.07,0.73
0.725,0.26,-0.19,0.96,4.67,2.21,0.37
0.745,0.25,-0.2,0.98,15.56,3.63,1.76
0.776,0.27,-0.16,0.95,19.76,9.37,8.47
0.794,0.27,-0.15,0.93,12.87,6.29,7.04
0.818,0.26,-0.14,0.88,6.44,-11.85,-1.97
0.84,0.26,-0.15,0.93,12.96,-1.48,-4.0
0.866,0.26,-0.14,0.97,19.59,7.77,-5.15
0.888,0.26,-0.12,0.92,21.33,5.69,-9.86
0.916,0.27,-0.11,0.93,10.72,3.54,-13.34
0.938,0.27,-0.1,0.88,8.98,4.89,-5.8
0.961,0.23,-0.1,0.94,8.53,7.82,-3.04
0.983,0.23,-0.1,0.95,9.71,-5.97,-3.42
1.005,0.3,-0.13,1.0,30.64,-13.3,-10.67
1.033,0.27,-0.08,0.95,27.95,6.21,-11.91
1.056,0.23,-0.05,0.91,13.4,-0.79,-8.44
1.078,0.23,-0.03,0.91,5.62,-10.73,-5.33
1.106,0.27,-0.05,0.96,3.3,-1.24,-3.19
1.128,0.28,-0.06,0.96,7.42,6.7,-2.73
1.156,0.26,-0.05,0.96,6.5,5.73,-3.79
1.178,0.27,-0.06,0.95,9.47,1.53,-7.05
1.201,0.27,-0.06,0.94,8.89,2.55,-5.62
1.223,0.28,-0.06,0.96,10.6,5.05,-6.6
