timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,-0.03,-0.2,1.01,6.38,-8.18,4.95
0.002,-0.0,-0.21,0.97,6.78,-7.53,4.46
0.003,-0.01,-0.2,0.99,1.19,-0.6,1.94
0.005,-0.04,-0.21,0.99,0.41,-1.31,3.31
0.006,-0.02,-0.21,0.99,0.55,-1.95,5.18
0.007,-0.02,-0.22,1.01,1.8,-2.5,5.92
0.008,-0.02,-0.23,1.0,4.82,-0.12,7.45
0.009,-0.02,-0.26,1.05,6.09,2.2,7.27
0.01,0.01,-0.25,1.03,10.38,8.73,10.84
0.011,0.01,-0.21,0.99,11.3,13.24,9.1
0.012,-0.02,-0.21,1.01,9.59,17.21,9.01
0.013,-0.02,-0.21,1.0,8.98,19.24,10.4
0.014,-0.0,-0.17,0.98,9.82,21.1,12.17
0.016,-0.04,-0.15,0.97,5.88,22.23,15.37
0.016,-0.03,-0.15,0.95,1.53,41.73,12.75
0.017,-0.06,-0.18,0.99,-1.19,35.48,14.9
0.019,-0.05,-0.19,1.01,5.02,38.63,14.64
0.02,-0.06,-0.2,1.01,8.66,42.79,13.22
0.021,-0.21,-0.22,1.2,64.56,29.51,43.13
0.022,-0.25,-0.11,0.8,7.28,55.89,-0.55
0.023,-0.08,-0.3,1.25,25.28,-56.92,25.47
0.024,0.02,-0.1,0.81,41.48,-81.79,45.97
0.025,-0.05,-0.09,0.9,-7.57,4.06,13.54
0.025,-0.04,-0.18,1.04,-17.18,12.46,7.11
0.026,-0.12,-0.2,1.0,-2.08,9.39,18.18
0.027,-0.11,-0.18,1.02,17.95,-4.78,29.19
0.028,-0.09,-0.14,0.93,4.9,17.24,24.89
0.029,-0.16,-0.17,0.98,-9.91,31.33,10.15
0.03,-0.14,-0.13,1.0,-3.51,19.6,9.57
0.031,-0.09,-0.04,1.0,-40.85,23.53,-1.77
0.032,-0.1,-0.17,0.95,-47.77,28.17,-1.56
0.033,-0.18,-0.15,0.98,-50.27,25.65,-5.95
0.034,-0.15,-0.18,0.98,-68.6,20.98,-6.55
0.034,-0.17,-0.25,1.01,-77.01,11.69,-9.36
0.035,-0.2,-0.3,0.99,-54.12,-2.92,-4.37
0.036,-0.18,-0.3,0.99,-44.79,-2.21,-1.45
0.037,-0.17,-0.3,0.95,-35.47,1.71,-0.55
0.038,-0.2,-0.36,0.95,-2.11,-14.69,7.18
0.039,-0.18,-0.34,0.94,8.66,-19.3,4.82
0.04,-0.16,-0.33,0.97,-0.76,-32.44,-0.34
0.04,-0.18,-0.32,0.98,13.02,-47.15,-1.24
0.041,-0.12,-0.32,0.96,17.88,-43.65,-3.37
0.042,-0.12,-0.29,0.96,20.47,-44.79,-3.51
0.043,-0.08,-0.3,0.97,21.36,-34.08,-1.97
0.044,-0.06,-0.27,0.97,12.85,-21.8,-0.73
0.044,-0.06,-0.26,0.98,13.16,-14.61,-2.61
0.045,-0.04,-0.24,0.99,15.44,-9.65,-5.15
0.046,-0.03,-0.24,0.99,15.63,-14.31,-5.48
0.047,-0.0,-0.28,0.96,20.99,-5.51,-8.75
0.048,-0.0,-0.25,1.01,23.37,-3.22,-1.98
0.049,-0.1,-0.24,0.87,21.97,-21.16,-1.79
0.049,-0.06,-0.18,0.96,6.56,-16.32,-9.31
0.05,-0.0,-0.21,0.93,-3.5,-2.64,-13.82
0.051,-0.01,-0.24,1.01,-5.45,-6.87,-16.09
0.052,-0.01,-0.27,0.98,3.6,-14.61,-12.93
0.052,-0.03,-0.26,0.98,9.08,-18.26,-13.3
0.053,0.02,-0.24,0.94,10.5,-15.53,-14.64
0.054,0.01,-0.23,0.99,11.59,-2.26,-12.84
0.055,-0.01,-0.24,0.98,13.6,0.63,-11.57
0.055,-0.01,-0.24,1.02,18.85,1.97,-4.78
0.056,-0.03,-0.23,1.0,14.75,6.38,-0.05
0.057,-0.03,-0.23,1.01,15.95,6.46,2.08
0.058,-0.04,-0.21,1.06,12.47,-1.86,3.54
0.058,-0.03,-0.23,1.0,5.48,-4.14,1.04
0.059,-0.02,-0.21,0.99,3.92,-1.77,1.47
0.06,-0.02,-0.23,1.01,8.21,-1.62,3.86
0.061,-0.02,-0.22,1.02,8.81,-3.94,2.61
0.062,0.0,-0.22,1.03,10.7,-3.66,1.8
0.062,-0.02,-0.2,0.98,2.52,-8.02,1.47
0.063,-0.03,-0.21,1.01,0.06,-4.2,1.08
0.064,-0.01,-0.21,1.01,-1.44,-2.85,-1.05
0.065,-0.01,-0.21,1.0,1.73,-5.4,-1.6
0.065,-0.0,-0.2,0.98,5.66,-9.3,-0.5
0.066,0.01,-0.19,0.99,5.91,-10.26,-1.65
0.067,0.0,-0.2,1.01,6.15,-14.96,-1.73
0.068,0.02,-0.21,1.02,13.74,-16.89,1.51
0.068,0.02,-0.21,0.99,16.9,-14.72,0.35
0.069,0.03,-0.19,0.98,17.44,-17.6,-2.56
0.07,0.05,-0.19,0.97,22.11,-17.22,-1.85
0.071,0.06,-0.15,0.99,21.27,-3.01,0.72
0.071,0.02,-0.18,0.99,12.53,-3.42,-2.81
0.072,0.04,-0.18,1.01,15.73,-1.02,-5.65
0.073,0.05,-0.16,1.02,-0.29,-2.87,-5.1
