timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,0.02,-0.97,-0.06,8.08,4.6,0.14
0.002,0.03,-0.98,-0.05,6.38,3.36,-0.14
0.004,0.01,-0.99,-0.04,5.39,1.94,-0.9
0.005,0.0,-0.99,-0.05,6.24,2.24,-1.6
0.007,0.02,-0.99,-0.04,5.69,2.21,-0.26
0.008,0.02,-0.99,-0.03,4.84,1.85,-0.26
0.009,0.02,-1.0,-0.03,5.02,1.45,0.2
0.01,0.01,-1.0,-0.02,5.59,0.56,-0.05
0.012,0.01,-1.0,-0.03,7.53,2.34,0.66
0.013,-0.01,-1.0,-0.03,6.29,2.18,0.4
0.014,-0.0,-1.0,-0.02,6.02,-0.49,0.03
0.015,-0.0,-1.0,-0.01,5.74,-2.21,0.7
0.016,0.01,-1.01,-0.01,6.81,-1.94,1.11
0.017,0.01,-0.99,-0.02,7.57,-1.44,1.51
0.018,-0.0,-1.0,-0.02,8.84,0.03,1.88
0.019,0.02,-1.0,-0.02,8.87,-0.67,1.89
0.02,0.02,-0.99,-0.03,9.62,-1.18,2.05
0.021,0.01,-0.98,-0.04,10.98,0.99,2.53
0.022,-0.01,-0.98,-0.06,10.79,3.15,2.08
0.023,0.01,-0.97,-0.07,9.74,0.72,2.56
0.024,0.01,-0.99,-0.04,5.74,-1.57,2.0
0.025,0.04,-0.98,-0.03,4.92,-4.7,2.38
0.026,0.05,-0.98,-0.02,5.83,-1.53,3.45
0.027,0.05,-0.98,-0.01,5.05,2.05,2.81
0.028,0.03,-0.99,-0.01,5.31,0.92,2.24
0.029,0.01,-0.98,-0.01,4.93,1.63,0.7
0.03,-0.0,-1.01,0.01,3.19,1.83,0.75
0.031,-0.0,-1.02,0.01,2.34,0.31,0.87
0.032,-0.01,-1.02,0.02,5.04,-0.93,0.14
0.033,-0.03,-1.03,0.03,5.36,-0.24,1.73
0.034,-0.01,-1.05,0.06,5.51,-2.34,2.44
0.035,-0.0,-1.05,0.08,7.85,-7.24,2.15
0.036,0.01,-1.07,0.12,11.51,-7.66,2.14
0.037,0.01,-1.09,0.16,15.37,-5.02,2.9
0.038,0.04,-1.1,0.17,23.77,-3.33,4.34
0.038,0.05,-1.11,0.2,32.72,2.96,5.98
0.039,0.03,-1.13,0.2,42.76,10.7,8.34
0.04,0.01,-1.13,0.22,52.35,19.19,10.89
0.041,-0.0,-1.15,0.25,62.05,26.85,14.99
0.042,-0.04,-1.14,0.25,69.59,35.05,16.34
0.043,-0.06,-1.12,0.25,82.52,37.02,20.27
0.044,-0.09,-1.13,0.28,88.0,39.39,22.17
0.045,-0.1,-1.14,0.31,91.28,35.28,24.18
0.046,-0.12,-1.15,0.36,98.29,30.58,25.31
0.047,-0.12,-1.16,0.38,102.85,27.98,26.78
0.047,-0.11,-1.13,0.4,110.82,22.6,26.76
0.048,-0.12,-1.1,0.4,117.48,20.92,29.42
0.049,-0.12,-1.06,0.42,120.96,25.53,31.91
0.05,-0.1,-1.02,0.44,122.44,25.01,35.13
0.051,-0.13,-1.01,0.47,121.01,16.64,32.41
0.051,-0.15,-0.94,0.45,119.98,7.92,27.07
0.052,-0.14,-0.92,0.48,117.83,6.14,25.11
0.053,-0.17,-0.91,0.54,111.69,-0.69,21.82
0.054,-0.18,-0.87,0.56,112.49,-7.91,20.05
0.055,-0.18,-0.86,0.57,108.18,-8.31,20.85
0.056,-0.16,-0.83,0.58,105.98,-13.18,23.71
0.056,-0.17,-0.81,0.6,102.92,-16.37,21.59
0.057,-0.17,-0.78,0.64,101.73,-20.98,20.32
0.058,-0.13,-0.74,0.65,101.37,-23.62,21.01
0.059,-0.11,-0.7,0.65,99.5,-21.1,20.85
0.059,-0.13,-0.65,0.67,98.78,-16.85,18.35
0.06,-0.16,-0.64,0.69,96.38,-13.36,15.65
0.061,-0.17,-0.59,0.7,94.99,-12.46,16.09
0.062,-0.16,-0.53,0.69,94.82,-11.97,16.0
0.062,-0.14,-0.49,0.7,90.55,-12.34,17.39
0.063,-0.11,-0.42,0.7,86.84,-11.15,18.52
0.064,-0.1,-0.39,0.7,80.81,-10.5,17.94
0.065,-0.12,-0.36,0.71,73.68,-11.83,13.69
0.066,-0.12,-0.32,0.72,69.77,-15.83,8.85
0.066,-0.12,-0.3,0.76,63.59,-18.26,7.89
0.067,-0.07,-0.28,0.78,56.44,-24.34,6.53
0.068,-0.07,-0.29,0.82,50.31,-30.58,4.11
0.069,-0.07,-0.29,0.85,47.59,-28.12,3.48
0.069,-0.1,-0.3,0.91,44.14,-17.5,3.4
0.07,-0.1,-0.27,0.91,44.72,-18.52,0.58
0.071,-0.12,-0.24,0.9,48.75,-20.09,0.0
0.072,-0.15,-0.22,0.91,46.53,-11.95,1.28
0.072,-0.09,-0.22,0.92,43.19,-9.74,6.93
0.073,-0.06,-0.22,0.94,41.31,-10.61,10.34
0.074,-0.08,-0.22,0.92,42.03,-12.31,7.63
0.075,-0.07,-0.19,0.87,45.86,-16.49,7.83
0.075,-0.09,-0.2,0.89,41.57,-11.98,8.67
0.076,-0.1,-0.2,0.9,33.8,-11.89,7.77
0.077,0.0,-0.21,1.0,28.46,-20.23,9.36
0.078,0.0,-0.21,0.99,8.11,1.57,4.7
0.081,0.02,-0.2,0.96,9.98,-0.98,6.09
0.097,0.02,-0.17,0.93,9.63,1.28,7.39
0.117,0.04,-0.17,0.92,6.73,4.37,7.95
0.137,0.03,-0.21,0.94,0.93,0.89,5.92
