timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.006,0.26,-0.08,0.96,-1.53,-2.08,3.45
0.012,0.32,-0.07,0.97,4.53,5.97,3.68
0.015,0.31,-0.06,0.93,5.74,12.14,10.2
0.018,0.23,-0.08,1.01,6.14,10.49,14.24
0.02,0.16,-0.11,0.99,4.02,-4.18,9.21
0.022,0.13,-0.11,0.98,1.02,-9.22,-0.49
0.024,0.19,-0.09,0.97,1.28,-1.05,-7.95
0.027,0.24,-0.06,1.0,0.12,13.53,-9.28
0.031,0.26,-0.04,1.01,-1.01,13.98,-5.65
0.033,0.25,-0.05,1.03,-1.25,2.7,0.08
0.036,0.21,-0.07,1.01,-3.53,-12.78,2.18
0.038,0.2,-0.08,1.01,-3.42,-17.34,0.11
0.04,0.22,-0.08,0.95,-1.16,-8.32,-2.52
0.042,0.23,-0.07,0.96,0.69,5.27,-4.55
0.044,0.24,-0.07,0.97,-0.89,10.31,-4.5
0.046,0.24,-0.07,0.97,0.4,5.92,-3.04
0.048,0.23,-0.06,0.97,1.42,-1.74,-2.41
0.051,0.23,-0.06,1.0,2.17,-2.63,-2.84
0.053,0.21,-0.06,1.0,1.15,6.05,-4.47
0.055,0.22,-0.04,0.98,2.12,6.81,-4.84
0.056,0.23,-0.05,1.03,4.41,1.63,-3.85
0.058,0.23,-0.05,1.0,1.25,-1.94,-3.08
0.06,0.24,-0.05,1.03,-0.26,-4.27,-1.42
0.062,0.23,-0.05,1.01,-1.6,-5.08,0.66
0.065,0.19,-0.06,1.02,-2.26,-7.04,-1.85
0.067,0.23,-0.05,1.02,-5.25,-8.4,-3.01
0.069,0.24,-0.05,1.06,-7.39,-9.1,-2.98
0.071,0.23,-0.03,1.04,-8.96,-14.11,-3.4
0.073,0.27,-0.04,1.09,-15.83,-23.92,-3.08
0.075,0.27,-0.02,1.06,-19.07,-37.71,-1.73
0.077,0.29,-0.07,0.98,-17.59,-55.56,2.27
0.079,0.29,-0.08,1.04,-11.95,-74.21,2.53
0.082,0.38,-0.06,1.01,-14.15,-77.94,4.69
0.084,0.43,-0.07,1.02,0.73,-72.64,11.18
0.086,0.43,-0.08,1.04,6.47,-66.99,17.8
0.088,0.36,-0.1,1.12,6.47,-65.73,17.07
0.09,0.34,-0.09,1.22,-4.27,-77.74,9.6
0.092,0.54,-0.03,1.22,-14.87,-77.11,13.95
0.094,0.53,-0.07,1.22,-14.46,-89.57,28.08
0.097,0.45,-0.07,1.1,-13.39,-163.71,44.79
0.099,0.48,-0.1,1.04,-11.37,-237.19,59.76
0.101,0.45,-0.16,0.89,-16.69,-285.48,62.14
0.103,0.43,-0.2,0.92,-43.28,-307.31,52.47
0.105,0.46,-0.16,0.68,-47.47,-345.05,42.24
0.107,0.67,-0.15,0.51,-18.03,-353.3,46.82
0.109,0.58,-0.18,0.72,-29.18,-336.23,50.02
0.111,0.63,-0.24,0.43,-53.27,-316.53,40.14
0.113,0.82,-0.35,-0.04,-47.77,-306.6,42.96
0.115,0.68,-0.27,0.14,-59.91,-363.83,48.03
0.117,0.44,-0.2,0.45,-133.3,-486.6,27.44
0.119,0.47,-0.26,-0.16,-129.28,-467.11,2.52
0.121,0.48,-0.27,-0.33,-90.2,-399.66,-4.26
0.123,0.35,-0.28,-0.21,-81.56,-404.03,-23.47
0.125,0.32,-0.27,-0.43,-150.93,-422.15,-44.7
0.127,0.41,-0.17,-0.96,-166.95,-405.37,-49.94
