timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.002,0.92,0.34,-0.35,5.63,-2.78,-4.92
0.012,0.94,0.34,-0.35,3.68,1.01,-1.8
0.019,0.9,0.32,-0.34,4.52,7.71,-0.4
0.024,0.9,0.34,-0.3,-0.14,-4.66,-6.44
0.028,0.96,0.34,-0.37,0.02,-0.47,-4.9
0.033,0.95,0.35,-0.36,0.9,3.69,-1.59
0.036,0.94,0.34,-0.37,0.35,3.5,-0.17
0.038,0.91,0.33,-0.36,1.6,5.95,0.02
0.04,0.91,0.34,-0.29,-2.53,-10.03,-5.76
0.042,0.96,0.34,-0.37,-3.07,-7.28,-4.0
0.044,0.96,0.34,-0.37,-1.74,0.96,-0.21
0.046,0.94,0.35,-0.39,-0.12,2.89,1.63
0.048,0.89,0.32,-0.35,2.87,6.95,2.03
0.05,0.86,0.33,-0.28,0.61,-5.47,-3.73
0.052,0.93,0.34,-0.35,-2.21,-10.56,-5.63
0.054,0.96,0.34,-0.38,-1.83,-1.33,-3.07
0.056,0.93,0.34,-0.39,0.0,3.16,-0.29
0.058,0.91,0.33,-0.37,2.66,6.98,-0.47
0.06,0.93,0.33,-0.36,6.5,6.31,-0.81
0.062,0.94,0.35,-0.35,3.39,-0.02,-1.85
0.064,0.95,0.34,-0.36,2.58,5.63,1.13
0.065,0.93,0.33,-0.35,3.22,8.23,3.21
0.067,0.92,0.33,-0.35,5.24,7.48,3.31
0.069,0.97,0.34,-0.37,2.89,12.24,4.11
0.071,1.0,0.36,-0.36,0.29,25.56,10.03
0.072,1.01,0.37,-0.4,-7.18,37.97,13.69
0.074,1.04,0.38,-0.32,-6.58,52.95,24.2
0.077,1.04,0.35,-0.39,-9.11,51.22,26.15
0.079,1.08,0.37,-0.4,-9.11,60.43,27.92
0.081,1.25,0.39,-0.43,-9.94,87.4,38.96
0.082,1.35,0.38,-0.42,-11.45,139.42,60.61
0.084,1.39,0.4,-0.41,-15.42,202.76,79.45
0.086,1.49,0.33,-0.41,-20.27,266.23,100.87
0.088,1.31,0.31,-0.23,-8.76,299.79,126.99
0.09,1.19,0.24,-0.17,8.18,313.86,153.51
0.092,0.97,0.16,-0.06,14.7,303.79,149.1
0.094,0.87,0.08,-0.06,30.43,304.0,139.37
0.096,0.81,0.05,0.2,13.3,326.44,123.47
0.098,0.74,0.04,0.38,-6.06,338.75,122.27
0.1,0.66,-0.03,0.56,-29.39,395.65,119.69
0.101,0.58,-0.13,0.48,-30.24,424.98,123.39
0.103,0.33,-0.06,0.46,-43.86,379.83,134.84
0.105,0.34,-0.22,0.58,-18.37,367.07,145.21
0.107,0.27,-0.16,0.73,-22.31,371.54,151.77
0.11,0.08,-0.11,0.72,-28.96,404.21,174.72
0.112,-0.37,-0.17,0.71,3.24,361.18,142.26
0.113,-0.54,-0.21,0.75,25.13,248.73,87.15
0.115,-0.38,-0.23,0.79,34.27,264.99,63.54
0.117,-0.22,-0.14,0.71,30.89,269.92,59.56
0.119,-0.21,-0.08,0.71,31.02,235.65,72.95
0.121,-0.14,-0.03,0.48,15.34,248.37,90.09
0.123,-0.3,0.01,0.52,10.27,254.14,106.08
0.124,-0.54,0.01,0.52,12.58,217.62,107.02
0.127,-0.68,-0.05,0.51,9.42,169.47,85.24
0.129,-0.62,0.05,0.22,-1.82,176.79,92.99
0.13,-0.74,0.08,0.2,23.91,193.71,98.31
0.132,-0.92,0.05,0.35,53.27,165.16,80.73
0.135,-0.8,0.14,0.39,42.17,156.55,73.69
0.137,-0.74,0.15,0.35,33.05,166.18,78.27
0.138,-0.9,0.15,0.41,25.07,139.59,82.11
0.14,-1.1,0.17,0.43,16.47,108.75,79.18
0.142,-1.13,0.14,0.46,29.37,65.39,49.13
0.144,-1.06,0.15,0.48,15.42,57.79,44.02
0.146,-1.04,0.17,0.46,13.6,79.65,53.16
0.148,-1.29,0.12,0.54,14.89,34.37,46.56
0.15,-1.43,0.05,0.47,18.18,-27.92,17.51
0.151,-1.3,0.11,0.4,17.82,-33.63,-7.83
0.153,-1.15,0.13,0.32,11.56,-4.24,-12.17
0.155,-1.13,0.11,0.3,8.05,1.22,-16.69
0.157,-1.04,0.15,0.2,11.04,-4.21,-22.17
0.159,-1.02,0.15,0.17,19.48,-7.83,-22.5
0.161,-1.0,0.16,0.23,24.31,-12.17,-25.08
0.163,-0.87,0.22,0.16,31.1,1.22,-17.15
0.165,-0.88,0.24,0.25,33.71,13.16,-8.7
0.167,-1.05,0.16,0.48,21.24,-9.89,-12.4
0.169,-1.0,0.17,0.45,10.18,-25.97,-26.93
0.171,-0.93,0.2,0.4,-5.08,0.79,-25.77
0.172,-0.88,0.23,0.33,-17.01,29.13,-18.5
0.174,-0.84,0.23,0.26,-10.35,41.88,-6.79
0.176,-0.95,0.19,0.25,-0.55,12.44,-9.83
0.178,-0.86,0.19,0.11,10.11,8.6,-11.28
0.18,-0.94,0.13,0.23,14.4,10.11,-17.11
0.182,-0.83,0.15,0.35,4.24,14.9,-15.85
0.184,-0.81,0.16,0.34,-10.76,12.29,-8.85
0.186,-0.84,0.17,0.26,-21.85,-5.31,-1.21
0.187,-1.01,0.14,0.23,-8.55,-26.72,-3.86
0.189,-0.96,0.16,0.18,12.56,-21.33,-15.57
0.191,-0.95,0.13,0.33,12.81,-9.3,-19.63
0.193,-0.91,0.14,0.41,3.76,-24.76,-21.92
0.195,-0.85,0.13,0.45,-6.66,-36.18,-16.26
0.197,-0.83,0.16,0.35,-16.58,-19.65,-5.24
0.199,-0.9,0.14,0.3,-14.49,1.25,1.48
0.2,-1.05,0.13,0.3,-9.4,-22.49,-8.6
0.202,-0.95,0.14,0.26,2.49,-22.34,-12.26
0.204,-0.96,0.1,0.38,3.44,-30.53,-15.44
0.206,-0.91,0.09,0.38,-4.12,-29.77,-12.26
0.208,-0.93,0.12,0.34,-6.03,-16.03,-4.73
0.21,-1.01,0.09,0.37,-0.81,-31.95,-1.65
0.212,-1.11,0.06,0.45,4.18,-58.58,-3.05
0.214,-1.07,0.04,0.41,5.36,-68.27,-12.61
0.215,-1.04,0.06,0.43,-1.28,-55.22,-21.15
0.217,-0.94,0.05,0.5,-13.45,-58.76,-28.89
0.219,-0.69,0.1,0.38,-12.12,-21.54,-19.8
0.221,-0.73,0.1,0.4,-13.07,-25.04,-9.94
0.223,-0.73,0.14,0.37,-5.51,-52.49,-8.98
0.224,-0.77,0.12,0.43,3.39,-74.9,-11.36
0.226,-0.77,0.13,0.51,11.24,-82.03,-14.99
0.228,-0.74,0.1,0.6,5.34,-90.35,-14.75
0.23,-0.81,0.06,0.63,-1.91,-104.06,-16.02
0.232,-0.83,0.04,0.68,-10.58,-115.02,-22.95
0.234,-0.85,0.03,0.63,-13.05,-105.05,-26.64
0.236,-0.85,0.03,0.63,-14.06,-104.95,-31.53
0.237,-0.89,-0.0,0.69,-7.77,-108.76,-41.18
0.239,-0.87,0.01,0.69,-5.07,-112.76,-55.95
0.241,-0.92,-0.0,0.81,-0.18,-140.11,-82.11
0.244,-0.81,-0.05,0.78,15.85,-189.89,-105.15
0.246,-0.58,-0.03,0.8,12.9,-182.87,-98.56
0.247,-0.5,-0.06,0.86,-4.52,-139.92,-84.81
0.263,-0.44,-0.05,0.9,-32.82,-100.84,-67.07
0.282,-0.49,-0.1,0.89,-33.98,-104.49,-64.52
0.3,-0.53,-0.11,0.81,-22.95,-130.78,-72.34
0.322,-0.43,-0.14,0.69,-0.17,-156.5,-73.91
0.343,-0.38,-0.12,0.81,18.69,-151.21,-71.63
0.364,-0.29,-0.12,1.0,15.19,-138.15,-74.31
0.382,-0.21,-0.1,0.99,4.98,-119.71,-68.95
0.401,-0.08,-0.08,0.94,-0.78,-135.68,-60.99
0.423,-0.0,-0.09,0.89,0.09,-137.59,-50.05
0.441,0.04,-0.07,0.92,2.15,-121.4,-38.38
0.461,0.02,-0.06,0.96,9.3,-111.74,-31.18
0.483,0.04,-0.09,1.01,10.12,-110.5,-29.11
0.501,0.05,-0.09,1.1,9.34,-107.6,-26.6
0.524,0.07,-0.1,1.19,-0.9,-114.24,-25.59
0.542,0.08,-0.09,1.19,-8.78,-132.89,-26.89
