timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.004,1.01,0.27,-0.2,-1.74,-3.53,-4.2
0.009,0.99,0.28,-0.19,1.1,-2.18,-2.99
0.015,0.99,0.31,-0.16,2.46,3.42,-2.37
0.021,1.0,0.29,-0.17,-1.08,0.52,-3.71
0.028,0.99,0.29,-0.16,0.27,3.1,-2.12
0.032,1.01,0.29,-0.16,0.89,-0.34,-5.48
0.034,0.98,0.28,-0.17,3.83,-4.55,-5.39
0.037,0.99,0.28,-0.14,9.21,0.05,-2.14
0.039,1.0,0.31,-0.19,4.02,-5.16,-3.97
0.042,0.98,0.29,-0.18,4.85,-1.15,-0.21
0.047,0.98,0.28,-0.19,6.72,7.08,0.15
0.049,0.9,0.25,-0.09,8.46,6.12,-0.84
0.051,1.0,0.29,-0.2,2.31,-5.05,-6.58
0.054,1.01,0.29,-0.2,-11.92,-10.5,-12.29
0.057,0.97,0.29,-0.18,-6.61,-0.52,-4.67
0.059,0.96,0.31,-0.21,-5.3,4.75,-1.62
0.061,0.96,0.29,-0.18,-2.31,7.15,-0.61
0.064,0.98,0.29,-0.2,1.08,5.47,-1.39
0.066,0.98,0.29,-0.2,1.36,0.6,-3.34
0.069,0.97,0.29,-0.16,4.11,1.73,-2.11
0.071,0.99,0.28,-0.16,2.69,2.14,-3.59
0.073,0.96,0.27,-0.16,3.44,5.02,-1.44
0.076,0.97,0.3,-0.18,5.86,9.21,-0.17
0.079,1.02,0.29,-0.18,3.04,4.37,-5.79
0.082,1.01,0.29,-0.18,10.56,9.31,-1.18
0.085,1.0,0.31,-0.21,12.7,15.18,1.73
0.088,0.98,0.28,-0.17,12.53,11.54,-0.89
0.09,0.96,0.28,-0.07,15.01,10.35,-1.15
0.094,1.07,0.3,-0.1,9.5,2.21,-6.09
0.097,1.13,0.33,-0.11,-4.76,15.51,-3.16
0.099,1.13,0.31,-0.08,-22.44,42.73,6.93
0.101,1.1,0.29,-0.15,-33.74,60.41,18.0
0.103,1.1,0.28,-0.15,-33.76,77.73,25.77
0.106,1.14,0.31,-0.12,-33.57,84.31,28.29
0.109,1.38,0.35,-0.09,-31.73,93.91,33.11
0.111,1.46,0.4,-0.06,-37.69,138.58,51.73
0.115,1.64,0.42,-0.3,-64.08,226.38,73.13
0.117,1.31,0.34,-0.14,-77.21,305.77,111.92
0.119,1.12,0.25,-0.08,-41.77,372.82,148.17
0.121,0.93,0.13,0.37,-8.21,358.72,155.91
0.122,0.72,0.02,0.82,13.79,313.59,160.11
0.124,0.77,-0.01,0.77,-17.69,254.03,147.53
0.126,0.76,-0.0,0.73,-63.19,231.82,128.17
0.128,0.81,-0.02,0.42,-78.84,242.5,143.37
0.13,0.58,-0.07,0.17,-69.39,290.43,173.57
0.132,0.35,-0.1,0.26,-11.08,312.63,203.68
0.134,0.08,-0.13,0.67,44.4,332.72,208.24
0.136,-0.26,-0.15,1.0,54.85,403.57,205.65
0.137,-0.39,-0.07,1.02,38.85,466.27,210.02
0.139,-0.28,-0.13,1.11,35.77,373.24,182.85
0.141,-0.32,-0.08,0.75,16.46,189.39,142.84
0.143,-0.34,-0.12,0.75,-10.38,227.97,127.16
0.145,-0.21,-0.08,0.61,-1.47,274.78,108.63
0.147,-0.28,-0.01,0.61,0.35,284.43,104.41
0.149,-0.35,0.04,0.53,-11.53,241.07,121.71
0.151,-0.54,0.09,0.46,-1.74,221.1,142.6
0.153,-0.82,0.02,0.38,10.69,208.98,159.76
0.155,-0.78,0.06,0.27,18.44,179.01,140.14
0.157,-0.76,0.09,0.42,11.82,207.39,118.92
0.159,-0.84,0.11,0.56,12.09,208.53,114.5
0.161,-1.02,0.09,0.6,5.44,152.76,120.96
0.163,-0.83,0.09,0.41,-6.93,84.11,100.92
0.165,-0.81,0.17,0.23,-18.26,87.44,78.84
0.167,-0.75,0.27,0.06,-18.93,138.11,88.41
