timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,0.12,-0.18,0.99,1.71,-7.53,14.69
0.002,0.14,-0.16,0.99,3.83,-7.63,12.72
0.003,0.12,-0.16,0.97,3.92,-8.79,10.14
0.005,0.11,-0.16,0.99,1.92,-8.29,11.31
0.006,0.13,-0.16,1.01,0.99,-4.76,10.23
0.007,0.13,-0.14,0.99,1.89,-0.96,10.87
0.009,0.12,-0.14,0.99,1.08,-4.64,6.69
0.01,0.11,-0.12,0.99,-1.11,1.02,5.27
0.011,0.09,-0.18,1.02,0.93,-2.27,4.73
0.012,0.1,-0.19,1.03,6.18,-1.1,5.73
0.013,0.08,-0.15,1.0,5.5,0.52,7.02
0.015,0.08,-0.15,0.98,1.98,-0.32,6.69
0.016,0.08,-0.17,1.0,0.31,-2.17,5.45
0.017,0.09,-0.17,0.98,2.21,-3.53,5.05
0.018,0.11,-0.17,0.99,4.2,-4.7,4.26
0.019,0.11,-0.14,0.98,2.81,-2.7,2.85
0.02,0.11,-0.15,0.99,2.96,-2.63,1.31
0.021,0.1,-0.14,0.99,1.25,0.55,-0.09
0.022,0.1,-0.14,1.0,0.03,1.83,1.51
0.023,0.08,-0.17,1.02,2.56,0.2,-1.8
0.024,0.09,-0.14,1.0,5.02,0.69,0.17
0.025,0.09,-0.15,0.99,5.02,2.75,-0.49
0.026,0.08,-0.13,0.99,4.67,6.64,0.87
0.027,0.04,-0.13,0.97,2.99,4.67,-1.21
0.028,0.05,-0.12,0.97,5.37,3.77,-0.52
0.029,0.05,-0.13,0.95,4.34,0.69,0.09
0.03,0.05,-0.17,0.83,10.46,-2.78,-2.84
0.031,0.05,-0.14,1.01,3.16,0.18,-0.44
0.032,0.04,-0.16,1.02,7.01,-0.44,-1.39
0.033,0.07,-0.14,1.02,6.11,-0.09,-0.37
0.034,0.06,-0.12,1.03,6.18,-0.53,-0.17
0.035,0.05,-0.09,1.0,4.81,0.11,-1.1
0.036,0.04,-0.1,0.99,1.54,4.32,-2.08
0.036,0.01,-0.12,1.01,1.74,4.15,-1.91
0.037,-0.04,-0.16,0.97,8.41,1.3,-2.26
0.038,0.02,-0.11,0.99,2.75,2.14,1.21
0.039,0.08,-0.14,0.85,19.04,4.63,4.58
0.04,0.11,-0.18,0.9,46.5,-5.01,13.69
0.041,0.08,-0.06,1.03,13.54,1.63,11.59
0.042,0.09,-0.15,1.0,9.1,1.5,9.83
0.043,0.11,-0.14,1.0,11.92,-0.15,8.17
0.044,0.15,-0.12,0.99,10.41,-1.27,5.82
0.044,0.15,-0.18,0.88,28.35,-0.73,8.41
0.045,0.16,-0.07,0.98,7.85,3.54,4.41
0.046,0.17,-0.05,1.0,4.27,7.04,8.17
0.047,0.21,-0.07,0.99,1.74,8.29,3.51
0.048,0.13,-0.05,1.0,1.86,2.72,0.49
0.049,0.18,-0.09,1.01,5.69,6.96,-5.44
0.05,0.13,-0.1,1.03,2.52,8.95,-10.32
0.05,0.15,-0.08,1.04,3.11,9.27,-8.6
0.051,0.11,-0.08,1.03,3.88,8.73,-4.27
0.052,0.17,-0.13,1.06,9.28,3.73,-7.16
0.053,0.2,-0.1,1.03,9.34,13.71,-9.39
0.054,0.18,-0.07,1.0,6.72,12.47,-11.88
0.054,0.2,-0.1,0.99,6.32,11.88,-14.63
0.055,0.18,-0.12,1.0,12.02,8.64,-19.08
0.056,0.17,-0.1,0.99,9.08,8.43,-18.61
0.057,0.15,-0.1,0.96,11.22,3.77,-16.23
0.058,0.16,-0.13,1.08,14.31,-1.6,-11.57
0.058,0.06,-0.13,1.02,31.16,-23.48,-10.96
0.059,0.16,-0.12,0.98,26.61,-17.53,-11.85
0.06,0.07,-0.08,1.02,20.72,-5.34,-10.72
0.061,0.01,0.0,1.14,22.95,-13.33,-10.29
0.062,0.1,0.03,0.98,8.56,20.02,-21.44
0.062,-0.09,0.01,0.96,9.13,14.15,-19.88
0.063,-0.21,-0.02,0.92,2.11,5.44,-20.23
0.064,-0.16,-0.01,0.96,6.52,4.08,-11.25
0.065,-0.11,0.03,0.99,5.95,7.48,-8.58
0.065,-0.15,0.03,0.97,-1.44,18.6,-6.87
0.066,-0.18,-0.01,0.95,-7.83,15.1,-6.15
0.067,-0.23,-0.03,0.94,-5.8,11.8,0.12
0.068,-0.19,0.05,0.98,-42.72,4.02,-7.68
0.068,-0.13,-0.09,0.91,-20.55,-2.93,11.27
0.069,0.02,-0.06,0.95,-22.73,-0.92,9.86
0.07,0.07,-0.06,0.96,-14.76,-1.44,11.86
0.071,0.13,-0.06,1.0,-8.6,-6.32,14.75
0.071,0.23,-0.12,1.04,0.2,1.83,12.52
0.072,0.21,-0.09,1.03,6.98,10.78,3.63
0.073,0.09,-0.03,0.97,7.79,11.95,1.44
0.074,-0.0,0.01,0.94,4.15,15.97,0.14
0.074,0.0,0.02,0.92,18.47,7.11,0.4
0.075,-0.08,0.03,0.96,-12.0,5.56,-4.35
0.076,-0.06,-0.0,1.02,-6.73,3.53,-7.3
0.077,-0.11,0.02,1.04,-2.87,7.97,-11.28
0.078,-0.18,-0.04,1.02,0.46,-1.63,-4.7
0.079,-0.21,-0.05,1.0,0.06,-2.37,-5.1
0.084,-0.21,-0.06,1.03,1.22,-6.23,-2.47
0.102,-0.2,-0.07,1.04,-2.11,-5.19,-0.2
0.121,-0.19,-0.07,1.02,-0.15,-7.85,4.14
0.144,-0.09,-0.05,0.97,4.26,-10.73,7.1
0.163,-0.06,-0.03,0.95,6.53,-10.5,8.92
0.181,-0.05,-0.05,0.95,1.45,-9.36,7.3
0.204,-0.05,-0.05,0.94,-2.24,-6.5,3.88
0.223,-0.01,-0.03,0.94,-4.0,-8.0,1.3
0.241,-0.05,-0.03,0.94,-8.09,-8.32,-1.22
0.264,-0.03,-0.06,0.94,-10.85,-9.45,-4.03
0.282,0.02,-0.07,0.93,-8.99,-9.11,-3.36
0.3,0.01,-0.05,0.92,-12.23,-7.74,-4.98
0.324,-0.01,-0.11,0.96,-18.87,-2.78,-7.11
0.342,0.02,-0.19,1.01,-16.95,-4.05,-9.85
0.36,-0.0,-0.16,1.04,-12.2,-2.72,-9.68
0.384,-0.03,-0.09,1.02,-5.5,-4.27,-6.4
0.402,-0.06,-0.09,1.02,-3.73,-2.21,-6.17
0.42,-0.03,-0.13,1.02,-4.82,-3.05,-6.64
0.443,-0.01,-0.17,1.03,-3.59,-1.48,-4.53
0.462,-0.05,-0.14,1.04,-0.43,-0.6,-6.81
0.48,-0.06,-0.11,1.01,1.73,3.44,-6.12
0.504,-0.06,-0.1,0.98,4.84,3.4,-4.08
0.522,-0.09,-0.12,1.0,2.41,4.46,-6.44
0.541,-0.08,-0.12,1.0,0.11,7.07,-3.04
0.564,-0.08,-0.08,0.96,2.63,4.7,-1.05
0.582,-0.07,-0.04,0.94,3.31,2.0,-1.04
0.601,-0.06,-0.12,0.98,-2.08,2.72,0.29
0.624,-0.07,-0.14,1.0,-3.34,-0.34,-1.48
0.642,-0.03,-0.11,0.99,0.49,-1.74,1.34
0.661,-0.03,-0.14,1.01,0.02,-3.18,2.99
0.684,-0.01,-0.14,1.0,-0.61,-5.59,-0.08
0.703,-0.03,-0.15,1.0,0.7,-2.95,1.59
0.721,-0.01,-0.13,1.05,0.32,-1.05,-0.9
0.745,0.02,-0.11,1.0,2.76,-4.23,1.45
0.763,0.0,-0.1,1.0,5.22,-0.81,-1.66
0.781,-0.03,-0.1,1.0,4.87,2.44,-1.85
0.805,-0.12,-0.05,0.95,3.91,1.1,-2.31
0.824,-0.11,-0.07,0.94,2.41,-3.65,3.65
0.842,-0.07,-0.12,0.98,3.5,-10.24,6.9
0.865,-0.04,-0.1,1.01,14.53,-15.39,-6.55
0.883,-0.01,-0.12,1.02,3.05,-5.68,-6.96
0.902,-0.04,-0.08,0.95,4.82,-3.18,-8.61
0.925,-0.1,-0.13,0.98,-0.14,-1.8,-9.44
0.943,-0.08,-0.15,1.02,3.94,0.08,-3.82
0.962,0.04,-0.04,1.05,13.21,4.5,2.98
0.982,-0.03,-0.11,0.98,7.71,5.59,2.82
1.005,-0.03,-0.12,1.01,3.79,-2.11,-0.18
1.023,-0.03,-0.11,1.0,3.19,-1.57,1.1
1.042,-0.03,-0.08,1.0,4.69,0.31,-1.51
1.06,-0.04,-0.09,1.0,1.68,2.72,-0.84
1.084,-0.04,-0.1,1.01,1.94,1.77,0.53
1.102,-0.02,-0.08,0.99,2.87,0.96,1.86
1.121,-0.02,-0.07,0.99,3.86,2.41,3.73
1.144,-0.02,-0.09,0.99,3.21,1.04,2.61
1.163,-0.03,-0.07,0.98,3.18,-1.01,-0.43
1.181,-0.04,-0.08,0.99,1.42,-0.98,0.06
1.204,-0.03,-0.1,0.99,1.02,-0.55,2.89
1.223,-0.04,-0.08,0.99,2.73,-1.92,0.38
1.241,-0.04,-0.09,0.99,1.54,-2.26,0.76
1.265,-0.02,-0.09,0.99,2.15,-3.86,1.89
1.283,-0.05,-0.1,0.99,3.31,-4.05,0.27
1.301,-0.04,-0.11,0.99,2.53,-3.3,0.5
1.325,-0.04,-0.12,1.0,3.95,-2.64,3.73
1.343,-0.01,-0.08,1.0,7.04,-0.87,4.35
1.362,0.01,-0.05,1.01,6.85,-5.01,3.45
1.38,-0.0,-0.07,1.0,5.69,-4.03,1.07
1.404,-0.0,-0.07,0.99,3.73,-2.18,-0.9
1.422,-0.01,-0.07,1.03,1.85,-3.79,-0.82
1.441,0.0,-0.07,1.02,4.26,-5.8,-1.31
1.464,0.03,-0.09,1.01,6.14,-5.5,-1.28
1.483,-0.07,-0.11,0.99,6.53,-1.3,-0.12
1.501,0.0,-0.06,1.04,12.67,-30.05,-10.89
1.524,-0.0,-0.08,0.99,7.62,-1.82,-2.93
1.542,-0.03,-0.12,0.99,5.71,-8.96,-6.6
1.561,0.0,-0.1,0.99,5.47,-10.17,-6.24
1.584,0.01,-0.06,0.99,5.02,-3.25,-6.87
1.603,0.04,-0.07,1.0,5.05,0.49,-6.5
1.621,0.04,-0.08,0.99,4.75,0.08,-5.34
1.645,-0.01,-0.05,0.99,4.44,2.29,-8.24
1.663,-0.01,-0.05,0.98,3.88,-2.49,-11.77
1.681,-0.01,-0.08,0.99,1.45,-0.12,-11.02
1.705,-0.01,-0.09,1.0,-0.66,-0.84,-9.88
1.723,-0.01,-0.06,0.99,2.41,-0.76,-8.87
1.741,-0.01,-0.07,0.99,3.28,-1.33,-7.66
1.765,0.02,-0.1,1.0,2.2,-6.4,-10.24
1.783,0.01,-0.09,1.0,2.44,-5.88,-11.15
1.801,0.0,-0.08,1.0,4.31,-6.47,-9.53
1.825,0.01,-0.04,0.98,5.05,-9.1,-9.37
1.843,0.06,-0.07,0.98,1.97,-12.79,-9.24
1.861,0.05,-0.08,1.0,0.73,-12.15,-8.7
1.885,0.08,-0.09,1.0,1.1,-13.28,-10.5
1.903,0.09,-0.05,1.01,4.89,-14.95,-13.44
1.921,0.08,-0.07,1.02,4.92,-11.77,-12.87
1.945,0.11,-0.07,1.01,3.65,-11.85,-11.95
1.963,0.13,-0.08,1.03,3.73,-11.05,-12.55
1.981,0.06,-0.05,1.02,4.98,-6.99,-17.45
2.005,0.08,-0.06,1.01,4.31,-5.77,-19.05
2.023,0.08,-0.08,1.01,4.0,-4.92,-16.6
2.042,0.06,-0.06,1.02,4.5,-5.77,-16.95
2.065,0.08,-0.08,1.02,6.99,-9.37,-16.11
