timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.39,0.97,0.03,4.21,6.61,2.02
0.02,0.39,0.96,0.06,2.0,6.21,1.45
0.05,0.4,0.95,0.06,1.33,5.4,0.98
0.07,0.39,0.96,0.07,3.16,6.12,0.67
0.09,0.39,0.95,0.06,2.4,4.78,0.55
0.12,0.4,0.97,0.04,2.63,3.83,0.61
0.14,0.39,0.96,0.06,0.81,3.34,0.76
0.16,0.39,0.95,0.07,0.76,4.84,0.44
0.19,0.38,0.95,0.06,3.65,4.98,0.58
0.21,0.39,0.95,0.05,3.47,4.61,0.26
0.23,0.38,0.96,0.04,3.04,4.21,0.35
0.26,0.39,0.95,0.03,3.42,-0.27,0.93
0.28,0.39,0.95,0.03,1.56,1.07,1.73
0.3,0.39,0.95,0.03,1.27,3.89,0.95
0.33,0.38,0.95,0.02,1.85,4.6,1.18
0.35,0.38,0.95,0.01,1.45,5.07,1.34
0.37,0.38,0.95,-0.01,-0.23,1.56,2.02
0.4,0.4,0.96,-0.02,-1.19,-2.64,2.21
0.42,0.4,0.96,-0.02,-3.18,-1.95,2.52
0.44,0.41,0.96,-0.03,-5.56,-2.99,2.0
0.47,0.42,0.95,-0.02,-6.95,-2.23,2.18
0.49,0.42,0.96,-0.0,-8.95,-0.29,1.11
0.51,0.44,0.96,-0.02,-9.11,0.89,1.27
0.54,0.45,0.96,-0.01,-9.48,-0.27,0.72
0.56,0.45,0.97,-0.01,-9.18,-4.5,-1.18
0.59,0.45,0.96,-0.02,-9.76,-2.44,-2.23
0.61,0.45,0.97,-0.06,-8.82,-7.28,-5.08
0.64,0.44,0.96,-0.1,-11.53,-8.03,-6.5
0.66,0.42,0.96,-0.13,-18.03,-10.38,-7.77
0.69,0.43,0.95,-0.12,-25.66,-12.78,-8.72
0.71,0.41,0.93,-0.09,-39.54,-6.32,-9.83
0.74,0.42,0.92,-0.18,-47.05,-2.53,-7.56
0.76,0.43,0.92,-0.23,-57.88,-1.04,-6.41
0.79,0.4,0.88,-0.19,-74.17,-3.77,-9.77
0.81,0.41,0.85,-0.14,-103.74,-1.69,-11.56
0.84,0.42,0.81,-0.02,-120.73,-0.29,-11.71
0.86,0.37,0.78,0.07,-138.24,8.18,-10.17
0.89,0.41,0.73,0.11,-147.36,8.06,-7.44
0.91,0.42,0.71,0.19,-162.6,-7.79,-13.53
0.94,0.41,0.58,0.37,-176.02,-2.2,-12.41
0.96,0.47,0.51,0.49,-194.24,6.98,-15.31
0.99,0.44,0.5,0.6,-187.22,11.95,-24.52
1.01,0.4,0.45,0.65,-174.63,23.19,-39.27
1.04,0.34,0.4,0.64,-168.95,34.34,-41.3
1.06,0.34,0.39,0.65,-161.04,22.63,-47.97
1.09,0.22,0.27,0.89,-162.98,26.09,-52.96
1.11,0.14,0.23,0.9,-161.19,36.78,-53.74
1.14,0.22,0.19,0.82,-145.74,8.99,-53.66
1.16,0.11,0.13,0.96,-149.15,9.33,-53.28
1.19,0.03,0.06,1.1,-152.12,23.5,-48.81
1.21,0.02,0.04,1.11,-133.3,22.76,-41.82
1.24,-0.01,0.02,1.09,-120.21,17.33,-37.71
1.26,0.0,-0.02,1.1,-106.09,9.63,-27.34
1.29,0.03,-0.08,1.17,-100.46,16.18,-18.35
1.31,0.05,-0.09,1.1,-87.51,21.56,-7.73
1.34,0.13,-0.1,1.01,-73.6,13.42,-5.34
1.36,0.11,-0.13,1.04,-72.15,15.15,-3.22
1.39,0.1,-0.19,1.06,-74.78,23.4,2.02
1.41,0.08,-0.19,1.03,-67.36,21.3,-0.24
1.44,0.09,-0.27,1.05,-63.79,22.41,-2.4
1.46,0.07,-0.26,1.07,-52.79,34.72,-0.92
1.49,0.07,-0.27,1.04,-50.4,34.14,-1.76
1.51,0.07,-0.28,1.06,-45.08,34.11,-3.85
1.54,0.07,-0.28,1.04,-40.53,35.27,-3.62
1.56,0.06,-0.28,1.02,-36.61,38.14,-5.62
1.59,0.01,-0.26,1.0,-32.2,34.89,-7.19
2.93,0.09,-0.16,0.94,-0.27,-1.36,1.04
2.95,0.1,-0.16,0.93,-0.87,-0.31,0.69
2.97,0.1,-0.16,0.93,-0.63,-0.7,0.72
3.0,0.11,-0.16,0.93,-1.42,-1.5,0.9
3.02,0.1,-0.16,0.94,-1.19,-1.27,0.38
3.05,0.11,-0.16,0.94,-0.41,-1.6,-0.4
3.07,0.11,-0.16,0.96,1.6,-3.15,-0.75
3.09,0.11,-0.16,0.95,2.05,-3.56,-1.24
3.12,0.11,-0.16,0.97,0.84,-2.38,-1.83
3.14,0.09,-0.16,1.03,6.52,-5.71,-0.18
3.16,0.09,-0.15,1.02,9.45,-6.46,0.44
