timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.002,-0.02,-0.18,0.97,2.18,0.24,-0.52
0.003,-0.0,-0.16,0.97,2.5,3.36,-1.05
0.004,-0.05,-0.19,0.99,2.49,3.71,-1.3
0.005,-0.04,-0.17,0.98,2.18,1.79,-1.15
0.006,-0.04,-0.17,1.0,2.15,-0.08,-1.02
0.008,-0.03,-0.17,0.99,1.63,0.02,0.03
0.009,-0.0,-0.18,0.99,2.34,1.6,-0.32
0.01,0.0,-0.17,0.98,1.39,3.88,-1.15
0.011,-0.03,-0.18,0.99,0.46,2.49,-1.69
0.012,-0.05,-0.17,0.98,1.91,0.06,-1.16
0.014,-0.01,-0.17,0.99,1.65,0.75,-0.37
0.015,-0.01,-0.18,0.98,1.3,0.32,-0.23
0.016,0.01,-0.17,0.98,2.08,1.79,-1.83
0.017,-0.02,-0.2,0.98,5.48,-0.66,-3.01
0.018,-0.02,-0.18,0.99,2.12,-2.2,-1.33
0.019,-0.01,-0.18,0.97,4.4,1.02,-1.76
0.02,-0.03,-0.18,0.99,2.63,2.63,-2.4
0.021,-0.02,-0.19,0.99,4.92,2.95,-2.21
0.022,-0.03,-0.16,0.97,3.27,2.18,-2.53
0.023,-0.04,-0.16,0.98,2.81,2.02,-1.44
0.024,-0.02,-0.17,0.98,2.08,1.79,-1.88
0.025,-0.04,-0.17,0.97,1.74,1.97,-1.44
0.026,-0.05,-0.17,0.97,0.5,-0.55,-0.29
0.027,-0.02,-0.17,0.98,2.69,1.69,-0.06
0.028,-0.02,-0.16,0.97,2.29,5.5,-1.21
0.029,-0.02,-0.15,0.99,0.4,5.47,-1.65
0.029,-0.04,-0.17,0.99,1.68,1.13,-1.11
0.03,-0.03,-0.16,0.98,1.89,1.5,-0.09
0.031,-0.03,-0.16,0.97,1.05,0.41,-1.28
0.032,-0.04,-0.18,1.0,3.89,1.27,-1.56
0.033,-0.05,-0.16,0.99,2.85,0.72,-0.69
0.034,-0.04,-0.15,0.99,2.31,-0.31,0.4
0.035,-0.03,-0.16,0.99,1.66,-0.87,0.96
0.036,-0.03,-0.16,0.99,1.15,-0.29,1.08
0.037,-0.03,-0.15,0.98,1.56,-0.05,-0.09
0.038,-0.04,-0.17,0.99,2.08,-0.84,0.7
0.038,-0.03,-0.16,1.0,3.79,-0.18,-0.11
0.039,-0.04,-0.16,0.99,3.13,0.23,-0.43
0.04,-0.02,-0.16,0.99,2.75,-1.56,0.47
0.041,-0.02,-0.16,0.98,1.6,-1.1,0.89
0.042,-0.03,-0.16,0.97,1.82,-1.95,0.43
0.043,-0.02,-0.16,0.97,0.41,-1.01,0.35
0.044,-0.03,-0.18,0.98,2.72,-1.59,0.35
0.044,-0.03,-0.16,0.98,2.58,-1.76,0.52
0.045,-0.03,-0.16,0.96,2.2,-0.34,0.9
0.046,-0.03,-0.16,0.97,0.26,-0.15,0.84
0.047,-0.04,-0.16,0.98,0.5,-1.01,1.11
0.048,-0.05,-0.16,1.0,0.06,-1.27,2.21
0.048,-0.04,-0.17,1.01,0.31,-0.08,2.55
0.049,-0.06,-0.18,1.05,0.5,-2.46,3.65
0.05,-0.07,-0.18,1.1,5.34,-5.77,5.24
0.051,-0.05,-0.17,1.15,8.61,-4.55,5.39
0.052,-0.08,-0.19,1.27,10.64,-3.94,7.02
0.052,-0.11,-0.2,1.4,18.26,-10.26,10.69
0.053,-0.04,-0.2,1.48,27.66,-13.89,13.33
0.054,0.03,-0.18,1.55,36.46,-20.37,15.77
0.055,0.07,-0.15,1.58,45.51,-18.99,14.35
0.055,0.1,-0.06,1.56,45.24,-15.65,12.23
0.056,0.05,-0.06,1.57,40.23,-14.72,10.37
0.057,0.03,-0.03,1.49,28.99,-15.02,12.47
0.058,-0.07,-0.13,1.46,24.63,-18.79,16.7
0.059,-0.12,-0.26,1.51,40.93,-41.4,22.09
0.059,-0.0,-0.2,1.37,60.75,-46.96,21.62
0.06,0.14,-0.09,1.31,59.88,-28.99,28.56
0.061,-0.02,-0.12,1.16,60.98,-41.68,17.57
0.062,0.1,-0.08,1.01,65.51,-62.18,12.29
0.062,0.13,-0.01,0.99,50.64,-49.48,5.47
0.063,0.2,0.05,0.86,38.49,-33.54,6.81
0.064,0.15,0.13,0.84,11.86,-21.4,6.24
0.065,0.1,0.11,0.8,-10.2,-26.46,0.84
0.065,0.14,0.09,0.75,-20.15,-21.02,-0.32
0.066,0.07,-0.01,0.81,-9.56,-22.21,1.45
0.067,0.01,0.01,0.72,4.0,-16.35,11.53
0.068,0.0,0.14,0.71,-1.85,-31.97,15.62
0.068,0.17,0.24,0.66,-26.34,-38.52,13.65
0.069,0.2,0.14,0.65,-55.4,-37.98,-2.64
0.07,0.26,-0.06,0.82,-56.53,-9.69,-16.08
0.071,0.14,-0.25,0.97,-27.97,-22.21,-23.33
0.071,0.12,-0.22,0.94,32.95,-45.4,-20.6
0.072,0.22,0.01,0.77,43.08,-43.07,-16.12
0.073,0.28,0.1,0.71,29.36,-24.41,-11.34
0.074,0.35,0.13,0.7,13.89,2.27,-4.92
0.074,0.32,0.06,0.78,1.59,14.78,-14.56
0.075,0.31,0.04,0.77,-3.91,29.24,-20.89
0.076,0.17,0.11,1.0,3.77,-2.89,-2.53
0.076,0.16,0.12,1.0,3.44,0.41,-2.99
0.084,0.15,0.12,0.99,1.3,0.05,-1.48
0.105,0.18,0.1,1.01,2.06,2.81,-3.27
0.125,0.16,0.11,0.98,4.14,4.67,-1.85
0.145,0.15,0.14,0.96,2.85,1.83,-2.15
0.168,0.16,0.12,0.96,0.08,-0.14,-5.05
0.187,0.17,0.1,0.97,0.38,-2.06,-5.5
0.205,0.14,0.09,1.01,1.88,-7.42,-7.16
0.224,0.16,0.1,1.01,2.61,-8.79,-6.61
0.244,0.16,0.13,1.05,-0.11,1.66,0.84
0.263,0.15,0.11,1.01,2.12,3.95,2.4
0.285,0.14,0.11,1.0,1.66,1.28,-1.95
0.308,0.17,0.11,1.01,1.82,-1.76,-1.63
0.326,0.14,0.11,1.02,3.1,-2.43,-1.68
0.345,0.16,0.12,1.0,2.53,-4.15,-3.22
0.364,0.16,0.13,0.98,0.99,-1.63,-3.27
0.387,0.15,0.13,0.98,0.63,-0.27,-1.82
0.406,0.12,0.13,0.97,-0.5,-2.41,-2.69
0.424,0.14,0.13,0.97,-0.73,-3.76,-2.02
0.448,0.15,0.11,0.98,-0.27,-6.03,-2.35
0.464,0.16,0.12,0.98,0.72,-4.61,0.61
0.485,0.17,0.12,0.99,1.44,-2.66,2.11
0.505,0.16,0.12,0.99,2.12,-3.21,0.0
0.528,0.18,0.12,0.97,2.67,-3.13,-0.18
0.544,0.17,0.12,0.97,1.57,-2.84,0.58
0.565,0.18,0.11,0.97,1.07,-1.53,1.91
0.584,0.2,0.12,0.99,2.31,-0.05,2.87
0.603,0.2,0.13,0.99,2.96,1.5,1.4
0.627,0.2,0.14,0.96,1.94,2.09,0.89
0.645,0.19,0.15,0.96,-0.34,-2.52,-0.56
0.664,0.2,0.13,0.97,0.09,-1.15,-2.4
0.685,0.17,0.13,0.99,0.9,0.63,-0.37
0.708,0.14,0.12,0.98,0.12,-1.86,-3.01
0.727,0.16,0.11,1.0,-0.73,-2.15,-2.69
0.745,0.16,0.09,1.01,0.82,-2.35,-0.67
0.763,0.14,0.1,1.01,1.11,-2.14,-0.44
0.785,0.17,0.11,1.01,0.03,-2.6,0.41
0.805,0.17,0.11,1.0,1.05,-0.66,1.24
0.825,0.18,0.1,1.0,0.31,-2.66,2.31
0.845,0.17,0.11,1.01,1.85,-3.02,0.66
0.868,0.17,0.11,1.0,3.53,-4.2,-0.15
0.886,0.17,0.11,1.01,2.96,-4.08,-0.18
0.905,0.15,0.11,1.0,1.62,-2.53,1.04
