timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.002,-0.0,-0.13,1.01,0.73,0.09,-0.32
0.003,-0.02,-0.14,1.01,0.78,-0.99,-1.04
0.005,-0.03,-0.12,1.01,1.44,-0.58,-1.76
0.006,-0.02,-0.13,1.0,0.46,0.44,-1.63
0.007,-0.02,-0.14,1.0,-0.58,3.83,-0.72
0.009,-0.02,-0.17,1.0,-1.05,2.35,-2.49
0.01,-0.05,-0.17,1.01,3.59,-0.87,-1.89
0.012,-0.05,-0.14,0.99,1.13,0.99,0.49
0.013,-0.04,-0.15,0.99,0.56,2.7,1.11
0.014,-0.03,-0.15,1.01,0.12,-1.36,-0.14
0.015,-0.02,-0.14,1.01,0.52,-0.29,-0.34
0.017,-0.02,-0.13,1.04,0.87,1.34,-1.89
0.018,-0.03,-0.16,1.03,5.68,1.27,-3.01
0.019,-0.04,-0.15,1.0,4.11,2.18,-0.73
0.02,-0.03,-0.14,0.97,2.08,3.4,-0.56
0.021,-0.06,-0.15,1.0,1.88,1.37,0.56
0.022,-0.04,-0.13,1.02,2.66,1.19,2.46
0.023,-0.04,-0.14,1.01,2.99,1.59,2.73
0.024,-0.03,-0.14,0.99,2.67,0.56,1.98
0.026,-0.04,-0.14,1.01,2.69,-1.24,1.24
0.027,-0.02,-0.13,0.99,0.24,2.49,2.55
0.028,-0.01,-0.15,1.01,0.44,5.62,1.1
0.029,-0.02,-0.14,1.02,3.02,1.24,0.09
0.03,-0.01,-0.12,0.99,3.01,5.25,-0.69
0.031,-0.03,-0.13,0.99,1.91,5.19,-1.85
0.032,-0.02,-0.12,0.99,0.61,3.02,-1.45
0.033,-0.03,-0.14,1.0,0.89,3.71,-2.69
0.034,-0.03,-0.15,1.02,2.32,0.26,-6.24
0.035,-0.08,-0.13,0.98,4.05,-2.09,-3.5
0.036,-0.07,-0.12,0.93,-2.76,4.18,4.41
0.037,-0.06,-0.14,1.0,-8.72,6.87,5.79
0.038,-0.07,-0.18,1.01,-2.09,-0.82,3.69
0.039,-0.11,-0.16,0.98,-0.93,-6.53,8.29
0.04,-0.15,-0.16,0.98,-1.02,-11.85,21.45
0.041,-0.2,-0.21,1.0,-0.44,-20.18,36.05
0.041,-0.28,-0.28,1.08,12.96,-41.01,59.8
0.042,-0.29,-0.32,1.05,26.02,-56.96,89.39
0.043,-0.2,-0.33,1.05,44.66,-56.69,126.08
0.044,-0.16,-0.29,0.99,42.14,-43.63,150.44
0.045,-0.11,-0.24,0.93,42.37,-39.54,169.83
0.046,-0.03,-0.13,0.81,26.49,-26.87,184.73
0.047,-0.06,-0.14,0.91,-11.08,-6.12,189.59
0.048,-0.18,-0.27,1.03,-16.17,-2.89,190.52
0.049,-0.23,-0.28,1.09,3.73,-26.56,211.51
0.049,-0.21,-0.24,0.89,8.53,-4.23,239.36
0.05,-0.27,-0.18,0.82,-13.15,1.04,264.29
0.051,-0.24,-0.13,0.77,-22.89,-16.82,282.32
0.052,-0.16,-0.24,0.85,-36.72,-32.21,284.6
0.053,-0.02,-0.26,0.88,-49.94,-26.75,277.07
0.054,-0.08,-0.28,1.02,-43.59,-11.54,261.97
0.055,-0.02,-0.27,0.97,-20.73,-22.87,247.24
0.055,0.07,-0.21,0.9,-11.31,-45.24,225.15
0.056,0.17,-0.19,0.9,-23.82,-51.56,203.95
0.057,0.2,-0.23,0.96,-26.4,-45.88,185.13
0.058,0.27,-0.27,1.04,-20.32,-48.14,169.01
0.059,0.16,-0.3,1.09,-26.0,-35.04,153.33
0.06,0.23,-0.35,1.19,-18.82,-40.29,138.79
0.06,0.22,-0.28,1.14,-8.49,-51.65,132.52
0.061,0.22,-0.32,1.11,-4.5,-22.03,123.4
0.062,0.16,-0.31,1.1,0.67,-18.43,122.6
0.063,0.17,-0.31,1.08,10.2,-13.69,114.44
0.064,0.14,-0.31,1.07,11.33,-22.79,114.98
0.064,0.24,-0.28,1.06,10.14,-11.51,106.43
0.065,0.19,-0.28,1.03,5.68,-6.92,94.32
0.066,0.06,-0.23,1.01,12.55,-19.95,96.18
0.067,0.06,-0.21,0.93,13.79,-9.44,101.59
0.067,0.19,-0.18,0.93,6.95,-0.89,99.66
0.068,0.12,-0.18,0.94,3.57,4.58,88.79
0.069,0.08,-0.15,0.94,1.18,-11.94,83.31
0.07,0.07,-0.16,0.95,-11.19,-9.82,76.34
0.07,0.1,-0.16,0.9,-9.71,-10.72,75.56
0.071,0.12,-0.16,0.94,-19.53,-1.01,67.18
0.072,0.12,-0.21,0.99,-20.35,11.42,53.86
0.073,0.12,-0.25,1.01,-17.48,-1.21,45.42
0.073,0.11,-0.24,1.03,-19.66,2.9,37.6
0.074,0.14,-0.25,1.06,-18.05,0.46,35.22
0.075,0.11,-0.27,1.09,-10.99,1.56,28.61
0.076,0.12,-0.28,1.07,-3.89,-3.98,24.23
0.076,0.12,-0.25,1.07,-2.03,-2.37,16.69
0.077,0.09,-0.25,1.05,1.16,-7.33,12.21
0.078,0.06,-0.22,1.04,-2.31,-7.47,12.58
0.079,0.07,-0.2,1.02,1.16,-2.38,11.98
0.079,0.04,-0.22,1.02,-0.03,3.44,-4.46
0.08,0.05,-0.22,0.99,0.76,1.77,-3.77
0.08,0.03,-0.22,1.01,-0.11,-0.46,-5.37
0.091,0.05,-0.22,1.0,1.91,-1.13,-3.98
0.114,0.05,-0.22,0.99,-2.09,3.88,-3.36
0.132,0.04,-0.23,1.01,-1.04,3.56,-2.87
0.15,0.03,-0.23,1.02,0.58,-0.09,-3.62
0.174,0.04,-0.22,1.0,2.5,1.27,-2.55
0.192,0.05,-0.2,0.99,1.71,3.21,-2.61
0.21,0.04,-0.21,1.0,1.88,1.86,-3.66
0.233,0.02,-0.2,0.98,1.25,-2.09,-1.22
0.251,0.02,-0.21,1.0,-0.82,-2.69,-0.03
0.275,0.04,-0.21,0.99,0.08,-4.32,2.34
0.293,0.04,-0.22,1.0,-0.34,1.98,1.36
0.311,0.04,-0.22,0.98,1.1,1.95,1.18
0.334,0.05,-0.21,0.99,-0.35,2.7,1.6
0.352,0.07,-0.22,1.01,-1.44,-0.35,0.6
0.37,0.05,-0.23,1.02,1.53,-2.95,0.43
0.394,0.05,-0.22,1.0,2.03,-0.99,0.02
0.412,0.06,-0.22,0.98,1.94,1.53,1.16
0.43,0.04,-0.22,0.99,2.26,-0.26,0.84
0.453,0.06,-0.21,0.99,3.73,0.23,-0.2
0.472,0.04,-0.21,1.01,2.7,-1.63,-0.69
0.495,0.05,-0.22,1.0,4.18,-0.64,1.28
0.513,0.04,-0.21,0.98,3.62,0.06,1.97
0.531,0.06,-0.22,1.0,2.26,3.04,2.34
0.555,0.06,-0.23,1.01,3.39,1.21,1.11
0.573,0.07,-0.22,1.01,3.01,-0.2,0.87
0.591,0.07,-0.21,0.99,2.53,1.48,0.58
0.614,0.05,-0.21,1.0,0.87,-0.09,0.43
0.632,0.06,-0.21,0.99,-1.34,0.7,-0.12
0.65,0.03,-0.22,0.99,-0.06,-0.2,-0.02
0.674,0.06,-0.21,1.01,0.23,-0.52,1.19
0.692,0.03,-0.22,1.0,2.2,-1.63,2.0
0.71,0.03,-0.21,0.98,1.82,-2.61,4.55
0.733,0.04,-0.22,0.98,-0.73,-2.38,3.63
0.751,0.07,-0.22,0.99,1.65,-5.77,5.15
0.774,0.06,-0.22,1.01,-1.02,-2.17,0.87
0.793,0.06,-0.21,0.99,1.85,-5.97,0.2
0.811,0.08,-0.21,0.98,-1.21,-0.4,-1.05
0.834,0.07,-0.22,0.98,-0.15,-1.21,-2.15
0.852,0.06,-0.21,0.99,-0.95,-3.71,-1.92
0.87,0.08,-0.22,0.99,0.05,-2.09,-2.05
0.893,0.06,-0.22,0.99,1.22,1.31,-2.38
0.911,0.06,-0.23,1.01,1.39,0.35,-2.79
0.935,0.04,-0.22,0.98,0.87,-0.58,-3.44
0.953,0.06,-0.22,1.0,-0.69,-1.76,-4.56
0.971,0.04,-0.22,1.0,0.5,-2.75,-3.6
0.994,0.08,-0.22,1.0,-0.43,0.52,-2.9
1.012,0.04,-0.22,1.01,1.95,0.08,-0.96
1.03,0.08,-0.22,1.02,2.56,-1.27,-1.54
1.053,0.06,-0.22,0.98,2.82,-0.61,-2.93
1.071,0.08,-0.21,0.99,0.21,-3.3,-3.8
1.095,0.05,-0.23,0.98,0.46,-5.04,-3.07
1.113,0.07,-0.21,0.99,-1.1,-4.06,-2.31
1.131,0.06,-0.21,1.0,-0.37,-2.93,-1.89
1.154,0.06,-0.22,0.99,-0.55,-1.59,-0.27
1.172,0.07,-0.21,1.0,-0.99,-1.97,-0.18
1.195,0.08,-0.22,1.0,0.08,-1.16,-0.93
1.213,0.07,-0.22,1.0,-0.31,-0.34,-0.84
1.231,0.06,-0.22,0.98,0.9,-2.09,2.31
1.254,0.08,-0.22,0.99,1.71,0.44,3.02
1.272,0.07,-0.22,1.0,0.46,-0.29,2.32
1.291,0.08,-0.23,1.0,1.59,-2.85,1.51
1.314,0.07,-0.22,0.98,-0.02,-4.24,1.97
1.332,0.1,-0.23,0.98,-0.56,-1.95,2.02
1.35,0.09,-0.22,0.99,0.09,-0.96,1.04
1.373,0.08,-0.23,1.0,0.18,1.85,-1.27
1.392,0.08,-0.22,1.0,0.76,0.15,-1.42
1.415,0.09,-0.22,1.0,1.22,-0.08,-2.44
1.433,0.09,-0.23,0.99,0.52,-0.85,-3.07
1.451,0.09,-0.22,0.99,0.24,1.1,-3.53
1.474,0.07,-0.22,0.98,1.98,0.75,-3.97
1.492,0.08,-0.23,0.99,0.7,2.32,-3.88
1.511,0.09,-0.23,0.99,0.9,1.92,-4.27
1.534,0.08,-0.24,0.99,3.33,-0.89,-6.73
1.552,0.09,-0.22,0.97,0.4,-3.65,-8.66
1.57,0.09,-0.22,0.97,-1.97,-2.76,-9.45
1.593,0.09,-0.23,0.99,0.14,-2.21,-10.9
1.611,0.12,-0.23,0.99,-0.11,-1.21,-13.45
1.634,0.12,-0.23,0.99,1.92,-4.49,-16.87
1.652,0.11,-0.23,1.0,0.76,-6.32,-21.6
1.67,0.13,-0.23,1.01,1.59,-5.68,-23.5
1.693,0.12,-0.24,1.0,0.9,-5.25,-24.7
1.711,0.09,-0.23,0.98,1.89,-4.5,-21.82
1.735,0.12,-0.22,0.98,-0.21,-0.24,-20.03
1.752,0.13,-0.23,1.0,1.65,2.63,-21.74
1.77,0.16,-0.23,0.99,2.05,4.26,-26.85
1.794,0.12,-0.24,1.01,3.05,0.63,-33.4
1.812,0.11,-0.24,1.02,6.11,-5.56,-33.31
1.835,0.12,-0.22,1.0,4.96,-1.39,-31.47
1.853,0.1,-0.22,1.01,4.78,2.82,-27.79
1.871,0.13,-0.23,1.03,7.42,5.05,-26.75
1.894,0.12,-0.23,1.01,10.32,3.89,-30.38
1.912,0.12,-0.22,0.98,10.23,1.08,-30.75
1.93,0.16,-0.21,0.99,8.81,2.61,-33.24
1.953,0.17,-0.21,1.0,9.31,5.85,-40.14
1.971,0.15,-0.21,1.01,10.12,5.45,-44.7
1.995,0.15,-0.22,1.02,12.99,5.76,-47.63
2.013,0.12,-0.21,1.0,14.85,-1.83,-45.68
2.03,0.13,-0.19,0.97,17.33,0.58,-41.98
2.054,0.17,-0.18,0.97,12.7,9.34,-41.18
2.072,0.16,-0.18,1.0,13.82,10.82,-45.16
2.095,0.14,-0.17,0.98,13.24,11.15,-47.16
2.113,0.13,-0.17,0.98,12.92,13.37,-45.11
2.13,0.09,-0.18,1.02,9.34,10.17,-43.11
2.154,0.12,-0.17,1.01,14.64,8.61,-39.63
2.172,0.14,-0.15,1.0,10.61,14.26,-38.9
2.195,0.12,-0.14,0.99,11.3,15.15,-38.03
2.213,0.1,-0.14,0.99,8.89,12.38,-38.05
2.23,0.12,-0.14,0.99,8.23,7.37,-36.63
2.254,0.14,-0.14,1.0,6.43,7.6,-39.5
2.272,0.12,-0.14,1.03,9.02,4.29,-43.24
2.29,0.15,-0.13,1.01,9.69,3.21,-43.54
2.313,0.15,-0.13,1.0,7.15,7.47,-46.99
2.331,0.17,-0.11,0.98,7.94,8.37,-49.59
2.354,0.07,-0.14,1.01,5.92,-0.47,-47.07
2.372,0.14,-0.11,1.01,4.55,4.85,-44.73
2.39,0.17,-0.13,1.04,5.63,7.31,-50.38
2.413,0.23,-0.1,1.01,6.56,5.02,-61.15
2.432,0.14,-0.11,1.0,3.24,4.21,-72.85
2.455,0.08,-0.13,0.99,5.57,-6.15,-65.44
2.473,0.12,-0.11,1.0,-0.23,1.4,-58.81
2.491,0.17,-0.11,1.01,1.28,10.4,-58.26
2.514,0.15,-0.09,0.99,-1.31,16.08,-60.52
2.532,0.1,-0.08,0.98,-8.38,10.69,-61.19
2.55,0.11,-0.09,0.99,-10.2,-1.66,-61.28
2.573,0.14,-0.1,0.99,-10.93,5.04,-56.87
2.591,0.17,-0.12,1.02,-9.97,14.5,-56.64
2.614,0.1,-0.13,1.01,-8.35,7.36,-60.08
2.632,0.14,-0.14,1.0,-8.17,6.79,-61.73
2.655,0.16,-0.14,1.02,-7.05,10.26,-68.55
2.673,0.12,-0.15,1.03,-1.37,7.73,-71.91
2.691,0.12,-0.15,1.06,1.08,4.92,-68.75
2.714,0.18,-0.17,1.06,7.48,8.38,-70.64
2.732,0.16,-0.16,1.04,10.17,12.32,-75.01
2.75,0.18,-0.13,1.03,9.01,15.27,-76.14
2.773,0.11,-0.15,1.04,5.97,17.45,-80.31
2.791,0.09,-0.15,1.08,16.21,8.27,-77.91
2.814,0.09,-0.14,1.05,19.3,10.99,-79.94
2.832,0.11,-0.13,1.03,23.4,10.72,-78.85
2.85,0.08,-0.08,1.0,18.84,11.95,-75.16
2.873,0.2,-0.07,0.96,18.18,19.57,-77.77
2.891,0.11,-0.08,1.01,7.8,13.53,-89.42
2.914,0.08,-0.08,1.0,17.56,9.18,-86.2
2.932,0.1,-0.07,1.01,5.57,17.02,-79.79
2.95,0.08,-0.07,1.01,7.15,14.64,-74.56
2.973,0.11,-0.05,1.01,11.77,4.12,-74.55
2.991,0.14,-0.03,1.01,9.62,-7.54,-80.08
3.015,0.16,-0.02,0.98,5.56,-9.04,-83.89
3.032,0.14,-0.03,1.02,4.92,-12.52,-82.4
3.05,0.16,0.0,1.01,5.13,-13.08,-78.27
3.074,0.25,0.01,1.03,3.53,-8.47,-82.61
3.092,0.25,0.03,1.01,3.18,-9.59,-92.72
3.115,0.28,0.04,0.99,8.43,-12.37,-104.37
3.133,0.25,0.02,0.98,4.38,-19.42,-111.65
3.151,0.34,-0.01,0.96,-0.03,-7.54,-119.45
3.174,0.36,-0.02,0.97,-9.02,5.18,-138.12
3.191,0.31,-0.05,0.97,-8.02,7.08,-158.53
3.215,0.36,-0.09,0.96,-19.15,8.03,-183.08
3.232,0.23,-0.1,1.0,-25.85,9.05,-199.01
3.25,0.17,-0.09,0.87,-22.05,16.15,-202.6
3.273,-0.2,-0.08,0.92,-44.15,-3.51,-172.49
3.291,-0.07,-0.18,0.93,-50.58,1.05,-126.81
3.314,-0.04,-0.26,1.01,-79.05,23.33,-105.85
3.331,-0.1,-0.3,1.17,-59.08,11.6,-88.35
3.354,-0.02,-0.29,1.15,-38.02,4.47,-69.56
3.372,0.01,-0.23,1.09,-33.13,10.02,-54.46
3.39,0.01,-0.2,1.07,-16.37,14.53,-41.63
3.413,0.09,-0.21,0.98,-8.72,13.68,-36.75
3.431,0.03,-0.15,0.99,-20.84,13.11,-33.73
3.454,0.07,-0.15,0.98,-18.05,21.63,-26.47
3.472,0.05,-0.19,1.03,-15.91,18.75,-25.47
3.495,-0.02,-0.19,1.03,-4.66,10.03,-18.93
3.512,0.05,-0.18,1.0,-2.84,17.16,-13.88
3.53,0.04,-0.19,0.97,-2.64,29.16,-18.08
3.553,-0.01,-0.13,0.96,-4.69,17.19,-12.27
3.571,0.07,-0.12,0.92,-16.61,16.5,-11.02
3.594,0.03,-0.16,1.01,-11.1,7.73,-14.84
3.612,0.03,-0.17,1.0,-6.89,-4.52,-15.92
3.63,0.04,-0.16,0.99,-9.88,2.56,-11.54
3.653,0.08,-0.18,0.99,-9.28,9.31,-8.24
3.671,0.1,-0.18,1.02,-9.6,3.94,-12.52
3.694,0.05,-0.18,1.01,-2.43,-8.66,-11.74
3.712,0.07,-0.17,0.98,-10.31,-1.39,-4.4
3.73,0.09,-0.2,1.03,-9.07,7.11,-4.31
3.753,0.06,-0.23,1.05,0.63,2.52,-5.8
3.771,0.04,-0.21,1.03,3.69,1.6,-4.66
3.795,0.01,-0.18,0.98,3.71,5.1,2.2
3.813,0.03,-0.15,1.0,-1.77,7.44,3.65
3.831,0.06,-0.17,1.03,1.04,0.56,-0.08
3.855,0.06,-0.16,1.03,4.53,-0.52,-1.8
3.873,0.03,-0.17,1.0,3.66,2.29,-0.34
3.891,0.05,-0.17,0.99,-1.16,3.77,2.98
3.914,0.04,-0.19,1.01,-4.05,4.52,2.47
3.932,0.07,-0.2,1.0,-1.83,1.86,0.66
3.95,0.06,-0.21,1.03,1.56,2.38,-2.92
3.974,0.02,-0.19,0.99,5.19,1.6,1.59
3.992,0.07,-0.15,0.97,-1.13,9.48,4.84
