timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,-0.12,-0.09,0.99,2.49,-0.26,2.58
0.002,-0.13,-0.11,1.0,3.8,0.93,0.37
0.003,-0.15,-0.09,0.98,4.38,0.31,1.42
0.005,-0.16,-0.09,0.97,3.56,0.82,1.97
0.006,-0.17,-0.09,0.96,1.66,1.44,2.99
0.007,-0.15,-0.09,0.98,1.94,-2.11,2.96
0.009,-0.11,-0.09,0.98,1.63,0.55,2.05
0.01,-0.12,-0.08,0.98,0.85,2.49,0.76
0.011,-0.13,-0.1,0.97,2.35,1.98,0.31
0.012,-0.16,-0.09,0.95,2.56,1.8,0.5
0.013,-0.16,-0.09,0.95,0.67,1.54,0.81
0.015,-0.16,-0.08,0.95,-0.81,-1.21,1.1
0.016,-0.16,-0.09,0.96,-1.63,-3.19,0.73
0.017,-0.13,-0.08,0.96,-2.46,-2.14,1.11
0.018,-0.14,-0.09,0.97,-3.4,-0.69,0.12
0.019,-0.15,-0.1,0.98,-2.06,-2.69,-0.24
0.02,-0.16,-0.1,0.98,-0.2,-2.03,0.72
0.021,-0.16,-0.09,0.97,-2.35,-0.85,0.47
0.022,-0.17,-0.09,0.97,-3.22,-2.56,1.89
0.024,-0.16,-0.09,0.99,-4.58,-3.65,2.24
0.025,-0.11,-0.11,1.01,-4.11,-2.92,2.38
0.026,-0.07,-0.12,1.03,-0.67,0.44,0.63
0.027,-0.11,-0.12,1.01,2.17,4.96,-1.48
0.028,-0.16,-0.11,0.99,2.99,3.22,-3.33
0.029,-0.17,-0.11,0.97,2.7,2.49,-1.91
0.03,-0.15,-0.1,0.97,1.24,4.21,-1.65
0.031,-0.15,-0.1,1.0,1.05,1.74,-1.66
0.032,-0.11,-0.09,1.01,1.13,1.89,-1.73
0.033,-0.12,-0.11,1.02,2.02,5.25,-4.93
0.033,-0.15,-0.1,1.0,4.43,4.56,-4.06
0.034,-0.21,-0.1,0.98,3.08,6.0,-5.27
0.035,-0.25,-0.1,0.96,1.25,0.61,-3.37
0.036,-0.22,-0.1,0.96,-0.76,-5.33,-1.1
0.037,-0.19,-0.11,0.98,-0.75,-6.17,0.08
0.038,-0.16,-0.1,0.99,-0.7,-6.49,0.03
0.039,-0.14,-0.1,1.01,-0.32,-7.85,-0.75
0.04,-0.14,-0.11,1.0,1.56,-6.2,-1.25
0.041,-0.16,-0.13,1.01,2.96,-3.02,-0.6
0.041,-0.17,-0.12,0.98,3.56,-1.85,0.58
0.042,-0.2,-0.12,0.97,4.0,-3.04,0.81
0.043,-0.21,-0.09,0.96,3.59,-7.22,2.84
0.044,-0.21,-0.09,0.95,0.9,-8.5,2.75
0.045,-0.25,-0.1,0.97,0.6,-12.02,5.79
0.046,-0.33,-0.11,0.96,-1.71,-14.89,10.26
0.047,-0.41,-0.16,0.99,-1.95,-22.03,16.63
0.047,-0.44,-0.19,1.02,0.85,-28.76,26.0
0.048,-0.44,-0.17,1.02,4.18,-30.9,36.61
0.049,-0.43,-0.15,0.99,3.66,-29.15,48.27
0.05,-0.47,-0.16,0.98,1.53,-34.72,58.12
0.051,-0.46,-0.17,0.97,1.51,-39.8,70.96
0.052,-0.42,-0.15,0.97,0.21,-38.47,82.95
0.052,-0.42,-0.16,0.95,2.26,-45.19,99.22
0.053,-0.24,-0.19,0.92,-0.52,-40.15,99.77
0.054,-0.24,-0.2,0.91,4.69,-31.86,94.66
0.055,-0.3,-0.14,0.86,8.75,-31.73,104.06
0.056,-0.24,-0.15,0.89,-5.6,-24.47,106.49
0.057,-0.16,-0.21,0.92,-3.25,-26.93,109.47
0.057,-0.15,-0.19,0.89,-0.87,-17.18,114.99
0.058,-0.23,-0.17,0.84,-6.81,-6.03,119.13
0.059,-0.28,-0.18,0.81,-9.91,-17.98,125.85
0.06,-0.25,-0.2,0.78,-17.28,-26.06,133.95
0.061,-0.19,-0.21,0.84,-28.15,-27.22,140.31
0.061,-0.07,-0.25,0.9,-29.94,-32.6,143.21
0.062,-0.04,-0.3,0.9,-23.21,-37.65,141.85
0.063,-0.08,-0.31,0.86,-21.08,-35.94,143.88
0.064,-0.04,-0.32,0.9,-24.56,-36.66,149.24
0.064,0.07,-0.32,0.93,-21.4,-39.5,151.24
0.065,0.17,-0.31,0.93,-22.46,-35.76,150.17
0.066,0.15,-0.31,0.93,-23.15,-29.97,146.96
0.067,0.11,-0.28,0.94,-26.06,-32.5,148.95
0.067,0.19,-0.28,0.99,-34.27,-45.65,149.13
0.068,0.36,-0.33,1.06,-33.48,-56.49,147.07
0.069,0.46,-0.38,1.06,-23.28,-43.76,146.0
0.07,0.39,-0.34,1.03,-19.57,-11.34,127.44
0.07,0.21,-0.32,1.01,-13.62,-12.99,121.74
0.071,0.21,-0.29,1.02,-14.0,-19.04,117.88
0.072,0.24,-0.3,1.01,-15.24,-18.85,114.15
0.073,0.24,-0.31,1.01,-13.57,-12.6,112.66
0.073,0.29,-0.34,1.04,-16.41,-1.89,100.75
0.074,0.31,-0.35,1.09,-11.42,-3.54,88.12
0.075,0.31,-0.35,1.09,-2.6,-3.95,77.01
0.076,0.3,-0.36,1.06,1.53,8.35,70.69
0.076,0.24,-0.34,1.04,4.67,14.55,61.86
0.078,-0.04,-0.19,0.98,2.58,-4.78,12.85
0.078,-0.03,-0.19,0.97,-0.11,-1.33,9.45
0.079,-0.05,-0.19,0.98,-0.53,-8.84,6.18
0.098,-0.03,-0.19,0.99,1.57,-9.88,6.85
0.116,-0.05,-0.2,0.98,-1.73,-2.15,5.5
0.134,-0.07,-0.2,0.97,0.52,-7.34,7.53
0.158,-0.05,-0.21,0.97,-0.34,-10.27,7.18
0.176,-0.03,-0.19,0.98,0.47,-10.32,6.56
0.194,-0.02,-0.18,0.97,-1.57,-9.65,5.57
0.218,-0.0,-0.19,0.98,-1.05,-9.54,4.09
0.236,-0.01,-0.19,0.99,-0.7,-7.34,4.84
0.254,-0.02,-0.19,0.98,-1.13,-4.81,3.25
0.278,-0.01,-0.19,0.97,-1.51,-6.43,3.73
0.296,0.02,-0.2,0.98,0.78,-4.15,3.27
