timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,-0.11,-0.04,1.0,2.02,2.15,7.94
0.002,-0.1,-0.01,1.0,2.49,2.06,6.15
0.002,-0.12,-0.03,1.02,2.49,1.15,6.49
0.003,-0.11,-0.03,1.02,3.63,1.1,5.16
0.004,-0.12,-0.02,1.01,4.5,0.32,5.21
0.005,-0.13,-0.02,1.0,5.74,0.32,4.05
0.006,-0.17,-0.01,1.0,5.65,1.88,4.72
0.007,-0.16,-0.01,0.99,5.47,0.32,4.5
0.008,-0.12,-0.0,1.0,5.42,-5.98,5.08
0.009,-0.15,-0.01,1.01,6.24,-4.99,5.82
0.01,-0.16,-0.0,0.99,5.28,-2.12,5.02
0.01,-0.17,-0.01,0.99,6.9,-6.7,5.95
0.011,-0.16,-0.02,1.01,5.05,-5.8,8.31
0.012,-0.17,-0.02,1.0,5.25,-4.99,8.0
0.013,-0.18,-0.01,1.0,6.95,-9.63,8.81
0.014,-0.22,-0.01,0.97,8.37,-6.35,11.76
0.015,-0.23,-0.0,0.94,7.07,-5.19,12.98
0.015,-0.26,-0.01,0.94,7.05,-10.81,17.19
0.016,-0.26,-0.0,0.94,4.89,-9.37,21.27
0.017,-0.24,-0.0,0.96,2.85,-10.35,26.14
0.018,-0.21,-0.0,0.97,1.79,-14.82,29.33
0.019,-0.21,-0.0,0.97,1.68,-16.89,31.86
0.02,-0.2,-0.02,0.99,1.16,-15.25,35.42
0.021,-0.17,-0.02,1.0,-0.53,-14.24,39.13
0.021,-0.15,-0.03,1.02,0.0,-15.11,42.61
0.022,-0.16,-0.02,1.0,1.98,-15.57,43.8
0.023,-0.14,-0.02,1.01,2.66,-15.31,47.62
0.024,-0.12,-0.0,0.99,2.95,-12.61,51.63
0.025,-0.12,0.01,1.0,4.47,-10.64,54.34
0.025,-0.07,0.01,1.0,3.45,-12.99,57.25
0.026,-0.08,0.02,1.02,3.15,-13.37,60.2
0.027,-0.01,0.01,1.02,4.34,-15.54,62.81
0.028,0.0,0.01,1.02,4.4,-15.91,62.55
0.029,-0.06,0.02,1.01,8.79,-7.62,60.93
0.029,-0.05,0.02,1.01,8.03,-5.42,59.66
0.03,-0.02,0.02,0.99,9.13,-11.88,61.34
0.031,-0.02,0.02,1.0,8.92,-12.35,63.31
0.032,-0.06,0.03,0.98,9.16,-6.67,61.37
0.032,-0.09,0.05,0.95,10.44,-6.31,62.84
0.033,-0.06,0.06,0.96,9.83,-9.53,64.11
0.034,-0.02,0.05,0.99,4.81,-13.39,66.75
0.035,-0.03,0.05,0.97,2.02,-13.76,68.5
0.036,-0.07,0.05,0.96,1.8,-11.39,70.93
0.036,-0.1,0.08,0.94,0.95,-10.7,72.61
0.037,-0.11,0.06,0.94,-2.89,-15.24,78.73
0.038,-0.06,0.05,0.95,-9.1,-19.05,86.98
0.039,0.05,0.05,0.96,-12.18,-24.53,95.27
