timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.04,-0.99,-0.24,-6.63,2.82,1.89
0.002,0.04,-0.98,-0.26,-6.66,0.76,1.83
0.004,0.03,-0.98,-0.26,-2.44,0.85,1.53
0.006,0.03,-0.97,-0.28,-5.47,-0.15,3.24
0.007,0.03,-0.98,-0.25,-10.34,3.66,4.12
0.009,0.08,-0.99,-0.24,-5.27,6.93,0.35
0.01,0.03,-1.0,-0.3,0.09,3.94,-3.37
0.012,0.03,-0.96,-0.29,-6.11,-0.87,1.37
0.013,0.05,-0.98,-0.27,-7.83,5.24,0.87
0.014,0.05,-0.99,-0.26,-4.66,2.92,-1.3
0.016,0.03,-0.98,-0.27,-0.87,3.34,-2.4
0.017,0.01,-0.98,-0.27,-2.37,0.08,0.35
0.018,0.02,-0.98,-0.26,-1.42,1.37,-0.27
0.019,0.04,-0.98,-0.26,-0.85,0.18,0.21
0.02,0.05,-0.98,-0.26,2.99,3.16,-1.11
0.021,0.05,-0.99,-0.26,7.44,5.1,-3.05
0.022,0.03,-0.98,-0.27,6.27,4.72,-3.91
0.024,0.04,-1.01,-0.24,7.37,0.61,-1.73
0.025,0.06,-1.03,-0.2,22.41,8.21,-4.76
0.026,0.08,-1.05,-0.14,39.94,8.92,-6.99
0.027,0.11,-1.09,-0.08,56.75,11.24,-12.55
0.028,0.11,-1.1,-0.03,93.31,19.79,-28.0
0.029,0.1,-1.1,-0.02,111.19,27.42,-36.47
0.03,0.15,-1.14,0.07,149.08,19.63,-49.02
0.031,0.13,-1.17,0.06,172.75,32.37,-53.86
0.032,0.03,-1.08,0.15,179.42,-2.35,-39.74
0.033,0.19,-1.1,0.14,195.42,6.96,-34.52
0.034,0.14,-1.13,0.39,252.38,45.51,-46.95
0.035,0.24,-1.11,0.44,269.68,26.92,-51.27
0.036,0.27,-1.09,0.46,292.49,53.27,-58.53
0.037,0.25,-1.08,0.53,323.07,75.71,-58.14
0.037,0.16,-0.86,0.51,303.27,14.9,-31.4
0.038,0.29,-0.73,0.6,283.31,72.84,-52.29
0.039,0.08,-0.59,0.79,258.32,45.48,-51.73
0.04,0.15,-0.49,0.82,257.39,-14.06,-46.61
0.041,0.21,-0.25,0.59,162.44,12.49,-29.53
0.042,0.18,-0.22,0.65,115.89,17.18,-28.26
0.043,0.13,-0.22,0.88,117.02,-19.01,-28.47
0.044,0.19,-0.16,0.87,104.15,-15.18,-24.89
0.045,0.15,-0.08,0.78,79.19,20.78,-26.95
0.045,0.1,-0.08,0.83,71.37,27.59,-19.71
0.046,0.12,-0.02,0.88,73.83,1.83,-12.99
0.047,0.15,0.05,0.79,54.53,-4.08,-12.93
0.048,0.12,0.07,0.84,33.39,6.5,-3.44
0.049,0.11,0.12,0.78,16.21,11.53,6.44
0.049,0.11,0.08,0.85,-2.12,18.75,15.47
0.05,0.14,0.01,1.02,10.78,5.28,8.34
0.051,0.21,0.06,0.9,-0.66,-9.39,4.99
0.052,0.18,0.06,0.9,-9.92,15.39,4.03
0.053,0.12,0.02,1.03,-1.21,4.53,14.55
0.054,0.18,0.04,0.97,-2.11,-6.56,12.47
0.055,0.2,0.05,0.92,-2.47,-8.29,2.79
0.055,0.17,0.05,0.94,-2.08,3.45,1.68
0.056,0.14,0.06,0.95,-6.63,-2.81,5.1
0.057,0.16,0.05,0.93,-8.06,-1.02,7.04
0.058,0.18,0.03,0.95,-4.73,-2.35,2.6
0.059,0.18,0.04,0.93,-4.21,0.53,1.25
0.059,0.16,0.06,0.92,-9.77,6.73,2.32
0.06,0.16,0.04,0.95,-7.22,-9.19,4.87
0.061,0.18,0.03,0.95,-7.77,0.35,4.05
0.062,0.17,0.04,0.94,-9.16,1.05,2.52
0.063,0.17,0.03,0.93,-7.01,-0.37,3.04
0.063,0.16,0.04,0.92,-13.51,0.92,3.21
0.064,0.17,0.03,0.92,-16.63,-2.61,2.92
0.065,0.17,0.04,0.91,-27.8,1.28,0.44
0.067,0.18,0.03,0.9,-38.56,-1.83,-0.35
0.09,0.15,0.01,0.89,-51.3,-11.04,0.64
0.112,0.18,-0.06,0.96,-51.42,-11.1,-3.1
0.14,0.19,-0.09,0.99,-40.52,-0.05,1.92
0.163,0.21,-0.07,0.96,-38.08,8.55,1.65
0.185,0.2,-0.07,0.93,-54.82,8.49,-0.84
0.213,0.16,-0.12,0.95,-51.51,2.12,-2.27
0.236,0.15,-0.15,1.01,-40.21,-13.51,0.35
0.263,0.21,-0.18,1.02,-21.27,-8.17,-4.46
0.285,0.2,-0.17,1.01,-13.94,-4.08,-3.68
0.313,0.2,-0.16,1.0,-8.79,2.06,-3.51
0.335,0.18,-0.15,0.97,-8.49,-2.31,-4.14
0.363,0.2,-0.14,0.94,-6.32,-0.75,-1.01
0.385,0.21,-0.14,0.93,-10.23,2.63,-1.83
0.413,0.21,-0.15,0.88,-16.98,4.75,-5.33
0.436,0.19,-0.15,0.86,-28.18,2.58,-7.31
0.463,0.17,-0.17,0.88,-37.45,-0.26,-1.82
0.485,0.21,-0.17,0.85,-45.89,2.85,0.32
0.513,0.22,-0.22,0.86,-61.79,-3.63,-5.98
0.536,0.22,-0.25,0.84,-62.72,2.82,-11.47
0.563,0.22,-0.3,0.93,-50.66,11.63,-4.93
0.586,0.26,-0.31,0.89,-45.44,18.38,-13.11
0.613,0.2,-0.28,0.8,-64.24,7.74,-19.25
0.636,0.14,-0.31,0.83,-74.56,7.07,-6.9
0.663,0.18,-0.36,0.82,-83.54,9.31,6.89
0.685,0.18,-0.4,0.85,-97.45,4.46,6.12
0.713,0.17,-0.48,0.94,-82.27,6.6,2.44
0.736,0.19,-0.51,0.94,-47.27,16.23,2.38
0.758,0.18,-0.5,0.87,-41.66,7.8,-0.52
0.784,0.15,-0.5,0.82,-54.17,-6.82,2.31
0.805,0.15,-0.53,0.85,-45.22,-9.89,6.11
0.833,0.19,-0.55,0.84,-41.24,4.05,7.15
0.856,0.16,-0.55,0.81,-46.46,4.85,5.74
0.883,0.12,-0.56,0.81,-54.29,-7.04,6.87
0.905,0.16,-0.59,0.79,-61.34,-10.41,6.5
0.927,0.14,-0.61,0.81,-51.28,-33.27,8.24
0.953,0.21,-0.64,0.8,-49.86,-5.53,4.96
0.976,0.2,-0.65,0.78,-35.69,3.62,2.21
1.003,0.21,-0.64,0.72,-33.68,-1.5,0.12
1.026,0.18,-0.64,0.7,-35.88,1.83,0.67
1.053,0.17,-0.65,0.7,-37.36,1.05,3.98
1.075,0.21,-0.68,0.73,-30.85,9.76,4.24
1.103,0.2,-0.69,0.73,-21.82,10.92,1.3
1.125,0.17,-0.69,0.69,-21.01,7.05,-1.11
1.148,0.19,-0.71,0.72,-14.09,9.97,0.76
1.173,0.2,-0.69,0.73,-1.25,16.06,-1.36
1.195,0.16,-0.69,0.66,-6.49,4.78,1.11
1.223,0.15,-0.66,0.63,-18.27,0.37,3.65
1.245,0.16,-0.7,0.67,-27.65,0.47,4.76
1.268,0.17,-0.71,0.68,-22.35,-1.21,3.59
1.293,0.18,-0.72,0.67,-17.07,1.77,-1.3
1.316,0.16,-0.7,0.63,-18.43,-3.02,-0.82
1.343,0.16,-0.72,0.62,-23.6,-1.68,1.95
1.366,0.17,-0.72,0.63,-28.41,-2.89,2.61
1.393,0.15,-0.75,0.59,-30.03,-12.6,4.21
1.415,0.16,-0.75,0.66,-33.57,-4.17,5.22
1.443,0.17,-0.76,0.61,-23.85,5.05,3.6
1.465,0.17,-0.75,0.61,-27.27,-0.76,3.83
1.493,0.17,-0.77,0.6,-31.69,-4.58,1.95
1.515,0.17,-0.78,0.61,-28.4,-0.95,2.64
1.543,0.16,-0.79,0.59,-23.22,-1.59,3.85
1.566,0.17,-0.79,0.57,-24.14,-3.36,4.69
1.593,0.16,-0.79,0.55,-26.7,-1.18,4.76
1.616,0.15,-0.8,0.58,-27.98,-2.23,3.79
1.643,0.16,-0.81,0.55,-26.4,-1.73,3.56
1.666,0.16,-0.82,0.56,-22.96,-2.08,3.59
1.693,0.18,-0.82,0.52,-19.86,3.18,2.15
1.716,0.16,-0.82,0.53,-20.76,1.97,0.26
1.743,0.16,-0.82,0.51,-21.37,-5.05,1.27
1.766,0.16,-0.83,0.49,-26.61,-0.06,4.34
1.788,0.11,-0.86,0.49,-24.0,-11.48,7.07
1.813,0.17,-0.86,0.48,-34.9,-5.4,4.41
1.836,0.16,-0.84,0.47,-38.6,-2.82,0.82
1.863,0.14,-0.86,0.49,-39.21,-6.52,5.07
1.886,0.19,-0.88,0.5,-30.02,2.73,4.44
1.913,0.17,-0.87,0.44,-16.7,-2.85,3.66
1.936,0.15,-0.87,0.4,-22.35,-5.51,5.97
1.963,0.15,-0.87,0.39,-31.4,-6.61,10.72
1.986,0.14,-0.87,0.39,-38.15,-7.22,11.57
2.013,0.16,-0.88,0.4,-38.72,-10.49,10.99
2.036,0.16,-0.91,0.4,-38.9,-3.65,8.85
2.063,0.15,-0.92,0.38,-38.61,-9.83,9.89
2.086,0.17,-0.94,0.39,-25.33,-10.14,9.15
2.113,0.15,-0.94,0.41,-14.11,-4.08,6.75
2.136,0.16,-0.93,0.37,-12.2,-2.02,4.89
2.163,0.14,-0.92,0.33,-15.65,-0.84,2.9
2.185,0.13,-0.92,0.33,-20.82,-2.5,3.05
2.213,0.13,-0.93,0.35,-20.17,-0.09,5.11
2.236,0.14,-0.94,0.36,-16.12,-1.74,5.25
2.263,0.13,-0.94,0.32,-15.57,6.18,1.92
2.285,0.12,-0.91,0.29,-22.52,7.21,1.89
