timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.05,-0.98,-0.14,-9.39,-5.47,4.32
0.002,0.07,-0.99,-0.16,-7.63,-3.53,7.48
0.004,0.08,-1.0,-0.16,-9.3,-3.66,6.15
0.006,0.08,-1.02,-0.16,-8.73,-5.94,3.16
0.007,0.08,-1.0,-0.17,-10.63,-6.92,2.81
0.009,0.09,-1.01,-0.17,-9.28,-3.5,1.15
0.01,0.08,-1.01,-0.17,-8.93,-3.05,-1.69
0.012,0.08,-1.0,-0.18,-7.76,-3.77,-2.44
0.013,0.07,-0.99,-0.18,-6.9,-2.64,-2.06
0.014,0.06,-0.99,-0.18,-5.97,-4.0,-1.11
0.016,0.06,-0.98,-0.18,-6.95,-3.83,-1.98
0.017,0.07,-0.99,-0.18,-5.45,-2.64,-1.86
0.018,0.07,-0.99,-0.24,-3.37,-2.49,-2.75
0.019,0.07,-1.0,-0.19,-5.51,-2.85,-2.24
0.02,0.05,-1.0,-0.18,-6.11,-4.08,-1.15
0.022,0.07,-0.99,-0.16,-6.09,-2.4,-0.14
0.023,0.08,-1.0,-0.14,-2.0,-3.08,0.37
0.024,0.08,-1.01,-0.18,-2.11,-2.21,-0.92
0.025,0.09,-1.02,-0.15,-1.4,-2.87,-0.73
0.026,0.08,-1.01,-0.11,0.76,-2.56,-0.76
0.027,0.12,-1.03,-0.14,5.68,0.81,-1.27
0.028,0.15,-1.06,-0.08,6.38,4.73,-6.58
0.029,0.11,-1.09,0.04,7.77,5.31,-8.23
0.03,0.1,-1.12,0.15,17.1,2.64,-7.02
0.031,0.11,-1.15,0.26,37.97,-2.21,-13.71
0.032,0.1,-1.18,0.27,55.51,-15.15,-16.37
0.033,0.17,-1.21,0.21,74.4,-10.29,-11.98
0.034,0.26,-1.2,0.18,94.96,7.33,-20.73
0.035,0.29,-1.17,0.14,109.86,13.57,-33.36
0.036,0.26,-1.13,0.08,124.18,7.24,-38.26
0.037,0.29,-1.06,-0.03,121.79,38.35,-36.98
0.038,0.26,-1.09,0.05,123.21,49.04,-32.78
0.039,0.24,-1.12,0.19,124.82,23.19,-44.29
0.04,0.24,-1.15,0.33,135.44,27.07,-48.5
0.041,0.17,-1.16,0.4,146.08,20.41,-44.98
0.042,0.14,-1.18,0.45,160.55,15.89,-35.04
0.042,0.18,-1.16,0.49,170.23,16.6,-43.48
0.043,0.16,-1.08,0.53,171.57,4.18,-48.35
0.044,0.13,-1.05,0.56,181.04,-16.11,-40.09
0.045,0.2,-0.99,0.54,192.96,-22.12,-23.95
0.046,0.27,-0.91,0.57,186.96,-13.76,-24.18
0.046,0.36,-0.88,0.61,178.27,13.08,-52.53
0.047,0.23,-0.74,0.63,168.12,5.42,-45.47
0.048,0.24,-0.66,0.62,157.01,7.24,-36.38
0.049,0.29,-0.6,0.69,148.98,17.18,-35.4
0.05,0.28,-0.53,0.83,159.33,34.55,-37.08
