timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,-0.03,-0.35,0.87,-3.73,8.11,-4.06
0.003,-0.01,-0.35,0.85,-4.47,8.29,-4.27
0.004,-0.02,-0.36,0.87,-4.43,2.87,-4.98
0.006,-0.02,-0.36,0.87,-2.35,0.73,-5.3
0.007,-0.01,-0.36,0.88,0.34,4.24,-2.95
0.008,-0.01,-0.37,0.88,-0.5,2.18,-2.85
0.01,-0.03,-0.36,0.85,-0.98,4.21,-4.78
0.011,0.01,-0.36,0.89,-2.69,4.37,-3.95
0.012,0.01,-0.37,0.89,-5.59,-1.15,-4.44
0.013,-0.02,-0.37,0.87,-5.53,7.04,-3.57
0.014,-0.05,-0.39,0.92,-5.82,7.21,-6.11
0.016,-0.04,-0.37,0.86,-5.74,6.69,-6.34
0.017,-0.05,-0.38,0.87,-1.83,3.97,-1.82
0.018,-0.04,-0.39,0.87,-1.73,-0.09,-0.78
0.019,-0.05,-0.38,0.84,0.18,2.7,0.03
0.02,-0.06,-0.38,0.84,1.76,-0.53,-0.6
0.021,-0.06,-0.38,0.86,2.93,0.99,-1.34
0.022,-0.11,-0.38,0.86,2.23,1.16,4.61
0.023,-0.14,-0.37,0.84,1.94,-1.48,7.28
0.024,-0.24,-0.41,0.85,-0.05,-9.57,14.76
0.025,-0.31,-0.37,0.76,14.17,-42.7,28.32
0.026,-0.35,-0.47,0.79,10.4,-47.08,46.15
0.027,-0.37,-0.47,0.84,13.3,-54.67,70.64
0.028,-0.39,-0.49,0.88,20.7,-33.71,90.7
0.029,-0.32,-0.5,0.9,32.2,-44.52,132.43
0.03,-0.28,-0.5,0.91,33.85,-41.91,147.83
0.031,-0.24,-0.46,0.82,38.92,-50.09,171.68
0.032,-0.24,-0.43,0.75,36.75,-47.83,183.74
0.033,-0.2,-0.46,0.71,18.56,-76.66,203.16
0.034,-0.09,-0.51,0.81,12.84,-57.04,224.26
0.035,-0.09,-0.51,0.86,8.18,-58.84,227.18
0.036,-0.04,-0.44,0.76,19.31,-68.0,227.45
0.037,-0.0,-0.38,0.72,15.33,-66.0,232.76
0.038,0.12,-0.43,0.83,-1.13,-62.12,231.82
0.039,0.15,-0.49,0.99,-31.02,-16.34,245.68
0.04,0.24,-0.5,1.02,-32.84,-22.98,248.41
0.04,0.34,-0.43,0.91,-20.02,-53.39,241.54
0.041,0.43,-0.39,0.82,-25.51,-56.2,226.93
0.042,0.43,-0.38,0.83,-27.08,-48.84,206.34
0.043,0.49,-0.37,0.91,-24.87,-23.05,190.17
0.044,0.48,-0.35,0.91,-39.31,-33.36,172.47
0.045,0.35,-0.3,0.9,-26.56,-17.24,142.02
0.045,0.33,-0.3,0.91,-29.63,-16.23,113.97
0.046,0.35,-0.34,0.98,-32.9,-4.46,109.16
0.047,0.3,-0.32,0.96,-27.95,-4.98,78.85
0.048,0.3,-0.34,0.98,-22.09,-8.52,61.89
0.049,0.33,-0.37,1.04,-20.4,-3.24,66.95
0.05,0.32,-0.33,1.02,-12.98,-6.96,55.6
0.05,0.32,-0.3,0.99,-7.25,-16.21,40.58
0.051,0.27,-0.26,0.98,-2.2,-6.52,35.88
0.052,0.25,-0.24,0.97,-1.4,-3.11,25.39
0.053,0.24,-0.23,0.97,-4.24,-10.47,17.22
0.054,0.2,-0.21,0.95,-2.9,-11.3,8.18
0.054,0.15,-0.2,0.94,1.11,1.27,6.38
0.055,0.15,-0.18,0.88,0.67,1.56,6.06
0.056,0.18,-0.21,0.93,-1.68,-1.04,5.11
0.057,0.18,-0.24,0.97,-5.28,0.75,9.37
0.058,0.21,-0.24,0.94,-1.76,2.89,9.65
0.059,0.21,-0.24,0.94,2.63,4.87,2.0
0.059,0.2,-0.22,0.92,4.63,5.1,-1.62
0.06,0.19,-0.21,0.91,2.75,10.46,-3.24
0.061,0.15,-0.2,0.94,-3.11,7.5,-4.93
0.062,0.13,-0.2,0.96,-4.69,10.52,-5.91
0.063,0.11,-0.19,0.94,-1.15,10.11,-4.44
0.064,0.11,-0.2,0.93,-1.16,12.6,-4.4
0.064,0.13,-0.22,0.95,-5.62,7.71,-3.77
0.065,0.14,-0.21,0.95,4.18,9.34,-6.98
0.066,0.13,-0.18,0.93,2.75,9.27,-11.95
0.089,0.09,-0.19,0.95,0.02,3.98,-13.18
0.11,0.09,-0.19,0.94,1.24,9.21,-12.67
0.136,0.09,-0.2,0.95,-0.61,9.6,-12.89
0.158,0.09,-0.19,0.94,2.05,15.66,-13.62
0.186,0.11,-0.18,0.92,1.69,11.92,-14.47
0.208,0.13,-0.2,0.93,-1.13,11.66,-13.77
0.236,0.15,-0.22,0.94,-1.5,12.35,-15.51
0.258,0.13,-0.22,0.95,0.47,13.22,-17.48
0.287,0.12,-0.21,0.95,2.58,16.03,-20.2
0.308,0.11,-0.21,0.97,1.69,11.11,-24.53
0.336,0.1,-0.2,0.94,3.74,12.76,-25.19
0.358,0.07,-0.19,0.96,6.35,18.78,-26.95
0.386,0.06,-0.18,0.93,6.5,14.27,-29.69
0.408,0.07,-0.18,0.94,5.76,11.62,-31.22
0.436,0.05,-0.18,0.96,5.22,11.22,-29.63
0.458,0.05,-0.17,0.94,6.38,10.63,-31.77
0.486,0.04,-0.17,0.95,4.64,8.08,-32.18
0.508,0.06,-0.18,0.95,4.66,6.37,-30.08
0.536,0.07,-0.18,0.95,3.25,6.35,-28.27
0.558,0.08,-0.19,0.96,3.39,7.44,-30.81
