timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,0.13,-0.24,0.95,-8.14,-3.74,8.9
0.003,0.11,-0.28,0.92,-8.67,-3.62,10.27
0.005,0.17,-0.31,0.92,-8.76,-7.1,14.7
0.006,0.21,-0.31,0.91,-8.5,-6.64,15.57
0.008,0.18,-0.27,0.88,-6.53,-6.15,13.54
0.009,0.2,-0.27,0.88,-6.34,-9.95,8.98
0.011,0.23,-0.26,0.89,-7.6,-10.98,9.79
0.012,0.16,-0.25,0.83,-6.15,-4.96,7.42
0.014,0.15,-0.24,0.88,-2.95,-5.48,7.48
0.015,0.19,-0.28,0.95,-11.25,-4.72,11.25
0.016,0.17,-0.29,0.97,-12.61,0.37,9.97
0.018,0.22,-0.3,0.93,-11.63,-4.92,6.66
0.019,0.24,-0.32,0.92,-7.83,-0.52,6.44
0.02,0.29,-0.3,0.95,-6.15,4.35,3.16
0.021,0.29,-0.33,0.95,-8.6,2.05,-1.37
0.022,0.3,-0.33,0.97,-0.38,9.57,-10.7
0.023,0.33,-0.33,0.94,0.99,10.47,-16.84
0.024,0.38,-0.38,0.95,4.82,4.06,-25.19
0.025,0.46,-0.42,0.98,6.23,13.3,-28.75
0.026,0.52,-0.43,1.0,11.22,21.02,-41.18
0.027,0.47,-0.4,0.97,18.7,21.1,-58.53
0.028,0.48,-0.39,0.93,34.35,29.8,-78.87
0.029,0.53,-0.39,0.91,32.6,36.18,-89.1
0.031,0.52,-0.39,0.93,38.81,46.11,-117.6
0.032,0.41,-0.4,0.96,44.82,60.34,-150.76
0.033,0.43,-0.43,0.91,46.37,54.5,-177.69
0.033,0.42,-0.41,0.88,59.13,70.41,-193.45
0.034,0.36,-0.39,0.81,74.73,57.04,-241.24
0.035,0.31,-0.4,0.74,71.34,43.34,-264.78
0.036,0.26,-0.39,0.77,76.98,61.21,-275.05
0.037,0.17,-0.4,0.85,59.54,74.61,-278.32
0.038,0.09,-0.37,0.74,54.76,55.74,-299.02
0.039,-0.0,-0.3,0.72,47.86,30.6,-306.5
0.04,-0.01,-0.33,0.74,12.18,42.49,-285.02
0.041,-0.09,-0.33,0.99,17.88,59.94,-277.28
0.041,-0.23,-0.36,0.9,-4.03,40.02,-273.53
0.042,-0.1,-0.3,0.73,9.07,29.13,-262.21
0.043,-0.09,-0.35,0.87,6.41,41.21,-210.69
0.044,-0.32,-0.32,1.08,-8.7,42.18,-209.48
0.046,-0.32,-0.33,0.93,-19.6,5.13,-197.27
0.05,-0.32,-0.28,0.81,-13.13,21.66,-167.69
0.052,-0.26,-0.32,0.88,-7.66,17.24,-137.36
0.054,-0.19,-0.34,0.93,-17.11,23.54,-122.49
0.058,-0.09,-0.37,0.98,-18.76,29.8,-97.53
0.061,-0.07,-0.39,0.98,-17.59,28.08,-92.11
0.063,-0.05,-0.4,0.96,-7.88,28.53,-90.23
0.067,-0.1,-0.37,0.96,-5.05,36.03,-84.23
0.069,-0.15,-0.37,0.93,0.53,29.69,-74.63
0.072,-0.21,-0.34,0.85,-0.56,24.46,-68.96
0.073,-0.23,-0.32,0.85,0.2,8.4,-54.7
0.074,-0.2,-0.33,0.91,-4.49,15.66,-38.46
0.074,-0.19,-0.34,0.92,-7.11,3.08,-17.11
0.075,-0.1,-0.34,0.91,-5.88,0.99,-7.4
0.076,-0.08,-0.32,0.9,-3.36,0.18,-0.03
0.077,-0.02,-0.33,0.88,-4.46,-2.4,1.01
0.078,0.01,-0.34,0.92,-6.2,-2.69,5.82
0.078,0.01,-0.32,0.9,-2.34,-1.59,3.54
0.079,-0.01,-0.3,0.89,-0.35,-0.09,3.01
0.08,-0.03,-0.3,0.91,1.16,-6.37,0.41
0.081,-0.02,-0.28,0.86,2.82,-11.68,-1.05
0.083,-0.02,-0.28,0.88,4.5,-8.29,5.07
0.084,-0.05,-0.27,0.9,1.86,4.26,8.29
0.085,-0.05,-0.27,0.9,-0.99,3.24,10.32
0.085,-0.08,-0.25,0.88,-0.79,0.92,10.41
0.093,-0.06,-0.26,0.88,-2.81,-2.05,13.53
0.115,-0.07,-0.26,0.9,-7.82,3.01,21.69
0.143,-0.06,-0.28,0.93,-6.89,-4.78,23.21
0.165,-0.08,-0.26,0.9,-5.16,-9.59,24.21
0.193,-0.03,-0.25,0.88,-3.07,-17.69,26.99
0.215,-0.04,-0.27,0.91,-5.53,-11.31,31.01
0.243,-0.02,-0.26,0.9,-6.47,-14.7,32.92
0.265,-0.02,-0.25,0.88,-4.84,-14.64,35.8
0.293,0.06,-0.29,0.93,-7.4,-14.03,37.62
0.315,0.06,-0.29,0.95,-9.05,-6.29,37.6
