timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.005,0.21,-0.17,1.01,8.47,-5.05,-11.8
0.012,0.21,-0.21,0.97,7.56,-2.95,-8.95
0.022,0.2,-0.2,0.98,5.5,-3.86,-10.08
0.029,0.18,-0.18,1.04,5.63,-9.69,-8.95
0.034,0.21,-0.18,1.02,3.77,-0.05,-9.59
0.038,0.23,-0.2,0.99,6.46,-1.92,-11.62
0.042,0.2,-0.17,1.0,7.25,0.64,-9.22
0.046,0.22,-0.2,0.97,2.64,1.91,-6.92
0.05,0.2,-0.2,0.99,6.24,-1.86,-8.61
0.054,0.27,-0.18,1.01,5.57,10.92,-7.05
0.058,0.29,-0.15,1.03,4.15,8.73,-9.73
0.062,0.19,-0.13,1.06,-0.31,14.38,-6.4
0.066,0.24,-0.15,1.05,0.41,4.15,-0.63
0.073,0.2,-0.14,1.03,-2.29,4.52,-0.35
0.076,0.19,-0.12,1.02,-3.98,9.98,0.46
0.08,0.17,-0.12,1.09,-2.89,7.62,-1.13
0.083,0.21,-0.14,1.06,-5.08,0.82,-2.41
0.086,0.17,-0.15,1.06,-7.16,2.38,0.67
0.089,0.16,-0.17,1.05,-7.08,-6.08,4.06
0.09,0.17,-0.15,0.98,-7.16,-13.5,4.92
0.092,0.16,-0.15,1.04,-2.06,-12.24,10.03
0.094,0.1,-0.18,1.04,2.12,-10.93,14.41
0.096,0.18,-0.19,1.03,-5.22,-3.8,7.85
0.098,0.17,-0.19,1.02,-1.31,-12.09,10.75
0.1,0.2,-0.15,1.03,-1.27,-20.5,13.24
0.102,0.15,-0.16,1.08,-3.71,-15.04,19.62
0.103,0.14,-0.13,1.06,-5.4,0.81,16.82
0.105,0.15,-0.18,1.09,-9.68,-0.76,8.96
0.107,0.17,-0.19,1.07,-7.6,-5.5,13.53
0.109,0.19,-0.2,1.04,-12.93,-7.11,14.63
0.111,0.14,-0.2,1.03,-12.58,-23.45,17.5
0.112,0.25,-0.21,1.11,-17.45,-16.99,19.51
0.114,0.16,-0.22,1.03,-21.97,3.34,13.98
0.116,0.16,-0.23,1.06,-17.83,4.79,12.82
0.118,0.12,-0.22,1.06,-12.34,4.5,8.26
0.12,0.12,-0.21,1.1,-15.91,5.47,2.4
0.122,0.18,-0.2,1.05,-16.95,-2.43,0.46
0.123,0.15,-0.22,0.98,-25.44,0.56,2.84
0.125,0.19,-0.26,0.9,-20.05,-11.28,7.21
0.127,0.16,-0.26,0.87,-12.79,-16.18,8.24
0.129,0.12,-0.25,0.95,-3.69,-5.79,8.64
0.131,0.1,-0.24,0.98,-0.08,3.69,5.94
0.133,0.11,-0.23,0.94,-7.86,22.12,-4.58
0.135,0.16,-0.27,0.99,-14.35,16.05,-5.4
0.137,0.13,-0.29,0.89,-14.79,5.77,-2.27
0.138,0.12,-0.32,0.88,-14.78,6.14,0.29
0.14,0.11,-0.3,0.94,-6.06,-9.82,3.92
0.142,0.08,-0.3,0.94,-0.92,-6.02,4.99
0.144,0.06,-0.26,0.97,1.86,1.44,6.92
0.146,0.1,-0.28,0.91,-0.38,1.21,6.38
0.148,0.11,-0.29,0.89,-3.04,3.88,4.0
0.149,0.14,-0.26,0.88,-0.08,-2.11,1.74
0.151,0.14,-0.24,0.88,1.71,11.36,-2.44
0.153,0.14,-0.26,0.91,6.98,20.85,-3.18
0.155,0.13,-0.24,1.0,13.11,22.47,-1.77
0.156,0.1,-0.21,1.02,8.38,30.81,-1.5
0.158,0.12,-0.22,0.99,1.63,25.83,-1.25
0.16,0.11,-0.27,0.9,-1.6,-2.76,6.78
0.162,0.1,-0.29,0.92,-2.24,-5.16,7.18
0.164,0.1,-0.3,0.91,1.45,12.4,3.69
0.166,0.06,-0.26,0.98,7.71,33.62,-2.76
0.167,0.05,-0.25,1.0,8.0,31.68,-3.33
0.169,0.04,-0.25,1.04,8.17,3.77,3.91
0.171,0.09,-0.25,1.01,1.74,0.67,1.28
0.173,0.05,-0.22,1.02,-2.4,8.76,-1.01
0.175,0.07,-0.24,1.02,-4.24,12.73,-0.32
0.177,0.04,-0.24,1.02,-2.53,9.54,0.03
0.179,0.06,-0.24,1.01,-2.27,-1.65,4.5
0.18,0.04,-0.26,0.97,-3.53,-5.77,5.13
0.182,0.08,-0.25,0.98,-0.29,-15.33,7.34
0.184,0.04,-0.27,0.95,-4.34,-8.47,7.51
0.186,0.05,-0.26,1.0,-2.18,-15.63,7.89
0.188,0.07,-0.24,0.98,-2.99,-20.72,3.83
0.189,0.03,-0.26,0.98,-4.46,6.27,0.08
0.191,0.03,-0.26,0.97,-2.66,-1.25,2.82
0.193,0.03,-0.29,0.99,-5.98,7.83,-4.47
0.195,-0.01,-0.26,0.97,-3.22,0.11,-2.9
0.197,-0.06,-0.27,1.03,-4.75,5.04,-6.5
0.198,-0.13,-0.27,1.02,-3.98,8.58,-11.47
0.2,-0.15,-0.25,1.07,-8.76,9.37,-17.13
0.202,-0.09,-0.19,1.09,-6.0,5.56,-29.34
0.204,-0.06,-0.2,1.03,-5.73,5.94,-34.35
0.206,-0.05,-0.23,1.0,-9.86,8.15,-39.48
0.208,-0.11,-0.24,0.99,-4.96,-9.88,-33.59
