timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,0.03,-1.0,-0.19,3.69,19.36,2.08
0.003,0.04,-0.98,-0.18,4.37,18.29,3.44
0.005,0.05,-0.98,-0.2,5.44,17.74,5.1
0.006,0.05,-0.97,-0.2,5.27,15.69,4.18
0.007,0.05,-0.98,-0.21,4.63,11.02,2.87
0.008,0.06,-0.97,-0.23,4.92,7.88,2.29
0.01,0.07,-1.0,-0.21,3.02,6.75,3.19
0.011,0.08,-1.01,-0.2,0.31,5.63,3.57
0.012,0.08,-0.98,-0.21,2.24,3.82,3.47
0.013,0.09,-0.97,-0.22,3.98,5.59,3.66
0.015,0.08,-0.96,-0.22,4.17,8.64,3.59
0.016,0.08,-0.96,-0.21,2.44,7.21,2.47
0.017,0.07,-0.96,-0.21,1.45,3.13,0.89
0.018,0.06,-0.97,-0.2,0.12,0.78,-0.17
0.019,0.08,-0.97,-0.18,-1.85,1.45,0.05
0.02,0.07,-0.98,-0.15,0.26,2.31,1.34
0.021,0.08,-0.99,-0.16,0.98,3.83,1.33
0.022,0.06,-0.97,-0.19,5.91,6.44,2.78
0.023,0.05,-0.97,-0.19,7.95,12.84,4.31
0.024,0.03,-0.98,-0.19,7.01,12.5,3.36
0.026,0.03,-0.98,-0.2,5.45,5.88,2.46
0.027,0.03,-0.99,-0.19,6.31,4.11,1.8
0.028,0.03,-1.0,-0.18,6.03,5.54,3.24
0.029,0.04,-1.01,-0.16,6.17,4.11,4.7
0.029,0.04,-1.02,-0.16,7.79,3.8,5.33
0.03,0.05,-1.0,-0.18,10.11,3.02,5.16
0.031,0.08,-1.01,-0.19,12.75,2.9,6.96
0.032,0.09,-1.01,-0.2,12.55,3.57,8.08
0.033,0.08,-1.0,-0.22,13.57,3.48,7.39
0.034,0.09,-0.99,-0.21,13.34,5.02,7.91
0.035,0.09,-0.97,-0.21,11.97,7.15,7.22
0.036,0.1,-0.94,-0.23,11.88,8.27,6.56
0.037,0.1,-0.95,-0.22,8.29,8.03,5.15
0.038,0.11,-0.98,-0.2,4.43,2.66,2.2
0.039,0.09,-1.0,-0.18,3.6,-0.73,0.18
0.04,0.06,-1.03,-0.16,2.58,3.69,-0.7
0.04,0.08,-1.04,-0.14,2.9,4.08,0.21
0.041,0.08,-1.04,-0.11,5.39,5.02,0.7
0.042,0.07,-1.04,-0.09,9.94,8.87,2.35
0.043,0.06,-1.06,-0.06,13.68,13.86,4.98
0.044,0.01,-1.1,0.03,20.47,15.71,7.27
0.045,0.1,-1.1,0.06,34.47,15.77,16.93
0.046,0.07,-1.11,0.08,50.66,34.38,27.88
0.046,-0.07,-1.14,0.11,63.77,50.46,24.43
0.047,-0.19,-1.1,0.15,80.93,53.24,25.08
0.048,-0.23,-1.15,0.14,85.19,60.89,29.02
0.049,-0.26,-1.13,0.28,95.04,46.15,39.65
0.05,-0.24,-1.24,0.27,94.96,38.6,43.19
0.051,-0.24,-1.29,0.33,110.05,20.05,52.14
0.052,-0.27,-1.28,0.36,124.76,11.73,57.45
0.053,-0.26,-1.2,0.39,136.2,7.94,63.37
0.053,-0.26,-1.19,0.31,138.5,7.62,64.95
