timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,0.08,-1.03,-0.12,-14.27,5.85,5.69
0.002,0.09,-1.03,-0.13,-12.44,4.15,3.11
0.004,0.08,-1.02,-0.13,-9.86,3.37,2.78
0.005,0.09,-1.03,-0.15,-7.79,6.24,2.34
0.006,0.09,-1.02,-0.14,-6.38,6.41,1.94
0.007,0.08,-1.01,-0.16,-3.66,7.44,0.93
0.008,0.09,-1.01,-0.17,-2.31,9.02,-0.35
0.009,0.08,-1.01,-0.16,-2.03,10.27,0.21
0.011,0.07,-0.99,-0.18,0.06,10.95,-0.46
0.012,0.06,-0.97,-0.21,2.4,12.85,0.03
0.013,0.05,-0.97,-0.21,2.06,13.39,-0.93
0.014,0.07,-0.98,-0.19,1.13,10.02,-2.38
0.015,0.05,-0.99,-0.19,0.29,9.57,-3.83
0.016,0.02,-0.97,-0.21,2.53,12.95,-3.3
0.017,0.01,-0.97,-0.19,3.13,12.03,-2.03
0.018,0.02,-0.97,-0.21,0.37,7.04,-1.57
0.019,0.03,-0.97,-0.21,-0.27,4.72,-2.75
0.02,0.03,-0.98,-0.2,-1.51,6.85,-0.61
0.021,0.05,-0.99,-0.19,-2.14,7.83,0.72
0.022,0.04,-0.97,-0.19,1.27,7.05,0.56
0.023,0.04,-0.96,-0.21,1.59,6.11,-0.4
0.024,0.07,-0.97,-0.21,0.11,1.88,-0.52
0.025,0.06,-0.98,-0.2,-0.11,0.35,0.44
0.026,0.04,-0.98,-0.2,-0.35,3.85,-0.4
0.027,0.06,-0.99,-0.2,1.24,2.31,0.27
0.028,0.06,-0.99,-0.2,0.67,1.69,1.04
0.029,0.06,-0.98,-0.21,2.66,1.02,-0.23
0.03,0.06,-0.97,-0.21,2.46,0.75,-0.53
0.031,0.06,-0.98,-0.19,0.95,1.65,0.72
0.032,0.08,-0.98,-0.18,-0.79,0.9,1.15
0.033,0.06,-0.99,-0.2,0.99,-0.72,0.99
0.033,0.06,-0.98,-0.2,2.84,0.11,1.21
0.034,0.08,-1.01,-0.18,1.77,1.08,1.86
0.035,0.08,-1.02,-0.16,3.54,0.6,2.12
0.036,0.06,-1.03,-0.16,6.43,3.92,3.66
0.037,0.07,-1.05,-0.13,9.77,9.85,5.24
0.038,0.08,-1.07,-0.1,13.82,13.08,7.31
0.039,0.09,-1.1,-0.05,20.98,16.55,10.66
0.04,0.12,-1.13,-0.03,27.47,19.56,14.46
0.041,0.09,-1.15,0.01,39.34,29.07,16.32
0.041,0.05,-1.17,0.03,51.4,36.93,16.6
0.042,0.04,-1.17,0.06,67.24,40.18,19.1
0.043,0.02,-1.18,0.08,80.9,47.33,25.94
0.044,-0.03,-1.19,0.1,91.25,58.67,29.54
0.045,-0.07,-1.18,0.14,101.16,58.96,33.54
0.046,-0.15,-1.24,0.23,105.4,55.53,36.27
0.046,-0.18,-1.32,0.3,107.21,45.22,38.17
0.047,-0.17,-1.28,0.28,122.93,33.91,45.16
0.048,-0.22,-1.22,0.27,139.6,37.33,49.83
0.049,-0.23,-1.21,0.31,140.31,33.79,54.05
0.05,-0.19,-1.25,0.38,136.23,9.83,58.17
0.05,-0.17,-1.25,0.41,136.69,-13.73,50.53
