timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.21,-1.01,0.0,-7.79,2.96,-3.04
0.02,0.22,-1.0,-0.02,-9.05,2.02,-3.6
0.05,0.23,-1.0,-0.02,-8.23,4.53,-1.82
0.07,0.23,-1.0,-0.05,-9.01,4.53,-2.66
0.1,0.25,-1.0,-0.08,-11.77,8.81,-3.65
0.12,0.23,-0.99,-0.07,-13.89,8.38,-4.66
0.15,0.19,-1.0,-0.03,-16.23,5.54,-3.33
0.17,0.21,-1.01,-0.03,-14.52,4.58,-1.86
0.2,0.23,-1.02,-0.06,-12.27,7.19,-2.67
0.22,0.23,-1.01,-0.06,-12.78,5.89,-2.84
0.25,0.21,-1.0,-0.07,-13.08,5.82,-3.73
0.27,0.19,-1.0,-0.05,-13.97,3.01,-1.66
0.3,0.2,-1.0,-0.04,-10.29,1.68,0.75
0.32,0.22,-1.01,-0.04,-8.81,1.47,1.01
0.35,0.21,-1.02,-0.01,-7.51,-0.44,2.11
0.37,0.2,-1.02,0.01,-4.75,-3.13,3.47
0.4,0.22,-1.04,0.04,5.91,-6.0,4.96
0.42,0.2,-1.04,0.04,10.4,-8.85,4.03
0.44,0.19,-1.03,0.06,15.21,-8.46,5.31
0.47,0.21,-1.05,0.05,25.77,-13.53,6.38
0.49,0.19,-1.05,0.07,28.89,-17.71,6.32
0.52,0.09,-1.05,0.21,34.18,-35.45,9.76
0.54,0.21,-1.08,0.25,55.24,-40.03,16.67
0.57,0.31,-1.04,0.02,71.11,-23.02,2.0
0.59,0.25,-1.06,0.05,65.45,-22.05,-1.48
0.62,0.12,-1.06,0.32,65.24,-36.27,2.82
0.64,0.1,-1.06,0.46,80.14,-45.8,9.44
0.67,0.18,-1.09,0.51,121.34,-48.11,13.13
0.69,0.28,-1.12,0.38,150.99,-41.85,13.15
0.72,0.27,-1.12,0.27,152.55,-41.07,-1.82
0.74,0.29,-1.09,0.34,144.18,-41.21,-6.2
0.77,0.26,-1.06,0.48,144.72,-35.4,-11.76
0.79,0.27,-1.04,0.51,150.05,-31.88,-15.57
0.82,0.22,-0.99,0.59,146.63,-15.42,-16.85
0.84,0.27,-1.0,0.68,153.39,-1.89,-12.34
0.87,0.24,-0.94,0.68,169.07,12.85,-14.56
0.89,0.2,-0.87,0.64,163.83,15.4,-8.26
0.92,0.14,-0.81,0.7,151.56,16.17,1.66
0.94,0.13,-0.74,0.75,149.66,18.03,6.38
0.97,0.15,-0.66,0.7,145.47,20.93,9.53
0.99,0.17,-0.6,0.66,131.68,15.24,4.52
1.02,0.16,-0.5,0.69,115.31,22.03,3.39
1.04,0.16,-0.45,0.7,107.37,27.19,6.52
1.07,0.21,-0.39,0.7,93.19,26.6,4.79
1.09,0.21,-0.34,0.68,79.22,27.63,2.64
1.11,0.18,-0.31,0.67,61.4,22.92,3.02
1.14,0.19,-0.28,0.71,42.03,7.47,0.58
1.16,0.22,-0.25,0.72,33.56,5.02,-1.68
1.18,0.22,-0.23,0.75,28.56,9.48,-3.34
1.21,0.22,-0.21,0.76,22.67,27.54,-3.77
1.23,0.2,-0.19,0.82,21.1,33.71,-4.58
1.26,0.17,-0.18,0.86,19.33,20.98,-5.05
1.28,0.17,-0.17,0.88,20.34,9.74,-5.42
1.31,0.16,-0.18,0.9,23.39,10.43,-3.4
1.33,0.14,-0.19,0.89,25.16,9.66,-1.89
1.36,0.15,-0.18,0.83,23.04,-2.7,-3.01
1.38,0.16,-0.17,0.8,16.08,-4.61,-4.32
1.41,0.14,-0.17,0.81,10.15,4.11,-5.88
1.43,0.13,-0.15,0.81,4.21,3.65,-6.79
1.45,0.13,-0.15,0.82,-2.87,5.86,-8.2
1.48,0.1,-0.15,0.89,-9.5,10.9,-8.47
1.5,0.08,-0.14,0.92,-9.85,13.94,-7.44
1.53,0.05,-0.15,0.98,-6.82,8.41,-4.11
1.55,0.06,-0.15,0.98,-1.02,4.89,-1.53
1.57,0.09,-0.14,0.96,0.87,3.62,-0.61
1.6,0.11,-0.14,0.93,0.95,0.6,0.17
2.44,0.09,-0.14,0.95,-5.76,3.01,-1.39
2.46,0.09,-0.14,0.94,-4.85,3.44,-0.73
2.49,0.09,-0.14,0.94,-4.09,2.87,-1.08
2.51,0.09,-0.14,0.94,-4.0,2.69,-1.34
2.53,0.09,-0.14,0.93,-3.82,2.43,-1.15
2.56,0.08,-0.15,0.93,-4.92,1.91,-0.95
2.58,0.09,-0.15,0.92,-5.47,1.83,-0.85
2.6,0.09,-0.15,0.93,-6.06,1.31,-0.49
2.63,0.09,-0.15,0.93,-5.86,2.11,0.06
