timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,-0.13,-0.06,0.97,0.49,-2.0,0.02
0.003,-0.12,-0.07,0.96,3.05,-5.11,-0.82
0.004,-0.12,-0.08,0.98,-0.03,-0.79,1.25
0.005,-0.14,-0.06,0.96,-0.72,0.35,1.95
0.007,-0.14,-0.07,0.95,0.17,0.96,1.48
0.008,-0.12,-0.08,0.98,-1.53,-1.36,1.62
0.009,-0.09,-0.08,1.0,-1.53,-1.16,1.39
0.01,-0.12,-0.08,0.99,0.37,0.23,0.53
0.011,-0.11,-0.06,0.99,-0.18,0.95,-0.35
0.013,-0.13,-0.08,1.0,-0.67,2.89,0.38
0.014,-0.14,-0.09,1.0,-0.46,2.72,-0.34
0.015,-0.13,-0.07,0.99,1.68,2.67,0.85
0.016,-0.13,-0.07,0.98,2.34,1.25,-0.31
0.017,-0.13,-0.07,0.98,1.82,1.37,-0.06
0.019,-0.15,-0.09,0.98,1.54,2.21,0.41
0.02,-0.14,-0.08,0.98,2.5,2.24,0.47
0.021,-0.13,-0.07,0.98,2.37,1.31,1.07
0.022,-0.14,-0.09,0.97,1.24,1.66,1.33
0.023,-0.12,-0.08,0.99,2.56,0.49,0.38
0.024,-0.12,-0.06,0.96,4.47,0.56,1.36
0.025,-0.12,-0.06,0.96,2.23,3.1,2.24
0.026,-0.13,-0.06,0.97,1.68,1.4,-0.31
0.027,-0.12,-0.06,0.97,1.39,1.34,0.7
0.028,-0.14,-0.08,0.99,0.17,2.58,-0.63
0.029,-0.15,-0.08,0.98,0.76,0.03,-2.41
0.03,-0.15,-0.08,1.0,1.73,0.0,-1.53
0.031,-0.15,-0.07,1.0,2.66,0.29,-0.89
0.032,-0.14,-0.06,0.98,3.77,-1.18,0.0
0.033,-0.13,-0.06,0.96,3.74,-0.69,0.12
0.034,-0.13,-0.06,0.97,2.4,-0.11,0.44
0.034,-0.13,-0.06,0.97,2.23,1.74,0.84
0.035,-0.12,-0.06,0.96,1.68,0.08,-0.9
0.036,-0.16,-0.07,0.97,1.07,1.62,-1.1
0.037,-0.14,-0.07,0.97,0.02,1.57,-1.3
0.038,-0.14,-0.09,0.98,-0.72,-0.95,-1.47
0.039,-0.13,-0.08,0.98,-1.34,-0.95,-0.93
0.04,-0.13,-0.08,0.98,-0.11,-0.17,0.56
0.041,-0.12,-0.09,0.98,-0.55,-0.64,0.0
0.042,-0.09,-0.08,0.98,0.02,-0.02,0.81
0.042,-0.09,-0.08,1.0,-0.15,0.98,0.79
0.043,-0.09,-0.11,0.92,0.38,-0.9,-1.53
0.044,-0.07,-0.09,1.02,6.21,-1.97,-1.27
0.045,0.0,-0.05,1.02,0.73,-3.51,-2.82
0.046,-0.01,-0.11,1.02,-0.73,0.37,-5.73
0.047,0.06,-0.13,1.02,2.47,-3.68,-7.36
0.047,0.1,-0.11,1.04,3.82,-7.54,-10.92
0.048,0.15,-0.16,1.04,4.64,-9.21,-17.54
0.049,0.2,-0.18,1.06,7.97,-9.76,-16.76
0.05,0.2,-0.12,1.0,15.48,-8.93,-22.47
0.051,0.14,-0.1,1.01,17.54,-7.71,-29.74
0.052,0.1,-0.12,1.04,17.6,-5.6,-33.8
0.052,-0.01,-0.11,0.97,14.29,-5.07,-41.39
0.053,-0.03,-0.15,0.97,15.8,-1.86,-43.31
0.054,0.0,-0.14,1.01,15.4,-7.91,-38.26
0.055,0.1,-0.08,1.01,17.71,-8.26,-37.98
0.056,0.04,-0.05,0.97,18.49,-1.82,-46.53
0.056,0.06,-0.08,0.96,14.92,-2.05,-54.69
0.057,0.07,-0.12,0.98,9.62,-3.92,-59.16
0.058,0.03,-0.08,1.0,8.67,-0.03,-59.94
0.059,0.06,-0.03,0.97,14.2,-3.19,-61.16
0.06,0.12,-0.03,0.97,14.38,-7.89,-65.85
0.06,0.04,-0.07,1.03,7.05,-2.92,-70.87
0.061,-0.04,-0.08,1.04,1.44,-0.38,-74.84
0.062,-0.07,-0.03,1.01,6.52,-8.73,-73.22
0.063,-0.02,-0.03,0.97,11.19,-17.27,-71.18
0.064,-0.02,-0.07,0.96,9.62,-19.42,-76.15
0.064,-0.1,-0.14,1.03,-5.07,-12.82,-90.15
0.065,-0.19,-0.2,1.08,-11.18,-3.45,-86.89
0.066,-0.23,-0.17,1.06,-1.73,-1.66,-82.98
0.067,-0.17,-0.15,1.02,5.01,-5.56,-74.52
0.067,-0.15,-0.12,0.97,10.32,-8.06,-66.93
0.068,-0.1,-0.09,0.94,12.55,-5.83,-64.0
0.069,-0.06,-0.09,0.91,8.4,-6.08,-59.77
0.07,-0.11,-0.11,0.93,7.92,1.19,-58.96
0.07,-0.07,-0.13,0.96,7.59,3.37,-52.64
0.071,-0.1,-0.09,0.95,9.77,3.19,-53.05
0.072,-0.17,-0.06,0.93,9.57,11.6,-54.87
0.073,-0.21,-0.08,0.94,-0.21,16.37,-51.5
0.073,-0.23,-0.11,0.95,-5.5,14.72,-47.97
0.074,-0.28,-0.12,0.97,-6.5,12.49,-44.63
0.075,-0.19,-0.12,0.95,-2.78,4.14,-36.53
0.076,-0.19,-0.1,0.97,-3.56,-2.03,-35.98
0.077,-0.2,-0.1,0.98,-5.69,-1.37,-31.3
0.077,-0.05,-0.17,0.97,-7.25,-4.95,-27.53
0.078,-0.02,-0.2,0.97,-6.64,-3.66,-3.19
0.079,0.03,-0.17,0.96,4.87,-10.14,3.51
0.085,0.04,-0.15,0.96,6.02,-9.57,0.66
0.109,0.03,-0.17,0.98,6.32,-0.93,0.49
0.127,-0.02,-0.16,0.98,9.25,-0.05,-0.15
0.145,-0.03,-0.17,0.95,9.27,-1.94,-1.1
0.169,0.02,-0.15,0.98,12.24,-3.3,4.03
0.187,0.08,-0.1,0.97,15.16,-7.5,6.7
0.205,0.08,-0.12,0.98,11.02,-6.12,2.69
0.229,0.01,-0.17,1.03,1.4,3.89,-2.81
0.248,-0.01,-0.19,1.05,-3.69,4.6,-8.93
0.266,-0.02,-0.19,1.06,-0.56,0.41,-6.56
0.289,0.01,-0.17,1.03,5.11,-5.85,-3.1
0.308,0.06,-0.12,1.0,13.37,-10.11,-2.95
0.326,0.04,-0.09,1.0,12.05,-3.39,-0.76
0.349,0.05,-0.11,1.03,9.27,-1.33,-2.53
0.368,0.05,-0.09,1.01,10.38,-1.88,-5.8
0.386,0.04,-0.07,1.0,12.44,0.21,-6.66
0.404,0.05,-0.06,1.0,9.51,0.67,-9.07
0.428,0.02,-0.07,1.0,5.65,0.56,-11.01
0.446,0.02,-0.12,0.99,1.83,2.55,-10.78
0.465,-0.01,-0.11,1.0,2.29,2.73,-13.63
0.488,0.02,-0.1,0.95,5.63,3.71,-12.72
0.507,-0.06,-0.09,0.97,4.43,9.36,-11.85
0.525,-0.08,-0.08,0.95,2.02,5.31,-8.05
0.549,-0.03,-0.08,0.94,2.23,0.49,-6.55
0.567,-0.01,-0.12,1.0,-0.12,-3.54,-1.05
0.585,-0.01,-0.09,0.98,3.24,-3.85,1.92
0.609,-0.0,-0.08,0.95,8.15,0.2,5.18
0.627,-0.03,-0.11,0.98,3.66,1.51,2.43
