timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,0.52,0.12,0.87,5.54,8.64,18.31
0.003,0.47,0.11,0.89,6.72,10.82,19.15
0.004,0.5,0.15,0.89,5.04,6.41,21.16
0.006,0.51,0.13,0.88,4.02,4.56,19.3
0.007,0.51,0.11,0.9,1.97,4.5,17.36
0.009,0.5,0.11,0.9,3.33,2.32,13.21
0.011,0.51,0.12,0.88,7.74,-0.05,14.43
0.012,0.53,0.12,0.86,7.4,5.69,13.74
0.013,0.53,0.11,0.88,5.37,10.79,9.95
0.014,0.5,0.11,0.9,5.27,8.78,11.13
0.016,0.48,0.11,0.91,4.89,10.23,11.89
0.017,0.47,0.14,0.89,4.76,7.79,10.15
0.018,0.46,0.16,0.88,6.5,12.31,9.28
0.019,0.43,0.16,0.88,1.37,13.62,7.5
0.02,0.45,0.15,0.85,2.31,5.34,3.3
0.022,0.49,0.17,0.81,1.01,12.85,-0.29
0.023,0.45,0.14,0.82,-4.92,11.53,2.5
0.024,0.42,0.15,0.86,-9.13,11.05,8.21
0.025,0.42,0.14,0.92,-9.77,7.68,12.26
0.026,0.46,0.13,0.91,-8.84,7.77,11.47
0.027,0.47,0.13,0.91,-8.64,3.83,8.58
0.028,0.48,0.12,0.92,-7.74,1.65,10.66
0.029,0.5,0.12,0.89,-7.3,7.15,10.32
0.03,0.52,0.12,0.88,-10.85,5.86,7.56
0.031,0.53,0.12,0.89,-11.95,8.58,5.13
0.032,0.52,0.1,0.9,-10.64,10.11,3.59
0.033,0.46,0.1,0.93,-10.31,11.92,-1.37
0.033,0.43,0.1,0.94,-8.95,4.67,-4.37
0.034,0.41,0.11,0.92,-7.01,4.08,-5.24
0.035,0.42,0.1,0.94,-6.84,5.5,-4.84
0.036,0.4,0.1,0.93,-5.83,1.3,-6.2
0.037,0.39,0.11,0.94,-6.99,1.57,-3.02
0.038,0.39,0.11,0.96,-5.57,5.73,-1.33
0.038,0.39,0.1,0.94,-4.81,4.69,-1.76
0.039,0.39,0.1,0.93,-5.5,1.83,0.23
0.04,0.41,0.09,0.94,-5.97,6.5,0.73
0.041,0.4,0.07,0.94,-5.45,5.22,0.44
0.042,0.42,0.07,0.94,-4.37,4.18,-0.66
0.043,0.41,0.08,0.92,-3.4,4.78,-1.63
0.043,0.4,0.08,0.94,-3.1,2.29,-2.09
0.044,0.39,0.06,0.97,-0.03,2.37,-2.82
0.052,0.38,0.09,0.94,3.27,3.69,-2.78
0.075,0.32,0.12,0.92,1.31,2.02,-1.25
0.097,0.27,0.11,0.97,-2.66,3.77,-1.31
0.122,0.26,0.11,0.91,3.11,-0.5,4.73
0.145,0.27,0.11,0.9,3.69,3.33,8.35
0.167,0.29,0.1,0.88,6.52,4.18,8.05
0.192,0.26,0.09,0.9,10.38,-1.45,6.06
0.215,0.3,0.12,0.87,11.53,2.14,0.93
0.237,0.26,0.11,0.87,13.85,-0.29,1.44
0.261,0.3,0.12,0.86,8.7,6.24,10.49
0.289,0.31,0.12,0.88,1.68,7.91,14.0
0.311,0.29,0.1,0.93,4.23,3.4,14.55
0.332,0.32,0.12,0.87,8.9,3.59,16.73
0.355,0.38,0.13,0.85,2.41,7.25,19.25
0.377,0.36,0.11,0.92,-1.56,10.93,19.98
0.401,0.34,0.09,0.94,6.09,2.81,18.93
0.429,0.37,0.12,0.88,7.59,2.41,14.17
0.451,0.42,0.14,0.83,0.24,11.4,9.65
0.473,0.3,0.1,0.92,-8.09,6.4,12.85
0.495,0.31,0.1,0.91,-1.27,-6.08,20.09
0.517,0.4,0.1,0.82,-4.03,-10.66,-0.43
0.546,0.36,0.09,0.84,-10.15,-33.19,2.93
0.568,0.41,0.09,0.83,-1.28,-3.56,20.5
0.591,0.47,0.08,0.79,-2.17,13.19,20.92
0.614,0.45,0.07,0.83,-11.83,-3.21,17.66
0.636,0.5,0.03,0.88,-4.26,10.0,26.31
0.659,0.49,0.03,0.93,7.08,23.02,29.77
0.682,0.41,0.09,0.89,10.32,25.5,27.82
0.705,0.43,0.08,0.92,8.58,30.24,37.05
0.727,0.47,0.01,0.97,16.41,40.72,36.4
0.756,0.41,0.07,0.96,28.52,20.55,18.89
0.778,0.43,0.11,0.89,19.13,21.6,23.48
0.8,0.43,0.08,0.94,31.74,47.07,18.69
0.825,0.33,0.19,0.88,16.32,33.27,21.16
0.847,0.31,0.19,0.82,4.66,21.13,22.61
0.869,0.36,0.15,0.85,-1.77,21.6,22.63
0.893,0.39,0.09,0.92,1.82,18.52,21.83
0.915,0.38,0.1,0.89,-0.11,22.27,20.93
0.937,0.33,0.12,0.86,-5.13,16.4,19.13
0.961,0.38,0.1,0.86,-13.85,2.6,24.9
0.989,0.44,0.06,0.87,-9.3,13.44,21.68
1.011,0.4,0.05,0.86,-4.76,19.34,14.41
1.034,0.34,0.12,0.87,-21.02,17.04,16.34
1.057,0.3,0.09,0.94,-19.56,19.94,12.84
1.079,0.27,0.08,0.96,-21.08,8.2,13.36
1.103,0.3,0.09,0.97,-18.93,8.03,18.35
1.126,0.3,0.11,0.98,-20.9,14.17,16.99
1.147,0.3,0.08,0.99,-17.86,16.5,15.47
1.176,0.28,0.07,0.98,-16.92,-1.59,16.06
1.198,0.32,0.11,0.95,-23.54,-9.3,15.48
1.221,0.33,0.11,0.94,-30.29,-1.66,15.8
1.244,0.35,0.03,0.99,-25.3,7.4,11.37
1.266,0.34,0.07,0.93,-32.21,-1.33,10.31
1.289,0.37,0.1,0.89,-42.58,-0.29,9.4
1.312,0.35,-0.01,0.99,-37.59,8.32,1.07
1.334,0.35,-0.04,0.97,-40.31,5.33,3.54
1.357,0.35,-0.06,0.97,-36.81,1.6,2.11
1.386,0.32,-0.03,0.94,-38.72,-6.38,-2.02
1.408,0.36,-0.08,0.95,-41.89,-6.98,-0.24
1.43,0.41,-0.11,0.94,-38.76,-2.32,-3.1
1.454,0.29,-0.05,0.93,-39.62,0.7,-11.98
1.476,0.21,-0.06,0.96,-40.4,-0.18,-6.55
1.498,0.18,-0.09,0.97,-39.37,-4.47,2.89
1.522,0.31,-0.16,0.94,-36.12,-13.8,9.01
1.549,0.34,-0.15,0.92,-37.57,-12.76,2.61
1.572,0.32,-0.14,0.94,-40.05,-10.49,0.0
1.595,0.3,-0.18,1.01,-36.15,-8.2,4.14
1.617,0.33,-0.19,1.0,-34.38,-15.77,7.33
1.64,0.4,-0.19,0.96,-34.24,-19.83,5.66
1.663,0.47,-0.23,0.93,-32.31,-17.65,-2.84
1.685,0.5,-0.25,0.92,-33.24,-11.97,-6.95
1.712,0.5,-0.23,0.9,-32.9,-1.76,-11.74
1.735,0.48,-0.25,0.89,-39.5,-0.23,-22.24
1.759,0.49,-0.31,0.94,-40.27,-1.45,-26.0
1.78,0.52,-0.28,0.97,-41.92,16.03,-27.6
1.803,0.44,-0.23,0.94,-39.59,12.17,-34.64
1.826,0.48,-0.26,0.96,-39.76,14.78,-37.39
1.854,0.43,-0.34,1.02,-33.36,12.52,-37.27
1.876,0.44,-0.33,0.97,-22.61,-4.82,-34.53
1.898,0.49,-0.29,0.88,-20.95,2.24,-40.31
1.92,0.46,-0.28,0.83,-33.37,11.65,-42.11
1.943,0.38,-0.31,0.89,-35.63,13.15,-36.73
1.966,0.4,-0.34,0.91,-33.37,14.37,-30.21
1.988,0.37,-0.36,0.92,-30.15,19.98,-25.1
2.016,0.26,-0.36,0.98,-32.23,2.95,-4.15
2.038,0.38,-0.38,0.98,-29.79,-17.48,-13.13
2.061,0.49,-0.35,0.89,-27.5,-17.68,-33.22
2.083,0.36,-0.37,0.91,-25.24,7.89,-40.89
2.11,0.32,-0.36,0.96,-27.82,5.3,-40.92
2.128,0.31,-0.34,1.0,-29.63,-0.4,-37.16
2.151,0.35,-0.41,1.04,-19.94,-18.93,-37.31
2.179,0.38,-0.37,0.96,-16.05,-21.74,-38.69
2.201,0.36,-0.35,0.93,-23.97,-18.0,-34.12
2.224,0.42,-0.41,0.93,-24.43,-20.2,-31.37
2.246,0.47,-0.43,0.98,-12.34,-30.85,-36.81
2.268,0.52,-0.37,0.84,-6.99,-25.28,-42.98
2.294,0.54,-0.34,0.83,-15.65,3.42,-45.36
2.319,0.42,-0.41,0.97,-15.31,8.08,-42.38
2.341,0.44,-0.42,1.01,-2.23,-2.53,-45.42
2.364,0.44,-0.37,0.88,-0.06,-1.05,-35.11
2.387,0.46,-0.35,0.89,-6.66,3.59,-30.0
2.41,0.5,-0.41,0.92,-0.61,-15.48,-31.24
2.432,0.57,-0.35,0.8,3.22,-2.11,-31.39
2.456,0.56,-0.38,0.82,-14.34,8.79,-29.51
2.481,0.54,-0.48,0.9,-11.71,-9.1,-33.24
2.506,0.61,-0.44,0.82,-0.44,-6.66,-44.73
2.527,0.56,-0.36,0.75,-0.6,20.41,-43.5
2.552,0.52,-0.39,0.79,-11.44,26.87,-40.98
2.575,0.54,-0.41,0.89,-5.79,11.63,-45.15
2.595,0.56,-0.36,0.83,4.09,17.44,-47.08
2.618,0.55,-0.35,0.81,0.61,32.06,-44.43
2.646,0.5,-0.37,0.91,-1.71,16.15,-47.21
2.668,0.51,-0.33,0.88,6.09,5.57,-49.07
2.69,0.47,-0.25,0.83,-2.11,9.54,-43.79
2.714,0.52,-0.28,0.85,-32.89,2.12,-25.47
2.736,0.52,-0.34,0.88,-47.02,0.34,-25.95
2.758,0.52,-0.37,0.93,-18.21,10.7,-27.18
2.782,0.46,-0.34,0.94,-5.88,30.87,-22.55
2.809,0.44,-0.33,0.96,-4.41,24.93,-18.2
2.831,0.46,-0.37,1.04,-0.64,6.5,-24.32
2.855,0.55,-0.43,1.0,22.29,-13.83,-23.63
2.877,0.55,-0.43,0.97,32.23,4.14,-25.86
2.899,0.53,-0.37,0.91,34.32,10.6,-25.85
2.923,0.42,-0.28,0.81,23.5,12.23,-20.46
2.945,0.32,-0.22,0.78,7.15,-11.47,-12.23
2.973,0.37,-0.21,0.74,-23.82,-24.21,2.46
2.996,0.44,-0.32,0.77,-32.66,-10.14,19.05
3.018,0.55,-0.38,0.81,-18.9,-0.55,16.52
3.04,0.58,-0.45,0.92,-9.71,-16.87,-9.33
3.063,0.63,-0.41,0.87,26.75,-20.03,-26.38
3.085,0.66,-0.32,0.83,45.01,8.09,-27.1
3.108,0.62,-0.24,0.8,53.89,24.67,-28.63
3.136,0.5,-0.17,0.81,50.82,14.03,-26.12
3.159,0.51,-0.15,0.82,46.58,8.75,-28.34
3.181,0.51,-0.13,0.81,45.28,10.47,-25.74
3.204,0.49,-0.11,0.8,45.48,29.6,-24.0
3.227,0.39,-0.09,0.83,41.24,18.98,-15.66
3.249,0.46,-0.09,0.83,35.91,14.35,-8.06
3.272,0.53,-0.12,0.82,29.53,15.92,-11.16
3.294,0.45,-0.12,0.84,25.31,15.31,-15.19
3.322,0.4,-0.12,0.89,28.29,2.27,-2.21
3.346,0.44,-0.1,0.86,34.81,12.09,2.99
3.368,0.41,-0.07,0.84,33.5,8.9,8.73
3.39,0.43,-0.05,0.81,29.89,11.89,15.02
3.413,0.45,-0.04,0.83,23.95,7.62,19.4
3.437,0.45,-0.04,0.84,23.27,3.89,22.6
3.458,0.49,-0.03,0.81,23.31,7.94,24.21
3.482,0.49,-0.04,0.84,21.62,7.08,20.92
3.505,0.49,-0.03,0.82,20.53,10.03,19.05
3.532,0.46,-0.03,0.85,20.4,5.88,24.24
3.558,0.5,-0.03,0.85,21.54,10.9,25.94
3.578,0.48,-0.02,0.84,21.89,9.51,21.8
3.6,0.44,-0.0,0.86,20.52,0.21,21.69
3.624,0.45,0.0,0.85,21.1,7.53,26.26
3.646,0.46,-0.01,0.88,20.73,6.02,27.27
3.668,0.47,-0.02,0.87,22.43,2.0,29.28
3.692,0.51,0.02,0.84,24.99,4.44,26.37
3.714,0.47,0.04,0.84,21.95,4.9,25.33
3.743,0.5,0.04,0.85,19.16,2.79,23.54
3.762,0.5,0.06,0.84,15.54,0.26,15.88
3.785,0.49,0.09,0.85,15.95,-0.96,21.91
3.807,0.52,0.12,0.79,9.92,2.09,23.89
3.833,0.51,0.1,0.83,11.1,8.09,22.96
3.855,0.52,0.08,0.84,12.18,3.89,26.17
