timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.002,0.15,0.06,0.95,-11.88,-2.61,-30.98
0.004,0.12,0.07,0.91,-9.02,-12.06,-26.46
0.005,0.13,0.07,0.92,-8.66,-9.63,-17.3
0.007,0.15,0.04,0.93,-4.63,-7.77,-16.81
0.008,0.18,0.06,0.94,-6.27,-6.27,-19.37
0.01,0.17,0.05,0.91,-6.81,19.92,-27.57
0.011,0.13,0.04,0.96,-8.61,9.53,-27.91
0.013,0.11,0.04,0.99,-8.85,-4.34,-29.27
0.014,0.08,0.07,0.98,-4.35,-8.78,-21.27
0.015,0.11,0.06,0.97,-3.24,-9.68,-14.14
0.016,0.17,0.05,0.96,-2.05,-8.03,-16.12
0.018,0.16,0.06,0.93,0.05,6.78,-19.04
0.019,0.11,0.06,0.93,-4.6,5.24,-13.45
0.02,0.13,0.05,0.94,-4.32,-5.16,-8.61
0.021,0.17,0.03,0.94,-3.25,4.73,-13.63
0.022,0.16,0.02,0.94,-5.11,10.5,-17.44
0.023,0.13,0.03,0.93,-2.41,7.91,-17.85
0.024,0.12,0.05,0.9,-6.02,15.44,-15.28
0.025,0.12,0.04,0.93,-10.87,24.52,-17.4
0.026,0.08,0.03,0.98,-10.27,22.64,-22.69
0.027,0.05,0.03,0.98,-5.16,2.03,-23.65
0.028,0.04,0.04,0.95,-7.4,-4.67,-15.34
0.029,0.06,0.02,0.97,-8.4,-4.31,-7.73
0.03,0.09,0.02,0.98,-9.68,-3.37,-3.5
0.031,0.13,0.02,0.97,-0.9,10.82,-7.62
0.032,0.09,0.03,0.96,-4.23,15.04,-10.66
0.033,0.07,0.05,0.97,-10.41,12.08,-10.56
0.034,0.07,0.03,0.97,-8.18,14.67,-8.18
0.035,0.07,0.03,0.97,-6.67,16.96,-2.98
0.036,0.09,0.03,0.98,-6.61,9.37,2.03
0.037,0.1,0.02,0.99,-8.18,6.73,0.15
0.038,0.08,0.01,0.99,-3.82,3.05,-0.52
0.038,0.12,0.01,0.99,-1.89,-8.03,2.47
0.039,0.14,0.01,0.95,-1.05,-0.37,-0.52
0.04,0.14,0.01,0.97,-1.39,2.93,-4.5
0.041,0.11,0.03,0.95,-1.27,0.79,-5.34
0.042,0.11,0.03,0.95,-0.11,0.76,-4.31
0.043,0.1,0.04,0.93,-0.11,1.34,-5.13
0.043,0.09,0.04,0.95,-4.61,-5.76,-1.59
0.044,0.14,0.04,0.94,-2.11,-0.09,-1.02
0.045,0.12,0.03,0.93,-4.17,2.95,-1.53
0.046,0.14,0.03,0.92,-9.69,2.55,-2.84
0.047,0.13,0.03,0.95,-11.56,1.28,-4.23
0.047,0.11,0.02,0.94,-8.23,5.21,-2.84
0.048,0.12,-0.0,0.99,-7.76,5.56,-0.61
0.049,0.12,0.01,0.99,-6.27,3.37,-0.12
0.05,0.14,0.01,0.98,-5.73,3.66,-1.24
0.05,0.12,-0.0,0.99,-3.4,-2.84,-2.35
0.051,0.13,-0.01,0.98,-0.6,-1.02,0.82
0.052,0.15,-0.0,0.98,1.74,5.5,-0.82
0.053,0.12,-0.01,0.96,0.18,-1.42,-1.45
0.054,0.13,-0.0,0.95,-1.31,0.53,-0.76
0.054,0.13,0.01,0.96,-3.68,2.21,-2.15
0.055,0.11,0.02,0.95,-3.66,2.9,-2.15
0.056,0.11,0.03,0.95,-6.32,3.95,-2.12
0.057,0.1,0.02,0.96,-5.94,7.73,-2.03
0.058,0.08,0.02,0.98,-8.17,2.72,0.93
0.058,0.09,0.02,0.98,-6.64,3.92,1.57
0.059,0.1,0.02,0.96,-4.37,4.79,1.68
0.06,0.08,0.02,0.93,-4.58,0.26,4.56
0.061,0.09,0.01,0.94,-4.27,-0.84,6.47
0.062,0.12,-0.0,0.95,-2.82,-0.17,5.54
0.062,0.15,0.01,0.92,1.02,3.48,1.85
0.063,0.13,0.02,0.93,0.37,1.57,0.15
0.064,0.12,0.02,0.93,-1.62,1.18,-0.99
0.065,0.11,0.02,0.97,-5.24,-4.84,1.66
0.066,0.13,0.02,0.99,-3.73,-1.97,1.4
0.067,0.12,0.02,1.0,-1.98,-0.93,-0.5
0.067,0.19,0.01,0.98,7.07,4.72,-4.85
0.073,0.22,0.03,0.93,7.95,10.17,-7.36
0.098,0.23,0.04,0.89,7.88,7.25,-9.88
0.12,0.28,0.04,0.86,8.5,3.57,-17.53
0.142,0.26,0.05,0.87,7.62,-0.53,-22.32
0.171,0.22,0.05,0.87,5.86,-9.3,-22.02
0.194,0.21,0.05,0.89,4.67,-15.92,-23.59
0.216,0.17,0.04,0.93,7.62,-15.77,-24.82
0.239,0.16,0.05,0.94,9.25,-14.96,-22.05
0.262,0.19,0.06,0.87,13.08,-6.17,-23.13
0.284,0.21,0.07,0.84,5.94,-0.12,-28.6
0.308,0.15,0.07,0.85,-2.49,-1.74,-31.63
0.33,0.13,0.05,0.89,-7.83,-9.25,-29.74
0.357,0.18,0.04,0.86,-4.4,-3.68,-28.73
0.382,0.14,0.03,0.84,-2.23,0.98,-28.43
0.403,0.12,0.05,0.89,-15.94,-16.95,-18.76
0.425,0.18,0.01,0.86,-6.64,-10.17,-16.96
0.449,0.23,0.01,0.86,-2.06,1.68,-15.07
0.471,0.19,0.01,0.84,0.27,17.42,-25.73
0.493,0.14,0.02,0.88,-16.75,0.44,-28.89
0.517,0.19,-0.03,0.94,-24.14,-16.95,-27.91
0.544,0.25,-0.03,0.92,-3.07,-13.77,-29.02
0.566,0.17,0.01,0.93,-8.08,-5.25,-33.19
0.59,0.13,0.0,0.95,-19.11,-13.98,-29.13
0.612,0.24,-0.04,0.96,-10.0,-2.63,-27.48
0.634,0.27,-0.03,0.94,-6.49,21.36,-39.36
0.657,0.12,0.01,0.97,-20.15,23.6,-44.7
0.68,0.14,-0.02,1.0,-23.07,18.79,-42.46
0.707,0.14,-0.03,0.98,-12.15,10.14,-36.53
0.73,0.04,0.02,0.99,-15.95,15.4,-37.05
0.753,-0.05,0.01,1.07,-24.85,-19.27,-21.85
0.775,0.07,-0.03,1.08,-20.76,-13.71,-19.83
0.798,0.11,-0.06,1.03,-5.31,-3.51,-18.44
0.82,0.2,-0.04,0.91,6.52,14.44,-14.56
0.848,0.21,-0.02,0.89,1.65,23.1,-21.68
0.871,0.12,-0.01,0.86,-3.56,30.52,-27.34
0.893,0.07,-0.01,0.93,-14.06,2.44,-24.66
0.916,0.09,-0.03,0.96,-12.78,-3.3,-22.98
0.939,0.07,-0.04,1.01,-7.62,-7.11,-21.79
0.961,0.04,-0.04,0.99,-3.53,-29.05,-14.87
0.983,0.08,-0.04,1.0,-8.98,-25.48,-8.67
1.011,0.12,-0.03,0.98,-7.89,-14.23,-6.63
1.034,0.05,-0.02,1.0,-19.63,-3.07,-8.98
1.056,0.06,-0.04,1.01,7.73,-27.4,-3.4
1.079,0.08,-0.03,0.98,-0.11,-16.47,3.57
1.102,0.18,-0.03,0.92,-6.64,-13.57,2.66
1.124,0.16,-0.04,1.0,-10.47,-30.03,-1.6
1.147,0.19,-0.09,1.03,4.37,-45.83,-12.56
1.17,0.27,-0.05,0.93,10.31,-38.9,-1.13
1.197,0.36,-0.06,0.9,8.05,-12.23,-2.41
1.22,0.32,-0.06,0.95,-1.8,-6.23,-14.93
1.242,0.18,-0.02,0.95,-11.53,-13.44,-9.8
1.265,0.17,-0.03,0.96,-6.67,-8.7,-3.07
1.288,0.2,-0.02,0.92,-2.37,-13.65,-2.06
1.31,0.19,-0.02,0.9,-20.69,-24.06,7.13
1.333,0.23,-0.05,0.95,-14.98,-24.82,10.67
1.361,0.27,-0.07,0.94,-13.54,-10.85,10.66
1.383,0.27,-0.09,0.97,-19.19,-14.44,6.2
1.405,0.27,-0.08,0.92,-20.79,-13.47,6.21
1.428,0.28,-0.1,0.93,-22.29,-10.49,11.45
1.451,0.24,-0.13,0.99,-20.31,-17.54,12.64
1.473,0.28,-0.12,0.97,-14.2,-38.64,17.04
1.502,0.34,-0.11,0.9,-19.73,-18.37,19.65
1.524,0.25,-0.12,0.94,-29.85,0.2,22.23
1.546,0.21,-0.15,1.02,-30.66,6.61,23.57
1.57,0.23,-0.15,1.01,-24.35,2.34,29.4
1.592,0.24,-0.15,0.98,-24.85,7.82,34.81
1.614,0.21,-0.17,1.0,-23.24,10.41,34.72
1.638,0.22,-0.18,0.96,-20.06,10.02,37.4
1.66,0.25,-0.2,0.96,-20.5,-0.08,45.36
1.687,0.24,-0.21,0.95,-19.28,-1.22,51.04
1.71,0.27,-0.24,0.96,-20.37,-1.33,51.27
1.733,0.29,-0.25,1.01,-15.56,0.27,46.53
1.755,0.27,-0.24,0.98,-10.9,-1.62,46.35
1.778,0.28,-0.25,0.96,-14.95,-2.87,49.15
1.801,0.3,-0.24,1.08,-23.11,-11.18,45.27
1.823,0.35,-0.26,0.91,15.05,-32.0,53.71
1.851,0.29,-0.23,0.97,-9.68,29.18,36.14
1.874,0.27,-0.27,1.03,4.2,-18.05,44.72
1.896,0.29,-0.25,0.99,3.79,-22.87,45.97
1.92,0.3,-0.24,0.96,0.26,-29.27,49.88
1.941,0.31,-0.24,0.96,3.28,-19.1,47.92
1.964,0.28,-0.25,1.01,3.88,-24.09,50.82
1.987,0.32,-0.24,0.98,5.79,-20.52,49.42
2.01,0.31,-0.22,0.96,1.34,-19.44,51.1
2.037,0.3,-0.22,0.97,0.61,-47.31,59.47
2.061,0.32,-0.22,0.97,2.02,-22.69,57.16
2.085,0.38,-0.22,0.94,17.39,-11.8,56.11
2.105,0.44,-0.15,0.91,3.45,-27.56,60.67
2.129,0.39,-0.29,1.02,42.63,-45.79,63.76
2.151,0.46,-0.22,0.96,26.82,-22.44,46.9
2.173,0.33,-0.17,1.0,30.24,2.21,42.6
2.197,0.37,-0.17,0.95,27.25,17.6,45.68
2.224,0.45,-0.19,1.0,2.53,-11.82,43.92
2.246,0.36,-0.2,0.99,9.02,-7.25,39.92
2.27,0.37,-0.19,0.94,14.84,-16.15,46.41
2.297,0.39,-0.18,0.93,2.29,4.0,42.87
2.315,0.38,-0.2,0.93,0.03,9.54,46.9
2.338,0.37,-0.22,0.93,-20.67,11.07,44.78
2.36,0.42,-0.17,0.9,20.95,21.31,39.34
2.383,0.36,-0.18,0.93,-0.44,6.89,44.49
2.412,0.36,-0.21,0.99,12.35,-7.82,51.37
2.434,0.44,-0.19,0.98,9.36,9.66,40.58
2.456,0.37,-0.19,0.98,14.38,8.67,37.62
2.48,0.36,-0.19,0.98,6.29,14.72,34.66
2.502,0.34,-0.18,0.98,2.58,3.73,34.08
2.525,0.37,-0.2,0.98,4.02,7.28,32.41
2.549,0.38,-0.21,0.98,5.44,22.2,27.4
2.57,0.33,-0.21,1.05,8.81,2.72,23.13
2.593,0.34,-0.18,1.02,19.37,3.1,21.88
2.617,0.34,-0.16,0.99,21.82,6.6,24.41
2.644,0.34,-0.15,0.99,18.27,16.6,24.0
2.67,0.34,-0.14,1.01,15.47,12.38,21.18
2.69,0.35,-0.14,1.0,14.12,12.18,20.08
2.713,0.37,-0.16,1.0,17.02,15.53,18.12
2.736,0.37,-0.15,0.99,17.16,24.4,10.64
2.758,0.36,-0.14,0.98,16.0,24.38,6.26
2.781,0.34,-0.15,0.99,17.53,20.58,4.93
2.803,0.34,-0.13,0.97,19.59,23.19,2.64
2.832,0.32,-0.11,0.96,21.59,24.93,-2.06
2.854,0.28,-0.12,0.96,18.44,20.17,0.43
2.876,0.29,-0.12,0.99,20.46,17.36,-1.27
2.9,0.26,-0.09,1.0,21.21,13.65,-0.18
2.922,0.24,-0.1,0.99,25.45,9.15,10.14
2.944,0.28,-0.12,0.97,27.82,5.88,6.82
2.968,0.28,-0.09,0.98,28.2,3.82,1.1
2.99,0.23,-0.06,0.96,30.95,-1.27,6.72
3.013,0.27,-0.05,0.94,29.95,-5.31,7.86
3.041,0.31,-0.03,0.94,24.38,-5.6,2.24
3.064,0.28,-0.01,0.95,17.88,-1.25,-1.07
3.086,0.27,-0.02,0.95,16.7,4.61,1.68
3.11,0.3,-0.01,0.94,17.42,9.48,-2.06
3.132,0.29,-0.0,0.91,13.85,23.79,-12.23
3.155,0.24,0.0,0.96,10.87,6.6,-10.18
3.178,0.22,0.01,0.96,15.83,8.02,-9.53
3.201,0.21,0.04,0.93,15.86,8.14,-7.51
3.223,0.2,0.02,0.88,12.95,2.21,-5.82
3.246,0.26,0.03,0.86,3.62,-14.47,-8.0
3.274,0.26,0.01,0.89,10.06,-10.7,-13.18
3.296,0.27,0.02,0.89,3.04,-7.66,-10.55
3.32,0.26,0.02,0.89,2.17,-4.44,-16.82
3.342,0.23,0.04,0.89,1.89,-1.59,-17.3
3.366,0.25,0.03,0.89,2.37,3.25,-15.82
3.388,0.27,0.03,0.86,8.76,14.56,-21.39
3.411,0.22,0.05,0.86,-3.1,15.91,-23.98
3.433,0.21,0.03,0.87,-5.1,18.85,-23.5
3.461,0.23,0.03,0.91,-5.57,10.2,-24.73
3.484,0.22,0.05,0.89,-1.91,8.21,-28.11
3.506,0.2,0.05,0.89,-2.15,14.23,-29.08
3.53,0.17,0.06,0.92,-0.76,13.16,-31.62
3.552,0.14,0.08,0.91,-1.92,-9.94,-28.67
3.574,0.17,0.07,0.87,0.64,-9.86,-24.58
3.598,0.18,0.07,0.89,-0.02,-0.98,-27.73
3.62,0.12,0.08,0.91,-2.6,-5.1,-36.93
3.648,0.12,0.09,0.89,-2.79,-20.41,-27.91
