timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.19,-0.02,0.99,-9.33,-4.63,-14.66
0.002,0.18,0.0,0.97,-4.08,-2.06,-16.03
0.003,0.2,0.02,0.97,-4.73,-0.81,-16.95
0.004,0.18,0.01,0.98,-5.05,-3.95,-18.41
0.006,0.19,0.02,0.97,-4.7,-5.11,-15.11
0.007,0.22,0.03,0.96,-3.76,-0.93,-10.76
0.008,0.24,0.02,0.95,-4.24,4.11,-8.92
0.01,0.25,0.02,0.94,-7.07,7.76,-14.23
0.011,0.25,0.0,0.94,-6.58,2.78,-15.01
0.012,0.24,0.01,0.95,-6.44,1.45,-16.2
0.013,0.23,0.01,0.94,-4.87,-2.49,-18.23
0.014,0.23,0.01,0.94,-3.82,-4.72,-16.69
0.015,0.23,0.01,0.94,-2.95,-4.56,-12.49
0.016,0.27,0.02,0.93,-2.72,5.45,-16.63
0.017,0.22,0.03,0.91,-4.32,4.89,-23.27
0.018,0.2,0.05,0.91,-8.93,-0.73,-20.73
0.019,0.18,0.03,0.93,-14.32,-0.2,-17.59
0.02,0.19,0.03,0.96,-14.46,-2.02,-17.13
0.021,0.2,0.01,0.96,-12.46,-2.96,-16.32
0.022,0.16,0.01,0.97,-9.34,-1.98,-14.05
0.023,0.17,0.01,0.97,-10.05,-3.48,-8.93
0.024,0.2,-0.01,0.98,-9.07,-2.15,-7.07
0.025,0.26,0.01,0.94,-6.95,1.88,-6.96
0.026,0.24,0.01,0.95,-8.67,2.09,-8.0
0.027,0.22,-0.01,0.98,-9.13,0.79,-9.82
0.028,0.14,-0.04,0.97,-7.04,-9.25,-9.36
0.029,0.16,-0.07,0.97,-4.08,-6.76,-2.53
0.03,0.15,-0.07,0.96,-1.25,1.4,-0.67
0.031,0.09,-0.03,0.97,-4.14,-0.56,5.37
0.032,0.1,-0.04,0.99,-6.79,3.27,9.97
0.032,0.12,-0.07,1.05,-5.1,11.08,7.86
0.033,0.04,-0.08,1.04,-0.02,13.08,8.11
0.034,0.07,-0.09,1.04,-0.85,0.75,17.36
0.035,0.12,-0.1,1.02,6.46,9.68,23.19
0.036,0.11,-0.09,0.98,14.23,12.95,16.9
0.036,0.07,-0.07,0.95,14.05,-10.75,17.42
0.037,0.13,-0.06,0.95,21.89,-17.47,22.96
0.038,0.25,-0.02,0.9,36.96,10.2,29.47
0.039,0.24,0.04,0.86,29.31,18.18,28.03
0.04,0.18,0.09,0.87,12.43,19.04,24.75
0.04,0.16,0.07,0.97,-2.69,10.55,25.02
0.041,0.17,0.04,1.01,-0.52,9.08,24.18
0.042,0.22,0.05,0.99,3.53,15.27,26.0
0.043,0.19,0.07,0.94,2.0,23.33,18.84
0.044,0.09,0.04,0.97,-5.48,9.24,21.54
0.044,0.15,0.03,0.96,1.08,-0.06,32.61
0.045,0.29,0.04,0.92,10.95,20.92,29.28
