timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.002,0.11,-0.03,1.06,-7.42,1.13,1.5
0.004,0.1,-0.03,1.06,-6.14,-0.96,-0.02
0.005,0.08,-0.03,1.06,-4.64,-1.01,0.75
0.007,0.07,-0.03,1.09,-4.11,-0.06,1.16
0.008,0.06,-0.03,1.07,-3.08,-1.13,2.72
0.009,0.08,-0.02,1.08,-0.78,-0.31,2.61
0.011,0.08,-0.02,1.07,1.47,-1.44,1.05
0.012,0.08,0.0,1.05,2.5,-2.11,1.56
0.013,0.1,-0.01,1.05,0.35,1.86,-0.35
0.014,0.09,-0.01,1.04,2.81,0.14,-2.41
0.016,0.07,0.0,1.03,2.87,1.92,-2.18
0.017,0.07,-0.01,1.03,3.1,5.04,-2.93
0.018,0.05,-0.01,1.03,4.55,1.37,-2.69
0.019,0.05,-0.0,1.0,3.8,3.62,-0.7
0.021,0.03,-0.01,1.01,1.77,2.27,-1.85
0.022,0.05,-0.01,1.02,3.39,-1.31,-1.82
0.023,0.03,-0.0,1.01,1.71,4.41,-0.84
0.024,0.05,-0.01,1.02,2.41,4.09,0.61
0.025,0.06,0.0,1.02,3.82,1.54,0.89
0.026,0.06,0.0,1.0,1.8,3.42,-0.27
0.027,0.05,0.0,1.02,2.4,-0.11,-0.47
0.028,0.06,0.01,1.0,1.37,1.86,-0.85
0.029,0.06,0.0,1.01,0.09,-0.2,-2.76
0.031,0.04,0.01,1.02,-1.25,-2.6,-2.84
0.032,0.05,-0.01,1.03,-2.55,1.69,-2.15
0.033,0.04,-0.01,1.03,-0.09,-1.62,-2.92
0.034,0.04,0.0,1.04,0.69,-1.59,-1.27
0.034,0.05,-0.0,1.04,-1.18,2.61,-0.05
0.036,0.04,-0.02,1.05,1.73,0.78,0.11
0.037,0.05,-0.02,1.04,2.78,1.13,1.73
0.037,0.06,-0.01,1.04,2.92,3.01,2.93
0.038,0.05,-0.02,1.05,4.09,-2.46,0.7
0.039,0.06,-0.02,1.03,6.49,-3.85,1.48
0.04,0.08,-0.01,1.04,5.69,1.88,3.94
0.041,0.07,-0.01,1.04,8.61,1.47,4.11
0.042,0.09,-0.0,1.03,9.31,-0.73,2.67
0.043,0.09,-0.01,1.01,10.0,-2.34,2.82
0.044,0.13,-0.01,1.01,10.5,0.87,1.34
0.045,0.11,0.01,1.02,11.18,-2.21,-3.18
0.046,0.1,0.01,1.0,11.83,-5.19,-3.07
0.047,0.11,0.01,0.99,10.96,1.16,-2.61
0.048,0.05,0.02,1.06,11.1,-5.47,0.14
0.049,0.09,0.05,1.01,12.34,-3.36,0.55
0.05,0.06,0.07,1.03,13.33,-5.28,0.96
0.051,0.12,0.04,0.95,15.28,-10.02,0.31
0.052,0.13,0.04,1.0,14.52,-9.18,-0.49
0.053,0.06,0.04,1.02,18.81,-4.78,-0.89
0.053,0.06,0.04,1.02,14.21,-2.32,-0.58
0.054,0.05,0.04,1.02,16.2,-8.03,1.36
0.055,0.1,0.05,1.02,14.87,-7.66,1.24
0.056,0.14,0.05,1.0,11.59,-1.94,-2.93
0.057,0.14,0.06,1.03,10.89,-4.47,-8.18
0.058,0.12,0.07,1.01,8.38,-10.03,-11.92
0.059,0.12,0.08,0.98,3.6,-10.43,-12.29
0.059,0.11,0.09,1.01,0.03,-10.67,-12.03
0.06,0.11,0.09,1.02,0.26,-13.5,-12.76
0.061,0.1,0.08,1.0,0.17,-11.89,-11.21
0.062,0.13,0.08,0.99,0.24,-10.79,-9.85
0.063,0.13,0.09,1.0,-0.2,-6.82,-11.48
0.063,0.15,0.09,1.0,-4.87,-4.35,-15.3
0.064,0.12,0.08,1.01,-5.01,-7.92,-16.56
0.065,0.12,0.09,1.01,-7.36,-2.73,-15.08
0.066,0.12,0.1,1.01,-7.57,1.53,-12.29
0.067,0.11,0.09,1.0,-8.18,2.49,-10.2
0.067,0.09,0.1,1.03,-9.77,3.18,-9.79
0.068,0.07,0.09,1.03,-7.65,-2.75,-7.54
0.069,0.07,0.07,1.03,-8.75,-0.34,-3.18
0.07,0.11,0.04,1.06,-8.9,3.48,-5.54
0.07,0.08,0.04,1.04,-4.98,1.63,-8.09
0.071,0.06,0.06,1.05,-7.62,4.55,-7.18
0.072,0.05,0.03,1.07,-6.95,2.99,-3.68
0.073,0.07,0.03,1.07,-5.57,4.26,-2.03
0.073,0.07,0.04,1.05,-3.6,4.84,0.43
0.074,0.06,0.05,1.03,-4.17,5.97,2.14
0.075,0.07,0.04,1.03,-3.65,5.01,2.79
0.076,0.06,0.04,1.02,-3.69,5.16,3.37
0.076,0.07,0.03,0.99,-4.26,5.88,4.85
