timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,0.16,-0.13,0.98,-2.56,-0.29,-2.44
0.003,0.17,-0.11,0.95,-1.15,-0.14,-2.43
0.004,0.18,-0.11,0.94,-0.7,1.13,0.34
0.006,0.16,-0.14,0.95,-4.05,-0.87,-2.66
0.007,0.18,-0.16,0.97,-1.1,-3.42,-0.84
0.009,0.21,-0.13,0.94,-1.5,6.78,-6.0
0.01,0.23,-0.08,0.88,-16.96,15.33,-6.08
0.012,0.2,-0.12,1.0,-17.27,26.58,-22.11
0.013,0.19,-0.14,0.97,-17.86,16.67,-14.87
0.014,0.13,-0.16,0.99,-7.08,10.29,-8.53
0.016,0.17,-0.18,0.99,-2.69,0.18,-7.65
0.017,0.21,-0.18,0.96,-0.32,-2.34,-9.36
0.018,0.15,-0.17,0.95,0.43,-1.19,-13.66
0.019,0.17,-0.17,0.95,-1.42,-0.09,-15.82
0.02,0.08,-0.19,0.96,-1.08,-2.56,-17.02
0.021,-0.01,-0.22,1.01,-0.75,-5.77,-15.65
0.023,-0.1,-0.25,1.03,3.83,-11.74,-12.2
0.024,-0.11,-0.22,0.99,8.11,-13.13,-7.02
0.025,-0.03,-0.16,0.94,6.29,-11.89,-6.93
0.026,0.06,-0.21,0.95,5.47,4.41,-28.87
0.027,-0.25,-0.24,0.97,13.39,-9.24,-7.68
0.028,-0.02,-0.23,0.96,14.9,-22.46,-3.15
0.029,0.16,-0.21,0.94,16.24,-39.31,-25.13
0.03,0.2,-0.24,0.96,32.44,-5.21,-59.77
0.031,-0.36,-0.27,1.01,21.4,-61.44,-6.61
0.032,-0.04,-0.24,1.04,19.25,-65.22,10.78
0.033,0.14,-0.18,1.0,28.5,-92.52,-2.98
0.033,0.27,-0.19,0.95,25.31,-20.6,-8.56
0.034,-0.03,-0.21,0.99,31.54,4.92,18.26
0.035,0.06,-0.23,1.02,39.15,-2.76,41.22
0.036,0.18,-0.15,0.97,49.86,-35.92,27.18
0.037,0.23,-0.08,0.9,55.53,-24.31,28.69
0.038,0.17,-0.06,0.88,52.18,22.9,43.62
0.039,0.19,-0.09,0.99,45.4,16.5,77.04
0.04,0.25,-0.08,1.02,43.15,19.62,77.91
0.041,0.29,-0.08,1.03,39.24,11.15,68.76
0.041,0.31,0.03,0.92,37.39,-4.14,64.08
0.042,0.31,0.08,0.83,24.41,11.86,80.47
0.043,0.4,0.08,0.84,2.47,37.11,95.37
0.044,0.52,-0.02,0.97,-11.68,34.21,83.36
0.045,0.53,-0.03,0.97,-10.92,28.02,80.47
0.046,0.52,-0.01,0.93,-4.38,53.91,76.29
0.046,0.39,0.09,0.83,-3.94,41.74,66.46
0.047,0.45,0.12,0.8,-15.47,37.3,63.51
0.048,0.43,0.1,0.85,-29.4,45.27,59.19
0.049,0.37,0.04,0.91,-26.23,30.24,55.54
0.05,0.39,0.02,0.9,-11.36,12.02,44.64
0.05,0.39,0.1,0.89,-9.47,-0.29,53.56
0.051,0.51,0.1,0.88,-16.18,31.25,55.01
0.052,0.46,0.04,0.93,-17.01,29.59,44.82
0.053,0.42,0.02,0.94,-14.4,24.61,35.69
0.054,0.32,0.05,0.88,-10.02,6.53,25.1
0.054,0.28,0.06,0.85,-8.92,9.44,27.01
0.055,0.29,0.06,0.85,-10.81,18.06,29.86
0.056,0.27,0.03,0.88,-10.14,10.82,18.89
0.057,0.27,0.05,0.87,-17.13,15.95,18.27
0.058,0.28,0.04,0.9,-23.83,29.8,17.63
0.058,0.22,0.01,0.97,-28.82,22.26,14.64
0.059,0.2,-0.03,1.02,-24.0,12.12,11.39
0.06,0.21,-0.03,1.02,-15.59,1.45,9.47
0.061,0.24,-0.01,0.99,-12.72,-3.76,4.92
0.062,0.25,-0.03,0.99,-8.2,-5.16,4.35
0.062,0.25,-0.04,1.02,0.2,0.75,3.8
0.063,0.24,0.01,0.97,-3.69,10.23,4.52
0.064,0.3,-0.04,1.02,-3.53,24.41,8.0
0.065,0.25,-0.06,1.06,3.07,33.79,0.6
0.066,0.18,-0.03,1.01,-0.37,-3.79,-4.09
0.067,0.24,-0.06,1.03,-2.37,15.42,8.61
0.068,0.24,-0.04,0.99,-0.06,10.67,6.96
0.08,0.26,-0.04,1.0,1.48,6.66,4.02
0.104,0.27,-0.04,0.98,4.32,6.37,-1.1
0.126,0.26,-0.04,0.98,3.31,5.66,-1.98
0.149,0.24,-0.04,0.96,3.71,8.29,-3.33
0.174,0.19,-0.04,0.97,5.16,11.8,-2.2
0.197,0.17,-0.05,0.97,4.99,12.82,-0.73
0.219,0.15,-0.03,0.94,5.98,9.59,-4.14
0.248,0.12,-0.01,0.91,-0.78,8.31,-5.18
0.27,0.14,-0.05,0.95,-2.29,13.59,-9.53
0.292,0.12,-0.03,0.95,-2.82,10.53,-12.79
0.316,0.1,-0.04,0.97,-0.27,2.98,-8.2
0.338,0.1,-0.04,0.97,1.05,5.56,-3.3
0.36,0.11,-0.03,0.97,0.66,5.21,0.17
0.384,0.12,-0.04,0.97,1.54,3.53,0.2
0.406,0.12,-0.02,0.96,2.09,0.99,-1.6
0.429,0.12,-0.01,0.94,-1.13,-1.51,-2.6
0.458,0.11,-0.03,0.95,-3.22,2.43,-0.81
0.481,0.1,-0.02,0.94,-1.66,1.95,2.52
0.502,0.1,-0.02,0.93,-1.3,1.69,3.36
0.526,0.11,0.0,0.93,-4.56,-3.77,0.05
0.549,0.12,-0.03,0.95,-2.63,5.04,1.37
0.571,0.1,-0.01,0.95,-3.45,8.72,1.89
0.594,0.1,-0.02,0.95,-5.36,2.2,6.61
0.617,0.12,-0.02,0.97,-3.24,1.69,4.55
0.639,0.12,-0.01,0.96,-0.99,-1.79,3.8
0.669,0.1,0.01,0.95,-0.82,-0.32,1.08
0.69,0.1,0.02,0.94,-1.02,-1.63,1.89
0.713,0.1,0.02,0.94,-0.85,-3.34,2.64
0.734,0.13,0.03,0.92,-3.62,-2.87,4.81
0.757,0.15,0.01,0.95,-2.43,2.43,5.05
0.779,0.14,-0.0,0.95,-3.1,-0.56,1.33
0.804,0.15,-0.01,0.97,-1.83,-1.5,0.38
0.826,0.13,0.0,0.97,-1.13,2.96,0.85
0.849,0.13,-0.01,0.97,-2.06,0.85,0.55
0.874,0.14,-0.03,0.97,-0.58,-7.73,-3.19
0.897,0.16,-0.02,0.97,3.21,-8.37,-8.52
0.919,0.16,-0.01,0.95,4.35,-6.2,-9.6
0.95,0.13,0.01,0.96,2.87,-1.37,-8.64
0.97,0.09,0.02,0.96,1.5,-6.58,-2.89
0.992,0.11,0.01,0.96,2.58,-3.88,2.11
1.016,0.1,0.02,0.97,1.48,-6.41,10.87
1.038,0.12,0.02,0.96,1.22,-15.02,9.42
1.061,0.16,0.02,0.94,-0.05,-15.82,7.15
1.085,0.11,-0.0,0.96,-0.43,-1.04,14.66
1.107,0.09,-0.01,1.02,12.72,-12.31,20.32
1.129,0.16,0.04,0.95,-3.45,0.35,16.37
1.153,0.17,0.05,0.93,-2.69,-8.4,7.53
1.18,0.15,0.01,0.95,-5.15,7.13,8.43
1.202,0.12,0.02,0.98,-4.52,5.22,12.08
1.227,0.12,0.03,0.98,0.14,-8.37,15.89
1.249,0.15,0.04,0.96,-0.78,-13.77,13.05
1.271,0.17,0.04,0.94,-4.44,-12.15,9.98
1.295,0.19,-0.0,0.99,-0.47,-5.48,9.62
1.317,0.2,-0.0,0.97,3.62,-7.88,4.26
1.339,0.2,0.02,0.95,6.92,-15.01,1.36
1.363,0.21,0.05,0.95,3.86,-15.76,2.64
1.386,0.25,0.05,0.93,2.46,-13.31,-2.41
1.414,0.28,0.04,0.94,0.56,-12.15,-10.98
1.437,0.23,0.04,0.96,0.46,-6.03,-13.27
1.459,0.2,0.04,0.95,1.02,0.03,-6.24
1.481,0.22,0.05,0.94,-0.46,-2.49,-6.81
1.505,0.24,0.05,0.92,-5.88,-1.98,-11.68
1.528,0.23,0.03,0.94,-7.33,10.96,-9.63
1.55,0.2,0.02,0.95,-5.57,11.82,-12.37
1.574,0.17,0.02,0.95,-4.49,-1.24,-14.73
1.596,0.18,0.03,0.94,-5.22,-2.37,-11.39
1.623,0.17,0.02,0.97,-4.23,-4.98,-3.21
1.653,0.26,-0.01,1.0,2.76,-4.17,-2.64
1.669,0.28,0.02,0.96,6.03,2.64,-5.73
1.691,0.27,0.04,0.95,6.43,21.53,-5.22
1.714,0.16,0.05,0.94,0.78,18.26,-11.16
1.738,0.13,0.06,0.96,-0.55,-0.95,-14.27
1.759,0.15,0.06,0.95,-2.11,-14.66,-12.89
1.787,0.21,0.06,0.93,-5.91,-10.98,-9.02
1.81,0.26,0.04,0.96,-8.44,1.92,-12.17
1.834,0.24,0.02,0.97,-7.5,6.4,-20.76
1.858,0.17,0.02,0.98,-2.53,-2.9,-23.57
1.878,0.19,0.03,0.95,-3.34,-4.38,-19.24
1.9,0.2,0.04,0.96,-5.22,-6.84,-19.21
1.924,0.22,0.02,0.95,-8.03,-7.79,-15.95
1.946,0.24,0.01,0.97,-5.77,-1.3,-16.84
1.973,0.24,0.01,0.95,-4.18,0.46,-14.41
2.0,0.24,0.01,0.95,-6.05,6.99,-14.53
2.021,0.23,0.01,0.97,-5.15,-0.4,-15.59
2.043,0.26,0.03,0.94,-2.21,3.95,-15.36
2.065,0.21,0.05,0.94,-2.79,12.2,-15.48
2.087,0.23,0.08,0.92,-3.97,10.18,-18.21
2.11,0.21,0.09,0.89,-7.36,10.58,-17.95
2.133,0.17,0.04,0.98,-13.37,6.6,-13.33
2.161,0.19,0.02,0.99,-11.44,-5.18,-13.98
2.183,0.23,0.01,0.98,-8.73,-10.63,-13.94
2.206,0.26,0.02,0.98,-11.27,3.4,-11.98
2.229,0.21,-0.0,1.01,-11.08,3.33,-12.66
2.251,0.17,0.0,1.02,-7.73,-6.61,-11.21
2.274,0.18,0.03,0.99,-8.11,-22.95,4.87
2.297,0.26,-0.0,0.97,-10.06,-24.79,2.31
2.319,0.27,-0.02,0.96,-9.39,-29.62,0.98
2.348,0.28,-0.02,0.95,-7.6,-13.47,-0.5
2.37,0.27,-0.03,0.95,-1.13,-15.37,-8.35
2.392,0.26,0.0,0.93,-1.19,-22.02,-10.89
2.418,0.3,-0.01,0.93,-7.19,-9.11,-10.43
2.438,0.29,-0.01,0.95,-6.61,-6.37,-11.19
2.46,0.29,0.0,0.95,-9.16,-9.22,-14.95
2.485,0.27,0.02,0.96,-12.34,-12.93,-14.34
2.511,0.3,0.0,0.95,-15.21,-2.38,-12.24
2.533,0.28,-0.02,0.96,-17.1,4.06,-15.71
2.556,0.24,-0.03,0.98,-15.69,-3.59,-14.41
2.578,0.25,-0.02,0.97,-15.27,0.79,-11.13
2.601,0.26,-0.04,0.97,-12.26,2.14,-11.36
2.624,0.29,-0.02,0.94,-11.15,-4.03,-14.15
2.647,0.29,-0.01,0.94,-13.51,-3.47,-11.98
2.674,0.27,-0.04,0.97,-13.94,-0.78,-11.37
2.697,0.26,-0.02,0.97,-10.53,-4.34,-9.19
2.719,0.28,-0.03,0.96,-12.15,-9.59,-9.48
2.741,0.32,-0.05,0.96,-12.43,-11.4,-10.93
2.764,0.33,-0.06,0.96,-12.44,-7.85,-11.71
2.787,0.32,-0.07,0.97,-8.84,-6.55,-15.01
2.809,0.32,-0.06,0.96,-7.02,-5.28,-16.44
2.837,0.31,-0.04,0.96,-4.95,-1.01,-15.51
2.86,0.32,-0.04,0.96,-5.74,-6.67,-14.87
2.882,0.36,-0.05,0.94,-5.77,-7.11,-16.5
2.905,0.36,-0.07,0.95,-4.6,-0.99,-18.11
2.928,0.34,-0.07,0.96,-2.49,0.2,-20.43
2.949,0.32,-0.05,0.93,-1.39,-2.63,-17.18
2.973,0.35,-0.04,0.92,-6.0,0.81,-19.02
3.0,0.34,-0.05,0.93,-7.8,-1.94,-19.97
3.023,0.34,-0.05,0.92,-8.24,-0.15,-19.16
3.046,0.31,-0.04,0.93,-9.28,2.79,-17.5
3.068,0.32,-0.05,0.95,-10.92,-2.35,-14.24
3.091,0.33,-0.07,0.95,-11.92,-4.49,-14.89
3.114,0.34,-0.05,0.94,-10.32,1.98,-13.25
3.136,0.33,-0.05,0.95,-10.18,3.83,-12.27
3.164,0.32,-0.07,0.96,-12.55,2.27,-13.28
3.187,0.35,-0.06,0.92,-13.18,-0.81,-10.37
3.209,0.37,-0.05,0.88,-19.22,6.37,-10.46
3.231,0.35,-0.09,0.92,-22.31,8.7,-12.21
3.255,0.34,-0.11,0.92,-14.7,6.52,-14.78
3.277,0.31,-0.1,0.92,-15.11,7.6,-14.69
3.3,0.29,-0.11,0.93,-16.96,4.08,-12.82
3.328,0.3,-0.11,0.98,-18.93,-1.1,-7.88
3.35,0.31,-0.09,0.97,-14.05,-0.79,-7.05
3.372,0.35,-0.08,0.95,-14.52,-0.46,-6.24
3.395,0.4,-0.14,0.97,-14.96,10.08,-16.35
3.418,0.32,-0.17,1.0,-7.1,15.92,-17.69
3.44,0.31,-0.11,0.95,-4.41,10.63,-13.22
3.466,0.34,-0.11,0.94,-8.6,0.82,-17.19
3.493,0.33,-0.11,0.94,-4.96,2.78,-14.72
3.514,0.31,-0.1,0.96,-3.71,7.28,-14.17
3.537,0.32,-0.1,0.95,-4.02,-3.97,-11.69
3.559,0.31,-0.08,0.93,-6.23,-2.05,-9.83
3.584,0.3,-0.1,0.95,-7.08,-3.15,-7.62
3.604,0.31,-0.1,0.95,-4.15,-3.15,-5.45
3.627,0.33,-0.09,0.93,-4.93,-3.33,-1.94
3.649,0.3,-0.13,0.94,-4.05,-7.07,-0.41
3.678,0.36,-0.14,0.94,-0.05,2.02,-4.18
3.7,0.34,-0.13,0.94,-1.42,-3.6,-6.05
3.722,0.36,-0.12,0.93,-2.17,-0.98,-4.31
3.747,0.33,-0.12,0.93,-0.78,-0.31,-5.28
3.768,0.38,-0.12,0.93,-0.95,0.24,-6.43
3.791,0.37,-0.1,0.91,-1.1,2.5,-7.89
3.814,0.34,-0.11,0.91,-4.11,-2.23,-6.64
3.836,0.38,-0.11,0.92,-4.23,1.31,-7.13
3.864,0.36,-0.13,0.92,-3.4,0.81,-10.49
3.887,0.36,-0.12,0.91,-4.17,1.82,-10.66
3.909,0.35,-0.12,0.92,-5.47,1.24,-10.14
3.932,0.33,-0.13,0.93,-5.16,0.29,-9.59
3.955,0.34,-0.12,0.92,-5.24,4.78,-11.83
3.978,0.31,-0.13,0.95,-4.14,1.24,-10.67
