timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.1,0.03,1.03,-1.65,1.02,-3.48
0.002,0.12,0.01,1.04,-0.95,-1.42,-3.02
0.003,0.14,-0.0,1.03,0.72,0.24,-2.96
0.005,0.13,0.02,1.01,0.92,3.21,-2.56
0.006,0.12,0.03,1.01,0.26,1.98,-2.43
0.007,0.12,0.03,1.0,0.02,0.98,-3.22
0.008,0.11,0.04,0.99,-0.47,2.87,-2.63
0.01,0.09,0.04,0.98,-2.79,0.72,-1.13
0.011,0.1,0.01,1.01,-2.47,-4.76,-1.39
0.012,0.11,0.01,1.01,-0.75,-4.52,-0.4
0.013,0.11,0.02,0.99,-1.04,-3.69,-0.12
0.014,0.13,0.01,1.0,-0.56,-5.8,-1.44
0.016,0.15,0.02,0.99,-1.3,-3.54,-1.92
0.017,0.14,0.01,0.99,-0.44,-0.21,-0.49
0.018,0.13,0.02,0.99,-0.53,-2.15,-0.49
0.019,0.14,0.02,0.99,-0.17,-3.04,-0.7
0.02,0.15,0.02,0.99,0.0,-1.36,-0.76
0.021,0.13,0.01,1.0,-0.66,-2.24,-0.99
0.022,0.13,-0.0,1.0,-0.21,-2.9,-0.93
0.023,0.14,-0.01,1.01,-0.7,-1.69,-0.56
0.024,0.14,-0.01,1.01,0.66,-1.86,-0.29
0.025,0.16,-0.01,1.02,1.1,-1.54,-0.27
0.026,0.16,-0.01,1.0,0.67,-0.26,-1.31
0.027,0.16,-0.0,0.99,0.56,0.82,-1.71
0.028,0.16,0.0,0.98,-0.58,0.9,-1.44
0.029,0.16,-0.01,1.0,-0.09,-0.96,-2.63
0.03,0.16,0.0,1.0,0.06,-1.97,-2.24
0.031,0.24,-0.02,0.89,0.05,4.35,-0.41
0.032,0.14,-0.01,0.97,-5.05,-1.59,-5.48
0.033,0.11,-0.02,1.0,-4.7,-0.2,-1.77
0.034,0.09,-0.05,1.02,-3.51,2.79,0.0
0.035,0.05,-0.06,1.03,-1.77,3.1,2.78
0.036,0.06,-0.06,1.03,-0.03,5.25,3.98
0.036,0.02,-0.06,1.04,-0.34,11.56,4.82
0.037,-0.06,-0.08,1.07,1.59,9.27,5.33
0.038,-0.13,-0.09,1.07,1.22,8.06,7.8
0.039,-0.17,-0.09,1.05,2.53,4.53,19.88
0.04,-0.12,-0.1,1.09,7.45,-1.05,28.93
0.041,-0.06,-0.11,1.07,8.06,-3.98,29.42
0.042,-0.04,-0.06,1.04,9.34,1.8,31.25
0.043,-0.05,-0.04,1.01,7.77,7.53,34.32
0.044,-0.08,-0.07,1.0,6.34,5.56,36.82
0.044,-0.08,-0.1,1.02,8.6,-7.22,36.08
0.045,0.01,-0.1,1.06,11.08,-13.79,34.41
0.046,0.03,-0.09,1.06,17.73,-10.73,31.34
0.047,0.05,-0.08,1.05,19.05,4.31,33.59
0.048,-0.02,-0.03,1.04,20.58,8.27,37.79
0.049,-0.06,0.01,1.03,18.87,-7.5,32.14
0.049,-0.01,0.02,1.0,14.69,-11.57,32.18
0.05,-0.01,-0.01,1.02,10.84,-2.23,37.01
0.051,-0.08,-0.05,1.08,19.08,-7.31,37.85
0.052,-0.08,-0.02,1.06,30.15,-20.9,36.03
0.053,-0.02,0.05,0.99,34.43,-22.98,44.08
0.053,0.03,0.07,0.97,26.96,-10.11,52.82
0.054,0.02,0.05,1.01,23.54,-11.22,54.84
0.055,0.11,0.06,1.0,26.27,-8.37,53.66
0.056,0.14,0.08,0.97,23.37,4.09,52.5
0.057,0.11,0.11,0.94,18.79,15.54,55.66
0.058,0.1,0.11,0.96,13.63,14.23,54.38
0.058,0.17,0.11,0.96,15.3,15.79,50.12
0.059,0.13,0.13,0.91,10.95,25.31,45.36
0.06,0.07,0.16,0.85,2.32,29.02,43.91
0.061,-0.02,0.2,0.81,-8.84,26.34,43.04
0.061,-0.02,0.16,0.85,-21.18,8.43,44.53
0.062,0.11,0.06,0.9,-21.04,3.34,47.28
0.063,0.14,-0.0,0.96,-19.24,10.92,47.88
0.064,0.07,-0.0,1.01,-13.82,5.86,44.34
0.065,0.08,-0.03,0.99,-0.95,-9.62,47.31
0.065,0.14,0.0,0.98,2.53,-7.36,59.86
0.066,0.27,0.02,1.03,5.21,-0.05,66.73
0.067,0.41,0.02,1.04,10.73,0.17,61.28
0.068,0.44,0.06,1.01,7.07,9.62,48.53
0.068,0.4,0.1,0.98,4.79,24.0,41.89
0.069,0.31,0.1,0.99,1.53,25.33,32.76
0.07,0.25,0.09,0.98,0.46,19.65,25.83
0.071,0.2,0.09,0.94,1.71,17.68,25.76
0.071,0.18,0.09,0.89,-3.5,13.54,30.02
0.072,0.16,0.08,0.89,-17.77,3.27,28.03
0.073,0.22,0.02,0.86,-20.41,-9.34,23.34
0.074,0.22,-0.06,0.94,-25.37,-9.91,14.72
0.074,0.28,-0.09,1.01,-19.54,-16.21,23.95
0.075,0.43,-0.1,1.05,-14.5,-20.7,24.46
