timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.28,0.93,0.28,1.97,-5.31,-2.26
0.002,0.27,0.88,0.36,0.43,-7.85,-3.69
0.004,0.31,0.9,0.32,9.83,-1.47,-2.99
0.006,0.29,0.93,0.27,3.33,-3.71,-2.27
0.007,0.3,0.91,0.32,8.81,-0.55,-3.02
0.009,0.33,0.93,0.32,9.48,0.58,-2.41
0.011,0.33,0.93,0.31,11.57,3.76,-3.54
0.012,0.3,0.94,0.27,5.24,-2.64,-5.22
0.013,0.33,0.9,0.3,7.97,2.72,-9.86
0.015,0.25,0.96,0.24,11.34,11.59,-7.94
0.016,0.25,0.88,0.28,-2.08,-1.76,0.34
0.017,0.27,0.9,0.32,16.03,6.52,2.84
0.018,0.26,0.96,0.26,8.23,4.89,4.5
0.019,0.3,0.92,0.26,6.17,0.02,4.29
0.021,0.31,0.93,0.25,2.95,1.04,5.77
0.022,0.33,0.93,0.23,3.22,0.43,4.53
0.023,0.36,0.86,0.2,-8.52,0.43,1.48
0.024,0.29,0.91,0.13,-8.61,8.64,-3.82
0.025,0.26,0.9,0.16,-28.79,1.8,-1.22
0.026,0.24,0.93,0.07,-37.73,7.74,0.29
0.027,0.33,1.01,0.02,-78.06,25.59,2.37
0.028,0.24,0.77,0.11,-86.49,19.04,-7.05
0.029,0.18,0.77,0.2,-89.62,18.14,1.13
0.03,0.16,0.85,0.17,-105.56,19.36,15.08
0.031,0.29,0.71,0.45,-130.21,14.18,22.98
0.032,0.33,0.68,0.66,-118.5,22.21,11.5
0.033,0.23,0.75,0.57,-115.95,31.74,15.92
0.034,0.15,0.79,0.51,-123.57,21.48,24.46
0.035,0.26,0.75,0.62,-116.52,24.0,44.99
0.036,0.26,0.7,0.6,-120.11,25.62,62.5
0.037,0.44,0.6,0.67,-145.71,-3.88,53.22
0.038,0.44,0.52,0.78,-141.19,9.65,33.39
0.039,0.42,0.5,0.91,-98.78,7.59,12.47
0.04,0.38,0.59,0.69,-123.65,28.76,19.77
0.041,0.39,0.36,0.95,-135.69,-3.01,9.8
0.042,0.5,0.24,1.18,-89.6,13.33,4.29
0.043,0.26,0.45,0.84,-84.95,28.61,2.55
0.044,0.28,0.33,0.91,-98.46,-27.74,-4.26
0.044,0.33,0.25,1.14,-51.97,14.53,0.92
0.045,0.28,0.32,0.97,-33.74,32.5,8.55
0.046,0.25,0.34,0.84,-49.39,4.63,11.8
0.047,0.39,0.17,1.06,-14.2,-13.62,2.2
0.048,0.34,0.29,1.01,-17.04,13.02,1.71
0.048,0.31,0.27,0.9,-19.88,4.29,0.7
0.049,0.36,0.21,1.07,-12.84,2.84,-0.29
0.05,0.36,0.23,1.03,6.84,12.78,-4.27
0.051,0.28,0.32,0.8,-12.26,1.57,1.19
0.052,0.31,0.29,0.81,-31.1,-8.84,0.37
0.052,0.29,0.29,0.82,-44.61,-12.56,-5.01
0.053,0.23,0.32,0.67,-81.56,-14.12,2.72
0.054,0.3,0.31,0.53,-148.76,-31.36,6.67
0.055,0.34,0.09,0.58,-220.93,-58.06,9.3
0.056,0.35,-0.13,0.75,-217.53,-13.65,21.95
