timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,0.06,0.86,0.41,-2.08,6.9,5.15
0.003,0.11,0.88,0.42,-7.07,4.35,4.89
0.004,0.12,0.87,0.44,-11.02,3.28,2.46
0.006,0.1,0.88,0.44,-5.44,3.48,1.42
0.008,0.13,0.86,0.46,-1.33,0.93,2.61
0.009,0.1,0.92,0.42,-4.18,1.79,3.94
0.011,0.11,0.87,0.43,0.89,4.69,0.2
0.012,0.07,0.89,0.4,-3.92,1.69,1.98
0.014,0.1,0.87,0.42,-2.92,1.4,2.17
0.015,0.12,0.88,0.41,-5.27,1.91,0.52
0.016,0.1,0.89,0.43,-6.84,-2.95,-0.96
0.017,0.13,0.88,0.47,-4.44,1.22,-0.06
0.018,0.12,0.88,0.46,-2.47,1.71,-0.49
0.02,0.12,0.88,0.43,-1.92,1.56,-0.75
0.021,0.12,0.86,0.41,-1.77,2.82,-3.04
0.022,0.08,0.87,0.37,-8.09,-0.63,-0.63
0.023,0.1,0.84,0.33,-12.76,-0.02,1.48
0.024,0.11,0.82,0.36,-13.48,7.08,0.52
0.025,0.06,0.86,0.26,-30.32,4.0,3.59
0.026,0.05,0.87,0.16,-46.23,3.13,8.93
0.027,0.07,0.82,0.13,-70.49,8.43,13.1
0.029,0.08,0.7,0.28,-88.46,8.44,8.56
0.03,0.06,0.78,0.23,-114.82,0.69,10.35
0.031,0.1,0.69,0.3,-142.73,-16.14,16.4
0.032,0.15,0.57,0.71,-117.45,-6.5,15.6
0.033,0.1,0.76,0.67,-132.31,-38.73,14.64
0.033,0.35,0.64,0.84,-162.85,-15.05,10.5
0.034,0.25,0.65,0.85,-159.01,57.25,22.58
0.035,-0.07,0.62,0.69,-215.53,20.85,35.95
0.036,0.03,0.43,0.71,-180.09,-57.1,1.36
0.037,0.21,0.12,1.3,-90.98,13.56,25.82
0.038,0.04,0.46,0.95,-63.88,31.94,32.47
0.039,0.18,0.44,0.63,-154.7,-68.73,41.42
0.04,0.37,0.13,0.99,-131.98,-40.85,32.5
0.041,0.29,0.22,0.85,-122.15,-32.09,10.21
0.042,0.25,0.1,0.84,-130.03,-48.32,19.76
0.043,0.33,-0.05,1.16,-87.51,70.35,45.92
0.043,0.27,-0.01,1.12,-45.1,32.53,24.73
0.044,0.29,0.13,0.8,-61.4,-26.03,-4.84
0.045,0.26,0.07,0.89,-75.54,29.15,7.11
0.046,0.23,-0.01,0.99,-53.56,22.15,-3.11
0.047,0.23,0.01,0.89,-41.56,-6.93,-17.54
0.048,0.16,0.03,0.74,-67.16,17.05,-12.09
0.048,0.09,-0.01,0.8,-87.83,-1.48,4.98
0.049,0.28,-0.16,1.03,-90.46,-12.93,17.15
0.05,0.27,-0.22,1.06,-80.27,7.95,7.57
0.051,0.27,-0.27,1.16,-64.34,-1.56,4.03
0.052,0.38,-0.26,1.05,-46.08,-26.37,9.22
0.052,0.28,-0.24,1.0,-35.25,20.82,1.22
0.053,0.2,-0.23,1.0,-37.95,26.95,5.54
0.054,0.19,-0.26,1.06,-26.67,-10.5,8.03
0.055,0.23,-0.26,1.0,-16.37,-16.67,6.49
0.056,0.23,-0.25,0.93,-16.37,-9.31,6.99
0.057,0.22,-0.25,0.95,-19.51,-13.88,11.07
0.057,0.28,-0.27,0.98,-11.45,0.64,4.31
0.058,0.27,-0.28,0.97,-8.24,-0.55,-1.79
0.059,0.24,-0.28,1.0,-2.52,1.08,-0.95
0.06,0.22,-0.27,0.93,1.73,13.66,-1.47
0.061,0.2,-0.25,0.92,-3.36,-2.9,0.99
0.061,0.25,-0.27,0.96,1.97,-9.54,-0.14
0.062,0.26,-0.26,0.94,8.46,1.48,-3.83
0.063,0.23,-0.24,0.91,4.64,-3.34,-1.18
0.064,0.25,-0.24,0.89,0.79,5.54,-2.82
0.065,0.24,-0.25,0.94,2.46,1.53,-2.82
0.065,0.25,-0.24,0.93,2.64,-3.4,-2.02
0.066,0.28,-0.26,0.99,3.25,16.4,-3.37
0.067,0.26,-0.22,0.95,5.51,0.82,0.6
0.068,0.27,-0.23,1.0,5.74,11.82,0.4
0.074,0.28,-0.23,1.03,14.15,24.79,-9.07
0.096,0.25,-0.23,1.0,20.05,26.23,-12.0
0.122,0.21,-0.19,0.95,20.32,18.85,-10.92
0.144,0.22,-0.19,0.98,26.18,13.62,-6.85
0.172,0.2,-0.17,0.98,38.95,23.33,-10.37
0.195,0.2,-0.16,0.93,38.61,9.54,-11.66
0.222,0.19,-0.12,0.94,44.78,14.56,-8.27
0.244,0.17,-0.09,0.91,42.85,15.76,-5.08
0.272,0.15,-0.06,0.88,31.82,6.41,-5.68
0.295,0.17,-0.07,0.9,26.18,4.23,-3.37
0.322,0.19,-0.09,0.97,26.93,5.39,-1.13
0.345,0.19,-0.06,0.94,33.47,1.25,-8.9
0.367,0.17,-0.04,0.91,31.6,1.19,-7.01
0.389,0.18,-0.02,0.93,30.03,1.71,-4.02
0.412,0.2,-0.02,0.98,32.75,9.71,-0.34
0.439,0.21,-0.03,1.02,40.53,5.07,-2.55
0.462,0.22,0.0,1.0,48.87,-0.44,-9.95
0.484,0.19,0.06,0.92,39.95,15.45,-10.53
0.506,0.16,0.09,0.92,32.93,11.85,-5.65
0.532,0.14,0.09,0.95,28.55,-0.37,-2.27
0.555,0.17,0.1,0.91,33.5,0.12,-0.66
0.582,0.16,0.13,0.92,24.87,2.53,1.85
0.605,0.16,0.13,0.91,16.18,-3.59,4.85
0.631,0.18,0.12,0.96,17.24,1.92,4.78
0.65,0.17,0.12,0.96,19.25,2.15,4.61
0.672,0.18,0.12,0.94,15.89,5.07,5.92
0.695,0.18,0.12,0.99,20.84,10.2,6.58
0.722,0.18,0.15,0.95,22.12,13.04,6.84
0.746,0.17,0.17,0.92,18.69,1.24,3.89
0.767,0.16,0.16,0.96,22.02,0.75,4.56
0.789,0.17,0.18,0.98,24.63,2.66,4.73
0.813,0.19,0.21,0.91,19.44,-0.61,-0.41
0.835,0.17,0.19,0.97,27.28,0.66,-2.43
0.864,0.17,0.21,1.0,30.5,1.95,-3.48
0.885,0.15,0.25,0.92,27.16,-12.26,-8.09
0.908,0.2,0.24,0.94,31.28,-2.17,-9.24
0.933,0.15,0.24,0.97,33.85,-9.89,-15.51
0.955,0.14,0.28,0.91,34.64,-23.04,-16.72
0.982,0.18,0.27,0.96,44.87,-11.13,-8.5
1.004,0.21,0.29,0.95,52.46,-0.32,-6.55
1.032,0.19,0.35,0.85,41.74,13.11,-9.54
1.054,0.18,0.36,0.91,39.68,8.93,-12.35
1.082,0.15,0.37,0.87,37.02,4.46,-11.51
1.104,0.15,0.43,0.8,26.31,7.44,-2.38
1.127,0.14,0.43,0.81,18.05,10.12,0.69
1.149,0.15,0.4,0.86,15.39,1.83,-0.24
