timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.09,-0.83,-0.62,-12.93,3.04,-0.82
0.001,0.08,-0.82,-0.66,-12.61,3.71,-2.7
0.002,0.06,-0.83,-0.67,-15.79,1.98,-0.95
0.003,0.05,-0.82,-0.65,-13.37,1.48,-1.59
0.003,0.08,-0.83,-0.63,-14.58,1.83,-2.06
0.004,0.04,-0.85,-0.61,-7.13,4.12,-5.62
0.005,0.03,-0.83,-0.66,0.93,1.62,2.93
0.006,0.08,-0.81,-0.67,-3.89,7.21,3.79
0.007,0.13,-0.83,-0.64,-9.36,15.63,-4.99
0.008,0.05,-0.81,-0.67,-5.11,9.63,-14.24
0.008,0.03,-0.79,-0.7,-11.15,1.82,-2.99
0.009,0.06,-0.83,-0.65,-18.26,-9.45,4.14
0.01,0.07,-0.84,-0.63,-11.45,-10.27,1.83
0.011,0.06,-0.82,-0.66,-3.04,-3.68,2.47
0.012,0.04,-0.82,-0.67,0.02,-5.45,5.45
0.013,0.08,-0.86,-0.61,10.53,1.5,3.15
0.013,0.09,-0.84,-0.64,18.92,1.39,0.76
0.014,0.18,-0.88,-0.59,24.53,6.66,-2.55
0.015,0.21,-0.94,-0.55,59.18,24.29,-28.34
0.016,0.03,-0.89,-0.64,75.51,13.21,-26.06
0.017,0.02,-0.92,-0.54,90.73,0.64,-4.69
0.018,0.08,-0.95,-0.46,100.47,9.47,-4.79
0.018,0.14,-0.98,-0.41,135.28,28.03,-3.54
0.019,0.02,-1.02,-0.32,143.31,15.74,-8.23
0.02,0.16,-1.08,-0.25,159.24,17.79,-7.48
0.021,0.23,-1.15,-0.17,206.43,58.7,-22.38
0.022,0.16,-1.15,-0.21,217.45,47.13,-36.9
0.023,0.11,-1.16,-0.13,226.56,9.47,-38.08
0.023,0.11,-1.11,-0.04,207.42,2.18,-27.07
0.024,0.28,-1.22,0.12,227.82,29.74,-26.24
0.025,0.14,-1.16,0.24,278.43,22.35,-26.63
0.026,0.21,-1.11,0.24,306.11,-12.34,-17.6
0.027,0.19,-0.99,0.28,267.36,35.21,-43.45
0.028,0.16,-0.92,0.39,266.58,17.54,-36.58
0.028,0.26,-0.89,0.65,241.88,21.66,-23.44
0.029,0.28,-0.84,0.71,268.34,57.4,-27.98
0.03,0.11,-0.62,0.61,249.04,60.56,-45.79
0.031,0.11,-0.51,0.64,210.55,-0.24,-21.28
0.032,0.22,-0.6,0.91,216.89,43.02,-48.03
0.033,0.03,-0.37,0.79,199.47,9.69,-25.1
0.033,0.24,-0.2,0.62,154.87,9.48,-26.46
0.034,0.15,-0.12,0.73,128.66,12.43,-28.84
0.035,0.12,-0.07,0.75,116.78,34.2,-12.24
0.036,0.09,-0.07,0.81,98.46,52.15,0.06
0.037,0.14,0.01,0.8,62.61,41.95,-7.36
0.038,0.08,0.05,0.81,46.89,19.42,-1.42
