timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.002,0.26,0.87,0.37,6.78,2.99,-3.6
0.004,0.3,0.92,0.39,9.22,6.0,-9.53
0.005,0.24,0.97,0.35,0.21,-0.85,-9.1
0.007,0.25,0.89,0.41,5.97,6.11,-11.1
0.008,0.19,0.9,0.37,6.56,-0.12,-5.34
0.01,0.18,0.9,0.32,7.11,-5.21,-2.95
0.011,0.14,0.89,0.31,5.21,-1.68,3.34
0.013,0.17,0.87,0.33,2.64,0.84,8.73
0.014,0.21,0.85,0.37,6.61,-4.76,8.23
0.015,0.23,0.9,0.32,11.37,-1.42,9.59
0.016,0.33,0.86,0.43,2.89,-2.78,4.66
0.018,0.3,0.92,0.4,11.85,3.8,1.39
0.019,0.26,0.93,0.34,3.47,-1.3,1.53
0.02,0.26,0.87,0.37,-5.21,-6.26,1.76
0.021,0.22,0.9,0.33,6.35,1.8,1.85
0.022,0.22,0.92,0.28,-7.65,-6.15,5.15
0.024,0.24,0.89,0.27,-17.21,-0.53,1.79
0.025,0.25,0.83,0.37,-10.26,7.28,-1.79
0.026,0.18,0.92,0.31,-9.11,7.69,1.19
0.027,0.4,1.0,0.23,-32.82,23.6,8.18
0.028,0.24,0.88,0.16,-29.77,22.52,3.85
0.029,0.22,0.88,0.17,-56.03,19.65,10.47
0.03,0.12,0.91,0.04,-115.54,-4.38,20.18
0.031,0.14,0.82,-0.0,-180.92,-44.14,31.59
0.032,0.25,0.56,0.55,-141.95,12.98,29.79
0.033,0.28,0.61,0.72,-107.47,57.21,39.37
0.034,0.2,0.84,0.4,-130.37,41.4,43.74
0.035,0.1,0.88,0.24,-232.56,-58.2,39.04
0.036,0.36,0.37,0.63,-301.42,-26.73,47.69
0.037,0.53,0.06,1.37,-170.12,52.5,39.6
0.038,0.23,0.53,0.74,-153.59,50.76,43.13
0.038,0.29,0.46,0.34,-253.53,-69.53,18.18
0.039,0.62,-0.21,1.31,-236.32,-14.05,16.85
0.04,0.56,-0.12,1.44,-123.62,110.23,1.86
0.041,0.26,0.16,0.82,-141.56,-12.67,-7.42
0.042,0.36,-0.0,0.91,-162.44,19.37,15.89
0.043,0.25,-0.14,1.29,-103.8,70.32,10.73
0.044,0.28,-0.07,1.03,-102.24,-34.73,-16.92
0.045,0.24,-0.08,0.92,-127.68,2.7,-4.08
0.045,0.18,-0.17,1.08,-112.47,22.98,14.79
0.046,0.29,-0.23,1.04,-77.31,8.72,10.67
0.047,0.27,-0.26,1.03,-61.19,-4.17,0.96
0.048,0.28,-0.27,1.07,-35.91,18.03,7.18
0.049,0.27,-0.27,1.04,-20.6,25.02,4.32
