timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,0.6,-0.05,-1.1,-8.69,34.12,-8.08
0.003,0.6,-0.07,-1.09,-8.29,50.37,-9.44
0.005,0.75,-0.04,-1.23,-16.09,89.22,-11.44
0.006,0.8,-0.02,-1.21,-33.54,171.08,-22.09
0.008,0.91,-0.01,-1.21,-40.21,237.83,-17.65
0.01,1.1,-0.01,-1.15,-49.69,381.24,-25.04
0.011,1.05,-0.03,-0.95,-36.89,433.19,-36.87
0.012,0.9,0.05,-0.69,-24.41,479.65,-29.54
0.014,0.62,-0.0,-0.34,-12.56,440.21,-20.53
0.015,0.59,0.06,-0.02,-3.51,231.25,-14.55
0.016,0.74,0.13,-0.05,1.76,126.79,-3.11
0.018,1.24,0.04,-0.25,11.47,133.79,44.72
0.019,1.18,0.02,-0.2,15.11,217.18,44.31
0.02,1.0,-0.01,0.12,20.99,274.12,33.92
0.021,0.91,0.05,0.03,20.43,273.63,27.74
0.022,1.03,0.04,0.26,-0.14,283.44,16.2
0.023,1.0,0.01,0.38,3.42,270.92,9.71
0.024,0.91,0.01,0.51,-3.94,250.0,5.62
0.029,0.78,-0.02,0.53,4.85,250.08,9.22
0.03,0.71,0.02,0.59,-15.13,247.05,5.76
0.031,0.6,-0.03,0.78,-20.32,222.44,-14.11
0.032,0.54,-0.02,0.76,-25.21,182.9,-7.63
0.033,0.43,-0.02,0.84,-24.53,155.05,-3.6
0.033,0.4,-0.0,0.87,-12.5,142.32,-2.96
0.034,0.39,-0.04,0.89,-23.57,108.69,-7.16
0.035,0.39,-0.06,0.93,-31.19,96.18,-15.88
0.036,0.28,-0.08,0.97,-25.53,81.4,-10.18
0.037,0.24,-0.08,0.99,-16.38,69.39,-2.0
0.038,0.23,-0.09,0.98,-19.08,37.39,4.32
0.039,0.26,-0.09,0.97,-15.65,27.73,10.02
0.04,0.24,-0.1,1.02,-9.56,34.87,7.42
0.041,0.22,-0.1,0.98,-10.05,27.98,6.02
0.042,0.23,-0.11,0.99,-9.76,14.35,12.38
0.043,0.25,-0.13,0.99,-5.85,15.83,8.58
0.043,0.25,-0.12,0.98,-3.77,-1.02,4.49
0.044,0.27,-0.12,0.97,-0.89,0.87,2.32
0.045,0.25,-0.11,0.96,-2.14,5.53,-0.08
0.046,0.23,-0.1,0.95,-0.95,-6.82,-0.38
0.047,0.25,-0.1,0.94,0.92,-2.5,3.01
0.048,0.24,-0.11,0.93,0.58,3.44,7.24
0.049,0.26,-0.11,0.95,-0.85,3.47,4.81
0.05,0.27,-0.1,0.94,-1.37,0.76,3.05
0.05,0.26,-0.1,0.94,-3.11,-0.6,3.16
0.051,0.29,-0.11,0.97,-1.66,4.29,5.59
0.052,0.26,-0.1,0.97,0.38,-0.6,0.82
0.059,0.25,-0.09,0.96,1.42,-8.98,-1.6
0.081,0.26,-0.08,0.93,2.61,-2.5,1.85
0.109,0.24,-0.08,0.94,0.52,-7.54,-1.34
0.131,0.25,-0.08,0.95,-0.9,-17.53,-3.25
0.153,0.27,-0.07,0.93,0.85,-11.54,-1.15
