timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.006,1.04,-0.08,0.19,-11.8,0.49,-3.77
0.015,1.05,-0.08,0.19,-13.47,6.49,-4.05
0.02,1.03,-0.09,0.23,-8.93,7.97,-0.85
0.025,0.97,-0.09,0.25,-8.82,8.18,1.62
0.033,1.01,-0.08,0.24,-11.63,-6.67,-0.87
0.038,1.0,-0.13,0.29,-19.24,-10.84,-5.15
0.043,1.07,-0.08,0.2,-18.81,-9.74,-2.53
0.05,1.04,-0.1,0.19,-18.79,0.95,1.59
0.054,1.01,-0.1,0.21,-19.53,-1.48,5.82
0.059,1.04,-0.12,0.2,-21.73,-6.92,5.76
0.064,1.01,-0.12,0.22,-23.24,-3.19,6.81
0.069,0.97,-0.13,0.22,-25.83,3.51,5.69
0.073,0.99,-0.2,0.18,-30.9,-3.11,1.74
0.077,0.93,-0.15,0.23,-35.13,-3.65,-2.23
0.081,0.92,-0.13,0.31,-41.44,-3.53,-10.02
0.086,0.99,-0.1,0.3,-52.92,1.83,-19.36
0.088,1.03,-0.05,0.24,-71.56,17.13,-24.17
0.092,1.1,-0.04,0.21,-84.12,28.05,-25.28
0.093,1.09,-0.04,0.31,-75.51,35.97,-14.27
0.095,0.97,0.01,0.43,-73.88,44.53,-1.97
0.097,0.93,-0.01,0.51,-99.1,18.14,-5.11
0.099,0.94,0.01,0.43,-141.83,6.2,-21.45
0.101,1.01,0.01,0.38,-174.29,6.43,-32.44
0.103,1.02,0.01,0.32,-185.37,-0.98,-31.18
0.105,0.76,0.07,0.44,-182.93,14.05,-23.36
0.107,0.87,0.06,0.51,-196.15,-2.95,-41.74
0.109,0.95,0.11,0.3,-231.47,-33.04,-61.36
0.111,1.0,0.1,0.27,-240.17,-65.66,-66.98
0.113,0.99,0.11,0.3,-232.11,-65.44,-55.62
0.115,0.93,0.12,0.31,-229.92,-33.27,-46.96
0.117,0.95,0.13,0.21,-238.6,-0.26,-51.36
0.119,0.89,0.19,0.24,-242.61,13.13,-58.55
0.12,0.91,0.23,0.26,-256.55,-2.78,-69.07
0.122,1.21,0.3,-0.04,-279.1,-70.32,-76.14
0.125,1.37,0.3,-0.2,-283.92,-117.79,-58.26
0.127,1.31,0.26,-0.32,-292.47,-63.11,-27.02
0.129,1.3,0.24,-0.41,-258.29,-30.64,-2.76
0.131,1.14,0.19,-0.31,-243.33,83.39,16.26
0.132,1.08,0.12,-0.29,-206.14,74.82,22.89
0.134,0.99,0.05,-0.26,-175.5,2.32,34.85
0.136,0.97,0.03,-0.21,-139.94,-55.44,43.3
0.138,1.0,-0.0,-0.1,-111.01,-95.08,38.58
0.14,1.11,0.02,-0.12,-97.97,-75.59,30.27
0.142,1.1,0.03,-0.12,-108.23,9.92,29.44
0.144,0.96,0.01,-0.02,-120.76,84.96,33.73
0.146,0.84,0.0,-0.08,-135.15,124.21,29.39
0.147,0.9,-0.09,-0.22,-153.04,92.06,10.02
0.149,0.9,-0.12,-0.26,-142.06,35.86,7.51
0.151,0.98,-0.08,-0.17,-104.93,0.89,5.85
0.153,1.01,-0.0,0.18,-115.68,4.95,-9.34
0.155,1.14,0.02,-0.19,-166.95,27.53,-22.6
0.157,1.12,0.0,-0.36,-186.38,22.64,-22.67
0.159,0.89,0.01,-0.17,-152.53,0.81,-22.35
0.161,0.95,0.02,-0.12,-122.7,-38.03,-24.18
0.163,1.22,0.05,-0.24,-146.18,-133.91,-48.75
