timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.16,0.14,0.99,1.05,-4.67,-3.08
0.001,0.17,0.15,0.96,1.68,-1.21,-1.21
0.002,0.19,0.16,0.96,1.47,1.13,1.6
0.003,0.17,0.16,0.97,1.68,-1.56,-2.55
0.004,0.19,0.17,0.97,0.58,-3.31,-3.76
0.005,0.19,0.17,0.96,-1.05,0.26,-1.85
0.006,0.18,0.16,0.97,-0.38,0.99,-0.5
0.007,0.19,0.17,0.98,0.6,-0.55,-1.68
0.008,0.19,0.16,0.98,0.15,-2.4,-2.61
0.009,0.2,0.15,0.99,0.27,-3.04,-3.21
0.01,0.18,0.15,0.98,0.37,0.47,-1.24
0.011,0.16,0.14,0.99,0.66,-0.11,-1.05
0.011,0.16,0.14,0.98,1.02,-2.98,-2.34
0.012,0.17,0.17,0.98,1.95,-1.53,0.44
0.013,0.19,0.16,0.98,1.33,-2.82,-0.79
0.014,0.19,0.15,0.99,1.82,-1.34,-1.47
0.015,0.19,0.17,0.98,2.4,-1.4,-0.55
0.016,0.18,0.17,0.98,2.0,-2.64,-2.66
0.017,0.2,0.17,0.99,1.59,-3.66,-2.73
0.017,0.18,0.14,1.02,3.5,-2.95,-2.58
0.018,0.19,0.16,1.0,5.27,-0.73,-0.93
0.019,0.18,0.17,0.98,4.76,0.47,-0.05
0.02,0.18,0.16,0.97,3.88,1.48,-0.23
0.021,0.18,0.15,0.98,4.15,-0.23,-0.56
0.022,0.16,0.19,1.01,2.2,-1.27,-1.24
0.023,0.17,0.15,0.99,4.85,-0.34,-0.2
0.024,0.18,0.17,0.96,5.83,-0.58,1.89
0.024,0.17,0.19,0.96,4.46,-2.69,1.04
0.025,0.2,0.19,0.96,3.21,-1.45,0.72
0.026,0.2,0.16,0.97,3.95,-1.24,0.72
0.027,0.2,0.18,0.97,4.9,-1.22,-0.78
0.028,0.19,0.19,0.95,3.73,-2.21,-1.86
0.028,0.2,0.18,0.97,3.13,-0.95,-1.57
0.029,0.2,0.18,0.94,2.47,-0.12,-0.81
0.03,0.19,0.18,0.95,1.54,-0.11,-1.07
0.031,0.18,0.2,1.04,4.75,0.38,0.93
0.032,0.17,0.18,0.94,2.73,1.16,0.5
0.032,0.18,0.2,0.91,1.5,2.79,-0.2
0.033,0.17,0.18,0.91,4.81,0.61,0.6
0.034,0.17,0.18,0.88,5.02,1.07,1.21
0.035,0.19,0.17,0.87,4.84,4.4,2.87
0.035,0.14,0.12,0.83,11.28,3.1,2.29
0.036,0.14,0.13,0.83,9.65,13.8,7.76
0.037,0.06,0.12,0.76,12.82,16.24,13.54
0.038,0.05,0.15,0.73,12.44,9.83,19.68
0.038,0.02,0.12,0.68,8.06,-7.71,19.6
0.039,0.06,0.06,0.69,10.89,-6.0,33.98
0.04,0.07,0.03,0.65,17.56,-4.26,45.82
0.041,0.12,0.11,0.68,22.21,4.92,51.63
0.041,0.11,0.16,0.63,15.59,-4.15,45.65
0.042,0.13,0.11,0.67,9.54,-14.52,37.8
0.043,0.12,0.05,0.66,12.75,-14.92,38.78
0.044,0.17,0.09,0.75,15.77,-18.03,41.71
0.045,0.22,0.16,0.8,21.47,-8.78,40.21
0.045,0.23,0.23,0.75,23.82,-11.62,33.74
0.046,0.24,0.24,0.73,10.32,-24.95,24.26
0.047,0.33,0.24,0.78,-0.43,-29.33,12.64
0.048,0.36,0.26,0.83,3.13,-15.71,11.04
0.048,0.31,0.37,0.71,-2.12,2.56,20.82
0.049,0.26,0.3,0.76,-12.47,4.9,25.01
0.05,0.26,0.21,0.88,-20.06,-13.3,12.47
0.051,0.33,0.24,0.91,-21.1,-19.02,5.28
0.051,0.34,0.38,0.84,-29.65,0.35,11.31
0.052,0.26,0.26,0.85,-48.46,14.81,22.93
0.053,0.32,0.1,1.02,-51.27,-5.88,23.95
0.053,0.45,0.09,1.02,-43.24,25.71,19.89
0.054,0.39,0.19,0.98,-43.91,59.08,16.95
0.055,0.22,0.17,1.0,-54.52,58.9,13.05
0.056,0.19,0.04,1.11,-66.32,28.17,-5.69
0.056,0.23,-0.09,1.19,-62.18,17.16,-14.53
0.057,0.3,-0.08,1.24,-43.8,31.18,-10.4
0.058,0.23,-0.05,1.2,-31.74,55.25,-11.37
0.059,0.09,-0.01,1.15,-30.02,52.43,-14.98
0.059,-0.01,0.02,1.17,-33.47,32.4,-21.44
0.06,0.06,0.04,1.17,-34.09,11.92,-8.98
0.061,0.24,0.03,1.15,-36.09,20.58,0.29
0.061,0.23,-0.0,1.11,-37.69,47.47,7.01
0.062,0.05,-0.03,1.14,-30.21,51.86,-3.68
0.063,-0.1,0.05,1.13,-30.58,31.63,-2.17
0.063,-0.08,0.07,1.07,-43.62,12.15,4.98
0.064,-0.0,-0.0,1.07,-52.81,-1.68,12.79
0.065,0.06,-0.12,1.12,-50.35,-4.75,13.27
0.066,0.06,-0.17,1.15,-40.76,1.95,12.23
0.066,0.05,-0.19,1.16,-29.1,8.66,16.63
0.067,0.01,-0.13,0.98,1.82,1.42,-4.29
0.068,-0.02,-0.14,0.97,2.32,2.06,-5.19
0.069,-0.01,-0.18,1.0,6.55,2.7,-3.66
0.092,-0.02,-0.15,0.99,8.05,3.51,-4.87
0.11,-0.05,-0.12,0.98,7.68,4.98,-4.14
0.129,-0.06,-0.12,0.96,5.25,3.15,-3.73
0.152,-0.07,-0.1,0.93,0.56,0.18,-2.72
0.171,-0.05,-0.12,0.97,-1.82,-2.26,-0.31
0.189,-0.01,-0.12,0.96,-3.92,0.46,-1.66
0.213,-0.05,-0.16,1.0,-3.73,-2.08,-2.6
0.231,-0.03,-0.16,1.01,-0.61,-2.76,-1.37
0.249,-0.03,-0.16,1.0,-0.46,-0.11,-1.11
0.272,-0.03,-0.14,0.99,-0.82,0.0,-0.23
0.291,-0.03,-0.13,0.98,-2.99,0.67,0.38
0.309,-0.03,-0.15,0.97,-2.69,-4.93,-0.79
0.332,0.01,-0.12,0.94,-3.56,-1.13,-1.28
0.351,-0.03,-0.16,0.96,-6.72,-1.5,-0.23
0.369,0.01,-0.16,0.98,-1.39,-7.08,-1.39
0.392,0.01,-0.14,0.98,-2.34,-3.24,-4.05
0.411,-0.03,-0.18,1.01,-0.93,-0.14,-4.2
0.429,-0.03,-0.18,1.0,1.85,-0.58,-4.35
0.452,-0.06,-0.16,1.0,1.54,-3.42,-5.39
0.471,-0.06,-0.18,1.02,4.26,-7.27,-3.44
0.489,-0.02,-0.16,0.95,4.89,-2.93,-2.99
0.513,-0.04,-0.15,0.94,1.85,-2.27,-1.65
0.531,-0.02,-0.17,0.97,1.97,-2.66,-1.44
0.549,0.0,-0.16,0.96,2.17,0.82,-2.55
0.573,0.0,-0.13,0.95,0.38,1.19,-3.83
0.591,0.0,-0.2,0.95,1.71,1.11,-4.75
0.61,0.05,-0.17,0.97,3.19,-0.02,-3.57
0.633,-0.01,-0.16,0.96,-0.32,-0.18,-4.78
0.651,-0.02,-0.15,0.98,-1.1,3.68,-4.34
0.67,-0.03,-0.17,1.01,0.5,3.25,-3.5
0.693,-0.05,-0.18,1.03,1.63,-0.7,-2.84
0.712,-0.01,-0.19,1.03,4.31,-0.95,-3.07
0.73,-0.02,-0.18,1.03,3.91,1.45,-1.95
0.748,-0.04,-0.19,1.03,5.59,1.73,0.87
0.772,0.0,-0.22,1.01,10.87,10.32,5.77
0.79,-0.04,-0.16,1.02,12.0,-4.03,0.64
0.809,0.0,-0.17,1.01,8.52,-3.39,-2.56
0.832,0.05,-0.17,1.05,10.95,-3.01,-7.62
0.851,0.05,-0.13,1.03,13.11,0.98,-10.81
0.869,-0.03,-0.11,1.03,8.99,6.63,-8.06
0.892,-0.08,-0.15,1.08,7.19,-1.47,-1.56
0.911,0.01,-0.15,1.09,9.82,-5.47,-2.52
0.929,0.01,-0.15,1.08,14.55,-5.16,-6.75
0.953,0.04,-0.14,1.09,19.07,-0.78,-7.77
0.971,-0.01,-0.12,1.06,12.66,-0.96,-7.47
0.989,-0.01,-0.12,1.09,22.34,-3.88,-7.77
1.012,0.01,-0.08,1.06,8.32,-3.66,-6.35
1.031,0.04,-0.1,0.93,18.56,-1.37,-9.92
1.049,0.03,-0.05,0.99,-0.78,8.61,-13.91
1.073,-0.08,-0.16,1.11,1.66,6.58,-10.79
1.091,-0.08,-0.16,1.08,16.79,-2.76,-3.74
1.109,0.0,-0.05,1.06,11.73,-4.78,-4.06
1.133,0.02,-0.09,1.0,9.08,0.82,-5.44
1.151,-0.07,-0.18,1.04,12.72,0.7,-1.73
1.169,-0.1,-0.17,1.07,28.81,-11.68,3.16
1.193,-0.0,-0.05,0.99,25.79,-13.56,3.04
1.211,0.02,-0.07,1.0,20.23,-6.92,2.73
1.23,0.0,-0.09,1.02,22.27,-3.15,3.97
1.253,-0.01,-0.07,1.0,21.85,-7.57,0.63
1.271,-0.04,-0.05,0.99,20.08,-12.37,2.47
1.289,0.03,-0.03,0.99,16.11,-12.2,2.7
1.313,0.02,-0.02,0.99,10.03,-12.55,0.15
1.331,0.02,-0.05,0.99,6.58,-17.45,-1.04
1.35,0.04,-0.07,1.04,9.1,-21.27,0.34
1.374,0.09,-0.05,1.02,11.27,-16.12,-2.0
1.392,0.08,-0.02,1.0,7.68,-9.05,-2.53
1.41,0.07,-0.01,0.98,1.01,-6.47,-5.3
1.434,0.05,-0.04,1.01,1.85,-7.83,-6.29
1.452,0.02,-0.07,1.06,3.22,-14.99,-5.31
1.47,0.07,-0.05,1.05,8.61,-14.66,-3.8
1.488,0.08,0.02,1.02,3.54,-12.2,-6.11
1.512,0.07,0.0,1.04,-2.26,-11.77,-6.23
1.53,0.03,-0.07,1.07,1.04,-12.0,-1.97
1.549,0.08,-0.08,1.07,11.88,-16.29,-0.53
1.572,0.11,-0.03,1.02,18.05,-11.42,0.35
1.59,0.12,0.05,0.96,12.98,-2.23,1.45
1.609,0.08,0.05,0.95,2.98,0.96,-0.96
1.63,0.04,0.02,0.96,-1.89,-4.24,-1.36
1.653,0.07,0.0,0.97,-3.56,-0.72,1.21
1.672,0.08,0.0,0.97,-3.07,6.56,4.37
1.69,0.11,0.04,0.93,-8.78,14.14,5.77
1.713,0.03,0.03,0.94,-16.03,8.49,-0.96
1.732,0.02,-0.09,1.01,-9.8,2.32,-1.02
1.75,0.02,-0.14,1.05,9.33,5.71,5.39
1.77,0.01,-0.02,0.97,16.99,12.66,8.49
1.793,-0.01,-0.01,0.97,13.22,-1.65,5.33
1.812,0.04,0.0,0.95,9.82,-16.38,1.76
1.83,0.09,-0.01,0.95,10.89,-14.37,6.05
1.849,0.11,0.03,0.92,10.17,-5.45,8.73
1.872,0.05,0.04,0.92,3.83,-14.02,1.56
1.89,0.08,0.01,0.93,1.76,-22.12,-2.27
1.909,0.1,-0.02,0.97,3.82,-17.65,-1.3
1.932,0.09,-0.02,1.0,7.83,-14.4,0.89
1.951,0.14,0.02,0.99,10.21,-13.73,4.96
1.969,0.16,0.04,0.97,4.92,-8.52,3.76
1.99,0.1,0.0,1.02,0.21,-12.84,0.89
2.013,0.12,-0.05,1.05,6.15,-17.48,3.3
2.032,0.16,-0.05,1.04,12.38,-9.82,2.99
2.05,0.14,0.01,1.04,15.37,3.19,4.72
2.07,0.1,0.04,1.0,10.76,-1.53,0.99
2.093,0.1,0.02,1.02,6.56,-3.4,0.29
2.11,0.12,0.01,1.03,3.08,0.7,3.97
2.128,0.1,0.02,1.0,2.92,4.02,4.61
2.152,0.08,0.04,0.99,-3.19,0.85,0.64
2.17,0.08,0.02,1.01,-6.96,-8.2,-1.94
2.193,0.16,0.02,0.96,-8.18,-4.4,1.51
2.212,0.17,0.04,0.94,-12.84,11.8,2.85
2.23,0.12,-0.0,0.98,-12.99,16.31,4.93
2.248,0.09,-0.05,0.97,-9.22,12.82,2.7
