timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,-0.08,-0.37,0.86,-2.73,2.64,-11.92
0.003,-0.08,-0.38,0.86,-1.31,5.19,-9.4
0.004,-0.08,-0.37,0.85,-2.35,4.63,-6.98
0.006,-0.08,-0.38,0.86,-4.02,4.35,-5.42
0.007,-0.05,-0.36,0.82,-6.61,6.67,-9.63
0.009,-0.08,-0.36,0.85,-4.32,4.02,-8.76
0.011,-0.06,-0.38,0.88,-2.27,6.66,-5.69
0.012,-0.06,-0.35,0.87,-4.24,9.85,-6.67
0.013,-0.08,-0.33,0.81,-4.02,9.15,-6.08
0.015,-0.05,-0.34,0.82,-7.47,-1.15,-6.44
0.016,-0.09,-0.36,0.87,-10.9,2.24,-9.13
0.017,-0.11,-0.38,0.84,-9.71,8.66,-6.75
0.018,-0.12,-0.39,0.81,-0.81,4.11,-5.11
0.02,-0.12,-0.41,0.8,2.06,-0.41,-2.32
0.021,-0.13,-0.42,0.81,3.39,-4.47,-0.2
0.022,-0.15,-0.43,0.82,4.96,-9.95,3.6
0.023,-0.28,-0.46,0.83,6.5,1.19,13.51
0.024,-0.3,-0.46,0.84,13.88,0.46,27.37
0.025,-0.33,-0.45,0.81,26.7,-60.78,55.53
0.026,-0.4,-0.49,0.83,32.18,-108.55,69.91
0.027,-0.34,-0.48,0.75,48.73,-110.52,101.66
0.028,-0.27,-0.44,0.68,38.12,-63.31,119.34
0.029,-0.36,-0.45,0.75,16.08,-67.27,148.47
0.03,-0.24,-0.5,0.83,16.46,-40.52,170.29
0.031,-0.25,-0.51,0.9,26.63,-46.55,188.98
0.032,-0.27,-0.49,0.88,29.36,-57.65,208.81
0.033,-0.19,-0.49,0.86,28.61,-43.25,229.37
0.034,-0.16,-0.48,0.85,22.92,-48.95,231.42
0.035,-0.12,-0.43,0.77,8.6,-49.98,237.98
0.036,-0.07,-0.39,0.74,-6.99,-49.3,248.23
0.037,0.13,-0.45,0.87,-16.92,-53.59,239.13
0.038,0.16,-0.46,0.95,-15.05,-60.72,215.65
0.039,0.2,-0.39,0.84,-10.38,-48.2,215.5
0.04,0.24,-0.33,0.78,-23.13,-39.22,214.06
0.041,0.28,-0.34,0.86,-38.46,-39.24,190.72
0.042,0.23,-0.37,0.92,-38.82,-32.47,185.44
0.042,0.36,-0.38,0.91,-38.47,-32.17,165.24
0.043,0.41,-0.35,0.87,-38.78,-21.4,147.22
0.044,0.43,-0.38,0.98,-33.83,11.92,134.69
0.045,0.44,-0.39,1.0,-26.49,9.3,115.73
0.046,0.42,-0.35,0.98,-31.01,-4.73,94.02
0.047,0.43,-0.34,0.98,-25.45,4.87,88.06
0.047,0.42,-0.37,1.06,-26.92,-4.55,76.78
0.048,0.47,-0.38,1.09,-17.11,-14.43,66.32
0.049,0.38,-0.29,1.03,-1.34,-9.31,46.84
0.05,0.32,-0.24,0.96,-2.98,-12.37,41.91
0.051,0.29,-0.22,0.94,-0.69,-4.02,37.1
0.051,0.29,-0.22,0.95,-6.27,-0.56,28.03
0.052,0.22,-0.2,0.91,-2.41,0.85,16.82
0.053,0.2,-0.2,0.9,-1.51,1.76,14.95
0.054,0.21,-0.2,0.94,-5.18,1.36,13.47
0.055,0.21,-0.21,0.95,-3.16,2.4,5.48
0.055,0.19,-0.2,0.93,0.23,6.5,2.79
0.056,0.17,-0.2,0.93,3.89,5.45,-1.27
0.057,0.17,-0.2,0.94,-0.55,4.9,-3.65
0.058,0.15,-0.21,0.96,0.96,7.74,-5.95
0.059,0.13,-0.2,0.97,4.34,3.39,-9.13
0.06,0.14,-0.17,0.93,3.22,4.87,-10.29
0.06,0.12,-0.17,0.94,0.43,6.5,-12.05
0.061,0.11,-0.18,0.93,-1.74,6.37,-11.47
0.062,0.08,-0.18,0.95,-2.06,8.41,-10.21
0.063,0.08,-0.19,0.95,-1.4,3.76,-10.43
0.064,0.1,-0.19,0.96,-0.11,4.95,-10.73
0.064,0.11,-0.2,0.95,1.16,7.37,-10.89
0.087,0.11,-0.21,0.96,2.67,2.89,-13.57
0.109,0.12,-0.2,0.96,3.71,5.25,-14.75
0.137,0.11,-0.2,0.94,6.87,4.55,-16.26
0.159,0.14,-0.19,0.93,4.05,6.26,-19.4
0.181,0.12,-0.18,0.94,3.07,8.75,-21.48
0.204,0.11,-0.17,0.92,1.63,8.24,-23.13
0.226,0.1,-0.17,0.94,2.56,8.31,-22.95
0.254,0.08,-0.17,0.95,3.27,5.28,-23.83
0.276,0.08,-0.17,0.95,3.8,2.47,-25.02
0.298,0.1,-0.16,0.92,7.68,3.39,-27.98
0.321,0.08,-0.13,0.91,6.69,4.03,-27.79
0.343,0.09,-0.13,0.89,2.73,5.27,-28.27
0.371,0.1,-0.14,0.89,1.07,2.23,-39.16
0.393,0.04,-0.14,0.91,-0.41,7.1,-31.53
0.417,0.07,-0.16,0.94,-0.17,9.95,-24.46
0.439,0.1,-0.17,0.93,-5.02,-1.44,-26.23
0.467,0.15,-0.2,0.93,-4.06,10.66,-30.2
0.49,0.13,-0.2,0.94,-3.66,11.62,-32.02
0.517,0.13,-0.19,0.93,-3.11,13.95,-33.85
0.539,0.11,-0.2,0.93,-3.63,13.83,-34.6
0.567,0.1,-0.21,0.96,-2.06,14.73,-37.77
0.589,0.1,-0.2,0.96,-0.11,14.78,-41.02
0.617,0.08,-0.2,0.94,-1.02,16.21,-40.11
0.639,0.08,-0.2,0.95,-0.06,15.18,-42.18
0.667,0.06,-0.2,0.96,-2.32,14.43,-44.46
0.689,0.07,-0.21,0.97,-1.91,20.14,-48.5
0.717,0.05,-0.23,1.0,2.27,13.59,-55.85
0.739,0.07,-0.22,0.95,5.04,15.73,-60.2
0.767,0.09,-0.22,0.94,3.8,14.21,-66.95
0.79,0.09,-0.22,0.94,4.69,18.66,-69.48
0.817,0.06,-0.21,0.91,11.45,28.76,-65.04
0.84,0.07,-0.18,0.91,3.8,23.91,-60.44
0.867,0.03,-0.21,0.93,-0.6,22.95,-57.48
0.89,0.01,-0.21,0.94,1.45,23.39,-51.59
0.917,0.04,-0.19,0.93,5.83,24.92,-42.87
0.94,0.03,-0.22,0.93,9.63,21.11,-46.41
0.967,0.03,-0.2,0.92,15.19,19.66,-49.73
0.99,0.02,-0.18,0.89,13.68,17.66,-45.82
1.017,0.04,-0.18,0.88,8.23,12.64,-44.49
1.039,0.06,-0.19,0.9,2.73,14.37,-47.02
1.067,0.01,-0.2,0.93,3.79,14.87,-53.62
1.089,-0.01,-0.2,0.93,4.24,15.6,-50.14
1.117,-0.01,-0.18,0.9,4.82,18.52,-47.8
1.139,-0.03,-0.18,0.89,2.02,13.97,-47.16
1.167,-0.02,-0.18,0.9,1.27,14.52,-44.18
1.189,0.01,-0.21,0.9,1.56,12.43,-45.24
1.217,0.02,-0.23,0.95,6.95,13.19,-50.4
1.239,-0.01,-0.21,0.91,12.29,16.14,-50.72
1.267,-0.01,-0.17,0.84,7.89,16.79,-49.08
1.289,-0.01,-0.19,0.88,2.67,15.63,-48.93
1.317,-0.02,-0.21,0.92,0.26,17.86,-47.94
1.339,-0.02,-0.22,0.94,0.03,13.77,-47.73
1.367,-0.01,-0.2,0.91,6.47,13.92,-52.11
