timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,-0.1,-0.42,0.83,-3.63,6.66,-0.56
0.002,-0.05,-0.44,0.88,-8.12,7.22,-4.21
0.004,-0.05,-0.42,0.86,-11.77,12.23,-11.28
0.006,-0.06,-0.38,0.82,-8.67,12.26,-5.98
0.007,-0.06,-0.42,0.84,-6.73,12.0,-5.48
0.009,-0.09,-0.41,0.8,-1.95,4.66,-4.5
0.011,-0.11,-0.42,0.79,-2.56,1.56,-1.95
0.012,-0.08,-0.44,0.87,-4.85,2.47,-3.3
0.013,-0.09,-0.42,0.83,-2.08,6.99,-0.53
0.015,-0.09,-0.43,0.8,-2.78,-1.37,-1.08
0.016,-0.06,-0.44,0.85,-4.93,-7.24,-1.47
0.017,-0.08,-0.43,0.84,-3.08,1.19,0.24
0.019,-0.1,-0.44,0.82,-1.88,5.05,2.53
0.02,-0.11,-0.44,0.82,-1.05,1.77,2.58
0.021,-0.17,-0.46,0.82,1.42,10.75,2.85
0.022,-0.21,-0.47,0.81,3.37,12.67,5.45
0.023,-0.24,-0.45,0.81,4.18,-2.34,7.6
0.025,-0.33,-0.49,0.81,9.31,-40.52,24.18
0.026,-0.41,-0.48,0.69,14.78,-66.52,35.13
0.027,-0.65,-0.52,0.68,18.96,-107.42,64.75
0.028,-0.54,-0.56,0.56,30.82,-102.99,91.31
0.029,-0.49,-0.53,0.68,34.78,-87.25,151.65
0.03,-0.39,-0.56,0.68,32.18,-86.56,165.08
0.031,-0.26,-0.58,0.81,26.41,-99.24,187.45
0.032,-0.19,-0.59,0.9,43.89,-84.17,211.71
0.033,-0.13,-0.59,0.97,47.74,-83.6,237.62
0.034,-0.05,-0.56,0.94,33.98,-99.59,228.85
0.035,-0.01,-0.5,0.81,10.08,-79.62,229.21
0.036,0.08,-0.58,0.91,8.12,-57.21,241.68
0.037,0.26,-0.57,0.95,27.79,-55.34,220.21
0.038,0.17,-0.45,0.81,20.03,-65.56,202.67
0.038,0.18,-0.44,0.74,6.41,-68.84,208.6
0.039,0.28,-0.45,0.76,5.51,-59.95,207.63
0.04,0.37,-0.41,0.78,-0.58,-51.97,185.62
0.041,0.36,-0.35,0.75,-12.0,-31.62,179.74
0.042,0.3,-0.38,0.8,-23.57,-23.86,170.66
0.043,0.37,-0.44,0.94,-28.37,-36.63,159.59
0.044,0.52,-0.39,0.89,-21.01,-36.7,130.93
0.045,0.52,-0.37,0.9,-25.86,-1.18,117.21
0.045,0.41,-0.37,1.01,-30.89,20.38,104.56
0.046,0.41,-0.37,1.0,-24.12,-1.4,85.77
0.047,0.44,-0.31,0.96,-16.49,-15.82,70.27
0.048,0.46,-0.31,0.98,-17.19,-10.09,63.69
0.048,0.42,-0.28,1.0,-10.21,-4.26,47.57
0.049,0.37,-0.25,0.96,-9.04,-2.56,41.18
0.05,0.36,-0.23,0.92,-11.77,-3.18,33.59
0.051,0.36,-0.24,0.94,-12.61,-0.63,26.26
0.052,0.33,-0.23,0.96,-8.41,8.09,13.18
0.053,0.28,-0.22,0.95,-8.12,11.82,10.82
0.053,0.24,-0.22,0.95,-4.85,11.25,6.61
0.054,0.21,-0.21,0.94,-3.82,7.92,4.18
0.055,0.2,-0.22,0.96,-0.84,9.71,3.02
0.056,0.17,-0.22,0.94,2.67,-0.85,2.08
0.073,0.19,-0.22,0.95,4.7,0.7,2.05
0.095,0.21,-0.22,0.95,8.24,-0.2,-2.31
