timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,-0.02,-0.36,0.87,-1.6,-2.47,-1.19
0.003,-0.02,-0.37,0.88,-2.85,-4.17,-0.24
0.005,-0.01,-0.36,0.88,-2.87,-0.92,0.34
0.006,-0.01,-0.36,0.88,-1.8,0.72,-1.25
0.008,-0.01,-0.36,0.88,-1.98,1.54,-1.15
0.009,-0.03,-0.37,0.92,-2.89,5.86,-1.95
0.011,-0.04,-0.36,0.88,-5.8,13.04,-4.38
0.012,-0.02,-0.36,0.88,-8.32,17.22,-2.5
0.014,-0.04,-0.35,0.85,-5.47,14.61,-1.11
0.015,-0.04,-0.36,0.85,-2.7,3.68,-0.43
0.016,-0.05,-0.37,0.88,-1.4,-2.64,-0.46
0.018,-0.03,-0.36,0.87,-0.85,-5.22,-1.25
0.019,-0.04,-0.35,0.87,0.06,-2.6,-1.79
0.02,-0.05,-0.37,0.88,-0.96,-3.76,-3.1
0.021,-0.06,-0.38,0.86,-0.93,-2.72,-2.44
0.022,-0.05,-0.39,0.87,-0.14,-1.76,-1.68
0.023,-0.09,-0.39,0.85,0.79,0.85,0.27
0.024,-0.1,-0.38,0.83,2.79,8.02,3.85
0.025,-0.14,-0.39,0.82,4.46,2.6,9.68
0.026,-0.27,-0.41,0.83,10.89,-8.79,12.93
0.027,-0.39,-0.37,0.76,19.53,-44.44,17.04
0.028,-0.23,-0.41,0.72,15.31,-65.45,37.01
0.029,-0.36,-0.46,0.87,10.37,-36.84,57.77
0.03,-0.34,-0.47,0.85,18.89,-36.38,75.82
0.031,-0.31,-0.46,0.84,27.45,-49.45,106.92
0.032,-0.16,-0.49,0.87,20.56,-65.57,122.35
0.033,-0.11,-0.5,0.89,21.36,-61.76,148.06
0.034,-0.08,-0.47,0.86,18.09,-37.63,159.37
0.035,-0.07,-0.46,0.86,18.82,-43.51,166.56
0.036,-0.09,-0.45,0.89,16.44,-42.84,168.37
0.037,-0.09,-0.44,0.88,16.87,-22.79,183.59
0.038,-0.08,-0.42,0.84,16.41,-15.85,192.2
0.039,-0.04,-0.42,0.87,11.8,-28.24,199.4
0.039,0.07,-0.41,0.87,6.14,-33.51,213.13
0.04,0.13,-0.39,0.84,-3.86,-63.28,205.83
0.041,0.25,-0.36,0.78,-4.43,-79.79,201.66
0.042,0.33,-0.36,0.8,0.9,-56.52,210.5
