timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.005,0.11,0.02,0.96,-1.85,1.1,0.55
0.027,0.13,0.02,0.96,-2.31,1.15,1.71
0.052,0.12,0.01,0.96,-2.06,1.86,0.02
0.075,0.12,0.01,0.95,-1.28,0.27,-0.02
0.097,0.13,0.02,0.97,-2.89,2.49,0.99
0.122,0.13,0.01,0.99,-1.76,1.16,0.02
0.144,0.14,0.01,0.98,2.29,0.66,-1.86
0.167,0.15,0.04,0.96,1.34,2.9,-1.88
0.192,0.14,0.03,0.97,0.9,2.41,-2.96
0.215,0.13,0.04,0.95,2.82,2.27,-4.56
0.237,0.12,0.05,0.95,1.21,1.16,-4.43
0.262,0.13,0.07,0.95,-0.67,2.34,-4.35
0.284,0.11,0.04,1.03,0.4,-0.37,-6.79
0.307,0.1,0.05,0.95,-1.82,-0.61,-5.59
0.336,0.11,0.04,0.95,-4.43,0.32,-0.14
0.358,0.11,0.03,0.96,-2.76,-0.34,-0.56
0.381,0.12,0.02,0.93,-1.07,-1.71,-3.27
0.404,0.12,0.05,0.93,-3.24,-1.62,-1.62
0.426,0.11,0.04,0.94,-4.87,0.21,1.11
0.449,0.12,0.02,0.99,-5.05,1.47,0.35
0.473,0.11,0.02,0.97,-1.42,-2.67,-2.34
0.496,0.13,0.05,0.98,-2.24,-1.07,-0.5
0.518,0.13,0.04,0.99,-2.53,0.11,1.04
0.541,0.14,0.04,0.97,-0.26,0.02,-1.04
0.564,0.14,0.06,0.95,-0.75,0.49,-2.81
0.591,0.14,0.07,0.94,-2.6,-1.16,-2.2
0.615,0.13,0.05,0.94,-4.37,1.08,0.17
0.637,0.13,0.04,0.94,-5.73,2.34,0.27
0.66,0.14,0.03,0.96,-6.56,1.37,-0.2
0.683,0.12,0.01,0.98,-5.88,-1.85,-1.19
0.705,0.12,0.01,0.98,-4.53,-3.08,0.26
0.727,0.12,0.01,1.0,-2.27,-0.85,2.24
0.756,0.13,0.01,0.99,1.37,-2.85,0.38
0.778,0.14,0.02,0.97,2.84,-5.15,-1.53
0.8,0.15,0.04,0.97,3.04,-5.53,-1.71
0.825,0.14,0.05,0.96,4.14,-6.46,-2.21
0.847,0.15,0.06,0.96,2.82,-7.02,-1.48
0.869,0.17,0.05,0.95,2.41,-5.27,-0.95
0.892,0.18,0.05,0.94,3.66,-4.34,-0.73
0.915,0.19,0.06,0.93,1.3,-1.34,-1.15
0.937,0.18,0.05,0.93,0.87,-2.75,-0.82
0.962,0.17,0.06,0.94,0.34,-0.08,-1.3
0.985,0.18,0.05,0.93,-1.08,1.15,-0.47
1.007,0.16,0.05,0.95,-2.64,1.8,-1.63
1.032,0.15,0.05,0.95,-1.22,-0.44,-2.23
1.055,0.15,0.05,0.95,-0.95,-0.2,-2.55
1.077,0.15,0.06,0.96,-1.45,-1.74,-1.53
1.106,0.15,0.04,0.95,-1.37,-2.12,-3.18
1.128,0.15,0.04,0.96,-0.08,-4.67,-3.85
1.151,0.16,0.05,0.96,0.79,-4.93,-2.29
1.174,0.16,0.05,0.95,1.37,-3.91,0.27
1.197,0.17,0.07,0.95,1.01,-3.31,0.93
1.219,0.18,0.07,0.95,0.26,-1.92,0.82
1.242,0.17,0.06,0.96,0.75,-1.77,-1.45
1.265,0.16,0.07,0.96,1.11,-3.63,-1.42
1.287,0.17,0.09,0.95,0.56,-3.73,0.67
1.311,0.18,0.08,0.94,-1.34,-0.15,0.11
1.338,0.16,0.07,0.95,-1.66,-3.11,-2.03
1.361,0.17,0.08,0.95,-2.2,-4.61,-0.52
1.385,0.18,0.07,0.95,-2.72,-1.74,2.2
1.407,0.18,0.07,0.95,-4.09,-2.69,3.28
1.429,0.18,0.06,0.96,-4.7,-2.6,1.95
1.453,0.19,0.05,0.97,-3.69,-5.37,2.43
1.475,0.21,0.05,0.96,-2.43,-1.98,3.88
1.497,0.21,0.05,0.95,-2.49,-1.02,1.97
1.522,0.22,0.05,0.96,-3.45,-4.53,0.58
1.545,0.22,0.04,0.96,-3.31,-2.46,0.34
1.567,0.22,0.05,0.96,-2.27,-1.88,2.17
1.592,0.23,0.05,0.97,-0.98,1.91,2.37
1.615,0.23,0.07,0.97,-1.19,1.91,-0.21
1.637,0.22,0.07,0.96,-0.55,1.13,-1.22
1.661,0.22,0.08,0.95,-0.75,3.74,-1.59
1.689,0.21,0.08,0.96,-0.14,3.3,-1.82
1.711,0.21,0.08,0.96,0.14,3.22,-2.23
1.735,0.19,0.09,0.94,-2.24,2.47,-2.37
1.757,0.19,0.07,0.96,-2.23,2.27,-0.73
1.779,0.19,0.08,0.96,-2.15,4.15,1.07
1.804,0.18,0.06,0.97,-1.54,2.21,-1.71
1.826,0.18,0.06,0.96,-0.31,-0.9,-2.78
1.848,0.19,0.07,0.97,1.22,-1.28,-0.85
1.872,0.2,0.08,0.94,1.11,1.11,0.12
1.894,0.2,0.07,0.95,-0.12,0.24,-1.56
1.917,0.21,0.08,0.95,-0.4,-1.45,-2.14
1.946,0.21,0.08,0.96,1.56,3.01,-0.14
1.968,0.21,0.09,0.95,1.85,3.76,-0.06
1.99,0.21,0.11,0.95,-1.76,1.73,0.21
2.012,0.2,0.1,0.96,-3.02,2.49,-0.99
2.035,0.18,0.09,0.95,-3.76,-0.21,-1.45
2.057,0.19,0.1,0.96,-4.24,-0.26,-2.08
2.086,0.18,0.08,0.96,-3.02,-0.95,-4.95
2.108,0.17,0.07,0.96,-1.65,-5.15,-4.78
2.131,0.21,0.07,0.95,-1.19,-3.24,-3.86
2.154,0.21,0.07,0.94,0.9,-4.75,-7.68
2.177,0.21,0.07,0.94,0.63,-5.77,-7.69
2.2,0.21,0.09,0.92,0.23,-1.48,-5.85
2.222,0.24,0.08,0.93,-0.2,1.82,-0.75
2.245,0.22,0.06,0.95,0.63,7.71,0.23
2.267,0.2,0.06,0.95,1.47,8.35,-1.82
2.293,0.21,0.08,0.96,1.3,3.8,-0.2
2.315,0.21,0.07,0.95,1.51,6.72,-2.37
2.337,0.21,0.06,0.96,0.76,2.73,-2.64
2.362,0.22,0.06,0.96,3.42,3.27,-1.74
2.385,0.2,0.07,0.97,4.14,4.61,-0.64
2.407,0.21,0.08,0.96,3.36,3.59,0.12
2.433,0.22,0.1,0.96,1.73,4.14,-1.66
2.455,0.2,0.1,0.97,1.53,4.55,-1.5
2.477,0.19,0.11,0.96,0.95,4.72,-1.97
2.503,0.2,0.11,0.95,-0.63,2.37,-4.14
2.525,0.2,0.11,0.94,-1.85,1.22,-2.9
2.547,0.2,0.11,0.96,-2.61,4.26,0.67
2.571,0.2,0.1,0.96,-0.5,7.3,0.23
2.599,0.2,0.11,0.96,0.43,4.41,0.2
2.621,0.19,0.11,0.96,0.5,6.08,-0.7
2.642,0.18,0.11,0.94,0.5,2.56,-1.5
2.665,0.19,0.13,0.95,-1.16,4.29,-0.2
2.687,0.17,0.11,0.95,-0.64,5.02,-0.78
2.711,0.18,0.11,0.96,-0.78,-0.96,-3.95
2.739,0.2,0.11,0.95,-0.34,-2.17,-6.64
2.761,0.2,0.12,0.94,1.25,-0.79,-6.93
2.785,0.17,0.13,0.94,0.4,2.09,-0.9
2.807,0.19,0.14,0.93,-0.82,3.73,0.08
2.829,0.2,0.14,0.94,-3.02,1.8,-1.22
2.853,0.17,0.13,0.96,-5.11,-0.49,-2.31
2.877,0.18,0.12,0.97,-4.21,0.78,-2.76
2.898,0.18,0.11,0.95,-3.86,-2.15,-6.09
2.926,0.2,0.13,0.95,-2.76,-4.81,-4.96
2.949,0.18,0.11,0.95,-0.93,1.76,-0.08
2.971,0.18,0.1,0.97,-1.6,4.05,3.48
2.992,0.2,0.12,0.97,-1.53,1.54,1.59
3.015,0.19,0.11,0.97,0.6,1.51,-0.99
3.037,0.17,0.11,0.96,0.81,-1.4,-3.88
3.063,0.2,0.12,0.95,-0.06,-4.64,-1.83
3.085,0.19,0.12,0.95,1.07,0.52,0.02
3.11,0.2,0.1,0.93,0.93,1.71,0.09
3.136,0.21,0.13,0.94,-1.13,-0.2,1.01
3.155,0.21,0.12,0.94,-0.18,4.9,1.91
3.177,0.21,0.12,0.94,-0.47,6.99,1.97
3.202,0.21,0.12,0.96,-3.48,3.69,-0.78
3.224,0.2,0.11,0.96,-3.34,3.25,-3.15
3.247,0.2,0.11,0.96,-3.66,1.68,-3.18
3.272,0.2,0.11,0.97,-4.61,2.66,-2.49
3.295,0.2,0.12,0.96,-3.42,3.48,-1.79
3.317,0.2,0.1,0.96,-3.39,3.89,1.71
