timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,0.27,0.99,0.02,-2.47,0.14,0.58
0.002,0.26,0.98,0.02,-2.34,-0.18,1.25
0.004,0.27,0.98,0.04,-3.94,-0.61,1.92
0.005,0.27,0.99,0.05,-3.98,-2.67,3.76
0.006,0.27,0.98,0.06,-2.9,-2.14,2.79
0.007,0.28,0.99,0.06,-1.94,-2.02,2.27
0.008,0.27,1.01,0.04,1.3,-1.71,0.99
0.01,0.26,1.0,0.06,-0.81,-0.12,-0.56
0.011,0.25,0.98,0.07,-0.72,0.06,-0.98
0.012,0.26,0.99,0.04,2.02,-0.11,-0.29
0.013,0.27,1.0,0.04,4.09,-0.44,0.27
0.014,0.27,1.0,0.04,2.69,-0.29,0.34
0.015,0.27,1.0,0.03,3.25,-0.61,1.04
0.016,0.27,1.0,0.03,1.45,-0.47,0.81
0.017,0.29,0.98,0.04,1.07,-1.22,1.48
0.018,0.28,0.98,0.02,1.95,-0.15,1.34
0.019,0.28,0.99,0.03,1.37,1.45,1.27
0.02,0.27,0.99,0.03,1.44,1.25,-0.08
0.021,0.27,0.99,0.04,2.06,-1.79,-0.29
0.022,0.27,0.98,0.04,0.78,-2.58,-0.37
0.023,0.27,1.0,0.03,2.37,-0.66,-0.35
0.024,0.26,0.98,0.03,0.47,1.97,-0.98
0.025,0.26,1.0,0.04,-0.11,1.65,0.34
0.026,0.28,0.99,0.05,-0.9,0.89,1.07
0.027,0.27,0.99,0.04,-1.1,1.25,1.57
0.028,0.26,0.98,0.07,-0.34,1.39,1.42
0.029,0.29,0.99,0.06,0.12,-1.18,1.21
0.029,0.3,1.0,0.04,0.99,-3.33,1.1
0.03,0.29,1.0,0.03,-1.08,0.79,-0.9
0.031,0.27,0.99,0.01,-2.92,4.03,-2.35
0.032,0.26,0.99,0.01,-6.09,4.73,-3.11
0.033,0.27,0.99,-0.0,-9.25,3.53,-2.96
0.034,0.3,1.0,-0.0,-12.9,1.16,-3.34
0.035,0.31,1.0,-0.02,-18.05,1.62,-5.01
0.036,0.29,1.0,-0.01,-25.44,4.47,-7.92
0.037,0.27,1.01,-0.0,-32.69,5.21,-10.14
0.037,0.26,1.04,-0.03,-41.02,-0.84,-10.12
0.038,0.26,1.06,-0.11,-52.21,2.09,-9.76
0.039,0.25,1.05,-0.1,-73.08,7.88,-8.96
0.04,0.26,0.99,-0.09,-103.33,12.76,-7.68
0.041,0.21,1.01,-0.06,-136.05,17.79,-9.15
0.042,0.23,1.03,-0.2,-138.21,15.77,-7.63
0.043,0.2,0.87,-0.03,-187.11,37.04,1.25
0.043,0.23,0.67,0.19,-233.71,46.18,2.46
0.044,0.26,0.58,0.33,-235.16,8.46,-8.18
0.045,0.26,0.61,0.28,-215.63,-11.88,-10.98
0.046,0.2,0.68,0.22,-209.89,20.73,-4.03
0.047,0.16,0.59,0.34,-221.27,70.47,2.15
0.047,0.18,0.45,0.52,-242.76,76.63,-2.37
0.048,0.22,0.34,0.63,-247.34,41.48,-15.22
0.049,0.2,0.3,0.63,-233.27,13.57,-20.32
0.05,0.14,0.27,0.72,-222.03,24.85,-21.24
0.051,0.07,0.12,0.85,-213.08,36.67,-25.34
0.051,0.05,0.04,0.99,-202.11,30.34,-19.63
0.052,0.09,0.04,0.96,-182.03,28.18,-7.74
0.053,0.12,0.06,0.98,-152.79,32.95,-10.7
0.054,0.12,0.06,0.98,-142.09,21.62,-23.27
0.055,0.15,0.04,0.91,-140.05,4.32,-25.77
0.055,0.03,-0.13,1.06,-149.04,13.16,-28.46
0.056,-0.11,-0.37,1.36,-139.04,14.69,-33.48
0.057,0.01,-0.31,1.39,-98.47,-7.18,-15.1
0.058,0.1,-0.19,1.17,-63.85,-1.3,3.62
0.058,0.05,-0.1,1.06,-41.37,22.56,-0.93
0.059,0.06,-0.09,1.09,-45.48,13.48,-9.19
0.06,0.1,-0.19,1.22,-66.84,-12.73,-16.12
0.061,0.06,-0.29,1.33,-74.9,-21.85,-18.52
0.061,0.08,-0.26,1.28,-57.65,-9.85,-9.54
0.062,0.05,-0.21,1.21,-36.02,21.31,-0.75
0.063,0.05,-0.19,1.18,-31.85,26.11,-1.28
0.064,0.1,-0.19,1.16,-32.26,5.57,-5.13
0.064,0.08,-0.2,1.15,-34.73,2.61,-8.49
0.065,0.07,-0.2,1.1,-33.37,11.71,-9.69
0.066,0.05,-0.21,1.07,-32.4,21.59,-10.14
0.067,0.03,-0.2,1.05,-32.67,24.58,-10.76
0.067,0.05,-0.22,1.02,-33.31,18.63,-11.74
0.068,0.04,-0.22,0.99,-35.24,13.4,-11.3
0.069,0.01,-0.26,1.05,-40.56,14.75,-12.08
0.07,0.01,-0.31,1.06,-41.33,13.13,-9.28
0.07,0.0,-0.3,1.02,-32.41,9.15,-6.02
0.071,0.05,-0.28,0.89,-24.35,9.98,-6.02
0.072,0.01,-0.33,0.99,-25.48,7.51,-5.6
0.073,-0.0,-0.33,0.99,-23.02,5.44,-6.27
0.073,-0.02,-0.35,1.02,-20.87,5.53,-3.91
0.074,0.01,-0.31,0.97,-15.69,4.98,0.05
0.075,-0.02,-0.32,1.0,-5.79,-1.79,-2.17
0.076,-0.0,-0.34,1.0,-3.42,-0.64,-0.5
0.089,0.0,-0.33,1.01,3.07,-0.38,0.99
0.113,-0.01,-0.32,0.99,5.15,-2.08,0.84
0.131,0.0,-0.31,0.98,6.98,-3.11,1.21
0.149,-0.0,-0.31,0.97,4.47,-1.88,0.24
0.168,-0.0,-0.31,0.99,2.7,0.78,0.21
0.192,0.01,-0.31,0.98,3.76,0.99,0.38
0.209,0.03,-0.3,0.96,5.76,0.98,0.35
0.232,0.02,-0.3,0.96,5.5,1.73,-1.66
0.251,0.02,-0.29,0.95,5.4,0.35,-0.41
0.269,0.01,-0.27,0.94,4.53,2.64,-1.19
0.288,0.01,-0.28,0.95,3.27,2.06,-1.57
0.312,0.01,-0.28,0.94,0.32,1.73,-2.17
0.33,0.01,-0.28,0.95,-0.69,0.92,-2.31
0.348,-0.0,-0.29,0.97,-2.0,0.34,-3.05
0.372,-0.01,-0.31,0.97,-2.72,0.95,-2.9
