timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,0.26,0.93,0.33,0.75,0.49,-0.14
0.003,0.27,0.93,0.33,-1.45,1.8,-0.05
0.004,0.27,0.94,0.31,1.69,1.8,0.85
0.006,0.27,0.93,0.32,-0.67,0.23,-0.34
0.007,0.29,0.94,0.31,-0.2,-2.73,-0.61
0.009,0.28,0.96,0.3,-0.81,0.34,-2.29
0.01,0.26,0.94,0.31,-2.23,1.79,-4.47
0.011,0.28,0.95,0.31,-3.21,0.44,-5.22
0.013,0.22,0.92,0.33,-5.71,5.01,-4.12
0.014,0.25,0.93,0.34,-6.08,-1.92,-3.36
0.015,0.28,0.93,0.35,-3.68,-2.05,-0.53
0.016,0.24,0.92,0.36,-5.54,-0.02,-2.34
0.017,0.25,0.95,0.34,0.09,-1.56,-2.12
0.018,0.24,0.94,0.34,-1.86,0.84,-2.76
0.019,0.24,0.94,0.34,-1.85,2.27,-1.88
0.021,0.26,0.95,0.35,-0.76,1.86,0.44
0.022,0.27,0.94,0.35,-1.27,-0.26,-0.52
0.023,0.26,0.93,0.34,-0.75,0.81,-1.28
0.024,0.25,0.92,0.35,-1.25,2.9,-2.09
0.025,0.25,0.94,0.34,-0.05,1.57,-1.77
0.026,0.25,0.95,0.34,1.66,1.97,-1.45
0.027,0.23,0.93,0.35,-1.47,2.18,-2.34
0.028,0.23,0.94,0.35,-1.94,1.04,-2.12
0.029,0.24,0.94,0.35,-0.82,1.04,-1.47
0.03,0.25,0.94,0.35,0.46,0.99,-1.86
0.031,0.25,0.94,0.34,0.08,2.06,-2.4
0.032,0.24,0.94,0.36,-0.11,1.8,-1.19
0.033,0.24,0.93,0.37,-1.59,2.99,-1.56
0.034,0.23,0.94,0.33,0.56,2.41,-1.54
0.035,0.22,0.94,0.35,-0.18,2.87,-1.74
0.036,0.24,0.94,0.33,-1.34,1.45,-1.69
0.037,0.25,0.94,0.34,-2.4,0.92,-1.22
0.038,0.23,0.94,0.36,-3.98,2.15,-2.27
0.039,0.25,0.94,0.32,-5.19,-0.64,-2.84
0.04,0.24,0.96,0.34,-4.72,2.79,-2.58
0.04,0.23,0.96,0.33,-9.73,5.82,-4.31
0.041,0.28,0.97,0.29,-14.37,4.08,-5.76
0.042,0.28,0.97,0.23,-22.72,6.52,-7.86
0.043,0.26,0.95,0.31,-34.7,6.46,-7.19
0.044,0.18,0.96,0.3,-41.33,5.89,-6.2
0.045,0.22,0.92,0.34,-48.47,4.11,-7.31
0.046,0.22,0.93,0.31,-37.6,1.56,-7.48
0.047,0.21,0.94,0.31,-44.84,8.72,-6.18
0.048,0.2,0.96,0.31,-62.23,26.64,-8.58
0.049,0.21,0.98,0.3,-81.45,38.84,-8.56
0.05,0.15,0.88,0.4,-109.66,51.5,-6.34
0.05,0.16,0.81,0.44,-118.02,49.66,-8.38
0.051,0.18,0.8,0.45,-123.45,35.57,-10.15
0.052,0.19,0.81,0.43,-132.72,46.49,-6.99
0.053,0.15,0.76,0.46,-158.98,76.35,-7.65
0.054,0.04,0.69,0.71,-187.22,99.24,-15.57
0.055,0.07,0.43,0.74,-193.56,72.9,-23.6
0.055,0.06,0.35,0.9,-170.66,38.38,-32.9
0.056,0.09,0.43,0.75,-158.4,25.16,-39.59
0.057,0.01,0.55,0.8,-149.91,43.11,-23.39
0.058,0.04,0.47,0.68,-150.47,24.78,-12.72
0.059,0.02,0.42,0.74,-133.76,67.57,-9.79
0.059,-0.03,0.27,0.88,-179.34,101.92,-24.75
0.06,-0.09,0.13,0.98,-169.98,88.72,-35.74
0.061,-0.13,0.12,1.05,-141.68,51.42,-32.89
0.062,-0.15,0.09,1.02,-114.41,34.23,-21.83
0.063,-0.18,0.05,1.06,-95.24,41.42,-10.9
0.063,-0.12,0.03,1.11,-72.0,33.76,0.31
0.064,-0.13,0.06,1.05,-60.17,31.83,-2.37
0.065,-0.18,0.08,1.09,-52.31,34.41,-7.94
0.066,-0.19,0.08,1.05,-47.6,29.77,-12.08
0.067,-0.25,0.08,1.04,-45.22,23.65,-11.51
0.067,-0.31,0.09,0.96,-45.82,19.5,-9.33
0.068,-0.31,0.08,0.9,-44.2,17.53,-2.78
0.069,-0.33,0.08,0.84,-50.56,15.28,1.8
0.07,-0.4,0.02,0.91,-58.72,14.43,1.45
0.07,-0.38,-0.08,0.98,-85.08,20.44,-2.73
0.071,-0.38,-0.15,1.03,-107.3,9.39,5.83
0.072,-0.38,-0.15,0.99,-93.63,0.34,17.39
0.073,-0.39,-0.17,0.97,-74.34,-1.98,26.03
0.073,-0.43,-0.19,1.01,-71.39,-13.77,27.21
0.074,-0.33,-0.18,0.98,-66.84,-30.35,31.68
0.075,-0.21,-0.16,0.98,-55.71,-40.12,50.67
0.076,-0.14,-0.2,0.99,-48.21,-33.18,64.69
0.076,-0.13,-0.24,1.12,-53.18,-26.89,62.35
0.077,-0.06,-0.28,1.16,-42.2,-35.25,57.4
0.078,0.0,-0.28,1.18,-25.51,-33.24,49.74
0.079,0.02,-0.24,1.15,-10.02,-26.46,37.65
0.079,-0.06,-0.21,1.08,-1.88,-13.89,20.73
0.08,0.06,-0.19,0.99,-7.71,-1.48,3.92
0.081,0.06,-0.18,0.99,-6.76,-6.46,5.98
0.086,0.11,-0.19,1.0,-4.43,-12.09,7.92
0.104,0.1,-0.2,1.02,-3.95,-7.76,5.85
0.123,0.09,-0.2,1.0,-2.81,-8.06,1.94
0.146,0.09,-0.19,1.01,0.63,-6.06,1.42
0.165,0.07,-0.19,1.02,0.87,-2.38,2.27
0.183,0.07,-0.17,1.0,4.43,-2.85,2.2
0.202,0.06,-0.18,1.01,4.35,-4.46,4.15
0.225,0.07,-0.16,1.01,3.88,-2.69,5.22
0.244,0.08,-0.15,0.99,5.85,-0.82,5.37
0.263,0.06,-0.17,1.0,3.33,1.95,3.71
0.287,0.07,-0.17,1.0,1.27,-1.88,3.16
0.305,0.07,-0.19,1.03,1.04,-3.62,4.44
0.324,0.08,-0.19,1.01,2.93,-5.62,4.21
0.342,0.09,-0.17,0.99,5.3,-3.94,4.9
0.366,0.1,-0.17,1.0,1.04,-3.3,4.21
0.384,0.09,-0.18,1.0,-0.85,-2.29,4.56
0.403,0.11,-0.18,0.99,0.23,-2.73,4.52
0.426,0.11,-0.19,0.99,0.93,-1.19,5.07
0.445,0.11,-0.16,0.97,1.94,-1.15,3.48
0.463,0.09,-0.17,0.96,1.57,0.95,2.81
0.487,0.08,-0.19,1.0,-2.41,0.66,0.82
0.505,0.11,-0.22,1.02,-3.15,-6.82,1.86
0.523,0.13,-0.21,1.01,-0.78,-5.88,3.54
