timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.2,-0.24,0.92,-5.08,6.26,2.12
0.001,0.26,-0.26,0.91,1.69,6.4,2.87
0.002,0.18,-0.2,0.91,-1.54,12.11,4.14
0.003,0.17,-0.28,0.89,3.85,5.24,-1.15
0.003,0.1,-0.29,0.92,-9.56,4.55,3.6
0.004,0.22,-0.28,0.91,1.04,8.23,0.47
0.006,0.21,-0.22,0.93,-3.44,16.82,7.42
0.007,0.21,-0.21,0.9,0.37,10.5,5.15
0.008,0.15,-0.24,0.87,-3.33,11.56,3.18
0.009,0.16,-0.3,0.96,-9.24,2.23,3.11
0.011,0.08,-0.31,0.99,-10.29,-18.05,5.37
0.012,0.13,-0.3,1.01,12.52,-141.86,3.25
0.013,0.24,-0.23,0.93,-7.47,37.86,-3.25
0.014,0.15,-0.25,0.99,-13.66,-11.86,1.79
0.015,0.25,-0.29,0.98,1.33,-12.09,-5.24
0.016,0.14,-0.24,0.99,-9.95,-3.08,-2.92
0.017,0.18,-0.3,1.08,-8.84,-11.71,0.85
0.018,0.17,-0.3,1.12,5.86,-7.16,0.67
0.019,0.19,-0.28,1.06,8.52,-25.24,3.98
0.02,0.25,-0.27,1.06,2.55,-27.59,-0.38
0.021,0.25,-0.3,1.18,-1.45,-31.69,-3.85
0.022,0.27,-0.33,1.21,12.38,-6.5,-6.21
0.023,0.29,-0.27,1.19,-0.27,-7.1,-11.1
0.024,0.32,-0.27,1.21,-23.42,-35.51,-14.34
0.025,0.43,-0.34,1.29,-40.29,-36.82,-17.3
0.026,0.41,-0.34,1.36,17.88,-20.37,-41.69
0.027,0.3,-0.2,1.26,24.38,-31.57,-40.12
0.028,0.39,-0.21,1.28,36.92,-22.84,-27.31
0.029,0.4,-0.17,1.25,26.47,-34.43,-34.61
0.03,0.46,-0.12,1.22,13.44,-40.82,-24.72
0.031,0.5,-0.13,1.17,0.9,27.37,-15.44
0.032,0.47,-0.23,1.22,4.14,28.76,-23.21
0.032,0.43,-0.19,1.22,34.78,27.5,-25.94
0.033,0.31,-0.05,1.04,54.73,38.82,-7.59
0.034,0.26,-0.04,0.97,31.21,22.7,11.24
0.035,0.25,-0.03,0.99,-14.37,-15.56,27.1
0.036,0.39,-0.29,1.03,-42.12,-44.09,49.28
0.037,0.37,-0.48,1.01,-18.69,-26.41,45.91
0.037,0.43,-0.47,0.96,24.38,-13.04,20.17
0.038,0.27,-0.26,0.79,29.56,9.05,2.53
