timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,0.23,0.19,1.0,-4.99,4.4,-0.75
0.003,0.22,0.16,0.98,-2.93,-3.51,0.38
0.004,0.27,0.14,0.95,-10.61,-5.74,4.18
0.006,0.26,0.12,0.95,-10.81,-8.12,5.02
0.007,0.27,0.11,0.91,-10.0,-4.2,6.35
0.009,0.28,0.11,0.9,-11.18,2.12,9.63
0.011,0.28,0.11,0.91,-10.95,5.74,10.08
0.012,0.27,0.1,0.91,-9.4,7.47,10.17
0.013,0.25,0.11,0.93,-11.08,10.08,9.98
0.015,0.24,0.11,0.96,-12.12,8.75,10.58
0.016,0.24,0.08,0.94,-9.34,0.0,11.3
0.017,0.26,0.07,0.93,-11.63,0.35,7.44
0.018,0.28,0.03,0.9,-10.56,1.63,4.31
0.019,0.31,-0.01,0.86,-8.82,2.66,1.97
0.021,0.35,-0.05,0.84,-3.15,8.47,-8.0
0.022,0.32,-0.03,0.83,2.09,4.35,-13.19
0.023,0.29,-0.01,0.83,6.64,2.9,-15.05
0.024,0.28,0.03,0.81,8.61,3.07,-16.46
0.025,0.3,0.08,0.77,6.7,-3.57,-17.69
0.026,0.34,0.1,0.76,3.11,1.88,-21.73
0.027,0.31,0.02,0.73,2.72,19.51,-18.26
0.028,0.22,-0.09,0.73,6.75,19.37,-14.6
0.029,0.23,-0.04,0.76,5.01,10.96,-17.27
0.03,0.28,0.05,0.73,6.55,0.53,-31.63
0.031,0.21,0.06,0.66,1.25,5.31,-29.07
0.032,0.11,-0.0,0.67,0.23,3.65,-16.61
0.033,0.27,0.06,0.72,-15.68,-2.24,-10.06
0.034,0.28,0.03,0.72,-7.13,0.67,-21.89
0.035,0.25,0.02,0.69,-13.66,4.18,-36.47
0.036,0.13,0.04,0.77,-27.07,6.38,-20.47
0.037,0.27,0.02,0.89,-23.66,21.92,-5.44
0.038,0.27,-0.06,0.89,-8.73,37.18,-9.74
0.039,0.09,0.0,0.89,-4.31,14.69,-32.24
0.039,0.08,0.09,0.88,-15.13,-16.73,-30.52
0.041,0.16,0.01,0.87,7.45,-6.4,-30.41
0.041,0.08,0.15,0.83,50.49,-20.69,-34.75
0.042,0.21,0.4,0.66,50.87,-48.95,-16.52
0.043,0.29,0.41,0.9,52.37,-34.18,8.21
0.044,0.18,0.21,0.93,116.46,-4.63,-6.53
0.045,0.13,0.4,0.74,66.38,-21.1,-14.52
0.045,0.4,0.4,0.77,11.19,-25.45,-24.5
0.046,0.31,0.2,0.99,22.35,-3.71,-53.02
0.047,0.18,0.31,0.81,-0.61,14.52,-25.34
0.048,0.15,0.31,0.85,-22.92,47.22,0.12
0.049,0.09,0.3,0.97,-1.95,9.83,-22.26
0.049,0.1,0.42,0.82,-28.66,-12.61,6.06
0.05,0.18,0.33,0.78,-36.78,14.67,30.4
0.051,0.18,0.24,0.95,-60.79,-23.27,27.86
0.052,0.25,0.15,0.94,-63.86,-51.1,12.89
0.053,0.34,0.13,0.88,-53.77,-37.44,12.82
0.053,0.47,0.03,1.09,-36.7,-6.56,18.66
0.054,0.34,-0.07,1.19,-31.86,-23.8,-3.6
0.055,0.27,0.1,1.07,-25.62,-30.85,-22.98
0.056,0.26,0.15,1.01,-21.19,22.06,-10.17
0.057,0.12,0.13,1.04,-5.47,12.99,-17.6
0.058,0.15,0.2,0.98,-25.53,-23.08,-17.56
0.058,0.2,0.14,1.13,-55.04,2.08,9.54
0.059,0.23,0.02,1.28,-47.27,6.78,13.76
0.06,0.23,0.01,1.27,-23.65,-1.68,12.99
0.061,0.06,0.18,0.99,-40.81,-5.63,32.18
0.062,0.26,0.06,1.2,-70.4,-35.83,57.25
0.062,0.51,-0.15,1.46,-51.3,-32.6,57.39
0.063,0.52,-0.04,1.31,-37.05,-43.45,45.66
0.064,0.52,-0.05,1.21,-26.95,-43.24,33.91
0.065,0.66,-0.0,1.23,-56.06,40.98,28.03
0.066,0.22,-0.12,1.16,-67.59,34.55,26.35
0.067,0.35,-0.13,1.18,-47.44,-35.8,19.42
0.067,0.31,-0.16,1.02,-10.26,0.63,-13.88
0.068,0.28,-0.17,1.05,-4.06,5.33,-10.09
0.069,0.27,-0.17,1.06,6.38,-2.69,-4.49
0.097,0.31,-0.15,1.02,10.79,-2.08,-5.45
0.119,0.32,-0.16,1.05,8.99,1.88,-9.5
0.142,0.27,-0.16,1.04,12.34,8.84,-9.54
0.165,0.25,-0.12,1.0,16.43,3.94,-1.97
0.187,0.31,-0.13,0.99,16.03,5.65,-0.41
0.21,0.32,-0.12,0.97,6.67,10.67,-4.61
0.234,0.27,-0.11,0.99,6.61,12.0,-7.07
0.256,0.24,-0.1,0.99,7.71,14.7,-0.08
0.278,0.28,-0.11,0.98,7.6,15.28,1.98
0.302,0.26,-0.08,0.95,-1.56,4.08,0.47
0.329,0.22,-0.07,0.94,-7.07,-2.61,3.95
0.351,0.26,-0.12,0.98,-8.66,-2.14,10.12
0.375,0.33,-0.14,0.97,-5.83,28.05,13.27
0.398,0.3,-0.2,1.07,6.99,9.16,1.37
0.42,0.28,-0.14,0.99,12.52,-13.08,-3.97
0.444,0.27,-0.09,0.95,-2.23,-9.39,-2.47
