timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.13,0.02,0.97,-1.86,7.07,-0.82
0.002,0.16,0.02,0.98,-8.15,-13.3,-3.4
0.004,0.2,0.04,0.92,-2.47,-2.2,0.64
0.005,0.25,0.02,0.93,-3.85,12.69,0.56
0.007,0.22,0.02,0.94,-8.14,17.39,-2.64
0.008,0.18,-0.02,1.0,-6.73,12.95,-9.07
0.01,0.16,0.02,0.96,-3.79,2.44,-10.7
0.011,0.17,0.05,0.92,-6.41,8.17,-5.42
0.012,0.16,-0.01,0.97,-11.65,12.79,-4.23
0.014,0.13,0.0,0.99,-10.95,1.22,-3.69
0.015,0.13,0.01,0.96,-11.57,0.75,0.95
0.016,0.15,-0.01,0.95,-9.21,-2.26,-3.37
0.018,0.16,-0.01,0.94,-7.16,5.97,-0.64
0.019,0.13,0.01,0.94,-8.06,10.34,1.92
0.02,0.18,-0.04,0.97,-6.5,-2.38,-2.06
0.021,0.2,-0.02,0.94,-5.13,0.05,-8.32
0.022,0.15,-0.0,0.91,-6.41,3.36,-6.95
0.023,0.1,-0.0,0.96,-10.75,2.56,1.94
0.024,0.12,-0.01,0.97,-6.09,-9.25,2.24
0.025,0.14,-0.01,0.94,-5.79,-20.55,0.75
0.026,0.19,0.0,0.94,-11.57,-25.54,10.64
0.027,0.24,-0.07,1.06,-12.44,-7.07,15.16
0.028,0.26,-0.06,1.02,-8.76,3.05,20.46
0.029,0.25,-0.04,0.97,-4.35,-4.99,11.47
0.03,0.24,-0.03,0.98,-2.64,-12.76,7.31
0.031,0.22,-0.02,0.97,2.06,-7.69,4.49
0.032,0.19,0.0,0.94,-5.05,-1.28,3.42
0.033,0.2,-0.02,0.97,-11.36,0.37,7.07
0.034,0.21,-0.07,1.0,-11.53,-0.72,5.98
0.035,0.25,-0.09,1.01,-10.73,-4.35,5.68
0.036,0.29,-0.11,1.05,-10.99,-3.73,6.06
0.037,0.33,-0.14,1.09,-8.44,-5.42,6.08
0.037,0.43,-0.2,1.16,-2.7,-18.69,3.01
0.038,0.49,-0.22,1.15,5.91,-19.04,-7.25
0.039,0.48,-0.19,1.08,0.98,-33.36,-13.69
0.04,0.48,-0.16,1.08,-10.98,-24.15,-15.42
0.041,0.41,-0.13,1.02,-12.76,-12.58,-17.34
0.042,0.42,-0.07,0.98,-19.05,0.7,-15.62
0.042,0.42,-0.09,0.94,-34.56,12.46,-10.02
0.043,0.41,-0.13,0.98,-35.02,0.41,-14.89
0.044,0.41,-0.19,1.02,-17.65,-37.59,-29.82
0.045,0.43,-0.06,0.87,0.49,-36.5,-35.48
0.046,0.41,-0.01,0.79,-10.43,-40.26,-31.24
0.046,0.5,-0.03,0.8,-1.22,-40.78,-31.88
0.047,0.56,-0.13,0.84,-4.52,-30.23,-47.76
0.048,0.55,-0.14,0.91,0.5,-40.75,-62.34
0.049,0.51,-0.07,0.87,5.56,-39.89,-64.99
0.05,0.41,0.05,0.8,0.75,-6.95,-55.04
0.05,0.37,0.08,0.76,-21.19,-34.76,-55.36
0.051,0.46,0.08,0.76,-30.09,-59.31,-56.11
0.052,0.6,0.03,0.68,-2.96,-30.63,-68.78
0.053,0.6,0.06,0.64,-16.52,-17.31,-70.46
0.054,0.58,0.04,0.67,-18.7,-20.26,-78.61
