timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.28,-0.08,0.91,23.13,6.12,-6.52
0.002,0.19,-0.03,0.98,13.88,-19.83,1.07
0.004,0.31,-0.06,0.92,14.46,-7.73,0.14
0.006,0.23,-0.02,0.94,3.36,7.27,3.66
0.007,0.24,-0.08,0.95,-6.89,-9.37,4.12
0.008,0.28,-0.07,1.02,6.49,-5.28,7.5
0.01,0.36,-0.0,0.87,5.54,2.0,2.32
0.011,0.32,-0.09,0.97,11.18,8.53,-0.43
0.013,0.28,0.02,0.93,-4.79,0.96,5.82
0.014,0.31,-0.07,1.0,8.7,4.96,0.78
0.015,0.27,-0.04,0.94,9.63,5.51,-4.46
0.016,0.26,-0.03,0.94,6.0,9.36,-4.55
0.018,0.25,-0.03,0.94,3.97,-1.5,0.21
0.019,0.28,-0.02,0.98,-17.5,-6.87,16.37
0.02,0.27,-0.04,1.02,5.24,11.65,-2.15
0.021,0.28,0.03,1.03,-5.85,-6.78,-1.34
0.022,0.23,-0.04,1.26,-34.15,-33.65,22.95
0.023,0.38,0.05,1.35,-12.17,-13.19,12.47
0.025,0.45,0.04,1.3,12.26,-51.91,-16.29
0.026,0.41,0.1,1.28,-7.18,-102.35,-23.02
0.027,0.59,0.06,1.1,-50.38,-14.69,-40.0
0.027,0.46,-0.04,1.37,-54.35,41.33,-49.59
0.029,0.39,-0.09,1.45,-49.62,16.79,-57.62
0.03,0.35,-0.11,1.48,-25.44,-18.73,-75.59
0.031,0.46,0.12,1.3,-30.78,-17.21,-37.62
0.031,0.32,-0.03,1.33,-93.74,54.11,-13.34
0.032,0.3,-0.22,1.4,-55.13,77.08,-25.42
0.033,0.24,-0.23,1.36,12.23,-51.68,-57.3
0.034,0.35,-0.12,1.1,-3.74,-43.56,-36.37
0.035,0.4,-0.18,1.12,-17.8,-32.03,-37.44
0.036,0.54,-0.3,1.12,37.86,83.39,-15.08
0.037,0.3,-0.33,1.19,83.88,89.19,-34.09
0.038,0.14,-0.2,1.08,60.69,3.3,-52.11
0.039,0.17,-0.08,0.86,29.88,-34.72,-39.51
0.04,0.26,-0.06,0.79,-2.75,-44.06,-34.38
0.04,0.39,-0.07,0.87,-11.36,-14.06,-30.81
0.041,0.36,-0.01,0.71,-6.82,34.37,-41.68
0.042,0.26,-0.13,0.73,-3.92,-26.38,-66.56
0.043,0.36,-0.14,0.71,-25.8,-100.34,-48.21
0.044,0.59,-0.07,0.76,-26.69,-4.95,-26.35
0.044,0.49,-0.12,0.79,13.83,46.05,-29.88
0.045,0.32,-0.04,0.69,25.85,77.4,-26.66
0.046,0.26,0.04,0.6,19.83,58.89,-35.62
0.047,0.22,0.08,0.58,-19.63,-25.24,-25.05
0.048,0.24,0.11,0.61,-34.76,4.46,-18.98
0.049,0.23,-0.04,0.67,-5.65,16.27,-1.59
0.049,0.36,-0.05,0.63,5.8,24.47,-1.37
0.05,0.42,-0.1,0.62,-0.06,50.47,-16.95
0.051,0.29,-0.17,0.79,-8.72,5.77,-33.22
0.052,0.29,-0.16,0.8,7.02,3.4,-37.71
0.053,0.32,-0.05,0.71,27.76,25.68,-41.82
0.053,0.22,0.01,0.65,2.82,14.98,-33.85
0.054,0.21,-0.03,0.75,-16.92,7.91,-19.86
0.055,0.25,-0.11,0.86,-9.8,5.1,-15.24
0.056,0.19,-0.11,0.84,17.47,26.67,-13.51
0.057,0.17,-0.06,0.84,14.43,27.68,-9.13
0.057,0.18,-0.02,0.82,1.53,13.57,-5.82
0.058,0.23,-0.08,0.85,-1.31,7.1,-10.34
0.059,0.23,-0.1,0.9,0.69,0.89,-11.76
0.06,0.23,-0.06,0.89,6.95,4.26,-12.23
0.061,0.2,-0.03,0.85,7.6,5.3,-6.55
0.062,0.21,-0.02,0.85,0.18,6.96,-3.88
0.062,0.24,-0.03,0.88,-0.26,3.8,-5.37
0.063,0.2,-0.04,0.89,2.09,0.85,-7.71
0.064,0.18,-0.01,0.89,-0.72,5.74,-2.17
0.065,0.18,-0.0,0.89,-4.32,5.68,2.56
0.066,0.19,-0.02,0.91,-5.77,6.44,2.92
0.067,0.2,-0.01,0.92,-4.5,-1.71,2.06
0.068,0.22,-0.04,0.91,-3.3,-4.15,2.98
0.081,0.23,-0.02,0.9,0.06,-2.23,3.15
0.103,0.25,-0.01,0.88,0.21,0.31,3.27
0.127,0.25,-0.01,0.86,-2.81,5.77,4.95
0.149,0.23,-0.04,0.9,-3.02,4.21,6.03
0.172,0.23,-0.05,0.92,-1.33,5.37,4.73
0.197,0.21,-0.04,0.91,-1.73,-0.08,1.1
0.219,0.21,-0.01,0.91,-4.76,-1.76,1.82
0.242,0.22,-0.0,0.89,-9.27,-1.89,0.15
0.271,0.22,-0.02,0.92,-8.92,-2.12,-0.92
0.293,0.21,-0.01,0.92,-4.99,-0.85,0.95
0.315,0.22,0.02,0.9,-4.02,6.38,3.71
0.339,0.18,0.01,0.88,-10.9,5.42,9.62
0.362,0.2,-0.02,0.91,-12.17,6.37,12.23
0.383,0.2,-0.01,0.93,-12.11,3.73,8.95
0.407,0.19,-0.02,0.93,-12.69,-2.85,2.52
0.43,0.2,-0.06,0.95,-12.2,-4.92,-1.57
0.452,0.19,-0.05,0.96,-11.44,-8.96,-1.83
0.48,0.22,-0.02,0.93,-6.92,-4.69,-4.75
0.503,0.22,-0.02,0.91,-9.04,-5.82,-6.11
0.525,0.21,-0.03,0.93,-9.53,-4.61,-3.91
0.549,0.2,-0.01,0.92,-7.74,-2.24,2.56
0.571,0.2,-0.01,0.85,-14.34,1.08,3.92
0.593,0.2,-0.04,0.91,-26.0,-10.03,4.96
0.616,0.31,-0.1,0.97,-30.99,-16.47,-7.71
0.639,0.34,-0.12,1.0,-22.23,-7.24,-24.96
0.666,0.33,-0.13,0.97,-14.02,1.15,-31.88
