timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,0.16,-0.04,0.98,-4.64,-7.68,8.03
0.003,0.2,-0.02,0.88,-4.89,-12.92,9.4
0.004,0.23,-0.03,0.91,-9.53,0.11,2.6
0.006,0.22,-0.02,0.91,-18.95,6.02,3.01
0.008,0.23,-0.03,0.95,-13.97,5.69,0.63
0.009,0.22,-0.03,0.98,-8.05,-0.18,1.3
0.011,0.14,0.0,0.92,4.03,0.89,-2.98
0.012,0.12,-0.04,0.97,-6.67,4.61,1.4
0.013,0.16,-0.02,0.99,-0.61,7.15,-1.16
0.015,0.16,-0.02,0.98,-2.44,5.56,-0.05
0.016,0.14,-0.04,1.01,-2.35,-7.74,-3.37
0.017,0.2,-0.03,0.98,-4.15,-8.53,-6.93
0.018,0.2,-0.03,0.97,-5.4,-0.98,-6.81
0.02,0.16,-0.05,1.0,-3.25,0.26,-6.92
0.021,0.16,-0.07,1.01,-0.6,6.14,-5.54
0.022,0.19,-0.08,1.01,-0.73,-0.27,-4.92
0.023,0.25,-0.09,0.97,0.09,0.78,-5.15
0.024,0.34,-0.13,0.99,4.55,-3.88,-10.75
0.025,0.43,-0.13,0.98,-0.49,-4.29,-13.79
0.026,0.5,-0.14,1.0,-11.98,5.24,-17.95
0.027,0.46,-0.19,1.13,-5.62,-9.3,-38.44
0.028,0.47,-0.17,1.1,8.66,-22.41,-42.98
0.029,0.43,-0.15,1.1,20.82,2.79,-53.42
0.031,0.46,-0.18,1.07,20.43,26.76,-59.65
0.032,0.39,-0.18,1.09,27.37,21.77,-63.95
0.033,0.3,-0.08,1.0,29.44,18.09,-66.2
0.034,0.18,-0.01,0.96,16.09,17.36,-50.02
0.034,0.23,-0.08,0.93,3.34,14.56,-42.99
0.035,0.3,-0.11,0.93,5.71,8.98,-48.85
0.036,0.41,-0.11,0.91,13.45,-17.4,-40.43
0.037,0.37,-0.13,0.93,4.96,20.18,-46.96
0.038,0.29,-0.06,0.95,-6.43,14.63,-34.05
0.039,0.31,0.06,0.85,-8.4,8.46,-46.87
0.04,0.26,0.03,0.82,3.62,-35.24,-71.53
0.041,0.28,0.02,0.79,8.2,-25.19,-72.17
0.041,0.12,0.11,0.87,-4.46,14.55,-41.27
0.042,0.13,0.1,0.86,-20.31,29.13,-29.68
0.043,0.09,-0.05,0.93,-2.21,-15.8,-61.15
0.044,0.02,0.05,0.92,2.23,-71.04,-71.04
0.045,0.15,0.15,0.82,4.34,-81.88,-55.83
0.045,0.31,0.18,0.71,-22.34,-72.23,-51.28
0.046,0.36,0.04,0.69,-34.41,-38.5,-71.07
0.047,0.24,0.02,0.76,-50.66,-15.82,-67.85
0.048,0.17,0.03,0.87,-58.29,6.27,-59.05
0.049,0.12,-0.01,0.94,-60.75,-6.84,-49.65
0.049,0.2,-0.09,0.98,-49.48,-51.31,-71.24
0.05,0.29,-0.09,0.93,-49.08,-62.5,-82.92
0.051,0.16,-0.14,0.97,-14.6,-4.84,-57.73
0.052,-0.07,-0.09,0.98,18.47,-2.11,-30.89
0.052,-0.06,-0.03,0.92,60.47,8.44,-46.58
0.053,0.05,0.07,0.92,15.5,-52.38,-46.4
0.054,0.21,-0.03,0.98,-0.18,-56.56,-29.62
0.055,0.3,-0.06,0.98,-11.04,-44.49,-21.71
0.056,0.42,-0.12,1.03,-5.57,-30.67,-23.16
0.057,0.47,-0.07,0.99,-7.83,-26.95,-23.66
0.058,0.44,0.02,0.95,-13.18,-19.98,-20.79
0.058,0.38,0.09,0.85,-16.05,-12.61,-20.12
0.059,0.37,0.07,0.86,-23.51,-25.65,-15.98
0.06,0.47,-0.02,0.9,-30.61,-21.24,-17.54
0.061,0.42,-0.16,1.0,-16.4,-17.34,-18.64
0.062,0.46,-0.14,0.94,-11.02,-26.79,-20.12
0.062,0.44,-0.01,0.82,-16.32,-21.69,-28.18
0.063,0.35,-0.03,0.86,-28.38,-10.7,-8.87
0.064,0.37,-0.1,0.93,-9.6,-0.9,-2.81
0.065,0.38,-0.15,0.91,-5.77,-16.66,-11.66
0.066,0.39,-0.03,0.89,-32.24,-15.45,-0.53
0.066,0.38,-0.08,1.02,-28.87,3.07,12.49
0.068,0.38,-0.11,0.95,-6.64,5.44,-0.89
0.068,0.42,-0.13,0.94,-4.85,0.72,-6.67
0.081,0.37,-0.11,0.93,-2.58,-1.3,-5.47
0.104,0.37,-0.09,0.91,-1.48,2.09,0.73
0.127,0.4,-0.13,0.95,0.75,4.29,3.25
0.155,0.39,-0.13,0.95,0.7,-3.5,-0.92
0.177,0.4,-0.12,0.91,1.68,-3.85,0.82
0.198,0.41,-0.11,0.9,0.73,1.57,2.7
0.221,0.41,-0.11,0.9,-1.16,3.92,4.34
0.243,0.42,-0.13,0.94,1.33,2.31,2.87
0.269,0.42,-0.08,0.9,-0.81,-0.99,4.24
0.291,0.41,-0.09,0.9,-3.98,-1.95,5.04
0.313,0.43,-0.11,0.93,-3.5,0.96,5.74
0.342,0.41,-0.1,0.93,1.54,1.1,4.87
0.364,0.43,-0.11,0.93,1.02,-0.06,7.01
0.387,0.45,-0.12,0.92,0.27,2.38,4.38
0.409,0.43,-0.1,0.93,-4.78,2.87,8.4
0.431,0.45,-0.16,0.98,-2.31,4.32,5.53
0.453,0.44,-0.13,0.95,2.35,1.34,2.82
0.478,0.43,-0.1,0.92,2.05,5.25,5.08
