timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,0.32,-0.08,0.96,-1.89,-2.75,-0.26
0.003,0.33,-0.08,0.98,-0.32,7.91,-1.19
0.004,0.28,-0.06,0.95,-3.88,0.84,0.41
0.006,0.3,-0.08,0.94,-5.3,-2.26,1.77
0.007,0.36,-0.07,0.94,-5.24,6.35,3.01
0.009,0.28,-0.08,0.94,-4.46,3.56,-2.35
0.011,0.33,-0.08,0.92,-4.87,7.91,2.85
0.012,0.33,-0.09,0.91,-0.72,26.47,0.9
0.013,0.3,-0.11,0.94,-7.62,9.42,-4.26
0.015,0.3,-0.09,0.93,-5.98,15.92,-7.25
0.016,0.27,-0.11,0.94,-8.87,16.52,-8.5
0.017,0.28,-0.12,0.97,-10.27,15.44,-12.81
0.018,0.23,-0.12,0.98,-5.07,11.24,-12.52
0.019,0.23,-0.09,0.95,-6.03,13.92,-10.23
0.021,0.26,-0.08,0.95,-8.66,18.93,-8.38
0.022,0.25,-0.1,0.98,-9.89,13.36,-8.66
0.023,0.21,-0.11,0.99,-5.98,8.87,-7.91
0.024,0.25,-0.09,0.96,-4.89,21.88,-6.96
0.026,0.21,-0.09,0.95,-8.75,15.83,-9.62
0.026,0.22,-0.12,0.97,-8.29,9.48,-9.54
0.027,0.22,-0.11,0.95,-3.65,19.57,-8.43
0.028,0.19,-0.11,0.95,-5.11,15.51,-9.63
0.03,0.19,-0.13,0.96,-6.69,5.88,-8.63
0.031,0.19,-0.15,0.95,1.28,7.04,-5.39
0.031,0.21,-0.12,0.95,1.89,18.84,-6.41
0.032,0.19,-0.12,0.94,-2.15,19.98,-12.09
0.033,0.14,-0.11,0.94,-4.6,12.4,-14.99
0.034,0.16,-0.13,0.96,-4.58,15.95,-12.32
0.035,0.15,-0.12,0.96,-3.89,15.74,-9.53
0.036,0.16,-0.14,0.96,-4.17,14.14,-10.63
0.037,0.16,-0.14,0.95,-3.08,7.74,-13.86
0.038,0.13,-0.16,0.94,-1.66,5.44,-17.3
0.039,-0.0,-0.17,0.97,-1.39,3.48,-16.67
0.039,-0.07,-0.19,0.99,-0.27,-1.33,-15.56
0.04,-0.14,-0.2,1.0,3.16,-9.88,-14.41
0.041,-0.15,-0.15,1.03,6.12,-3.44,-15.89
0.042,-0.05,-0.16,1.06,9.76,6.02,-26.32
0.043,0.0,-0.19,1.09,16.4,26.15,-57.33
0.044,-0.57,-0.19,1.09,25.69,-46.35,3.1
0.045,-0.24,-0.19,1.05,20.63,-76.82,18.0
0.045,0.01,-0.2,1.01,26.99,-79.15,5.54
0.046,0.05,-0.23,1.03,31.16,10.73,-24.64
0.047,-0.14,-0.22,1.02,49.13,-2.23,-2.46
0.048,-0.04,-0.22,1.03,53.04,16.32,20.46
0.049,0.05,-0.12,0.96,52.84,2.38,21.21
0.049,0.12,-0.09,0.91,55.39,14.43,21.19
0.05,0.12,-0.02,0.84,47.13,38.56,35.1
0.051,0.18,-0.0,0.9,22.98,64.4,50.02
0.052,0.14,0.01,0.93,16.9,70.63,47.88
0.053,0.13,0.01,0.94,5.66,67.08,47.44
0.053,0.09,0.04,0.9,-1.95,50.82,61.18
0.054,0.1,0.08,0.84,-15.37,49.98,86.49
0.055,0.13,0.05,0.83,-33.88,59.92,107.27
0.056,0.18,0.0,0.84,-49.51,29.8,109.71
0.057,0.26,-0.05,0.92,-31.13,19.79,91.91
0.058,0.25,-0.01,0.83,-12.6,9.66,81.28
0.058,0.29,0.1,0.71,-21.53,7.27,76.99
0.059,0.37,0.06,0.78,-37.82,11.8,77.1
0.06,0.45,-0.01,0.89,-38.44,16.9,67.53
0.061,0.43,-0.03,0.98,-21.91,18.27,44.47
0.062,0.34,0.03,0.94,-17.53,22.78,34.11
0.062,0.26,0.1,0.84,-19.21,16.9,33.57
0.063,0.17,0.09,0.89,-28.72,16.73,33.8
0.064,0.15,0.05,0.92,-28.92,9.36,31.71
0.065,0.11,0.02,0.94,-24.99,7.86,27.1
0.066,0.09,0.03,0.94,-22.87,6.0,29.13
0.067,0.12,0.0,1.03,-24.41,-6.29,30.43
0.068,0.07,-0.03,0.9,8.24,-4.34,-0.12
0.069,0.1,-0.04,0.91,2.81,-5.33,4.27
0.092,0.13,-0.06,0.95,-1.91,-1.08,5.13
0.116,0.13,-0.07,0.98,-5.05,-1.04,3.74
0.138,0.12,-0.06,0.97,-1.31,5.25,-0.23
0.165,0.1,-0.05,0.96,0.76,6.02,-1.04
0.189,0.1,-0.05,0.96,0.41,4.84,-1.31
0.212,0.11,-0.05,0.96,-0.26,0.92,0.03
0.234,0.1,-0.04,0.94,0.78,2.53,0.37
0.257,0.08,-0.02,0.93,1.62,8.49,1.34
0.279,0.05,-0.03,0.95,-3.65,14.92,2.61
0.302,0.05,-0.06,0.96,-3.08,10.78,4.56
0.33,0.08,-0.05,0.94,-1.48,2.43,4.41
0.353,0.11,-0.06,0.95,2.67,-2.14,4.46
0.375,0.1,-0.06,0.97,1.18,1.92,3.07
0.399,0.11,-0.07,0.97,-0.93,2.21,1.33
0.421,0.11,-0.06,0.96,1.28,2.21,1.77
0.443,0.1,-0.06,0.97,1.62,3.25,-0.12
0.467,0.1,-0.06,0.99,0.79,0.89,-0.95
0.49,0.09,-0.04,0.98,1.66,3.54,-1.5
0.512,0.08,-0.02,0.94,4.12,1.85,-4.02
0.537,0.08,-0.02,0.96,2.84,0.35,-3.79
0.559,0.07,-0.02,0.96,3.13,3.92,-1.8
0.581,0.05,-0.02,0.96,4.75,2.26,-1.44
0.611,0.05,-0.01,0.93,5.16,-0.82,-1.36
0.633,0.07,-0.0,0.91,5.68,-8.15,-2.81
0.655,0.07,-0.01,0.93,2.99,-8.6,-1.74
0.679,0.04,-0.02,0.95,1.4,-1.51,0.08
0.701,0.02,-0.0,0.94,-0.55,4.2,6.29
0.725,0.05,0.0,0.95,-0.2,-4.99,7.66
0.748,0.04,-0.01,0.95,-3.34,-6.49,8.08
0.77,0.04,-0.01,0.96,-4.43,-4.43,9.42
0.792,0.05,-0.03,0.99,-4.05,0.87,9.42
0.816,0.03,-0.03,1.0,-3.98,1.22,8.85
0.843,0.05,-0.01,0.96,3.69,-9.13,9.27
0.865,0.06,0.0,0.95,4.11,-7.86,11.08
0.889,0.07,0.01,0.95,2.21,-3.39,11.18
0.912,0.08,-0.02,0.97,-2.78,-2.14,12.72
0.934,0.08,-0.03,1.01,-2.6,3.36,12.08
0.958,0.09,-0.0,0.96,1.33,-2.44,8.03
0.983,0.1,0.01,0.94,5.19,-9.3,6.95
1.002,0.12,0.02,0.94,3.3,-6.85,7.08
1.026,0.07,0.02,0.94,5.59,-15.4,1.27
1.049,0.07,0.02,0.96,0.99,-11.37,-3.79
1.076,0.06,0.0,0.97,-2.18,-1.5,0.11
1.097,0.09,0.01,0.97,-2.4,1.07,4.06
1.119,0.11,0.0,0.96,-5.21,-6.66,6.38
1.141,0.11,0.02,0.96,-4.46,-10.0,2.09
1.17,0.11,0.02,0.97,-3.1,-13.47,1.86
1.193,0.1,0.02,0.95,-2.21,2.53,8.38
1.215,0.13,0.06,0.94,-2.11,1.62,11.25
1.237,0.16,0.03,0.94,-4.92,-4.14,10.21
1.259,0.16,-0.0,0.98,-3.4,1.4,7.65
1.281,0.14,-0.01,0.98,-8.43,5.24,3.98
1.307,0.13,0.02,0.94,2.34,-7.13,-0.75
1.329,0.16,0.04,0.91,-0.82,-0.99,-1.28
1.351,0.13,0.02,0.92,-3.74,1.51,-1.77
1.38,0.09,0.02,0.96,-4.46,3.97,-3.4
1.402,0.08,0.02,0.95,-4.66,1.42,-3.22
1.425,0.14,0.02,0.94,-1.98,-4.23,2.96
1.447,0.17,0.01,0.93,-2.89,-1.21,6.95
1.469,0.12,-0.01,0.96,-5.42,9.39,-3.37
1.491,0.1,-0.01,0.96,-4.24,12.44,-5.02
1.52,0.07,-0.01,0.93,-1.98,9.97,-1.85
1.543,0.05,-0.02,0.95,-4.09,10.93,2.2
1.565,0.08,-0.02,0.98,-6.95,8.84,4.35
1.591,0.22,0.02,0.92,-4.34,-8.72,-0.2
1.613,0.16,0.05,0.9,2.31,-25.44,-13.79
1.633,0.09,0.04,0.96,-2.09,-12.58,-16.14
1.656,0.08,0.03,1.0,-4.93,-2.4,-10.53
1.679,0.13,0.03,0.96,0.05,-10.35,-8.63
1.706,0.17,0.03,0.94,1.66,-22.89,-11.24
1.73,0.16,0.01,0.96,-0.66,-16.26,-14.6
1.752,0.17,0.01,0.97,-1.48,-9.79,-15.62
1.774,0.2,-0.01,0.95,-4.5,-8.6,-17.88
1.798,0.17,-0.01,0.96,-5.45,-9.16,-22.29
1.82,0.18,-0.01,0.98,-6.63,-3.92,-25.07
1.842,0.18,-0.01,0.96,-6.02,-4.75,-26.89
1.866,0.17,-0.01,0.96,-6.38,-4.47,-28.23
1.893,0.18,-0.01,0.95,-7.59,-7.07,-28.55
1.915,0.2,-0.02,0.95,-8.11,-9.56,-28.9
1.939,0.16,-0.0,0.96,-8.76,-5.57,-29.77
1.961,0.15,-0.01,0.97,-7.15,-0.85,-29.16
1.983,0.16,-0.01,0.97,-7.44,-2.95,-27.36
2.006,0.15,-0.01,0.98,-7.54,-3.65,-26.95
2.029,0.13,-0.04,1.01,-9.56,-2.67,-25.76
2.058,0.15,-0.04,1.03,-7.6,-3.16,-22.53
2.08,0.19,-0.03,0.97,-2.18,-3.05,-21.07
2.102,0.18,-0.02,0.96,0.2,-3.53,-22.82
2.124,0.16,-0.04,0.99,-0.87,-5.07,-21.98
2.147,0.21,-0.01,0.96,0.79,-7.33,-15.33
2.17,0.21,-0.0,0.95,1.62,-10.98,-15.62
2.192,0.19,0.0,0.95,1.39,-9.82,-17.88
2.215,0.19,0.01,0.95,1.1,-7.39,-16.43
2.243,0.23,0.02,0.93,-0.55,-5.56,-11.39
2.265,0.23,0.02,0.94,-2.52,-7.37,-12.12
2.288,0.2,0.01,0.98,-4.66,-9.4,-16.44
2.311,0.22,-0.01,0.98,-3.6,-5.91,-14.05
2.333,0.23,0.0,0.97,-1.34,0.47,-12.15
2.357,0.22,0.0,0.96,-1.02,-1.66,-12.9
2.382,0.24,-0.01,0.96,0.09,-13.66,-16.58
2.407,0.24,-0.01,0.96,0.56,-10.17,-14.9
2.434,0.27,-0.0,0.94,2.18,-3.89,-12.92
2.452,0.27,0.0,0.92,-0.34,-9.65,-12.0
2.477,0.27,-0.02,0.95,-3.39,-10.53,-11.98
2.498,0.28,-0.01,0.95,-2.89,-10.79,-9.27
2.52,0.31,0.03,0.91,3.98,-7.73,-1.88
2.542,0.31,0.04,0.88,7.3,-9.94,-5.69
2.566,0.32,0.03,0.93,0.75,-10.46,-2.87
2.588,0.31,0.01,0.93,-4.84,9.13,-0.79
2.617,0.3,0.01,0.93,-6.95,1.77,-5.42
2.637,0.21,0.02,0.94,-9.54,0.81,-8.92
2.659,0.18,0.02,0.96,-10.29,4.27,-8.98
2.682,0.25,0.01,0.98,-12.26,2.61,-1.18
2.71,0.27,-0.01,0.98,-14.63,1.4,-1.74
2.733,0.21,-0.01,1.0,-12.14,-2.2,-9.57
2.755,0.22,-0.01,0.99,-9.71,12.81,0.2
2.778,0.25,-0.01,0.98,-9.21,20.43,3.18
2.801,0.25,-0.02,0.97,-9.21,0.05,-4.03
2.823,0.27,-0.02,0.97,-9.05,6.08,-2.84
2.847,0.24,-0.03,0.97,-7.37,20.34,-1.5
2.869,0.21,-0.02,0.94,-7.04,5.83,-13.8
2.896,0.23,-0.03,0.96,-6.82,-9.5,-19.04
2.92,0.22,-0.06,1.01,-9.37,1.63,-14.61
2.942,0.25,-0.04,0.99,-6.6,9.15,-13.76
2.964,0.28,-0.03,0.96,-0.53,-0.55,-13.54
2.988,0.26,-0.01,0.95,-1.92,9.47,-12.73
3.01,0.27,-0.02,0.94,-2.29,9.3,-16.34
3.032,0.27,-0.03,0.95,-5.31,6.82,-16.87
3.056,0.3,-0.03,0.95,-4.69,8.4,-17.34
3.083,0.27,-0.02,0.94,-5.69,11.77,-18.12
3.105,0.19,-0.02,0.96,-7.33,10.24,-23.48
3.129,0.2,-0.02,0.98,-5.69,3.42,-17.16
3.151,0.22,-0.0,0.95,-0.03,5.68,-13.68
3.173,0.21,0.01,0.93,-2.38,-3.73,-12.55
3.197,0.24,-0.03,0.97,-5.85,-4.55,-9.4
3.219,0.25,-0.05,0.97,-7.83,-6.84,-10.37
3.241,0.28,-0.04,0.94,-5.68,-8.98,-11.53
3.27,0.26,-0.05,0.95,-4.93,2.41,-11.07
3.292,0.25,-0.05,0.95,-7.71,6.14,-16.5
3.315,0.24,-0.03,0.94,-8.43,1.28,-20.6
3.34,0.22,-0.03,0.95,-10.24,4.84,-22.27
3.36,0.18,-0.04,0.95,-12.29,8.58,-25.39
3.383,0.22,-0.03,0.9,-8.44,4.66,-18.75
3.406,0.23,-0.02,0.91,-4.09,15.54,-12.84
3.433,0.22,-0.04,0.92,-7.65,28.58,-17.57
3.456,0.21,-0.04,0.94,-7.31,20.89,-20.21
3.479,0.21,-0.05,0.95,-4.46,23.54,-21.62
3.501,0.18,-0.06,0.96,-14.23,23.48,-23.3
3.523,0.14,-0.06,0.97,-17.85,16.2,-23.3
3.547,0.18,-0.07,0.98,-18.27,-1.95,-20.89
3.569,0.16,-0.08,0.93,-18.43,1.4,-18.32
3.597,0.18,-0.08,0.97,-16.38,5.07,-15.82
3.62,0.14,-0.09,0.97,-20.29,14.67,-6.72
3.642,0.19,-0.11,0.96,-17.68,11.19,-9.97
3.668,0.2,-0.13,0.98,-13.6,2.12,-8.29
3.687,0.16,-0.13,0.98,-12.41,3.63,-9.13
3.711,0.14,-0.11,0.98,-6.46,13.05,-19.5
3.732,0.1,-0.09,0.97,-5.74,14.17,-21.19
3.761,0.13,-0.08,0.98,-3.19,17.11,-17.91
