timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.004,-0.04,-0.31,0.98,-2.58,-3.79,-5.76
0.007,-0.01,-0.28,1.01,-6.14,-7.57,-2.95
0.011,-0.01,-0.29,0.98,-6.29,-9.83,-3.91
0.014,0.06,-0.32,0.93,-6.29,-4.41,-4.37
0.016,0.03,-0.32,0.92,-5.91,0.85,-3.33
0.018,0.02,-0.31,0.91,-6.69,1.05,-4.9
0.02,0.01,-0.31,0.91,-0.12,-10.93,-3.44
0.022,0.03,-0.32,0.92,-2.0,2.7,-7.45
0.024,0.02,-0.32,0.97,-3.54,-2.05,-7.31
0.025,0.05,-0.29,0.97,-8.26,2.31,-8.37
0.028,0.06,-0.31,0.96,-11.37,1.37,-7.36
0.031,0.1,-0.34,0.9,-5.63,-6.81,-4.73
0.032,0.05,-0.33,0.93,1.07,-1.69,-4.03
0.035,0.05,-0.3,0.96,7.4,-7.33,-4.76
0.036,0.08,-0.26,1.01,6.31,-0.4,-4.52
0.038,0.1,-0.28,0.99,4.93,-3.76,-1.76
0.04,0.1,-0.3,1.0,-1.33,-6.81,-0.31
0.042,0.07,-0.28,0.98,-7.57,-5.05,-1.68
0.044,0.11,-0.29,0.93,-6.4,-7.74,0.02
0.046,0.02,-0.3,1.0,-7.27,-11.63,1.86
0.048,0.01,-0.31,0.97,-7.4,-8.53,-3.31
0.05,0.01,-0.32,0.95,-9.28,-10.58,-5.02
0.052,0.01,-0.32,0.92,-7.42,-12.46,-8.46
0.054,0.09,-0.31,0.93,-0.15,-7.59,-6.0
0.057,0.05,-0.29,1.01,4.96,-6.03,-3.97
0.059,0.07,-0.29,1.03,5.27,-3.28,-7.53
0.061,0.1,-0.28,1.05,-1.57,-4.27,-9.73
0.063,0.15,-0.29,1.01,-6.47,-13.45,-5.05
0.065,0.15,-0.29,0.99,-9.36,-13.19,-2.26
0.067,0.15,-0.31,0.98,-7.62,-9.04,-0.46
0.069,0.16,-0.31,0.99,-5.83,-6.6,1.19
0.071,0.17,-0.31,0.96,-7.11,-10.46,3.56
0.073,0.17,-0.31,0.92,-7.25,-13.51,3.69
0.074,0.17,-0.29,0.94,-5.22,-18.93,4.38
0.076,0.19,-0.32,0.97,-1.53,-6.93,0.5
0.078,0.2,-0.3,0.95,1.89,1.3,1.25
0.08,0.17,-0.29,0.97,1.6,-0.47,4.18
0.082,0.18,-0.29,1.01,-6.35,-1.13,3.8
0.084,0.22,-0.32,0.94,-6.49,4.44,10.37
0.086,0.13,-0.33,0.92,-2.87,7.53,13.77
0.088,0.09,-0.35,0.92,0.43,11.77,12.31
0.09,0.02,-0.36,0.96,-0.11,8.26,9.11
0.091,0.06,-0.36,0.89,-1.42,2.46,6.7
0.094,0.04,-0.35,0.96,-3.57,1.01,5.11
0.096,0.05,-0.32,0.95,-3.82,4.49,3.34
0.098,0.03,-0.31,0.95,-2.53,-0.15,3.54
0.1,0.08,-0.3,0.98,-3.94,-2.21,2.38
0.102,0.1,-0.28,0.97,-4.21,-8.9,2.85
0.103,0.11,-0.28,0.96,-4.69,-10.5,5.76
0.105,0.09,-0.33,0.97,-2.44,-9.69,5.4
0.107,0.09,-0.35,0.91,-1.65,-5.53,-3.05
