timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,-0.0,-0.11,0.99,2.38,-4.4,-0.44
0.002,-0.02,-0.14,1.02,-1.07,1.68,1.95
0.003,-0.02,-0.14,1.02,-4.61,4.79,-1.54
0.004,-0.02,-0.14,1.01,1.65,-1.98,0.63
0.005,-0.03,-0.16,1.03,-0.84,2.6,-0.14
0.006,-0.03,-0.14,1.01,0.49,0.58,-1.18
0.007,-0.03,-0.15,1.03,2.93,-1.4,2.55
0.008,-0.03,-0.14,1.01,0.29,1.63,-0.38
0.009,-0.02,-0.14,1.01,3.62,-0.32,1.51
0.01,-0.02,-0.13,1.01,3.1,-0.98,1.77
0.01,-0.02,-0.12,1.01,4.37,-1.51,0.63
0.011,-0.02,-0.13,1.0,5.05,-4.15,2.27
0.012,-0.04,-0.14,1.02,3.37,-1.25,1.98
0.013,0.0,-0.12,0.99,4.76,-5.11,4.08
0.014,-0.02,-0.12,0.98,6.44,-2.49,4.15
0.015,-0.01,-0.12,0.98,3.04,-0.26,1.79
0.016,-0.01,-0.12,0.99,2.21,-0.47,2.02
0.017,-0.01,-0.13,0.98,1.39,1.18,1.34
0.018,-0.01,-0.13,0.98,0.78,1.68,0.21
0.018,-0.02,-0.12,0.99,0.56,1.31,0.31
0.019,-0.02,-0.14,1.01,-1.28,2.02,-0.09
0.02,-0.02,-0.13,1.0,0.67,0.69,0.79
0.021,-0.03,-0.14,1.01,0.82,2.52,1.51
0.022,-0.02,-0.14,1.01,-0.47,2.03,0.43
0.023,-0.02,-0.13,1.01,1.31,0.27,1.74
0.024,-0.02,-0.13,1.01,1.56,2.02,0.92
0.024,-0.03,-0.13,1.0,2.15,0.32,1.01
0.025,-0.01,-0.12,1.0,1.95,-1.71,1.54
0.026,-0.01,-0.13,1.01,0.63,-0.64,1.63
0.027,-0.02,-0.14,1.01,-0.11,0.69,2.09
0.028,-0.01,-0.13,1.0,1.92,0.49,-0.11
0.029,-0.01,-0.13,1.0,1.25,1.16,0.98
0.029,-0.02,-0.13,0.99,-0.12,1.62,-0.69
0.03,-0.02,-0.15,1.01,0.32,-1.54,-0.44
0.031,-0.02,-0.14,1.01,0.98,-2.98,-0.81
0.032,-0.02,-0.13,1.0,2.35,-1.11,0.41
0.032,-0.01,-0.14,1.0,0.72,0.96,-0.11
0.033,-0.0,-0.13,1.0,2.18,-0.6,0.17
0.034,-0.02,-0.12,0.99,3.21,0.32,-1.33
