timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.18,0.86,0.52,-8.24,-4.05,0.06
0.002,0.21,0.84,0.56,-6.64,-6.26,-0.41
0.003,0.22,0.83,0.58,-4.53,-1.92,-0.11
0.005,0.22,0.84,0.56,-2.29,1.36,0.64
0.006,0.23,0.83,0.59,-0.29,1.31,-1.42
0.007,0.23,0.83,0.57,3.28,3.85,-1.71
0.008,0.2,0.85,0.53,3.31,11.22,1.04
0.009,0.18,0.89,0.48,0.2,14.96,1.6
0.011,0.16,0.87,0.47,-1.71,7.77,-0.34
0.012,0.16,0.86,0.49,-1.1,2.99,-0.14
0.013,0.14,0.87,0.48,-3.16,4.21,0.98
0.014,0.16,0.84,0.5,-5.88,-1.37,-1.91
0.015,0.2,0.84,0.52,-3.62,-4.11,-1.3
0.016,0.19,0.86,0.51,-5.6,4.63,-0.34
0.017,0.18,0.86,0.53,-7.86,4.66,-0.56
0.018,0.18,0.85,0.56,-5.5,-3.27,-1.98
0.019,0.21,0.83,0.58,-2.81,-0.61,-1.11
0.02,0.19,0.86,0.53,-2.44,9.1,0.99
0.021,0.15,0.87,0.49,-4.08,9.74,1.94
0.022,0.15,0.86,0.48,-8.78,3.27,0.12
0.023,0.17,0.85,0.48,-8.53,1.4,0.73
0.024,0.16,0.86,0.45,-11.4,7.54,3.15
0.025,0.16,0.87,0.47,-17.54,2.44,-0.55
0.026,0.19,0.84,0.52,-18.6,-8.99,-2.41
0.027,0.21,0.83,0.54,-17.77,-3.13,-1.39
0.028,0.21,0.83,0.54,-21.56,7.13,-0.4
0.029,0.21,0.84,0.49,-18.64,10.34,1.45
0.03,0.19,0.87,0.42,-23.69,12.49,0.56
0.031,0.17,0.87,0.38,-35.1,16.96,-4.05
0.032,0.15,0.84,0.37,-39.1,8.29,-2.23
0.033,0.17,0.84,0.32,-46.52,7.66,0.05
0.034,0.14,0.82,0.29,-60.17,10.84,-0.95
0.035,0.13,0.8,0.3,-72.35,1.82,-2.7
0.036,0.17,0.75,0.35,-84.89,-8.6,-3.69
0.037,0.19,0.68,0.39,-92.32,-9.04,-4.23
0.037,0.19,0.61,0.41,-94.47,0.47,-2.93
0.038,0.17,0.57,0.38,-97.97,0.67,-3.82
