timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,-0.05,-0.11,0.99,-0.41,1.44,-0.61
0.002,-0.15,-0.04,0.79,3.21,-5.59,-1.27
0.003,-0.04,-0.12,0.99,1.3,3.21,3.22
0.005,-0.05,-0.14,1.01,3.53,2.72,3.76
0.006,-0.04,-0.13,1.0,3.69,1.98,1.04
0.007,-0.06,-0.12,1.0,3.18,2.82,0.37
0.008,-0.05,-0.13,1.0,2.98,0.34,0.73
0.009,-0.04,-0.13,1.01,5.28,4.58,0.75
0.01,-0.04,-0.09,0.99,4.43,2.87,1.91
0.012,-0.04,-0.1,0.98,3.21,0.11,0.21
0.013,-0.03,-0.09,0.98,2.05,0.73,0.08
0.014,-0.06,-0.1,0.98,-0.56,0.09,0.92
0.015,-0.06,-0.11,0.98,-0.55,-1.36,2.11
0.016,-0.02,-0.15,0.99,1.02,-3.34,-0.38
0.017,-0.04,-0.15,0.98,4.29,1.63,-0.82
0.018,-0.05,-0.12,0.98,3.95,2.12,-0.14
0.019,-0.07,-0.11,0.96,3.07,2.87,-0.38
0.02,-0.07,-0.1,0.96,0.66,0.64,0.67
0.021,-0.06,-0.11,0.97,1.25,-1.51,-0.4
0.022,-0.06,-0.11,0.99,1.27,-0.4,0.41
0.023,-0.05,-0.11,0.99,2.61,2.32,0.6
0.024,-0.08,-0.11,1.0,1.76,1.05,1.16
0.026,-0.07,-0.12,1.01,2.75,-0.08,1.59
0.027,-0.06,-0.1,1.0,3.31,-0.55,3.24
0.027,-0.07,-0.1,0.98,1.79,-1.45,3.88
0.029,-0.04,-0.11,0.99,2.63,-0.73,5.08
0.03,-0.07,-0.11,1.01,3.27,-2.64,2.72
0.031,-0.05,-0.1,0.99,3.63,-3.13,2.95
0.031,-0.04,-0.1,0.99,3.3,1.3,4.2
0.032,-0.03,-0.1,1.01,3.37,-0.37,1.94
0.033,-0.04,-0.08,0.99,3.62,0.61,3.16
0.034,-0.06,-0.11,0.98,1.74,-1.3,3.19
0.035,-0.08,-0.12,0.99,2.35,-4.93,4.02
0.036,-0.09,-0.13,0.98,3.65,-10.0,8.58
0.037,-0.05,-0.13,0.98,4.18,-14.06,12.4
0.038,-0.06,-0.14,1.01,3.59,-19.74,16.26
0.039,-0.09,-0.14,0.99,0.69,-30.49,23.5
0.04,-0.04,-0.13,1.0,1.02,-47.54,34.06
0.041,0.05,-0.21,1.03,6.99,-46.75,40.53
0.042,0.18,-0.29,0.99,17.42,-48.52,34.4
0.042,0.26,-0.18,1.05,21.85,-33.33,29.54
0.043,0.32,-0.18,1.02,20.82,-15.91,24.06
0.044,0.34,-0.08,1.0,17.66,-2.35,15.34
0.045,0.28,-0.07,1.07,12.05,-4.38,5.28
0.046,0.26,-0.1,1.05,8.09,-6.31,0.34
0.047,0.28,-0.15,1.08,7.27,-7.16,-7.36
0.048,0.25,-0.13,1.1,11.3,-2.02,-12.06
0.048,0.23,-0.08,1.07,13.86,-1.76,-11.77
0.049,0.19,-0.09,1.07,11.56,-7.56,-8.46
0.05,0.19,-0.09,1.02,10.93,-3.33,-5.76
0.051,0.16,-0.07,1.0,10.98,-8.58,0.34
0.052,0.16,-0.04,1.03,7.08,-13.37,-0.66
0.053,0.22,-0.05,0.95,5.68,-17.33,-5.39
0.054,0.2,-0.08,1.01,6.52,-12.72,-1.62
0.054,0.23,-0.07,1.04,10.06,-18.14,3.13
0.055,0.24,-0.11,1.0,5.89,-9.39,-5.08
0.056,0.27,-0.04,1.0,8.72,1.13,-13.25
0.057,0.26,-0.03,0.99,2.89,-1.74,-21.1
0.058,0.27,-0.06,1.01,2.53,1.01,-26.05
0.059,0.26,-0.07,1.01,7.19,14.69,-22.78
0.059,0.24,-0.06,0.98,8.72,26.9,-17.69
0.06,0.19,-0.06,0.97,6.18,27.5,-24.81
0.061,0.16,-0.09,0.97,6.02,19.13,-37.68
0.062,0.11,-0.08,0.98,8.46,10.56,-45.18
0.062,0.07,-0.08,0.99,9.97,9.56,-43.04
0.063,0.07,-0.07,0.98,9.79,8.37,-41.39
0.064,0.06,-0.07,0.97,10.03,8.66,-42.98
0.065,0.07,-0.06,0.99,8.55,4.95,-47.16
0.066,0.07,-0.06,0.97,7.54,-6.5,-56.4
0.066,0.12,-0.04,0.95,6.84,-6.23,-62.44
0.067,0.11,-0.06,0.95,6.85,7.05,-62.53
0.068,0.05,-0.05,0.95,6.96,18.49,-58.81
0.069,-0.05,-0.03,0.96,6.66,2.76,-64.82
0.07,-0.03,-0.02,0.94,7.27,-17.77,-71.63
0.07,0.02,0.03,0.87,4.02,-16.9,-66.85
0.071,0.04,0.03,0.9,-4.81,0.27,-58.52
0.072,-0.04,0.01,0.96,-9.3,0.14,-57.88
0.073,-0.09,-0.05,0.97,-7.27,-5.54,-55.77
0.074,-0.05,-0.07,0.99,2.84,-14.96,-57.4
0.074,-0.01,-0.03,0.93,10.31,-10.93,-52.85
0.075,-0.01,0.03,0.9,4.7,-2.47,-48.93
0.076,-0.04,0.07,0.86,-5.98,3.25,-51.3
0.077,-0.07,0.03,0.88,-19.42,4.98,-56.31
0.077,-0.16,-0.09,0.81,-22.46,-9.08,-58.17
0.078,0.14,-0.02,1.01,2.12,-1.51,6.11
0.079,0.1,-0.01,1.01,-1.45,7.42,-1.65
0.08,0.05,-0.03,1.02,-3.47,9.02,-2.03
0.091,0.03,-0.04,1.03,-1.95,10.92,-1.89
0.115,-0.0,-0.04,1.01,-0.26,10.47,-1.48
0.133,0.02,-0.04,1.0,0.08,7.3,-4.18
0.151,0.03,-0.05,0.98,-0.99,6.11,-5.21
0.175,0.03,-0.05,0.98,-2.24,9.89,-5.02
0.193,-0.02,-0.06,1.0,-1.48,8.34,-1.68
0.212,-0.02,-0.07,0.99,0.31,2.52,0.96
0.235,0.04,-0.06,0.99,1.79,-2.31,0.23
0.254,0.06,-0.05,1.0,0.5,-1.79,-2.98
0.272,0.07,-0.06,1.01,2.66,-0.4,-5.07
0.291,0.06,-0.04,1.01,4.49,4.47,-1.53
0.314,0.03,-0.03,0.99,4.72,5.01,0.35
0.332,0.02,-0.03,0.99,4.52,-0.27,-0.27
0.355,0.0,-0.07,1.04,9.74,-5.53,2.14
0.374,0.01,-0.06,1.04,18.03,-4.66,7.63
0.392,0.04,0.0,0.98,19.02,-2.96,7.19
0.411,0.05,0.04,0.96,11.89,-0.23,0.93
0.434,0.03,0.05,0.95,3.18,0.17,-1.59
0.452,0.01,0.01,0.98,-3.62,1.36,-0.6
0.476,0.01,-0.03,1.01,-0.17,-1.01,0.5
0.494,0.02,-0.01,0.99,-0.7,-1.95,-1.37
0.512,0.04,-0.0,0.99,-1.56,-0.75,-1.66
0.53,0.01,0.03,0.99,-3.45,1.05,-1.88
0.554,-0.01,0.02,1.0,-5.42,-5.91,-2.99
0.573,0.02,-0.01,1.01,-5.25,-9.44,-3.1
0.591,0.04,-0.05,1.04,-4.75,-6.66,-1.37
0.614,0.06,-0.05,1.04,-0.53,-2.79,0.14
0.633,0.03,-0.02,1.02,-0.6,-0.11,-0.72
0.651,0.03,-0.03,1.02,-0.5,-1.37,-2.5
0.674,0.03,-0.03,1.0,1.04,-0.21,-3.28
0.693,0.01,-0.03,1.01,1.95,0.55,-2.61
0.711,0.01,-0.0,1.01,1.57,-0.81,-1.01
0.735,0.03,0.0,1.0,0.67,-2.9,1.04
0.753,0.04,-0.0,1.01,-2.26,-5.42,1.62
0.772,0.05,-0.04,1.03,-3.6,-7.88,-1.08
0.795,0.07,-0.08,1.05,1.1,-5.08,-3.91
0.814,0.06,-0.07,1.04,6.09,1.98,-4.99
0.832,0.02,-0.03,1.01,6.32,3.53,-3.77
0.85,0.02,-0.02,1.0,3.16,1.18,-1.33
0.874,0.03,-0.01,0.99,1.63,-0.76,-0.15
0.892,0.03,-0.02,0.99,-0.02,-3.36,-1.83
0.911,0.04,-0.04,0.98,1.02,-4.81,-2.37
0.934,0.06,-0.07,1.01,5.71,-4.09,-2.96
0.953,0.1,-0.06,0.98,10.24,13.88,-6.52
0.971,0.01,-0.13,0.96,6.67,0.55,1.89
0.992,0.01,-0.05,0.96,4.55,5.45,-5.57
1.016,0.04,0.01,1.08,2.63,-5.62,-3.11
1.034,0.04,-0.04,0.99,1.02,-1.57,-2.67
1.052,0.04,-0.04,0.98,0.5,-0.06,-4.75
1.071,0.01,-0.03,0.97,-0.17,-3.8,-8.9
1.094,-0.02,-0.0,0.96,-2.98,-6.14,-10.58
1.112,-0.03,-0.03,0.98,-5.3,-11.53,-11.01
1.136,-0.03,-0.03,0.98,-5.8,-22.9,-13.79
1.154,0.0,-0.03,0.99,-6.43,-29.42,-13.8
1.172,0.06,-0.04,0.99,-7.85,-18.26,-8.9
1.195,0.09,-0.06,0.97,-6.61,-0.09,-5.76
1.213,0.05,-0.06,1.02,-8.96,5.56,-3.34
1.232,0.02,-0.07,1.04,-5.48,-0.67,-8.85
1.255,0.07,-0.1,1.05,-1.47,1.02,-7.34
1.274,0.07,-0.08,1.04,4.31,6.78,0.06
1.292,0.06,-0.07,1.03,7.02,10.4,-0.03
1.315,0.04,-0.05,1.05,6.85,10.18,-1.21
1.334,0.05,-0.05,1.01,6.64,8.72,-1.28
1.352,0.04,-0.04,1.0,7.04,7.28,-2.38
1.371,0.04,-0.03,0.99,6.41,8.17,-1.13
1.394,0.05,-0.03,1.01,7.47,10.08,3.95
1.413,0.07,-0.0,1.03,6.95,16.21,4.03
1.431,0.01,-0.01,1.04,5.22,6.0,1.59
1.452,0.02,-0.03,1.0,3.73,4.58,2.64
1.472,0.02,-0.05,1.01,3.88,5.74,2.27
1.492,0.01,-0.04,1.02,3.95,4.96,1.62
