timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,0.1,-0.98,-0.1,1.22,2.7,0.58
0.002,0.11,-0.99,-0.11,1.48,1.21,-0.08
0.004,0.1,-0.97,-0.13,3.57,1.91,0.49
0.005,0.1,-0.98,-0.12,5.45,2.14,-0.79
0.006,0.1,-0.98,-0.14,3.51,0.99,-1.16
0.008,0.1,-0.99,-0.13,3.94,-1.71,-1.39
0.009,0.1,-0.98,-0.13,2.24,-0.69,-0.52
0.01,0.09,-0.97,-0.13,1.08,1.5,-0.05
0.011,0.11,-0.99,-0.11,-0.56,-2.47,0.43
0.013,0.11,-1.01,-0.1,-0.7,-2.29,1.21
0.014,0.13,-0.98,-0.15,2.85,-1.45,1.92
0.015,0.11,-0.98,-0.14,0.18,1.54,0.2
0.016,0.09,-1.0,-0.1,-3.47,1.05,-1.25
0.017,0.1,-1.0,-0.13,0.76,0.02,0.09
0.018,0.11,-0.99,-0.12,1.31,2.63,0.85
0.019,0.12,-0.98,-0.13,1.45,1.18,1.5
0.02,0.1,-1.0,-0.14,1.86,2.26,1.69
0.021,0.11,-0.97,-0.13,0.47,6.18,0.76
0.022,0.12,-0.99,-0.12,-0.69,2.14,0.34
0.023,0.13,-0.99,-0.12,0.4,0.99,0.82
0.024,0.12,-0.98,-0.14,3.44,6.7,-0.41
0.025,0.11,-0.98,-0.12,0.5,9.21,-1.45
0.026,0.13,-0.97,-0.16,1.5,3.04,-0.92
0.027,0.11,-0.98,-0.15,-0.21,0.08,-1.16
0.028,0.1,-1.01,-0.12,-1.63,-0.55,-2.31
0.029,0.1,-0.99,-0.14,1.95,-2.95,-1.25
0.03,0.1,-0.99,-0.13,1.98,-0.17,0.44
0.031,0.12,-0.98,-0.12,2.15,-1.45,1.98
0.032,0.12,-0.98,-0.14,2.92,-1.79,2.11
0.033,0.11,-1.0,-0.13,2.24,0.08,0.56
0.034,0.1,-1.02,-0.09,4.56,-1.44,0.61
0.035,0.1,-1.03,-0.11,8.09,-1.4,2.85
0.036,0.1,-1.03,-0.09,14.79,-1.19,6.66
0.037,0.1,-1.09,-0.03,19.66,-4.2,9.13
0.038,0.03,-1.19,0.1,30.72,-7.76,8.08
0.039,0.05,-1.16,0.04,51.86,-18.67,7.54
0.04,0.07,-1.09,-0.03,81.66,-20.73,20.44
0.041,0.01,-1.15,0.12,88.84,-6.18,27.1
0.042,0.03,-1.2,0.2,104.55,-21.98,32.7
0.043,0.06,-1.19,0.19,137.04,-28.44,39.91
0.044,0.03,-1.17,0.25,159.92,2.12,51.56
0.044,0.05,-1.14,0.24,179.39,-2.55,57.13
0.045,0.01,-1.12,0.32,201.44,-22.15,53.79
0.046,-0.06,-1.12,0.41,219.3,-28.05,47.47
0.047,-0.1,-1.11,0.44,243.39,-33.34,51.83
0.048,-0.05,-1.11,0.46,270.37,-31.34,55.56
0.049,0.1,-0.94,0.34,290.2,-40.56,65.97
0.05,0.02,-0.86,0.5,270.98,-10.79,64.64
0.05,-0.14,-0.86,0.66,236.32,9.1,48.0
0.051,-0.06,-0.79,0.73,246.41,-32.63,29.91
0.052,-0.04,-0.62,0.59,269.02,-70.5,22.23
0.053,-0.14,-0.49,0.78,248.38,-68.61,7.27
0.054,-0.14,-0.48,0.81,210.7,-52.24,1.47
