timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,0.17,-0.98,-0.19,6.85,3.94,5.4
0.003,0.16,-0.98,-0.19,8.53,3.82,3.65
0.005,0.13,-0.99,-0.18,6.02,6.08,1.27
0.006,0.13,-0.99,-0.16,4.79,2.92,1.02
0.007,0.16,-0.98,-0.2,5.48,-0.11,2.87
0.009,0.14,-0.99,-0.17,5.39,2.79,2.15
0.01,0.12,-0.99,-0.17,2.61,6.29,-0.72
0.011,0.14,-0.98,-0.17,4.61,1.92,0.32
0.013,0.14,-1.0,-0.17,2.76,1.8,1.37
0.014,0.14,-0.97,-0.16,3.45,0.52,2.47
0.015,0.15,-0.98,-0.14,2.72,2.69,2.85
0.016,0.14,-0.98,-0.15,3.37,3.01,1.47
0.018,0.13,-0.96,-0.17,4.76,3.13,-0.35
0.019,0.11,-0.98,-0.16,1.94,5.01,-1.27
0.02,0.12,-0.97,-0.16,1.02,2.93,-1.25
0.021,0.11,-0.98,-0.16,0.37,4.53,-1.13
0.022,0.13,-0.99,-0.16,0.84,2.49,0.31
0.023,0.12,-0.99,-0.15,2.03,0.82,0.98
0.024,0.14,-0.98,-0.17,1.92,2.72,0.03
0.025,0.13,-0.98,-0.15,1.22,-0.37,0.37
0.027,0.15,-0.99,-0.17,-0.89,-1.57,-0.4
0.028,0.12,-0.99,-0.14,0.96,0.46,-1.97
0.029,0.14,-0.99,-0.18,1.95,-0.02,-1.45
0.03,0.13,-0.99,-0.15,1.88,3.92,-0.55
0.031,0.14,-0.99,-0.15,1.04,3.91,-0.95
0.032,0.15,-0.97,-0.19,4.09,-0.12,0.61
0.033,0.12,-0.99,-0.12,2.38,3.08,-0.66
0.034,0.15,-0.98,-0.16,3.59,-1.44,1.86
0.034,0.15,-0.96,-0.18,5.63,0.87,3.59
0.035,0.12,-0.99,-0.13,1.69,1.42,-0.14
0.036,0.13,-0.98,-0.15,4.32,-4.02,1.21
0.037,0.13,-0.99,-0.16,6.21,3.48,3.07
0.038,0.13,-1.02,-0.14,6.29,2.85,4.06
0.039,0.16,-1.04,-0.13,10.58,-1.11,6.0
0.04,0.13,-1.07,-0.11,15.76,3.98,5.82
0.041,0.07,-1.14,-0.0,24.78,2.56,6.41
0.042,0.03,-1.18,0.06,41.59,-6.55,4.89
0.043,0.04,-1.19,0.07,72.49,-18.56,16.21
0.044,-0.07,-1.19,0.25,103.22,-9.5,26.2
0.044,0.04,-1.2,0.1,138.67,-37.88,38.43
0.045,0.14,-1.25,0.14,165.28,-35.05,44.24
0.046,0.02,-1.2,0.2,192.46,-11.21,49.57
0.047,-0.02,-1.16,0.24,218.82,-9.6,60.26
0.048,-0.01,-1.11,0.27,234.35,-18.09,73.95
