timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,0.19,-0.07,1.08,-13.57,11.62,7.85
0.002,0.16,-0.1,1.1,-14.44,5.1,4.43
0.003,0.15,-0.1,1.12,-13.92,7.42,6.44
0.005,0.15,-0.09,1.11,-10.18,11.73,9.07
0.006,0.13,-0.08,1.08,-4.03,12.34,6.58
0.007,0.12,-0.07,1.06,-1.54,3.25,5.57
0.008,0.14,-0.09,1.1,-3.1,3.48,6.6
0.009,0.14,-0.07,1.09,-2.87,5.5,5.45
0.011,0.17,-0.07,1.05,1.82,2.11,5.18
0.012,0.14,-0.08,1.08,0.34,6.76,3.13
0.013,0.15,-0.05,1.05,1.65,-1.36,0.29
0.014,0.13,-0.06,1.06,4.79,-3.24,-0.69
0.015,0.11,-0.06,1.04,3.18,1.77,0.47
0.016,0.13,-0.05,1.01,6.41,0.7,0.7
0.017,0.11,-0.05,1.02,6.41,2.03,0.21
0.018,0.09,-0.03,1.01,3.42,0.44,-1.21
0.019,0.11,-0.03,1.01,7.42,-7.86,2.98
0.02,0.1,-0.05,1.01,1.82,2.11,2.0
0.021,0.09,-0.05,1.01,1.97,-0.37,0.03
0.022,0.1,-0.03,1.02,2.81,-3.24,-2.44
0.023,0.11,-0.02,0.99,0.9,4.2,-2.43
0.024,0.09,-0.03,0.99,-0.5,9.68,-1.54
0.025,0.11,-0.04,1.02,-0.92,4.34,-0.24
0.026,0.08,-0.05,1.05,-3.42,1.08,-2.14
0.027,0.09,-0.05,1.03,-0.79,-2.66,-2.9
0.028,0.08,-0.04,1.03,0.98,1.15,-2.56
0.029,0.08,-0.05,1.04,1.8,6.84,-1.25
0.03,0.07,-0.05,1.05,0.66,4.69,-1.02
0.031,0.08,-0.05,1.06,0.49,-2.58,-1.82
0.032,0.07,-0.04,1.04,2.6,-1.15,-0.12
0.032,0.08,-0.04,1.03,2.99,3.36,0.92
0.033,0.11,-0.04,1.03,3.57,5.24,0.92
0.034,0.08,-0.05,1.04,4.08,4.15,-0.44
0.035,0.09,-0.04,1.02,6.17,1.5,-2.09
