timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.003,0.2,0.06,0.97,-3.53,3.86,-0.27
0.012,0.19,0.04,0.94,0.53,2.12,-0.49
0.02,0.2,0.04,0.98,2.9,0.79,-0.96
0.025,0.23,0.06,0.98,4.53,0.4,1.31
0.03,0.2,0.08,1.04,1.53,5.76,0.67
0.036,0.2,0.07,1.03,-0.9,3.25,0.31
0.041,0.19,0.06,1.05,-4.95,6.44,0.05
0.046,0.19,0.04,1.02,-4.78,-4.5,-0.03
0.053,0.2,0.05,1.0,-5.68,-6.61,-1.73
0.06,0.22,0.06,1.02,-4.89,3.05,-0.93
0.064,0.21,0.04,0.99,-4.44,15.73,-1.89
0.068,0.17,0.06,1.03,-2.43,12.84,-1.85
0.072,0.18,0.05,1.01,-2.02,5.21,-2.21
0.076,0.17,0.04,1.01,-1.53,-4.78,-1.86
0.081,0.19,0.05,0.99,-2.35,-10.6,-3.98
0.085,0.31,0.09,1.0,1.19,-19.54,0.98
0.089,0.35,0.12,1.03,3.19,-17.74,10.96
0.094,0.42,0.14,1.09,1.97,-21.42,24.0
0.098,0.41,0.14,1.1,-1.4,-21.42,32.92
0.103,0.42,0.18,1.12,-8.58,-23.37,36.52
0.108,0.49,0.16,1.08,-14.52,-11.51,42.93
0.111,0.51,0.13,1.08,-21.98,-1.8,50.92
0.113,0.52,0.14,1.08,-26.02,0.24,57.73
0.115,0.58,0.18,1.13,-29.69,7.44,69.22
0.117,0.57,0.18,1.12,-33.66,7.3,83.94
0.119,0.53,0.19,1.12,-38.96,4.95,96.53
0.121,0.43,0.15,1.08,-44.35,2.72,101.91
0.123,0.36,0.11,1.0,-46.67,9.02,102.11
0.125,0.32,0.03,0.96,-42.05,9.05,102.9
0.127,0.38,-0.03,0.89,-40.15,12.17,104.08
0.129,0.34,-0.03,0.94,-43.5,22.21,104.02
0.131,0.29,-0.05,0.96,-41.05,27.44,104.82
0.133,0.26,-0.1,0.95,-43.02,23.51,101.5
0.136,0.22,-0.13,0.93,-44.49,12.32,95.89
0.138,0.32,-0.15,0.85,-39.4,5.34,99.95
0.14,0.31,-0.15,0.87,-34.43,2.67,105.59
0.142,0.27,-0.16,0.88,-30.14,3.65,108.18
0.144,0.21,-0.16,0.91,-22.38,-5.11,106.08
0.146,0.27,-0.14,0.96,-24.02,-3.28,106.95
0.147,0.26,-0.09,1.0,-28.21,4.56,112.29
0.149,0.25,-0.08,0.97,-32.4,6.46,125.13
0.152,0.19,-0.14,0.95,-30.98,3.79,136.73
0.154,0.06,-0.17,0.97,-32.9,7.74,135.53
0.155,0.04,-0.18,0.97,-34.56,16.2,132.23
0.158,-0.04,-0.21,1.0,-34.75,14.35,131.44
0.16,-0.03,-0.26,0.98,-29.36,-4.27,138.08
0.162,-0.1,-0.3,0.85,-27.76,-28.58,144.49
0.164,-0.08,-0.39,0.7,-23.42,-33.36,144.61
0.166,-0.18,-0.42,0.65,-7.24,-39.02,135.24
